CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Quantidade_Acionistas_PF;Quantidade_Acionistas_PJ;Quantidade_Acionistas_Investidores_Institucionais;Quantidade_Acoes_Ordinarias_Circulacao;Percentual_Acoes_Ordinarias_Circulacao;Quantidade_Acoes_Preferenciais_Circulacao;Percentual_Acoes_Preferenciais_Circulacao;Quantidade_Total_Acoes_Circulacao;Percentual_Total_Acoes_Circulacao;Data_Ultima_Assembleia
75.315.333/0001-09;2024-12-31;7;147348;ATACADÃO S.A.;21831;457;721;686507579;32.550000;0;0.000000;686507579;32.550000;2024-04-16
75.609.123/0001-23;2024-12-31;7;148518;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;0;0;1;0;0.000000;0;0.000000;0;0.000000;2024-04-30
76.483.817/0001-20;2024-12-31;15;147033;CIA PARANAENSE DE ENERGIA - COPEL;396739;3355;1292;1293575090;99.473000;1675110391;99.563000;2968685481;99.524000;2024-04-22
76.484.013/0001-45;2024-12-31;12;147109;CIA SANEAMENTO DO PARANA - SANEPAR;527863;1033;638;201077484;39.917000;1007454257;99.998000;1208531741;79.971000;2024-04-29
76.535.764/0001-43;2024-12-31;17;147299;OI S.A. - EM RECUPERAÇÃO JUDICIAL;238782;1934;108;322103970;98.040000;1558962;98.839000;323662932;98.044000;2025-04-24
76.627.504/0001-06;2024-12-31;4;139776;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;0;0;0;25860380;80.867000;12589440;99.701000;38449820;86.199000;2024-05-20
79.430.682/0001-22;2024-12-31;6;146410;FARMÁCIA E DROGARIA NISSEI S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-06-20
80.680.093/0001-81;2024-12-31;3;144368;SENIOR SISTEMAS S.A.;78;25;0;227182;17.893000;0;0.000000;227182;17.893000;2024-11-19
81.106.957/0001-19;2024-12-31;1;138112;DESCARBONIZE SOLUÇÕES S.A.;0;0;1;0;0.000000;0;0.000000;0;0.000000;2024-04-19
81.243.735/0001-48;2024-12-31;23;146813;POSITIVO TECNOLOGIA S.A.;44035;139;290;72725303;51.287000;0;0.000000;72725303;51.287000;2024-04-30
81.616.807/0001-55;2024-12-31;2;146642;GRANJA FARIA S.A.;0;1;1;0;0.000000;0;0.000000;0;0.000000;2024-04-30
82.120.676/0001-83;2024-12-31;1;138483;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2021-06-26
82.508.433/0001-17;2024-12-31;13;146909;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;107;18;125;61617;0.011000;50071;0.009000;111688;0.010000;2024-09-23
82.636.986/0001-55;2024-12-31;11;151874;TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL;910;23;0;18604;11.079000;322819;96.295000;341423;67.857000;2023-04-27
82.640.558/0001-04;2024-12-31;3;148107;KARSTEN S.A.;929;193;43;66945;2.326000;726532;21.838000;793477;12.787000;2024-04-29
82.643.537/0001-34;2024-12-31;6;148155;ELECTRO ACO ALTONA S.A.;5471;33;28;9750000;100.000000;12750000;100.000000;22500000;100.000000;2025-01-31
82.901.000/0001-27;2024-12-31;4;146945;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;28521;316;306;114132681;34.831000;0;0.000000;114132681;34.831000;2025-04-29
82.981.929/0001-03;2024-12-31;1;138577;CIA INDUSTRIAL SCHLOSSER S.A.;741;17;8;416403;100.000000;252980;100.000000;669383;100.000000;2010-04-30
82.982.075/0001-80;2024-12-31;3;146677;TEXTIL RENAUXVIEW S.A.;1495;32;0;171327;11.762000;1733876;61.865000;1905203;44.731000;2024-04-29
83.475.913/0001-91;2024-12-31;12;148381;PBG S/A;19007;217;34;49333450;34.992000;0;0.000000;49333450;34.992000;2024-10-08
83.878.892/0001-55;2024-12-31;10;148184;CENTRAIS ELET DE SANTA CATARINA S.A.;8305;261;70;6395653;41.190000;22813463;98.998000;29209116;75.727000;2024-04-30
84.429.695/0001-11;2024-12-31;5;147065;WEG S.A.;347780;2154;1289;1485954732;35.402000;0;0.000000;1485954732;35.402000;2025-04-29
84.683.374/0001-49;2024-12-31;14;148080;TUPY S.A.;32981;306;141;130526779;90.532000;0;0.000000;130526779;90.532000;2025-05-30
84.683.408/0001-03;2024-12-31;4;142129;DOHLER S.A.;1927;15;0;74043;0.136000;9373697;44.263000;9447740;12.490000;2024-04-30
84.683.671/0001-94;2024-12-31;3;145163;WETZEL S.A.;1195;19;10;12439;1.813000;989202;72.099000;1001641;48.671000;2024-04-05
84.684.455/0001-63;2024-12-31;4;146208;TIGRE S.A. PARTICIPAÇÕES;13;1;1;0;0.000000;0;0.000000;0;0.000000;2023-12-29
84.693.183/0001-68;2024-12-31;5;147456;SCHULZ S.A.;28427;98;164;28046231;18.368000;172876616;84.461000;200922847;56.222000;2025-05-06
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;0;5;0;85937255;100.000000;145449893;100.000000;231387148;100.000000;2024-04-30
85.778.074/0001-06;2024-12-31;3;138108;METALURGICA RIOSULENSE S.A.;1144;14;14;0;0.000000;1441467;57.769000;1441467;23.739000;2024-04-17
86.375.425/0001-09;2024-12-31;4;143696;METISA METALURGICA TIMBOENSE S.A.;7;2;0;51222;1.216000;2940567;64.244000;2991789;34.037000;2024-04-25
87.043.832/0001-73;2024-12-31;5;148341;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;104;1095;19;2;0.000000;432672;4.124000;432674;2.270000;2024-04-25
87.456.562/0001-22;2024-12-31;3;148330;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;291;13;4;2110896;0.010000;130868;99.619000;2241764;0.011000;2024-04-25
87.762.563/0001-03;2024-12-31;4;144475;CIA HABITASUL DE PARTICIPACOES;175751;1043;388;0;0.000000;3841919;64.236000;3841919;42.063000;2024-04-25
87.870.952/0001-44;2024-12-31;4;144225;BORRACHAS VIPAL S.A.;1;1;0;234207;100.000000;0;0.000000;234207;100.000000;2024-10-07
88.610.126/0001-29;2024-12-31;11;146627;FRASLE MOBILITY S.A.;8720;75;180;90273163;33.432000;0;0.000000;90273163;33.432000;2025-02-17
88.610.191/0001-54;2024-12-31;5;147125;MUNDIAL S.A. - PRODUTOS DE CONSUMO;1316;87;0;6410296;64.613000;0;0.000000;6410296;64.613000;2024-06-04
88.611.835/0001-29;2024-12-31;12;147203;MARCOPOLO S.A.;61076;937;423;197543909;48.187000;666378439;91.747000;863922348;76.031000;2024-03-28
88.613.658/0001-10;2024-06-30;5;139863;PETTENATI S.A. INDUSTRIA TEXTIL;37658;65;0;385220;2.405000;31573760;98.577000;31958980;66.517000;2023-10-31
89.086.144/0001-16;2024-12-31;9;147750;RANDONCORP S.A.;51140;566;586;21308966;18.289000;176650127;83.006000;197959093;60.110000;2024-04-18
89.096.457/0001-55;2024-12-31;8;148008;SLC AGRICOLA S.A.;70624;333;546;194261422;43.819000;0;0.000000;194261422;43.819000;2024-04-29
89.463.822/0001-12;2024-12-31;20;148312;LUPATECH S.A;9751;85;0;34517161;81.911000;0;0.000000;34517161;81.911000;2025-03-20
89.637.490/0001-45;2024-12-31;9;147821;KLABIN S.A.;651147;1404;1393;887175954;38.743000;3063142693;78.748000;3950318647;63.924000;2024-05-07
89.723.993/0001-33;2024-12-31;2;152328;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;397;7;12;7489720;100.000000;5110280;100.000000;12600000;100.000000;2017-07-17
89.850.341/0001-60;2024-12-31;11;147114;GRENDENE S.A.;84305;159;285;267998367;29.735000;0;0.000000;267998367;29.735000;2024-04-22
90.076.886/0001-40;2024-12-31;4;147162;MINUPAR PARTICIPACOES S.A.;1411;30;10;3271914;46.083000;0;0.000000;3271914;46.083000;2024-06-28
90.400.888/0001-42;2024-12-31;15;146630;BCO SANTANDER (BRASIL) S.A.;330653;16367;936;356586730;9.338000;384391141;10.446000;740977871;9.882000;2024-04-26
90.441.460/0001-48;2024-12-31;4;144504;UNICASA INDÚSTRIA DE MÓVEIS S.A.;6134;31;8;28508438;43.138000;0;0.000000;28508438;43.138000;2024-04-29
91.333.666/0001-17;2024-12-31;3;147477;RECRUSUL S.A.;11427;27;19;1374716;12.891000;17369258;82.091000;18743974;58.902000;2024-04-29
91.669.747/0001-92;2024-12-31;3;148371;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;237;19;0;50303;5.487000;0;0.000000;50303;5.487000;2023-12-31
91.983.056/0001-69;2024-12-31;11;147250;KEPLER WEBER S.A.;72936;292;279;174021783;96.829000;0;0.000000;174021783;96.829000;2024-04-03
92.012.467/0001-70;2024-12-31;5;147069;GRAZZIOTIN S.A.;6045;29;49;2532987;29.455000;8803392;73.886000;11336379;55.261000;2024-06-18
92.660.570/0001-26;2024-12-31;4;147607;TREVISA INVESTIMENTOS S.A.;206;6;11;2054400;11.175000;10669204;46.020000;12723604;30.609000;2025-04-29
92.665.611/0001-77;2024-12-31;5;147972;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;41405;398;57;71516013;47.587000;0;0.000000;71516013;47.587000;2023-05-15
92.690.783/0001-09;2024-12-31;12;148342;METALURGICA GERDAU S.A.;207383;693;626;90953523;24.911000;622978025;99.106000;713931548;71.845000;2025-04-17
92.693.019/0001-89;2024-12-31;4;146820;PANATLANTICA S.A.;650;93;8;476315;2.079000;707157;68.972000;1183472;4.945000;2021-08-03
92.702.067/0001-96;2024-12-31;14;147223;BCO ESTADO DO RIO GRANDE DO SUL S.A.;145440;4702;585;3829176;1.867000;203158041;99.631000;206987217;50.611000;2024-04-25
92.715.812/0001-31;2024-12-31;9;148021;CPFL TRANSMISSÃO S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2024-05-10
92.721.232/0001-57;2024-12-31;3;139024;BANRISUL ARMAZENS GERAIS SA;224;46;0;3626;0.518000;0;0.000000;3626;0.518000;2024-04-30
92.749.225/0001-63;2024-12-31;2;147222;HERCULES S.A. FABRICA DE TALHERES;844;40;1;2804;1.638000;201353;59.431000;204157;40.031000;2024-04-29
92.754.738/0001-62;2024-12-31;11;148165;LOJAS RENNER S.A.;114417;862;1668;1030587204;97.267000;0;0.000000;1030587204;97.267000;2024-04-18
92.781.335/0001-02;2024-12-31;10;148063;TAURUS ARMAS S.A.;98391;349;10;8546641;16.729000;74322257;84.258000;82868898;59.490000;2025-04-29
92.791.243/0001-03;2024-12-31;5;148160;IRANI PAPEL E EMBALAGEM S.A.;90791;551;9;106179855;44.273000;0;0.000000;106179855;44.273000;2024-04-26
92.802.784/0001-90;2024-12-31;9;146863;CIA RIOGRANDENSE DE SANEAMENTO;0;11;0;42545;0.889000;42545;0.052000;85090;0.098000;2024-08-21
93.828.986/0001-73;2024-12-31;1;137868;CEMEPE INVESTIMENTOS S.A.;736;27;0;12447;2.739000;23246;5.005000;35693;3.884000;2024-04-30
94.813.102/0001-70;2024-12-31;6;147072;TRÊS TENTOS AGROINDUSTRIAL S/A;25231;150;551;112455686;22.568000;0;0.000000;112455686;22.568000;2025-04-22
95.426.862/0001-97;2024-12-31;3;147083;EXCELSIOR ALIMENTOS S.A.;226;7;7;2223;0.078000;1506413;63.420000;1508636;28.889000;2024-04-29
96.298.013/0001-68;2024-12-31;11;147649;PACAEMBU CONSTRUTORA S.A.;43;0;0;649000;0.499000;0;0.000000;649000;0.499000;2025-05-05
96.418.264/0218-02;2024-12-31;9;145538;LOJAS QUERO QUERO S.A.;18533;123;287;195546894;94.505000;0;0.000000;195546894;94.505000;2024-04-30
97.191.902/0001-94;2024-12-31;7;147474;CONSERVAS ODERICH S.A.;429;10;0;112064;1.137000;85888;6.012000;197952;1.754000;2022-04-29
97.837.181/0001-47;2024-12-31;13;147026;DEXCO S.A.;22155;128;434;301760723;36.775000;0;0.000000;301760723;36.775000;2024-04-26
