CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Nome_Responsavel;Cargo_Responsavel
30.306.294/0001-45;2024-12-31;7;143930;BCO BTG PACTUAL S.A.;Roberto Balls Sallouti;Diretor Presidente
30.540.991/0001-66;2024-12-31;2;142326;HAGA S.A. INDUSTRIA E COMERCIO;José Luiz Abicalil;Diretor Presidente/Relações com Investidores
31.001.230/0001-07;2024-12-31;2;141585;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;Luiz Carlos Leite;Diretor de Relações com Investidores
31.001.230/0001-07;2024-12-31;2;141585;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;Não aplicável;Diretor Presidente
31.001.230/0001-07;2024-12-31;2;141585;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;MARCUS HANSEN BALATA;Diretor de Relações com Investidores
31.553.627/0001-01;2024-12-31;8;146847;GRUPO TOKY S.A.;Victor Pereira Noda;Diretor Presidente
31.553.627/0001-01;2024-12-31;8;146847;GRUPO TOKY S.A.;Marcelo Rodrigues Marques;Diretor de Relações com Investidores
31.748.174/0001-60;2024-12-31;7;147345;VERO S.A.;Fabiano Oliveira Ferreira;Diretor Presidente
31.748.174/0001-60;2024-12-31;7;147345;VERO S.A.;Marcus José de Almeida Albernaz;Diretor de Relações com Investidores
32.021.201/0001-61;2024-12-31;1;138807;ORIGEM ENERGIA S.A.;Luiz Felipe Coutinho Martins Filho;Diretor Presidente/Relações com Investidores
32.161.500/0001-00;2024-12-31;4;148041;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;Guilherme Motta Gomes;Diretor Presidente/Relações com Investidores
32.431.519/0001-10;2024-12-31;5;145704;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;Pedro Cunha Fiuza;Diretor Presidente
32.431.519/0001-10;2024-12-31;5;145704;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;Luciano Jun Fujii;Diretor de Relações com Investidores
32.431.519/0001-10;2024-12-31;5;145704;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;Eduardo dos Santos Soares;Diretor Presidente
32.431.519/0001-10;2024-12-31;5;145704;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;Bruno de Araujo Soares;Diretor de Relações com Investidores
32.681.371/0001-72;2024-12-31;5;144861;VIX LOGÍSTICA S.A.;André Luiz Chieppe;Diretor de Relações com Investidores
32.681.371/0001-72;2024-12-31;5;144861;VIX LOGÍSTICA S.A.;Patrícia Poubel Chieppe;Diretor Presidente
32.785.497/0001-97;2024-12-31;20;147822;NATURA &CO HOLDING S.A.;Fábio Colletti Barbosa;Diretor Presidente
32.785.497/0001-97;2024-12-31;20;147822;NATURA &CO HOLDING S.A.;Silvia Lopes Vilas Boas Magalhães;Diretor de Relações com Investidores
32.785.497/0001-97;2024-12-31;20;147822;NATURA &CO HOLDING S.A.;Silvia Lopes Vilas Boas Magalhães;Diretor de Relações com Investidores
33.000.167/0001-01;2024-12-31;28;148031;PETROLEO BRASILEIRO S.A. PETROBRAS;Magda Maria de Regina Chambriard;Diretor Presidente
33.000.167/0001-01;2024-12-31;28;148031;PETROLEO BRASILEIRO S.A. PETROBRAS;Carlos Alberto Rechelo Neto;Diretor de Relações com Investidores
33.000.167/0001-01;2024-12-31;28;148031;PETROLEO BRASILEIRO S.A. PETROBRAS;Fernando Melgarejo;Diretor de Relações com Investidores
33.035.536/0001-00;2024-12-31;6;146937;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;Roberto Correa;Diretor Presidente/Relações com Investidores
33.040.601/0001-87;2024-12-31;6;147513;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;Luiz Carlos de Araújo;Diretor de Relações com Investidores
33.040.601/0001-87;2024-12-31;6;147513;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;Gustavo Henrique Diniz de Araújo;Diretor Presidente
33.041.260/0652-90;2024-12-31;11;146755;GRUPO CASAS BAHIA S.A.;Renato Horta Franklin;Diretor Presidente
33.041.260/0652-90;2024-12-31;11;146755;GRUPO CASAS BAHIA S.A.;Sérgio Augusto França Leme;Diretor de Relações com Investidores
33.042.730/0001-04;2024-12-31;8;147221;CIA SIDERURGICA NACIONAL;Benjamin Steinbruch;Diretor Presidente
33.042.730/0001-04;2024-12-31;8;147221;CIA SIDERURGICA NACIONAL;Antonio Marco Campos Rabello;Diretor de Relações com Investidores
33.050.071/0001-58;2024-12-31;11;147450;AMPLA ENERGIA E SERVICOS S.A.;Francesco Tutoli;Diretor de Relações com Investidores
33.050.071/0001-58;2024-12-31;11;147450;AMPLA ENERGIA E SERVICOS S.A.;Anna Paula Hiotte Pacheco;Diretor Presidente
33.050.071/0001-58;2024-12-31;11;147450;AMPLA ENERGIA E SERVICOS S.A.;Francesco Moliterni;Diretor Presidente
33.050.071/0001-58;2024-12-31;11;147450;AMPLA ENERGIA E SERVICOS S.A.;Michelle Rodrigues Nogueira;Diretor de Relações com Investidores
33.050.196/0001-88;2024-12-31;6;146679;CIA PAULISTA DE FORCA E LUZ;Roberto Sartori;Diretor Presidente
33.050.196/0001-88;2024-12-31;6;146679;CIA PAULISTA DE FORCA E LUZ;YUEHUI PAN;Diretor de Relações com Investidores
33.050.196/0001-88;2024-12-31;6;146679;CIA PAULISTA DE FORCA E LUZ;KEDI WANG;Diretor de Relações com Investidores
33.102.476/0001-92;2024-12-31;3;147425;MONTEIRO ARANHA S.A.;FLAVIA COUTINHO MARTINS;Diretor Presidente
33.102.476/0001-92;2024-12-31;3;147425;MONTEIRO ARANHA S.A.;FLAVIA COUTINHO MARTINS;Diretor de Relações com Investidores
33.113.309/0001-47;2024-12-31;9;146500;VALID SOLUÇÕES S.A.;Rafael Ziggiatti;Diretor de Relações com Investidores
33.113.309/0001-47;2024-12-31;9;146500;VALID SOLUÇÕES S.A.;Ilson Roque Bressan;Diretor Presidente
33.113.309/0001-47;2024-12-31;9;146500;VALID SOLUÇÕES S.A.;Olavo Regal Maia Mendes Vaz;Diretor de Relações com Investidores
33.130.691/0001-05;2024-12-31;7;143811;WILSON SONS S.A.;Fernando Fleury Salek;Diretor Presidente
33.130.691/0001-05;2024-12-31;7;143811;WILSON SONS S.A.;Michael Robert Connell;Diretor de Relações com Investidores
33.200.049/0001-47;2024-12-31;5;147651;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;Carlos Eduardo Ripper Vianna Filho;Diretor de Relações com Investidores
33.200.049/0001-47;2024-12-31;5;147651;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;Renato Bezerra de Mello de Vasconcelos;Diretor Presidente
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;LEANDRO CARDOSO MASSA;Diretor de Relações com Investidores
33.228.024/0001-51;2024-12-31;9;147518;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;FERNANDO MAURICIO ARAUJO GUIMARÃES;Diretor Presidente
33.256.439/0001-39;2024-12-31;7;146605;ULTRAPAR PARTICIPACOES S.A.;Marcos Marinho Lutz;Diretor Presidente
33.256.439/0001-39;2024-12-31;7;146605;ULTRAPAR PARTICIPACOES S.A.;Rodrigo de Almeida Pizzinatto;Diretor de Relações com Investidores
33.256.439/0001-39;2024-12-31;7;146605;ULTRAPAR PARTICIPACOES S.A.;Rodrigo de Almeida Pizzinatto;Diretor Presidente
33.256.439/0001-39;2024-12-31;7;146605;ULTRAPAR PARTICIPACOES S.A.;Alexandre Mendes Palhares;Diretor de Relações com Investidores
33.352.394/0001-04;2024-12-31;9;146475;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;ANTONIO CARLOS DOS SANTOS;Diretor de Relações com Investidores
33.352.394/0001-04;2024-12-31;9;146475;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;AGUINALDO BALLON;Diretor Presidente
33.376.989/0001-91;2024-12-31;18;147436;IRB - BRASIL RESSEGUROS S.A.;Marcos Pessôa de Queiroz Falcão;Diretor Presidente/Relações com Investidores
33.386.210/0001-19;2024-12-31;3;146744;SONDOTECNICA ENGENHARIA SOLOS S.A.;Fabio Bergman;Diretor Presidente/Relações com Investidores
33.412.081/0001-96;2024-12-31;3;146278;REFINARIA DE PETROLEOS MANGUINHOS S.A.;Paulo Henrique Oliveira de Menezes;Diretor de Relações com Investidores
33.412.081/0001-96;2024-12-31;3;146278;REFINARIA DE PETROLEOS MANGUINHOS S.A.;Jorge Luiz Cruz Monteiro;Diretor Presidente
33.453.598/0001-23;2024-03-31;21;141260;RAÍZEN S.A.;Ricardo Dell Aquila Mussa;Diretor Presidente
33.453.598/0001-23;2024-03-31;21;141260;RAÍZEN S.A.;Carlos Alberto Bezerra de Moura;Diretor de Relações com Investidores
33.467.572/0001-34;2024-12-31;2;147051;TEKNO S.A. - INDUSTRIA E COMERCIO;José Maria de Campos Maia Netto;Diretor de Relações com Investidores
33.467.572/0001-34;2024-12-31;2;147051;TEKNO S.A. - INDUSTRIA E COMERCIO;Guilherme Luiz do Val;Diretor Presidente
33.541.368/0001-16;2024-12-31;6;146811;AXIA ENERGIA NORDESTE S.A.;EDUARDO HAIAMA;Diretor de Relações com Investidores
33.541.368/0001-16;2024-12-31;6;146811;AXIA ENERGIA NORDESTE S.A.;João Henrique de Araújo Franklin Neto;Diretor Presidente
33.572.408/0001-97;2024-12-31;10;146567;RUMO MALHA CENTRAL S.A.;Pedro Marcus Lira Palma;Diretor Presidente
33.572.408/0001-97;2024-12-31;10;146567;RUMO MALHA CENTRAL S.A.;Rafael Bergman;Diretor de Relações com Investidores
33.572.408/0001-97;2024-12-31;10;146567;RUMO MALHA CENTRAL S.A.;Guilherme Lelis Bernardo Machado;Diretor de Relações com Investidores
33.592.510/0001-54;2024-12-31;23;147435;VALE S.A.;Eduardo de Salles Bartolomeo;Diretor Presidente
33.592.510/0001-54;2024-12-31;23;147435;VALE S.A.;Gustavo Duarte Pimenta;Diretor de Relações com Investidores
33.592.510/0001-54;2024-12-31;23;147435;VALE S.A.;Gustavo Duarte Pimenta;Diretor Presidente
33.592.510/0001-54;2024-12-31;23;147435;VALE S.A.;Marcelo Feriozzi Bacci;Diretor de Relações com Investidores
33.611.500/0001-19;2024-12-31;15;148343;GERDAU S.A.;Gustavo Werneck da Cunha;Diretor Presidente
33.611.500/0001-19;2024-12-31;15;148343;GERDAU S.A.;Rafael Dorneles Japur;Diretor de Relações com Investidores
33.839.910/0001-11;2024-12-31;14;147740;VIVARA PARTICIPAÇÕES S.A.;Otavio Chacon do Amaral Lyra;Diretor Presidente/Relações com Investidores
33.839.910/0001-11;2024-12-31;14;147740;VIVARA PARTICIPAÇÕES S.A.;Elias Leal Lima;Diretor de Relações com Investidores
33.839.910/0001-11;2024-12-31;14;147740;VIVARA PARTICIPAÇÕES S.A.;Icaro Borrello;Diretor Presidente
33.938.119/0001-69;2024-12-31;10;147580;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Katia Brito Repsold;Diretor Presidente
33.938.119/0001-69;2024-12-31;10;147580;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Márcio Gomes Vargas;Diretor de Relações com Investidores
33.958.695/0001-78;2024-12-31;6;146559;UNIPAR CARBOCLORO S.A.;Rodrigo Cannaval;Diretor Presidente
33.958.695/0001-78;2024-12-31;6;146559;UNIPAR CARBOCLORO S.A.;Alexandre Jerussalmy;Diretor de Relações com Investidores
34.169.557/0001-72;2024-12-31;1;138626;BCO MERCANTIL DE INVESTIMENTOS S.A.;Paulo Henrique Brant de Araujo;Diretor Presidente/Relações com Investidores
34.274.233/0001-02;2024-12-31;19;148521;VIBRA ENERGIA S/A;Augusto Ribeiro Junior;Diretor de Relações com Investidores
34.274.233/0001-02;2024-12-31;19;148521;VIBRA ENERGIA S/A;Ernesto Peres Pousada;Diretor Presidente
35.522.178/0001-87;2024-12-31;1;138338;CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II;Felipe de Paula Joaquim;Diretor Presidente
35.522.178/0001-87;2024-12-31;1;138338;CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II;Felipe de Paula Joaquim;Diretor de Relações com Investidores
35.593.905/0001-05;2024-12-31;4;146600;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.;Alberto Luiz Lodi;Diretor Presidente
35.593.905/0001-05;2024-12-31;4;146600;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.;Matheus da Silva Pereira Fernandes;Diretor de Relações com Investidores
35.654.688/0001-08;2024-12-31;7;144559;AUTOMOB PARTICIPAÇÕES S.A.;José Cezario Mendes De Barros Sobrinho;Diretor de Relações com Investidores
35.654.688/0001-08;2024-12-31;7;144559;AUTOMOB PARTICIPAÇÕES S.A.;CHRISTIAN HAHN DA SILVA;Diretor Presidente
35.727.157/0001-06;2024-12-31;3;143905;EZ INC INCORPORAÇÕES S.A.;SILVIO HIDEMI IAMAMURA;Diretor de Relações com Investidores
35.727.157/0001-06;2024-12-31;3;143905;EZ INC INCORPORAÇÕES S.A.;FLÁVIO ERNESTO ZARZUR;Diretor Presidente
35.727.157/0001-06;2024-12-31;3;143905;EZ INC INCORPORAÇÕES S.A.;ANTONIO EMILIO CLEMENTE FUGAZZA;Diretor de Relações com Investidores
35.764.708/0001-01;2024-12-31;6;144641;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.;GUSTAVO POZZEBON STOCK;Diretor Presidente
35.764.708/0001-01;2024-12-31;6;144641;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.;ANDRÉ LUIZ SANDOVAL VALENTE;Diretor de Relações com Investidores
35.791.391/0001-94;2024-12-31;6;147458;QUALITY SOFTWARE S.A.;Rodrigo de Oliveira Torres;Diretor de Relações com Investidores
35.791.391/0001-94;2024-12-31;6;147458;QUALITY SOFTWARE S.A.;Julio Cesar Estevam de Britto Junior;Diretor Presidente
35.822.503/0001-27;2024-12-31;9;148098;INSPIRALI EDUCAÇÃO S.A.;Guilherme Colin Soárez;Diretor Presidente
35.822.503/0001-27;2024-12-31;9;148098;INSPIRALI EDUCAÇÃO S.A.;Tiago Garcia Moraes;Diretor de Relações com Investidores
35.980.592/0001-30;2024-12-31;1;138813;ELEA DIGITAL INFRAESTRUTURA E REDES DE TELECOMUNICAÇÕES S.A.;Rogério Bruck Ely;Diretor Presidente
35.980.592/0001-30;2024-12-31;1;138813;ELEA DIGITAL INFRAESTRUTURA E REDES DE TELECOMUNICAÇÕES S.A.;Marco Girardi;Diretor de Relações com Investidores
36.146.575/0001-64;2024-12-31;3;142394;EIXO SP CONCESSIONÁRIA DE RODOVIAS S.A.;Sérgio Ray Santillán;Diretor Presidente
36.146.575/0001-64;2024-12-31;3;142394;EIXO SP CONCESSIONÁRIA DE RODOVIAS S.A.;Gilson de Oliveira Carvalho;Diretor de Relações com Investidores
36.542.025/0001-64;2024-12-31;8;146831;BRQ SOLUCOES EM INFORMATICA S.A.;Rodrigo Frizzi Sousa;Diretor Presidente
36.542.025/0001-64;2024-12-31;8;146831;BRQ SOLUCOES EM INFORMATICA S.A.;Antonio Eduardo Pimentel Rodrigues;Diretor de Relações com Investidores
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;Guilherme Motta Gomes;Diretor Presidente/Relações com Investidores
37.663.076/0001-07;2024-12-31;13;144257;AUREN PARTICIPAÇÕES S.A.;José Ricardo Elbel Simão;Diretor de Relações com Investidores
37.663.076/0001-07;2024-12-31;13;144257;AUREN PARTICIPAÇÕES S.A.;Rogério Pereira Jorge;Diretor Presidente
37.663.076/0001-07;2024-12-31;13;144257;AUREN PARTICIPAÇÕES S.A.;Mario Antonio Bertoncini;Diretor Presidente
37.663.076/0001-07;2024-12-31;13;144257;AUREN PARTICIPAÇÕES S.A.;Mateus Gomes Ferreira;Diretor de Relações com Investidores
37.702.340/0001-74;2024-12-31;2;142388;MONTE RODOVIAS S.A.;Fábio Bonini Tararam;Diretor Presidente
37.702.340/0001-74;2024-12-31;2;142388;MONTE RODOVIAS S.A.;Fábio Bonini Tararam;Diretor de Relações com Investidores
38.042.694/0001-00;2024-12-31;1;137855;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Vinicius Bernardes Basile Silveira Stopa;Diretor Presidente/Relações com Investidores
38.199.406/0001-18;2024-12-31;4;141736;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;EDMOND CHAKER FARHAT JUNIOR;Diretor Presidente
38.199.406/0001-18;2024-12-31;4;141736;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;RAFAEL SANCHEZ BRANDÃO;Diretor de Relações com Investidores
38.286.323/0001-66;2024-12-31;4;147978;ASSURUÁ 4 E 5 HOLDING ENERGIA S.A.;THIAGO TRINDADE LINHARES;Diretor Presidente
38.286.323/0001-66;2024-12-31;4;147978;ASSURUÁ 4 E 5 HOLDING ENERGIA S.A.;ANDREA SZTAJN;Diretor de Relações com Investidores
38.307.135/0001-77;2024-12-31;4;146906;G2D INVESTMENTS, LTD.;Carlos Estelita Cavalcanti Pessoa Filho;Diretor de Relações com Investidores
38.307.135/0001-77;2024-12-31;4;146906;G2D INVESTMENTS, LTD.;Não Aplicável;Diretor Presidente
38.456.921/0001-36;2024-12-31;16;147490;INFRACOMMERCE CXAAS S.A.;MATIAS LENGLER MICHAELSEN;Diretor de Relações com Investidores
38.456.921/0001-36;2024-12-31;16;147490;INFRACOMMERCE CXAAS S.A.;IVAN LUIZ MURIAS DOS SANTOS;Diretor Presidente
38.456.921/0001-36;2024-12-31;16;147490;INFRACOMMERCE CXAAS S.A.;MARIANO FERNANDO ORIOZABALA;Diretor Presidente
38.456.921/0001-36;2024-12-31;16;147490;INFRACOMMERCE CXAAS S.A.;BRUNO DE ANDRADE VASQUES;Diretor de Relações com Investidores
38.482.780/0001-26;2024-12-31;4;142112;ANEMUS WIND HOLDING S.A.;Adriano Nascentes;Diretor de Relações com Investidores
38.482.780/0001-26;2024-12-31;4;142112;ANEMUS WIND HOLDING S.A.;Manoel Antonio Amarante Avelino Da Silva;Diretor Presidente
38.482.780/0001-26;2024-12-31;4;142112;ANEMUS WIND HOLDING S.A.;Ricardo Levy;Diretor de Relações com Investidores
39.115.514/0001-28;2024-12-31;6;145492;RUMO MALHA OESTE S.A.;Pedro Marcus Lira Palma;Diretor Presidente
39.115.514/0001-28;2024-12-31;6;145492;RUMO MALHA OESTE S.A.;Rafael Bergman;Diretor de Relações com Investidores
39.115.514/0001-28;2024-12-31;6;145492;RUMO MALHA OESTE S.A.;Guilherme Lelis Bernardo Machado;Diretor de Relações com Investidores
39.346.861/0350-38;2024-12-31;3;142500;CENCOSUD BRASIL COMERCIAL S.A.;Sebastian Dario Los;Diretor Presidente
39.346.861/0350-38;2024-12-31;3;142500;CENCOSUD BRASIL COMERCIAL S.A.;Emílio Nunes de Carvalho;Diretor de Relações com Investidores
39.346.861/0350-38;2024-12-31;3;142500;CENCOSUD BRASIL COMERCIAL S.A.;Emílio Nunes de Carvalho;Diretor Presidente/Relações com Investidores
39.580.673/0001-01;2024-12-31;1;138717;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.;HERBERT ARNAUD DANTAS;Diretor Presidente
39.580.673/0001-01;2024-12-31;1;138717;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.;MATEUS LEMOS LONGMAN;Diretor de Relações com Investidores
39.881.421/0001-04;2024-12-31;4;145434;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G;Marcelo Cunha Ribeiro;Diretor Presidente/Relações com Investidores
40.159.947/0001-64;2024-12-31;8;148326;HMOBI PARTICIPAÇÕES S.A.;Herbert Adriano Quirino dos Santos;Diretor de Relações com Investidores
40.159.947/0001-64;2024-12-31;8;148326;HMOBI PARTICIPAÇÕES S.A.;Guilherme Walder Mora Ramalho;Diretor Presidente
40.180.943/0001-68;2024-12-31;1;138852;REFINARIA DE MANAUS S.A.;FERNANDO LUIZ AGUIAR FILHO;Diretor Presidente/Relações com Investidores
40.263.170/0001-83;2024-12-31;2;139542;SOLVI ESSENCIS AMBIENTAL S.A.;Celso Pedroso;Diretor Presidente
40.263.170/0001-83;2024-12-31;2;139542;SOLVI ESSENCIS AMBIENTAL S.A.;Frederico Guimarães da Silva;Diretor de Relações com Investidores
40.337.136/0001-06;2024-12-31;7;148053;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;Mariana Dantas Mesquita;Diretor Presidente/Relações com Investidores
40.480.481/0001-02;2024-12-31;1;138820;RIO ALTO STL HOLDING I S.A.;RAFAEL SANCHEZ BRANDÃO;Diretor de Relações com Investidores
40.480.481/0001-02;2024-12-31;1;138820;RIO ALTO STL HOLDING I S.A.;EDMOND CHAKER FARHAT JUNIOR;Diretor Presidente
40.593.395/0001-06;2024-12-31;4;147341;IFIN PARTICIPAÇÕES S.A.;IVO VEL KOS;Diretor Presidente/Relações com Investidores
40.997.635/0001-20;2024-12-31;1;137892;PORTO DE VITORIA COMPANHIA SECURITIZADORA DE CREDITOS FINANC;Vinicius Bernardes Basile Silveira Stopa;Diretor Presidente/Relações com Investidores
41.052.420/0001-07;2024-12-31;2;143752;SOLAR BEBIDAS S.A.;André Leonardo Alves Seabra Salles;Diretor Presidente
41.052.420/0001-07;2024-12-31;2;143752;SOLAR BEBIDAS S.A.;Aderson Couto Uchoa;Diretor de Relações com Investidores
41.096.674/0001-19;2024-12-31;6;149482;CANTU STORE S.A.;Vitor das Neves Leme;Diretor de Relações com Investidores
41.096.674/0001-19;2024-12-31;6;149482;CANTU STORE S.A.;Humberto Gabriel Cantu;Diretor Presidente
41.335.131/0001-07;2024-12-31;1;137633;MOTTU I S.A;RUBENS OCTAVIO PEREIRA ZANELATTO;Diretor Presidente
41.335.131/0001-07;2024-12-31;1;137633;MOTTU I S.A;LUIGI TEIXEIRA DA COSTA;Diretor de Relações com Investidores
41.508.382/0001-46;2024-12-31;3;148140;RODOVIAS DO BRASIL HOLDING S.A.;Leonardo Armando Yamamoto;Diretor Presidente
41.508.382/0001-46;2024-12-31;3;148140;RODOVIAS DO BRASIL HOLDING S.A.;André de Paula Yusiasu;Diretor de Relações com Investidores
41.570.356/0001-48;2024-12-31;8;144585;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;RODRIGO COIMBRA ACHE ASSUMPÇÃO;Diretor de Relações com Investidores
41.570.356/0001-48;2024-12-31;8;144585;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;JATHIACY SANSONIO TAVARES;Diretor Presidente
41.570.356/0001-48;2024-12-31;8;144585;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;JATHIACY SANSONIO TAVARES;Diretor de Relações com Investidores
41.886.692/0001-02;2024-12-31;4;143581;CONCESSIONARIA ROTA DE SANTA MARIA S.A;Luis Manuel da Conceição Carregosa;Diretor Presidente
41.886.692/0001-02;2024-12-31;4;143581;CONCESSIONARIA ROTA DE SANTA MARIA S.A;Aquilino Espejo Martinez;Diretor de Relações com Investidores
41.886.692/0001-02;2024-12-31;4;143581;CONCESSIONARIA ROTA DE SANTA MARIA S.A;JORGE CALDERON SANTAOLALLA;Diretor Presidente
42.150.391/0001-70;2024-12-31;11;147168;BRASKEM S.A.;Pedro Van Langendonck Teixeira de Freitas;Diretor de Relações com Investidores
42.150.391/0001-70;2024-12-31;11;147168;BRASKEM S.A.;Roberto Bischoff;Diretor Presidente
42.150.391/0001-70;2024-12-31;11;147168;BRASKEM S.A.;Roberto Prisco Paraiso Ramos;Diretor Presidente
42.150.391/0001-70;2024-12-31;11;147168;BRASKEM S.A.;Felipe Montoro Jens;Diretor de Relações com Investidores
42.233.757/0001-75;2024-12-31;1;138530;ALVAREZ & MARSAL INVESTIMENTOS I S.A.;Henrique Oliva Biscolla;Diretor de Relações com Investidores
42.233.757/0001-75;2024-12-31;1;138530;ALVAREZ & MARSAL INVESTIMENTOS I S.A.;João Pedro Freitas dos Santos;Diretor Presidente
42.278.291/0001-24;2024-12-31;6;146612;LOG-IN LOGISTICA INTERMODAL S.A.;Marcio Arany da Cruz Martins;Diretor Presidente
42.278.291/0001-24;2024-12-31;6;146612;LOG-IN LOGISTICA INTERMODAL S.A.;Pascoal Cunha Gomes;Diretor de Relações com Investidores
42.278.473/0001-03;2024-12-31;7;146729;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;Marcus Vinícius de Oliveira;Diretor Presidente
42.278.473/0001-03;2024-12-31;7;146729;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;Lucas Moreno Neves;Diretor de Relações com Investidores
42.292.007/0001-74;2024-12-31;4;147184;RIO+ SANEAMENTO BL 3 S.A.;Pedro Paulo Lobo do Carmo Guedes;Diretor de Relações com Investidores
42.292.007/0001-74;2024-12-31;4;147184;RIO+ SANEAMENTO BL 3 S.A.;Leonardo das Chagas Righetto;Diretor Presidente
