CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social_Aumento;Data_Deliberacao;Orgao_Deliberacao_Aumento;Data_Emissao;Valor_Total_Emissao;Tipo_Subscricao;Quantidade_Acoes_Ordinarias;Quantidade_Acoes_Preferenciais;Quantidade_Total_Acoes;Subscricao_Capital_Anterior;Fator_Cotacao;Preco_Emissao;Criterio_Determinacao_Preco_Emissao;Forma_Integralizacao
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310925;2019-10-29;RCA;2019-10-29;184.45;Subscrição particular;0;18445;18445;0.00688478;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310926;2019-10-29;RCA;2019-10-29;114.98;Subscrição particular;0;11498;11498;0.00429405;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310927;2019-10-29;RCA;2019-10-29;2859216.40;Subscrição particular;0;76840;76840;0.02869668;R$ por Unidade;37.21000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310928;2019-10-29;RCA;2019-10-29;904959.64;Subscrição particular;0;15938;15938;0.00595221;R$ por Unidade;56.78000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310929;2019-10-29;RCA;2019-10-29;71.07;Subscrição particular;0;7107;7107;0.00265418;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310930;2019-10-29;RCA;2019-10-29;626538.27;Subscrição particular;0;10007;10007;0.00373722;R$ por Unidade;62.61000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310931;2019-10-29;RCA;2019-10-29;12.20;Subscrição particular;0;1220;1220;0.00045562;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310932;2019-10-29;RCA;2019-10-29;118782.84;Subscrição particular;0;1682;1682;0.00062816;R$ por Unidade;70.62000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310933;2019-12-10;RCA;2019-12-10;80.48;Subscrição particular;0;8048;8048;0.00300401;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310934;2019-12-10;RCA;2019-12-10;2308024.67;Subscrição particular;0;62027;62027;0.02315228;R$ por Unidade;37.21000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310935;2019-12-10;RCA;2019-12-10;43.97;Subscrição particular;0;4397;4397;0.00164123;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310936;2019-12-10;RCA;2019-12-10;344370.70;Subscrição particular;0;6065;6065;0.00226383;R$ por Unidade;56.78000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310937;2019-12-10;RCA;2019-12-10;28.49;Subscrição particular;0;2849;2849;0.00106342;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310938;2019-12-10;RCA;2019-12-10;245994.69;Subscrição particular;0;3929;3929;0.00146654;R$ por Unidade;62.61000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310939;2019-12-10;RCA;2019-12-10;6.47;Subscrição particular;0;647;647;0.00024150;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310940;2019-12-10;RCA;2019-12-10;42513.24;Subscrição particular;0;602;602;0.00022470;R$ por Unidade;70.62000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310941;2020-02-19;RCA;2020-02-19;63.67;Subscrição particular;0;6367;6367;0.00237577;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310942;2020-02-19;RCA;2020-02-19;498641.96;Subscrição particular;0;8782;8782;0.00327690;R$ por Unidade;56.78000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310943;2020-02-19;RCA;2020-02-19;664292.10;Subscrição particular;0;10610;10610;0.00395899;R$ por Unidade;62.61000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310944;2020-02-19;RCA;2020-02-19;18.18;Subscrição particular;0;1818;1818;0.00067863;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310945;2020-02-19;RCA;2020-02-19;177114.96;Subscrição particular;0;2508;2508;0.00093583;R$ por Unidade;70.62000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310946;2020-02-19;RCA;2020-02-19;76.92;Subscrição particular;0;7692;7692;0.00287018;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310947;2020-03-24;RCA;2020-03-24;25.05;Subscrição particular;2505;0;2505;0.00093460;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310948;2020-03-24;RCA;2020-03-24;196174.90;Subscrição particular;3455;0;3455;0.00128900;R$ por Unidade;56.78000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310949;2020-03-24;RCA;2020-03-24;20.80;Subscrição particular;2080;0;2080;0.00076000;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310950;2020-03-24;RCA;2020-03-24;128225.28;Subscrição particular;2048;0;2048;0.00076410;R$ por Unidade;62.61000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310951;2020-03-24;RCA;2020-03-24;1.82;Subscrição particular;182;0;182;0.00006790;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310952;2020-03-24;RCA;2020-03-24;17725.62;Subscrição particular;251;0;251;0.00009364;R$ por Unidade;70.62000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310953;2020-05-13;RCA;2020-05-13;16.39;Subscrição particular;1639;0;1639;0.00061146;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310954;2020-05-13;RCA;2020-05-13;31115.44;Subscrição particular;548;0;548;0.00020444;R$ por Unidade;56.78000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310955;2020-05-13;RCA;2020-05-13;14.74;Subscrição particular;1474;0;1474;0.00054991;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310956;2020-05-13;RCA;2020-05-13;1.13;Subscrição particular;113;0;113;0.00004216;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310957;2020-07-29;RCA;2020-07-29;1578.76;Subscrição particular;157876;0;157876;0.00058898;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310958;2020-07-29;RCA;2020-07-29;5335275.92;Subscrição particular;93964;0;93964;0.00035055;R$ por Unidade;56.78000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310959;2020-07-29;RCA;2020-07-29;150.57;Subscrição particular;15057;0;15057;0.00005617;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310960;2020-07-29;RCA;2020-07-29;894947.34;Subscrição particular;14294;0;14294;0.00005333;R$ por Unidade;62.61000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310961;2020-07-29;RCA;2020-07-29;55.39;Subscrição particular;5539;0;5539;0.00002066;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310962;2020-10-28;RCA;2020-10-28;46.09;Subscrição particular;4609;0;4609;0.00001717;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310963;2020-10-28;RCA;2020-10-28;609362.96;Subscrição particular;10732;0;10732;0.00003999;R$ por Unidade;56.78000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310964;2021-04-28;AGOE;2021-04-28;200000000.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310965;2021-05-05;RCA;2021-05-05;4122568.68;Subscrição particular;72606;0;72606;0.02705630;R$ por Unidade;56.78000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310966;2021-05-05;RCA;2021-05-05;223.63;Subscrição particular;22363;0;22363;0.00833347;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310967;2021-05-05;RCA;2021-05-05;7785803.94;Subscrição particular;124354;0;124354;0.04633996;R$ por Unidade;62.61000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310968;2021-05-05;RCA;2021-05-05;745.64;Subscrição particular;74564;0;74564;0.02778594;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310969;2021-05-05;RCA;2021-05-05;7224567.24;Subscrição particular;102302;0;102302;0.03812238;R$ por Unidade;70.62000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310970;2021-05-05;RCA;2021-05-05;622.83;Subscrição particular;62283;0;62283;0.02320948;R$ por Unidade;0.01000000;;
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;310971;2021-05-05;RCA;2021-05-05;4382748.12;Subscrição particular;85634;0;85634;0.03191112;R$ por Unidade;51.18000000;;
47.960.950/0001-21;2020-01-01;5;103504;MAGAZINE LUIZA S.A.;309127;2017-09-27;Conselho de Administração;2017-09-27;1144000000.00;Subscrição pública;1144000000;0;17600000;1.81843800;R$ por Unidade;65.00000000;O Preço por Ação foi calculado tendo como parâmetro as indicações de interesse em função da qualidade e quantidade da demanda (por volume e preço) por Ações coletadas junto a Investidores Profissionais, por meio do Procedimento de Bookuilding, considerando a cotação das ações de emissão da Companhia na B3.;Integralização em moeda corrente nacional, em conformidade com os mecanismos de investimento regulamentados pelo CMN, pelo BACEN e/ou pela CVM.
47.960.950/0001-21;2020-01-01;5;103504;MAGAZINE LUIZA S.A.;309128;2019-11-12;Conselho de Administração;2019-11-12;4300000000.00;Subscrição pública;100000000;0;100000000;2.42812815;R$ por Unidade;43.00000000;O preço por ação foi calculado tendo como parâmetro as indicações de interesse em função da qualidade e quantidade da demanda (por volume e preço) por ações coletadas junto a investidores profissionais, por meio do Procedimento de Bookuilding, considerando a cotação das ações de emissão da Companhia na B3, no âmbito da oferta pública de distribuição primária de ações da Companhia com esforços restritos de colocação.;Integralização em moeda corrente nacional, em conformidade com os mecanismos de investimento regulamentados pelo CMN, pelo BACEN e/ou pela CVM.
49.263.189/0001-02;2020-01-01;7;104562;HELBOR EMPREENDIMENTOS S.A.;311490;2016-09-20;Conselho de Administração;2016-12-05;119999989.12;Subscrição particular;68181812;0;68181812;26.45783029;R$ por Unidade;1.76000000;A fixação do preço de emissão em R$ 1,76 (um real e setenta e seis centavos) por ação, teve como parâmetro a média das cotações de fechamento das ações de emissão da Companhia ponderada pela quantidade de ações negociada na B3 nos últimos 90 pregões, no período compreendido entre 13 de maio de 2016, inclusive, a 19 de setembro de 2016, inclusive, conforme previsto no inciso III do § 1.º do artigo 170 da Lei das S.A., e aplicado um deságio de 14,9082971081%. A ponderação do preço de fechamento pela quantidade de ações negociada é utilizada em normas estabelecidas pela CVM como, por exemplo, a ICVM Nº 567/15. A escolha do critério de fixação do preço está referenciada no § 1.º do artigo 170 da Lei das S.A. que estabelece que o preço de emissão deve levar em conta, alternativa ou conjuntamente, os seguintes critérios: (a)perspectiva de rentabilidade da Companhia (ii)o valor de patrimônio líquido da ação (iii)a cotação das ações no mercado. Na perspectiva econômica, a cotação em Bolsa é a que melhor representa o valor que os agentes econômicos e investidores estão propensos a pagar pelas ações da Companhia. O recente histórico, que foi considerado, dos preços praticados nas ações negociadas na BM&F Bovespa permitiu a sua fixação em valor que estimule a adesão pelos acionistas com aplicação de deságio, e assim, atrativo em comparação aos valores negociados nos pregões imediatamente anteriores à data desta proposta.Levando-se em conta a volatilidade bursátil nacional e das ações da Companhia, a ponderação pelo volume de ações negociadas visa minimizar os efeitos de elevada oferta ou demanda por ações da Companhia em períodos específicos. Adicionalmente, o intervalo de 90 pregões foi determinado em vista de ser o período, entre os estudados de 30, 60 e 90 pregões, cujo o índice de volatilidade encontrava-se em menor nível, de 65,4271%, ante 69,7290% e 65,6544% para 60 e 30 pregões, respectivamente, e contemplar, na visão dos administradores, um hiato de tempo suficientemente longo e, concomitantemente, curto para absorver as variáveis que impactam o valor das ações em Bolsa. Desta forma, a escolha do critério previsto no inciso III do § 1° do artigo 170 da Lei das S.A., é considerada a mais adequada para incentivar a maior adesão dos acionistas ao Aumento de Capital e, consequentemente, majorar a captação de recursos pela Companhia.;Moeda corrente nacional
49.263.189/0001-02;2020-01-01;7;104562;HELBOR EMPREENDIMENTOS S.A.;311491;2017-10-10;Conselho de Administração;2017-12-21;264062226.00;Subscrição particular;132031113;0;132031113;40.51503756;R$ por Unidade;2.00000000;A fixação do preço de emissão em R$ 2,00 (dois reais) por ação, teve como parâmetro a média das cotações de fechamento das ações de emissão da Companhia ponderada pelo volume negociado na B3 nos últimos 90 pregões, no período compreendido entre 2 de junho de 2017, inclusive, a 9 de outubro de 2017, inclusive, conforme previsto no inciso III do § 1.º do artigo 170 da Lei das S.A., e aplicado um deságio de 14,9063956670%. A ponderação do preço de fechamento pelo volume negociado é utilizada em normas estabelecidas pela CVM como, por exemplo, a ICVM Nº 567/15. A escolha do critério de fixação do preço está referenciada no § 1.º do artigo 170 da Lei das S.A. que estabelece que o preço de emissão deve levar em conta, alternativa ou conjuntamente, os seguintes critérios: (i) perspectiva de rentabilidade da Companhia (ii) o valor de patrimônio líquido da ação(iii) a cotação das ações no mercado.Na perspectiva econômica, a cotação em Bolsa é a que melhor representa o valor que os agentes econômicos e investidores estão propensos a pagar pelas ações da Companhia. O recente histórico, que foi considerado, dos preços praticados nas ações negociadas na B3 permitiu a sua fixação em valor que estimule a adesão pelos acionistas com aplicação de deságio, e assim, atrativo em comparação aos valores negociados nos pregões imediatamente anteriores à data desta proposta. Levando-se em conta a volatilidade bursátil nacional e das ações da Companhia, a ponderação pelo volume negociado visa minimizar os efeitos de elevada oferta ou demanda por ações da Companhia em períodos específicos. Adicionalmente, o intervalo de 90 pregões foi determinado em vista de ser o período, entre os estudados de 30, 60 e 90 pregões, cujo o índice de volatilidade encontrava-se em menor nível, de 42,3445%, ante 44,8332% e 56,8196% para 60 e 30 pregões, respectivamente, e contemplar, na visão dos administradores, um hiato de tempo suficientemente longo e, concomitantemente, curto para absorver as variáveis que impactam o valor das ações em Bolsa. Desta forma, a escolha do critério previsto no inciso III do § 1° do artigo 170 da Lei das S.A., é considerada a mais adequada para incentivar a maior adesão dos acionistas ao Aumento de Capital e, consequentemente, majorar a captação de recursos pela Companhia.;Moeda corrente nacional
49.263.189/0001-02;2020-01-01;7;104562;HELBOR EMPREENDIMENTOS S.A.;311492;2019-10-10;Conselho de Administração;2019-10-10;560057625.00;Subscrição pública;211342500;0;211342500;47.04632919;R$ por Unidade;2.65000000;Nos termos do artigo 170, parágrafo 1º, inciso III da Lei das Sociedades por Ações, o preço por ação foi aferido de acordo com a realização do procedimento de coleta de intenções de investimento junto a investidores institucionais, o qual reflete o valor pelo qual tais investidores apresentaram suas intenções de investimento no contexto da Oferta e a cotação das ações ordinárias de emissão da Companhia na B3.;A integralização foi realizada pela liquidação física e financeira das ações no dia 15/10/2019, mediante pagamento em moeda corrente nacional, à vista e em recursos imediatamente disponíveis, no âmbito do sistema da B3 S.A. - Brasil, Bolsa, Balcão.
49.669.856/0001-43;2020-01-01;8;103607;VESTE S.A. ESTILO;309629;2017-11-30;Conselho de Administração;2017-11-30;148140000.00;Subscrição pública;4938000;0;4938000;10.58000000;R$ por Unidade;30.00000000;O Preço por Ação foi calculado tendo como parâmetro as indicações de interesse em função da qualidade e quantidade da demanda (por volume e preço) por Ações coletadas junto a Investidores Profissionais, por meio do Procedimento de Bookbuilding.;A integralização das ações se deu por meio de moeda corrente nacional.
49.669.856/0001-43;2020-01-01;8;103607;VESTE S.A. ESTILO;309630;2018-07-04;Assembleia Geral;2018-07-04;282962063.72;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
49.669.856/0001-43;2020-01-01;8;103607;VESTE S.A. ESTILO;309631;2019-12-18;Conselho de Administração;2019-12-18;258750000.00;Subscrição pública;17250000;0;17250000;33.43000000;R$ por Unidade;15.00000000;O Preço por Ação foi calculado tendo como parâmetro as indicações de interesse em função da qualidade e quantidade da demanda (por volume e preço) por Ações coletadas junto a Investidores Profissionais, por meio do Procedimento de Bookbuilding.;A integralização das ações se deu por meio de moeda corrente nacional.
50.564.053/0001-03;2020-01-01;4;104124;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;310718;2019-09-05;Conselho de Administraçao;2019-09-05;84642528.03;Subscrição particular;117615317;88829873;206445190;0.00000000;R$ por Unidade;0.41000000;Aplicac¸a~o do prec¸o de conversa~o, de R$ 0,41 por ac¸a~o, sobre o saldo devedor das debe^ntures na data de conversa~o, conforme determinado pela Escritura da Primeira Emissão Privada de Debêntures Conversíveis em Ações, da Espécie com Garantia Real, em Série Única, da Bombril S.A.;Conversão de 66.002.424 debêntures emitidas e subscritas no âmbito do Instrumento Particular de Escritura da Primeira Emissão Privada de Debêntures Conversíveis em Ações, da Espécie com Garantia Real, em Série Única, da Bombril S.A., aprovada em assembleia geral de acionistas da Bombril S.A. realizada em 10 de junho de 2014, em ações da Bombril S.A.
50.746.577/0001-15;2020-01-01;10;104695;COSAN S.A.;311872;2017-02-22;Conselho de Administração;2017-02-22;14426500.00;Subscrição particular;610000;0;610000;0.00377119;R$ por Unidade;23.65000000;Exercício de Opção de compra de ações emitidas pela Companhia;Moeda corrente nacional
50.746.577/0001-15;2020-01-01;10;104695;COSAN S.A.;311873;2017-04-27;AGO/E;;160000000.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
50.746.577/0001-15;2020-01-01;10;104695;COSAN S.A.;311874;2018-04-26;AGO/E;;419400935.57;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
50.746.577/0001-15;2020-01-01;10;104695;COSAN S.A.;311875;2019-04-26;AGO/E;;5045213573.81;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
50.746.577/0001-15;2020-01-01;10;104695;COSAN S.A.;311876;2020-07-29;AGOE;;5727478058.14;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
50.746.577/0001-15;2020-01-01;10;104695;COSAN S.A.;311877;2021-03-01;Conselho de Administração;2021-03-01;638374501.48;Subscrição particular;31025350;0;31025350;11.14582186;R$ por Unidade;20.58000000;Em decorrência do processo de incorporação da Cosan Logística pela Companhia, as novas 31.025.350 ações de emissão da Cosan foram emitidas ao preço de R$ 20,58 (vinte reais e cinquenta e oito centavos) por ação, correspondente ao acervo líquido contábil de Cosan Log na Data-Base (i.e., descontado o valor contábil da participação detida pela CZZ e Cosan na Cosan Log na Data-Base), com base no Laudo de Avaliação, dividido pelo número total de ações emitidas.;Moeda corrente nacional
50.926.955/0001-42;2020-01-01;8;104394;VULCABRAS S.A.;311173;2017-10-24;Conselho de Administração;2017-10-24;574997000.00;Subscrição pública;60526000;0;60526000;101.60513400;R$ por Unidade;9.50000000;Perspectiva de rentabilidade da Companhia, nos termos do parágrafo 1º, inciso I do artigo 170 da Lei das S.A.;Em moeda corrente nacional.
