CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social;Tipo_Capital;Data_Autorizacao_Aprovacao;Valor_Capital;Prazo_Integralizacao;Quantidade_Acoes_Ordinarias;Quantidade_Acoes_Preferenciais;Quantidade_Total_Acoes
33.938.119/0001-69;2020-01-01;6;104823;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;234024;Capital Integralizado;2015-04-28;442829673.00;;51927546473;0;51927546473
33.938.119/0001-69;2020-01-01;6;104823;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;234025;Capital Integralizado;2014-04-30;362585443.49;;51927546473;0;51927546473
33.938.119/0001-69;2020-01-01;6;104823;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;234026;Capital Subscrito;2013-04-29;362342011.76;Totalmente integralizado;51927546473;0;51927546473
33.938.119/0001-69;2020-01-01;6;104823;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;234027;Capital Integralizado;2013-04-29;362342011.76;Totalmente integralizado;51927546473;0;51927546473
33.958.695/0001-78;2020-01-01;24;104656;UNIPAR CARBOCLORO S.A.;233575;Capital Emitido;2021-05-20;699002142.83;;33007970;61424902;94432872
33.958.695/0001-78;2020-01-01;24;104656;UNIPAR CARBOCLORO S.A.;233576;Capital Subscrito;2021-05-20;699002142.83;;33007970;61424902;94432872
33.958.695/0001-78;2020-01-01;24;104656;UNIPAR CARBOCLORO S.A.;233577;Capital Integralizado;2021-05-20;699002142.83;;33007970;61424902;94432872
33.958.695/0001-78;2020-01-01;24;104656;UNIPAR CARBOCLORO S.A.;233578;Capital Autorizado;2008-04-15;840000000.00;;0;0;0
34.169.557/0001-72;2020-01-01;16;104697;BCO MERCANTIL DE INVESTIMENTOS S.A.;233673;Capital Emitido;2017-12-11;60000000.00;;4115057;710143;4825200
34.169.557/0001-72;2020-01-01;16;104697;BCO MERCANTIL DE INVESTIMENTOS S.A.;233674;Capital Subscrito;2017-12-11;60000000.00;;4115057;710143;4825200
34.169.557/0001-72;2020-01-01;16;104697;BCO MERCANTIL DE INVESTIMENTOS S.A.;233675;Capital Integralizado;2017-12-11;60000000.00;;4115057;710143;4825200
34.169.557/0001-72;2020-01-01;16;104697;BCO MERCANTIL DE INVESTIMENTOS S.A.;233676;Capital Emitido;2017-06-28;31028400.00;;1115056;710143;1825200
34.169.557/0001-72;2020-01-01;16;104697;BCO MERCANTIL DE INVESTIMENTOS S.A.;233677;Capital Subscrito;2017-06-28;31028400.00;;1115056;710143;1825200
34.169.557/0001-72;2020-01-01;16;104697;BCO MERCANTIL DE INVESTIMENTOS S.A.;233678;Capital Integralizado;2017-06-28;31028400.00;;1115056;710143;1825200
34.274.233/0001-02;2020-01-01;7;103075;VIBRA ENERGIA S/A;230102;Capital Emitido;2019-04-24;6353388954.04;Totalmente Integralizado;1165000000;0;1165000000
34.274.233/0001-02;2020-01-01;7;103075;VIBRA ENERGIA S/A;230103;Capital Subscrito;2019-04-24;6353388954.04;Totalmente Integralizado;1165000000;0;1165000000
34.274.233/0001-02;2020-01-01;7;103075;VIBRA ENERGIA S/A;230104;Capital Integralizado;2019-04-24;6353388954.04;;1165000000;0;1165000000
34.274.233/0001-02;2020-01-01;7;103075;VIBRA ENERGIA S/A;230105;Capital Autorizado;2017-08-31;7000000000.00;;0;0;0
34.469.625/0001-19;2020-01-01;2;98100;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-PROVI;219355;Capital Emitido;2019-07-22;10000.00;24 meses;10000;0;10000
34.469.625/0001-19;2020-01-01;2;98100;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-PROVI;219356;Capital Subscrito;2019-07-22;10000.00;24 meses;10000;0;10000
34.469.625/0001-19;2020-01-01;2;98100;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-PROVI;219357;Capital Integralizado;2019-07-22;10000.00;;10000;0;10000
34.591.574/0001-01;2020-01-01;1;107766;UP ENGENHARIA E URBANISMO S.A.;242441;Capital Emitido;2019-07-01;20000.00;;20000;0;20000
34.591.574/0001-01;2020-01-01;1;107766;UP ENGENHARIA E URBANISMO S.A.;242442;Capital Subscrito;2019-07-01;20000.00;;20000;0;20000
34.591.574/0001-01;2020-01-01;1;107766;UP ENGENHARIA E URBANISMO S.A.;242443;Capital Integralizado;2019-07-01;20000.00;;20000;0;20000
34.591.574/0001-01;2020-01-01;1;107766;UP ENGENHARIA E URBANISMO S.A.;242444;Capital Autorizado;2019-07-01;100000000.00;;0;0;0
35.082.277/0001-95;2020-01-01;2;93398;BASE SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A;207673;Capital Emitido;2019-08-26;10000.00;Sem prazo para integralização;10000;0;10000
35.082.277/0001-95;2020-01-01;2;93398;BASE SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A;207674;Capital Subscrito;2019-08-26;10000.00;Sem prazo para integralização;10000;0;10000
35.082.277/0001-95;2020-01-01;2;93398;BASE SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A;207675;Capital Integralizado;2019-08-26;1000.00;sem prazo para integralização;1000;0;1000
35.502.310/0001-99;2020-01-01;3;104728;CS BRASIL PARTICIPAÇÕES E LOCAÇÕES S.A.;233741;Capital Autorizado;2021-01-22;0.00;;20000000;0;20000000
35.502.310/0001-99;2020-01-01;3;104728;CS BRASIL PARTICIPAÇÕES E LOCAÇÕES S.A.;233742;Capital Emitido;2020-09-18;365458477.00;;365458477;0;365458477
35.502.310/0001-99;2020-01-01;3;104728;CS BRASIL PARTICIPAÇÕES E LOCAÇÕES S.A.;233743;Capital Subscrito;2020-09-18;365458477.00;;365458477;0;365458477
35.502.310/0001-99;2020-01-01;3;104728;CS BRASIL PARTICIPAÇÕES E LOCAÇÕES S.A.;233744;Capital Integralizado;2020-09-18;365458477.00;;365458477;0;365458477
35.727.157/0001-06;2020-01-01;2;99209;EZ INC INCORPORAÇÕES S.A.;221589;Capital Emitido;2020-09-30;714004937.00;N/A;200000000;0;200000000
35.727.157/0001-06;2020-01-01;2;99209;EZ INC INCORPORAÇÕES S.A.;221590;Capital Subscrito;2020-09-30;714004937.00;N/A;200000000;0;200000000
35.727.157/0001-06;2020-01-01;2;99209;EZ INC INCORPORAÇÕES S.A.;221591;Capital Integralizado;2020-09-30;714004937.00;N/A;200000000;0;200000000
35.727.157/0001-06;2020-01-01;2;99209;EZ INC INCORPORAÇÕES S.A.;221592;Capital Autorizado;2020-08-14;0.00;N/A;1000000000;0;1000000000
35.791.391/0001-94;2020-01-01;3;102186;QUALITY SOFTWARE S.A.;227500;Capital Emitido;2017-01-25;37605711.18;;861605;0;861605
35.791.391/0001-94;2020-01-01;3;102186;QUALITY SOFTWARE S.A.;227501;Capital Subscrito;2017-01-25;37605711.18;;861605;0;861605
35.791.391/0001-94;2020-01-01;3;102186;QUALITY SOFTWARE S.A.;227502;Capital Integralizado;2017-01-25;37605711.18;;861605;0;861605
35.791.391/0001-94;2020-01-01;3;102186;QUALITY SOFTWARE S.A.;227503;Capital Autorizado;2012-12-07;60000000.00;;0;0;0
36.243.187/0001-00;2020-01-01;2;96397;TRUE COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS II;215235;Capital Integralizado;2020-05-29;10000.00;;10000;0;10000
36.243.187/0001-00;2020-01-01;2;96397;TRUE COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS II;215236;Capital Emitido;2019-12-13;10000.00;;10000;0;10000
36.243.187/0001-00;2020-01-01;2;96397;TRUE COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS II;215237;Capital Subscrito;2019-12-13;10000.00;;10000;0;10000
36.542.025/0001-64;2020-01-01;5;102856;BRQ SOLUCOES EM INFORMATICA S.A.;229209;Capital Subscrito;2019-12-27;56276516.12;Indeterminado;133186083;0;133186083
36.542.025/0001-64;2020-01-01;5;102856;BRQ SOLUCOES EM INFORMATICA S.A.;229210;Capital Integralizado;2019-12-27;55914639.68;;132658616;0;132658616
36.542.025/0001-64;2020-01-01;5;102856;BRQ SOLUCOES EM INFORMATICA S.A.;229211;Capital Subscrito;2017-05-09;54848993.30;30/06/2017;130724698;0;130724698
36.542.025/0001-64;2020-01-01;5;102856;BRQ SOLUCOES EM INFORMATICA S.A.;229212;Capital Integralizado;2017-05-09;54494762.90;;130069438;0;130069438
36.542.025/0001-64;2020-01-01;5;102856;BRQ SOLUCOES EM INFORMATICA S.A.;229213;Capital Integralizado;2017-01-31;13153.02;;24913;0;24913
36.542.025/0001-64;2020-01-01;5;102856;BRQ SOLUCOES EM INFORMATICA S.A.;229214;Capital Integralizado;2016-04-29;54455593.64;;129996569;0;129996569
36.542.025/0001-64;2020-01-01;5;102856;BRQ SOLUCOES EM INFORMATICA S.A.;229215;Capital Autorizado;2015-04-29;0.00;;141163000;0;141163000
37.368.315/0001-04;2020-09-16;2;100281;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS - VERT 5;224974;Capital Emitido;2020-05-15;5000.00;N/A;5000;0;5000
37.368.315/0001-04;2020-09-16;2;100281;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS - VERT 5;224975;Capital Subscrito;2020-05-15;5000.00;N/A;5000;0;5000
37.368.315/0001-04;2020-09-16;2;100281;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS - VERT 5;224976;Capital Integralizado;2020-05-15;5000.00;;5000;0;5000
37.592.100/0001-64;2020-01-01;2;97467;MISSISSIPI SECURITIZADORA S/A;217583;Capital Emitido;2020-04-13;10000.00;12 meses;10000;0;10000
37.592.100/0001-64;2020-01-01;2;97467;MISSISSIPI SECURITIZADORA S/A;217584;Capital Subscrito;2020-04-13;10000.00;12 meses;10000;0;10000
37.592.100/0001-64;2020-01-01;2;97467;MISSISSIPI SECURITIZADORA S/A;217585;Capital Integralizado;2020-04-13;1000.00;;1000;0;1000
37.663.076/0001-07;2020-10-01;3;102814;AUREN PARTICIPAÇÕES S.A.;228980;Capital Emitido;2021-01-29;1000000500.00;;399106520;0;399106520
37.663.076/0001-07;2020-10-01;3;102814;AUREN PARTICIPAÇÕES S.A.;228981;Capital Subscrito;2021-01-29;1000000500.00;;399106520;0;399106520
37.663.076/0001-07;2020-10-01;3;102814;AUREN PARTICIPAÇÕES S.A.;228982;Capital Integralizado;2021-01-29;1000000500.00;;399106520;0;399106520
37.663.076/0001-07;2020-10-01;3;102814;AUREN PARTICIPAÇÕES S.A.;228983;Capital Autorizado;2020-11-23;4600000000.00;;0;0;0
38.042.694/0001-00;2020-09-16;2;98055;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;219236;Capital Emitido;2020-07-03;500.00;;500;0;500
38.042.694/0001-00;2020-09-16;2;98055;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;219237;Capital Subscrito;2020-07-03;500.00;;500;0;500
38.042.694/0001-00;2020-09-16;2;98055;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;219238;Capital Integralizado;2020-07-03;500.00;;500;0;500
39.115.514/0001-28;2020-01-01;2;103846;RUMO MALHA OESTE S.A.;232651;Capital Integralizado;2011-09-05;551914932.31;;459057998;19402076;478460074
39.115.514/0001-28;2020-01-01;2;103846;RUMO MALHA OESTE S.A.;232652;Capital Emitido;2009-12-30;551914932.31;;459057998;19402076;478460074
39.115.514/0001-28;2020-01-01;2;103846;RUMO MALHA OESTE S.A.;232653;Capital Subscrito;2009-12-30;551914932.31;;459057998;19402076;478460074
39.115.514/0001-28;2020-01-01;2;103846;RUMO MALHA OESTE S.A.;232654;Capital Integralizado;2009-12-30;551914932.31;;459057998;19402076;478460074
39.115.514/0001-28;2020-01-01;2;103846;RUMO MALHA OESTE S.A.;232655;Capital Autorizado;2007-05-23;1000000000.00;;0;0;0
39.393.829/0001-37;2020-01-01;1;97653;HLASA PARTICIPAÇÕES S.A.;218279;Capital Emitido;2020-10-08;249000.00;0;249000;0;249000
39.393.829/0001-37;2020-01-01;1;97653;HLASA PARTICIPAÇÕES S.A.;218280;Capital Subscrito;2020-10-08;249000.00;0;249000;0;249000
39.393.829/0001-37;2020-01-01;1;97653;HLASA PARTICIPAÇÕES S.A.;218281;Capital Integralizado;2020-10-08;249000.00;;249000;0;249000
39.393.829/0001-37;2020-01-01;1;97653;HLASA PARTICIPAÇÕES S.A.;218282;Capital Autorizado;2020-10-08;499000.00;;499000;0;499000
39.393.829/0001-37;2020-01-01;1;97653;HLASA PARTICIPAÇÕES S.A.;218283;Capital Integralizado;2020-10-01;1000.00;;1000;0;1000
39.393.829/0001-37;2020-01-01;1;97653;HLASA PARTICIPAÇÕES S.A.;218284;Capital Emitido;2020-09-23;1000.00;30 dias;1000;0;1000
39.393.829/0001-37;2020-01-01;1;97653;HLASA PARTICIPAÇÕES S.A.;218285;Capital Subscrito;2020-09-23;1000.00;30 dias;1000;0;1000
39.393.829/0001-37;2020-01-01;1;97653;HLASA PARTICIPAÇÕES S.A.;218286;Capital Autorizado;2020-09-23;1000.00;;1000;0;1000
39.393.829/0001-37;2020-10-09;8;103206;HLASA PARTICIPAÇÕES S.A.;230497;Capital Emitido;2020-10-08;250000.00;;250000;0;250000
39.393.829/0001-37;2020-10-09;8;103206;HLASA PARTICIPAÇÕES S.A.;230498;Capital Subscrito;2020-10-08;250000.00;;250000;0;250000
39.393.829/0001-37;2020-10-09;8;103206;HLASA PARTICIPAÇÕES S.A.;230499;Capital Integralizado;2020-10-08;250000.00;;250000;0;250000
39.393.829/0001-37;2020-10-09;8;103206;HLASA PARTICIPAÇÕES S.A.;230500;Capital Autorizado;2020-10-08;500000.00;;500000;0;500000
40.997.635/0001-20;2020-01-22;1;103051;PORTO DE VITORIA COMPANHIA SECURITIZADORA DE CREDITOS FINANC;242932;Capital Autorizado;2021-01-21;500.00;;500;0;500
42.150.391/0001-70;2020-01-01;11;103022;BRASKEM S.A.;229945;Capital Emitido;2018-10-16;8043222080.50;;451668652;345549902;797218554
42.150.391/0001-70;2020-01-01;11;103022;BRASKEM S.A.;229946;Capital Subscrito;2018-10-16;8043222080.50;;451668652;345549902;797218554
42.150.391/0001-70;2020-01-01;11;103022;BRASKEM S.A.;229947;Capital Integralizado;2018-10-16;8043222080.50;;451668652;345549902;797218554
42.150.391/0001-70;2020-01-01;11;103022;BRASKEM S.A.;229948;Capital Autorizado;2010-02-25;0.00;;535661731;617276239;1152937970
42.278.291/0001-24;2020-01-01;14;104792;LOG-IN LOGISTICA INTERMODAL S.A.;233970;Capital Emitido;2020-04-30;1336394621.05;;105489191;0;105489191
42.278.291/0001-24;2020-01-01;14;104792;LOG-IN LOGISTICA INTERMODAL S.A.;233971;Capital Subscrito;2020-04-30;1336394621.05;;105489191;0;105489191
42.278.291/0001-24;2020-01-01;14;104792;LOG-IN LOGISTICA INTERMODAL S.A.;233972;Capital Integralizado;2020-04-30;1336394621.05;;105489191;0;105489191
42.278.291/0001-24;2020-01-01;14;104792;LOG-IN LOGISTICA INTERMODAL S.A.;233973;Capital Autorizado;2019-11-12;0.00;;135000000;0;135000000
42.278.473/0001-03;2020-01-01;10;104361;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;233068;Capital Emitido;2014-12-10;40000000.00;Integralizado;159907282;0;159907282
42.278.473/0001-03;2020-01-01;10;104361;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;233069;Capital Subscrito;2014-12-10;40000000.00;Integralizado;159907282;0;159907282
42.278.473/0001-03;2020-01-01;10;104361;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;233070;Capital Integralizado;2014-12-10;40000000.00;;159907282;0;159907282
42.278.473/0001-03;2020-01-01;10;104361;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;233071;Capital Autorizado;2014-10-03;1000000000.00;;0;0;0
42.331.462/0001-31;2020-01-01;3;103559;EMBPAR PARTICIPAÇÕES S/A;231677;Capital Integralizado;2019-10-23;45000000.00;;14860568;0;14860568
42.771.949/0001-35;2020-01-01;17;104756;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;233800;Capital Subscrito;2017-05-08;635371970.99;;118292816;0;118292816
42.771.949/0001-35;2020-01-01;17;104756;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;233801;Capital Integralizado;2017-05-08;634935970.99;;118292816;0;118292816
42.771.949/0001-35;2020-01-01;17;104756;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;233802;Capital Autorizado;2017-05-08;0.00;;30000000;0;30000000
42.771.949/0001-35;2020-01-01;17;104756;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;233803;Capital Subscrito;2016-10-26;603433970.99;;114898767;0;114898767
42.771.949/0001-35;2020-01-01;17;104756;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;233804;Capital Integralizado;2016-10-26;323054294.99;;100836118;0;100836118
42.771.949/0001-35;2020-01-01;17;104756;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;233805;Capital Autorizado;2016-10-26;0.00;;30000000;0;30000000
42.771.949/0001-35;2020-01-01;17;104756;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;233806;Capital Emitido;2016-10-04;603433970.99;;114898767;0;114898767
42.771.949/0001-35;2020-01-01;17;104756;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;233807;Capital Autorizado;2016-08-26;0.00;;30000000;0;30000000
43.185.362/0001-07;2020-01-01;6;102733;IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL;228610;Capital Subscrito;2020-11-19;40999999.00;;12504966;0;12504966
43.185.362/0001-07;2020-01-01;6;102733;IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL;228611;Capital Integralizado;2020-11-19;40999999.00;;12504966;0;12504966
43.185.362/0001-07;2020-01-01;6;102733;IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL;228612;Capital Autorizado;2007-07-23;41000000.00;;12504967;0;12504967
43.283.811/0001-50;2020-01-01;2;100870;KALUNGA S.A;226286;Capital Autorizado;2021-01-29;0.00;;750000000;0;750000000
43.283.811/0001-50;2020-01-01;2;100870;KALUNGA S.A;226287;Capital Emitido;2020-10-14;8300000.00;;500000000;0;500000000
43.283.811/0001-50;2020-01-01;2;100870;KALUNGA S.A;226288;Capital Subscrito;2020-10-14;8300000.00;;500000000;0;500000000
43.283.811/0001-50;2020-01-01;2;100870;KALUNGA S.A;226289;Capital Integralizado;2020-10-14;8300000.00;;500000000;0;500000000
43.470.988/0001-65;2020-01-01;4;104753;EVEN CONSTRUTORA E INCORPORADORA S.A.;233788;Capital Emitido;2021-04-28;1657409998.31;;212000000;0;212000000
43.470.988/0001-65;2020-01-01;4;104753;EVEN CONSTRUTORA E INCORPORADORA S.A.;233789;Capital Subscrito;2021-04-28;1657409998.31;;212000000;0;212000000
43.470.988/0001-65;2020-01-01;4;104753;EVEN CONSTRUTORA E INCORPORADORA S.A.;233790;Capital Integralizado;2021-04-28;1657409998.31;;212000000;0;212000000
43.470.988/0001-65;2020-01-01;4;104753;EVEN CONSTRUTORA E INCORPORADORA S.A.;233791;Capital Autorizado;2014-05-20;2500000000.00;;0;0;0
43.776.517/0001-80;2020-01-01;11;104540;CIA SANEAMENTO BASICO EST SAO PAULO;233199;Capital Autorizado;2019-04-29;0.00;;0;0;0
43.776.517/0001-80;2020-01-01;11;104540;CIA SANEAMENTO BASICO EST SAO PAULO;233200;Capital Emitido;2018-12-13;15000000000.00;;683509869;0;683509869
43.776.517/0001-80;2020-01-01;11;104540;CIA SANEAMENTO BASICO EST SAO PAULO;233201;Capital Subscrito;2018-12-13;15000000000.00;;683509869;0;683509869
43.776.517/0001-80;2020-01-01;11;104540;CIA SANEAMENTO BASICO EST SAO PAULO;233202;Capital Integralizado;2018-12-13;15000000000.00;;683509869;0;683509869
45.242.914/0001-05;2020-01-01;16;104576;C&A MODAS S.A.;233359;Capital Emitido;2019-10-24;1847176855.07;Não aplicável;308245068;0;308245068
45.242.914/0001-05;2020-01-01;16;104576;C&A MODAS S.A.;233360;Capital Subscrito;2019-10-24;1847176855.07;Não aplicável;308245068;0;308245068
45.242.914/0001-05;2020-01-01;16;104576;C&A MODAS S.A.;233361;Capital Integralizado;2019-10-24;1847176855.07;Não aplicável;308245068;0;308245068
45.242.914/0001-05;2020-01-01;16;104576;C&A MODAS S.A.;233362;Capital Autorizado;2019-10-02;0.00;Não aplicável;135000000;0;135000000
45.365.558/0001-09;2020-01-01;1;98746;VITTIA S.A.;219815;Capital Autorizado;2020-11-16;0.00;;500000000;0;500000000
45.365.558/0001-09;2020-01-01;1;98746;VITTIA S.A.;219816;Capital Emitido;2020-10-30;144864823.26;;128443072;0;128443072
45.365.558/0001-09;2020-01-01;1;98746;VITTIA S.A.;219817;Capital Subscrito;2020-10-30;144864823.26;;128443072;0;128443072
45.365.558/0001-09;2020-01-01;1;98746;VITTIA S.A.;219818;Capital Integralizado;2020-10-30;144864823.26;;128443072;0;128443072
45.453.214/0001-51;2020-01-01;8;103935;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;232792;Capital Emitido;2020-12-23;1043663369.72;;123812773;0;123812773
45.453.214/0001-51;2020-01-01;8;103935;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;232793;Capital Subscrito;2020-12-23;1043663369.72;;123812773;0;123812773
45.453.214/0001-51;2020-01-01;8;103935;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;232794;Capital Integralizado;2020-12-23;1043663369.72;;123812773;0;123812773
45.453.214/0001-51;2020-01-01;8;103935;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;232795;Capital Autorizado;2017-06-23;1500000000.00;;0;0;0
45.987.245/0001-92;2020-01-01;8;103423;BIOMA EDUCAÇÃO S.A.;231348;Capital Integralizado;2021-04-26;13201672.25;;176611;0;176611
45.987.245/0001-92;2020-01-01;8;103423;BIOMA EDUCAÇÃO S.A.;231349;Capital Integralizado;2020-11-13;131046901.99;;2242459;0;2242459
45.987.245/0001-92;2020-01-01;8;103423;BIOMA EDUCAÇÃO S.A.;231350;Capital Autorizado;2020-09-29;0.00;;9600000;0;9600000
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;226074;Capital Integralizado;2019-04-26;453185281.00;;453185281;0;453185281
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;226075;Capital Autorizado;2018-04-27;370631609.00;;370631609;0;370631609
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;226076;Capital Integralizado;2017-06-13;336429868.00;;336429868;0;336429868
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;226077;Capital Integralizado;2017-04-28;386434038.00;;386434038;0;386434038
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;226078;Capital Integralizado;2017-03-10;318747898.00;;318747898;0;318747898
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;226079;Capital Integralizado;2014-04-30;408097448.00;;408097448;0;408097448
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;226080;Capital Integralizado;2013-04-26;397507089.00;;397507089;0;397507089
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;226081;Capital Integralizado;2012-06-28;355982688.00;;355982688;0;355982688
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;226082;Capital Autorizado;2010-04-30;450000000.00;;450000000;0;450000000
47.193.149/0001-06;2020-01-01;2;96430;SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;215268;Capital Emitido;2013-01-04;4720029573.58;;11044653164;0;11044653164
47.193.149/0001-06;2020-01-01;2;96430;SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;215269;Capital Subscrito;2013-01-04;4720029573.58;;11044653164;0;11044653164
47.193.149/0001-06;2020-01-01;2;96430;SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;215270;Capital Integralizado;2013-01-04;4720029573.58;;11044653164;0;11044653164
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;232960;Capital Emitido;2021-05-05;5873383865.77;;268895673;0;268895673
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;232961;Capital Subscrito;2021-05-05;5873383865.77;;268895673;0;268895673
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;232962;Capital Integralizado;2021-05-05;5873383865.77;;268895673;0;268895673
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;232963;Capital Autorizado;2019-12-30;0.00;;400000000;0;400000000
47.509.120/0001-82;2020-01-01;3;103479;BRADESCO LEASING S.A. ARREND MERCANTIL;231457;Capital Emitido;2016-10-07;2312267291.29;07/10/2016;23585;0;23585
47.509.120/0001-82;2020-01-01;3;103479;BRADESCO LEASING S.A. ARREND MERCANTIL;231458;Capital Subscrito;2016-10-07;2312267291.29;07/10/2016;23585;0;23585
47.509.120/0001-82;2020-01-01;3;103479;BRADESCO LEASING S.A. ARREND MERCANTIL;231459;Capital Integralizado;2016-10-07;2312267291.29;07/10/2016;23585;0;23585
47.960.950/0001-21;2020-01-01;5;103504;MAGAZINE LUIZA S.A.;231493;Capital Emitido;2020-10-07;6070911472.00;Totalmente integralizado;6498926848;0;6498926848
47.960.950/0001-21;2020-01-01;5;103504;MAGAZINE LUIZA S.A.;231494;Capital Subscrito;2020-10-07;6070911472.00;Totalmente integralizado;6498926848;0;6498926848
47.960.950/0001-21;2020-01-01;5;103504;MAGAZINE LUIZA S.A.;231495;Capital Integralizado;2020-10-07;6070911472.00;Totalmente integralizado;6498926848;0;6498926848
47.960.950/0001-21;2020-01-01;5;103504;MAGAZINE LUIZA S.A.;231496;Capital Autorizado;2005-06-15;0.00;;400000000;0;400000000
49.263.189/0001-02;2020-01-01;7;104562;HELBOR EMPREENDIMENTOS S.A.;233241;Capital Emitido;2020-07-10;1310225371.46;;133851072;0;133851072
49.263.189/0001-02;2020-01-01;7;104562;HELBOR EMPREENDIMENTOS S.A.;233242;Capital Subscrito;2020-07-10;1310225371.46;;133851072;0;133851072
49.263.189/0001-02;2020-01-01;7;104562;HELBOR EMPREENDIMENTOS S.A.;233243;Capital Integralizado;2020-07-10;1310225371.46;;133851072;0;133851072
49.263.189/0001-02;2020-01-01;7;104562;HELBOR EMPREENDIMENTOS S.A.;233244;Capital Integralizado;2020-07-10;1310225371.46;;133851072;0;133851072
49.263.189/0001-02;2020-01-01;7;104562;HELBOR EMPREENDIMENTOS S.A.;233245;Capital Autorizado;2020-07-10;3000000000.00;;133851072;0;133851072
49.263.189/0001-02;2020-01-01;7;104562;HELBOR EMPREENDIMENTOS S.A.;233246;Capital Emitido;2017-12-21;1190438520.12;;457912862;0;457912862
49.669.856/0001-43;2020-01-01;8;103607;VESTE S.A. ESTILO;231842;Capital Emitido;2019-12-18;958750000.00;;68850829;0;68850829
