CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Passivo;Indice_Endividamento;Tipo_Indice;Descricao_Outro_Indice
33.958.695/0001-78;2020-01-01;24;104656;2019-01-01;2019-12-31;0.00;0.28000000;Outros índices;Dívida Líquida/EBITDA 12 meses: Em 31 de dezembro de 2019, a Dívida Líquida Consolidada da Companhia era de R$ 162,8 milhões e o EBITDA era R$580,6 milhões, representando um índice Dívida Líquida/EBITDA de 0,28 vezes. Por Dívida Líquida entende-se o cálculo entre os empréstimos (circulante e não circulante), menos o caixa e equivalentes de caixa e as aplicações financeiras (circulante e não circulante). A Companhia entende que o índice Dívida Líquida/EBITDA 12 meses representa, de forma mais apropriada, o seu nível de endividamento, pois reflete quantos exercícios seriam necessários para pagar a dívida desconsiderando outros fatores, notadamente, os impostos.
34.169.557/0001-72;2020-01-01;16;104697;2019-01-01;2019-12-31;53861247.86;0.43762605;Índice de Endividamento;
34.274.233/0001-02;2020-01-01;7;103075;2019-01-01;2019-12-31;17100000000.00;1.95071900;Índice de Endividamento;
35.082.277/0001-95;2020-01-01;2;93398;2019-01-01;2019-12-31;37278.00;1.02756492;Índice de Endividamento;
35.502.310/0001-99;2020-01-01;3;104728;2019-01-01;2019-12-31;1588163.00;4.24882220;Índice de Endividamento;
35.727.157/0001-06;2020-01-01;2;99209;2019-01-01;2019-12-31;9411000.00;0.02324100;Índice de Endividamento;
35.727.157/0001-06;2020-01-01;2;99209;2020-01-01;2020-12-31;11956000.00;0.01669290;Índice de Endividamento;
35.791.391/0001-94;2020-01-01;3;102186;2019-01-01;2019-12-31;65065134.53;1.50622500;Índice de Endividamento;
36.542.025/0001-64;2020-01-01;5;102856;2019-01-01;2019-12-31;101909178.91;95.32000000;Índice de Endividamento;
37.368.315/0001-04;2020-09-16;2;100281;2020-05-15;2020-09-15;600.00;0.13630000;Índice de Endividamento;
39.115.514/0001-28;2020-01-01;2;103846;2019-01-01;2019-12-31;1842915.00;1.26956620;Índice de Endividamento;
39.393.829/0001-37;2020-10-09;8;103206;2020-09-23;2020-10-08;39566.00;0.19000000;Índice de Endividamento;
42.150.391/0001-70;2020-01-01;11;103022;2019-01-01;2019-12-31;64184331000.00;13.10000000;Índice de Endividamento;
42.278.291/0001-24;2020-01-01;14;104792;2019-01-01;2019-12-31;1595030000.00;5.03089400;Índice de Endividamento;
42.278.473/0001-03;2020-01-01;10;104361;2019-01-01;2019-12-31;389418000.00;1.97795600;Índice de Endividamento;
42.331.462/0001-31;2020-01-01;3;103559;2019-01-01;2019-12-31;20871.00;2.07000000;Índice de Endividamento;
42.771.949/0001-35;2020-01-01;17;104756;2019-01-01;2019-12-31;1081119.00;0.81902000;Índice de Endividamento;
43.185.362/0001-07;2020-01-01;6;102733;2019-01-01;2019-12-31;1152726000.00;4.62977496;Índice de Endividamento;
43.283.811/0001-50;2020-01-01;2;100870;2019-01-01;2019-12-31;2305949000.00;12.78518638;Índice de Endividamento;
43.283.811/0001-50;2020-01-01;2;100870;2020-01-01;2020-12-31;2102656000.00;13.03956540;Índice de Endividamento;
43.470.988/0001-65;2020-01-01;4;104753;2019-01-01;2019-12-31;31044110.00;1.65353230;Índice de Endividamento;
43.776.517/0001-80;2020-01-01;11;104540;2019-01-01;2019-12-31;24822017000.00;1.14726687;Índice de Endividamento;
43.776.517/0001-80;2020-01-01;11;104540;2019-01-01;2019-12-31;0.00;0.51000000;Outros índices;Dívida Líquida / Patrimônio Líquido - A Companhia entende que esse índice é apropriado para demonstrar o endividamento da Companhia.
43.776.517/0001-80;2020-01-01;11;104540;2019-01-01;2019-12-31;0.00;0.34000000;Outros índices;Índice de Alavancagem - A Companhia entende que esse índice é apropriado para demonstrar o endividamento da Companhia.
43.776.517/0001-80;2020-01-01;11;104540;2019-01-01;2019-12-31;0.00;1.50000000;Outros índices;Dívida Líquida / EBITDA Ajustado - A Companhia entende que esse índice é apropriado para demonstrar o endividamento da Companhia.
43.776.517/0001-80;2020-01-01;11;104540;2019-01-01;2019-12-31;0.00;1.80000000;Outros índices;Dívida Bruta / EBITDA Ajustado - A Companhia entende que esse índice é apropriado para demonstrar o endividamento da Companhia.
45.242.914/0001-05;2020-01-01;16;104576;2019-01-01;2019-12-31;3297522000.00;1.20366408;Índice de Endividamento;
45.242.914/0001-05;2020-01-01;16;104576;2019-01-01;2019-12-31;0.00;0.41633815;Outros índices;Índice de alavancagem financeiraUtilizamos o índice de alavancagem financeira, que compreende a Dívida Líquida em 31 de dezembro de 2019 no montante de R$1.140,6 milhões dividida pelo Patrimônio Líquido, na mesma data, no montante de R$2.739,6 milhões. Acreditamos que este indicador representa o nosso potencial de honrar nossas obrigações financeiras.
45.365.558/0001-09;2020-01-01;1;98746;2019-01-01;2019-12-31;241687236.00;1.10863447;Índice de Endividamento;
45.365.558/0001-09;2020-01-01;1;98746;2020-01-01;2020-12-31;327216130.00;1.22966748;Índice de Endividamento;
45.453.214/0001-51;2020-01-01;8;103935;2019-01-01;2019-12-31;2178755.68;2.17000000;Índice de Endividamento;
45.987.245/0001-92;2020-01-01;8;103423;2019-01-01;2019-12-31;66029339.48;0.34553197;Índice de Endividamento;
46.119.855/0001-37;2020-01-01;8;100774;2019-01-01;2019-12-31;917052216.71;1.65000000;Índice de Endividamento;
47.193.149/0001-06;2020-01-01;2;96430;2019-01-01;2019-12-31;2400150855.56;0.41649261;Índice de Endividamento;
47.508.411/0001-56;2020-01-01;14;104129;2019-01-01;2019-12-31;44480000000.00;3.29000000;Índice de Endividamento;
47.509.120/0001-82;2020-01-01;3;103479;2019-01-01;2019-12-31;7998472930.07;2.35046620;Índice de Endividamento;
47.960.950/0001-21;2020-01-01;5;103504;2019-01-01;2019-12-31;12226136000.00;1.61615834;Índice de Endividamento;
49.263.189/0001-02;2020-01-01;7;104562;2019-01-01;2019-12-31;3024502000.00;1.88620889;Índice de Endividamento;
49.669.856/0001-43;2020-01-01;8;103607;2019-01-01;2019-12-31;0.00;1272762.00000000;Outros índices;Dívida bruta em R$ milhares
49.669.856/0001-43;2020-01-01;8;103607;2019-01-01;2019-12-31;0.00;2.25000000;Outros índices;Dívida Líquida/EBITDA LTM Ajustado. A Companhia utiliza o indicador financeiro dívida líquida sobre EBITDA LTM Ajustado por entender que é um indicador operacional relevante para suas operações.
49.669.856/0001-43;2020-01-01;8;103607;2019-01-01;2019-12-31;2001774000.00;0.88000000;Índice de Endividamento;
50.564.053/0001-03;2020-01-01;4;104124;2019-01-01;2019-12-31;0.00;3.90000000;Outros índices;O índice corresponde ao Endividamento Financeiro Líquido divido pelo EBITDA Pro-Forma dos últimos 12 meses.Conforme reportado nas Demonstrações financeiras Consolidadas da Companhia relativas ao exercício social de 2019, o endividamento financeiro líquido é composto por empréstimos e financiamentos, parcelamentos fiscais e renegociação de fornecedores (-) caixa e equilaventes de caixa.
50.564.053/0001-03;2020-01-01;4;104124;2019-01-01;2019-12-31;931939.00;1.44079892;Índice de Endividamento;
50.746.577/0001-15;2020-01-01;10;104695;2019-01-01;2019-12-31;0.00;2.00000000;Outros índices;O cálculo da dívida líquida consolidada consiste em subtrair o caixa e expurgar o valor justo dos derivativos do endividamento bruto (inclui obrigações com acionistas preferencialistas). Este resultado é dividido pelo EBITDA consolidado acumulado do ano de 2017. A Companhia acredita que esse é um indicador suplementar adequado, pois representa a geração de caixa da empresa que pode ser usada para quitar dívidas, além de ser uma métrica amplamente utilizada pelo mercado financeiro para avaliação das empresas.
50.746.577/0001-15;2020-01-01;10;104695;2019-01-01;2019-12-31;21803923426.00;1.97000000;Índice de Endividamento;
50.926.955/0001-42;2020-01-01;8;104394;2019-01-01;2019-12-31;267730000.00;0.24620481;Índice de Endividamento;
51.128.999/0001-90;2020-01-01;3;99183;2019-01-01;2019-12-31;45578000.00;78.03249499;Índice de Endividamento;
51.218.147/0001-93;2020-01-01;4;103869;2019-01-01;2019-12-31;2628831000.00;0.87625889;Índice de Endividamento;
51.466.860/0001-56;2020-03-31;4;95823;2018-04-01;2019-03-31;4452600000.00;1.31306012;Índice de Endividamento;
51.466.860/0001-56;2020-03-31;4;95823;2018-04-01;2019-03-31;0.00;1.46059156;Outros índices;Índice de endividamento utilizado: Dívida Líquida / EBITDA Ajustado dos últimos 12 meses. Sendo: Dívida líquida: a soma da dívida bancária da companhia e obrigações decorrentes de aquisições menos o caixa e disponibilidades da Companhia. EBITDA Ajustado dos últimos 12 meses: a soma do EBITDA Ajustado dos últimos 12 meses no conceito de EBITDA Ajustado descrito no item 3.2. Motivo da utilização do índice: Índice amplamente utilizado pelo mercado.
51.928.174/0001-50;2020-01-01;2;103386;2019-01-01;2019-12-31;0.00;1.11430000;Outros índices;A Companhia adotou o índice de endividamento geral (EG) em razão do passivo a descoberto (patrimônio líquido negativo) em 2019.
52.548.435/0001-79;2020-01-01;18;105094;2019-01-01;2019-12-31;17888271000.00;7.52000000;Índice de Endividamento;
52.548.435/0001-79;2020-01-01;18;105094;2020-01-01;2020-12-31;20222627000.00;8.49000000;Índice de Endividamento;
53.113.791/0001-22;2020-01-01;19;103190;2019-01-01;2019-12-31;1057518000.00;0.42669229;Índice de Endividamento;
56.444.250/0001-75;2020-01-01;2;95309;2019-01-01;2019-12-31;827420744.40;44.77000000;Índice de Endividamento;
56.643.018/0001-66;2020-01-01;6;103527;2019-01-01;2019-12-31;972327157.00;73.30000000;Índice de Endividamento;
56.720.428/0001-63;2020-01-01;7;102288;2019-01-01;2019-12-31;0.00;0.49203433;Outros índices;O método utilizado para calcular o endividamento financeiro da Companhia será a divisão da soma dos financiamentos com os provedores de capital, deduzidos os valores referentes ao "Financiamento - Finame Fabricante", pelo patrimônio líquido total.
56.720.428/0001-63;2020-01-01;7;102288;2019-01-01;2019-12-31;608359000.00;0.80165164;Índice de Endividamento;
56.992.423/0001-90;2020-01-01;2;103757;2019-01-01;2019-12-31;30334777.81;0.15939535;Índice de Endividamento;
58.430.828/0001-60;2020-01-01;3;99544;2019-01-01;2019-12-31;472688528.56;1.77865410;Índice de Endividamento;
58.430.828/0001-60;2020-01-01;3;99544;2019-01-01;2019-12-31;0.00;0.38489105;Outros índices;Dívida Líquida/EBITDA: Em 31 de dezembro de 2019, a Dívida Líquida da Companhia era de R$ 119.857.258,28, representando um índice de Dívida Líquida/EBITDA de 0,14 vezes. Por Dívida Líquida entende-se os empréstimos e financiamentos, as debêntures, circulante e não circulante, menos o caixa e equivalentes de caixa. A Companhia entende que o índice Dívida Líquida/EBITDA representa, de forma mais apropriada, o seu nível de endividamento, pois reflete o endividamento descontada do caixa e equivalentes de caixa e aplicações financeiras (circulante).
59.105.999/0001-86;2020-01-01;4;104705;2019-01-01;2019-12-31;4615307.00;1.52870000;Índice de Endividamento;
59.285.411/0001-13;2020-01-01;13;99500;2019-01-01;2019-12-31;27871963000.00;5.66000000;Índice de Endividamento;
59.285.411/0001-13;2020-01-01;13;99500;2020-01-01;2020-12-31;28191084000.00;5.51000000;Índice de Endividamento;
59.418.806/0001-47;2020-01-01;6;104412;2019-01-01;2019-12-31;261866280.64;20.63160710;Índice de Endividamento;
59.418.806/0001-47;2020-01-01;6;104412;2020-01-01;2020-12-31;264012000.00;13.13884742;Índice de Endividamento;
59.789.545/0001-71;2020-01-01;3;104300;2019-01-01;2019-12-31;14022000.00;0.38000000;Índice de Endividamento;
60.398.369/0004-79;2020-01-01;14;103519;2019-01-01;2019-12-31;0.00;2.56050000;Outros índices;Índice de Endividamento Ajustado considera a Soma do Passivo Circulante e Não Circulante/Patrimônio Líquido Ajustado, sendo este último o PL ajustado pela conta de Ajustes de Avaliação Patrimonial, que representa toda avariação cambial sobre o Endividamento da Companhia que está represado nesta conta até o eventual vencimento destes instrumentos, conforme nossa política de contabilidade de hedge. A Companhia apresenta o Patrimônio Líquido Ajustado exclusivamente para fins de cálculo de determinados covenants financeiros previstos em alguns contratos de empréstimo da Companhia.
60.398.369/0004-79;2020-01-01;14;103519;2019-01-01;2019-12-31;4020996.78;6.33890000;Índice de Endividamento;
60.444.437/0001-46;2020-01-01;11;100013;2019-01-01;2019-12-31;15024913000.00;2.91000000;Índice de Endividamento;
60.476.884/0001-87;2020-01-01;6;103257;2019-01-01;2019-12-31;1030697000.00;0.79000000;Índice de Endividamento;
60.476.884/0001-87;2020-01-01;6;103257;2019-01-01;2019-12-31;0.00;0.43000000;Outros índices;Esse índice mostra-se apropriado para medir a capacidade da Companhia para fazer face ao seu endividamento líquido.¹ Endividamento líquido consiste em exigibilidades (financiamentos de curto e longo prazo, bem como cambiais descontadas pela Companhia) decrescidas de ativos circulantes de liquidez (caixa, bancos e aplicações financeiras).
60.500.139/0001-26;2020-01-01;5;99313;2019-01-01;2019-12-31;852189300.96;1.20264204;Índice de Endividamento;
60.537.263/0001-66;2020-01-01;14;103592;2019-01-01;2019-12-31;1838880000.00;3.16439947;Índice de Endividamento;
60.543.816/0001-93;2020-01-01;3;103221;2019-01-01;2019-12-31;2724277000.00;90.09540000;Índice de Endividamento;
60.637.238/0001-54;2020-01-01;2;108426;2019-01-01;2019-12-31;123471.00;1.82000000;Índice de Endividamento;
60.651.809/0001-05;2020-01-01;4;104299;2019-01-01;2019-12-31;79866645000.00;4.40000000;Índice de Endividamento;
60.730.348/0001-66;2020-01-01;4;104595;2019-01-01;2019-12-31;547274100.22;0.61950000;Índice de Endividamento;
60.746.948/0001-12;2020-01-01;21;104409;2019-01-01;2019-12-31;1242984111000.00;9.17036550;Índice de Endividamento;
60.770.336/0001-65;2020-01-01;5;102649;2019-01-01;2019-12-31;10528174.00;7.07387400;Índice de Endividamento;
60.840.055/0001-31;2020-01-01;10;103580;2019-01-01;2019-12-31;0.00;0.62000000;Outros índices;Dívida líquida dividido por EBITDA
60.840.055/0001-31;2020-01-01;10;103580;2019-01-01;2019-12-31;3337676.00;1.90000000;Índice de Endividamento;
60.851.615/0001-53;2020-01-01;5;103654;2019-01-01;2019-12-31;825911000.00;1.13000000;Índice de Endividamento;
60.872.504/0001-23;2020-01-01;21;104273;2019-01-01;2019-12-31;1488016044000.00;9.96000000;Índice de Endividamento;
60.884.319/0001-59;2020-01-01;1;95592;2019-01-01;2019-12-31;156065446.80;9.30662807;Índice de Endividamento;
60.894.730/0001-05;2020-01-01;13;104238;2019-01-01;2019-12-31;10771348000.00;69.00000000;Índice de Endividamento;
60.933.603/0001-78;2020-01-01;17;104592;2019-12-01;2019-12-31;0.00;1.40000000;Outros índices;Dívida Líquida/EBITDA Ajustado: Em 31 de dezembro de 2019, a Dívida Líquida da Companhia era de R$1.061,1 milhões e no exercício social encerrado naquela data o EBITDA Ajustado era R$751,8 milhões, representando um índice de Dívida Líquida/EBITDA Ajustado de 1,4 vezes. Por Dívida Líquida entende-se os empréstimos e financiamentos e as debêntures, e arrendamento mercantil, circulante e não circulante, menos o caixa e equivalentes de caixa e instrumentos financeiros derivativos, circulante e não circulante. A Companhia entende que o índice Dívida Líquida/EBITDA Ajustado representa, de forma mais apropriada, o seu nível de endividamento, pois reflete o endividamento bruto descontada do caixa e equivalentes de caixa (circulante).
60.933.603/0001-78;2020-01-01;17;104592;2019-12-01;2019-12-31;5784783000.00;0.80963750;Índice de Endividamento;
61.024.352/0001-71;2020-01-01;7;99906;2019-01-01;2019-12-31;2572937047.54;506.43175846;Índice de Endividamento;
61.065.298/0001-02;2020-01-01;2;99373;2019-01-01;2019-12-31;0.00;16.89000000;Outros índices;Dívida líquida / EBITDA. A Companhia utiliza o indicador financeiro Dívida líquida sobre EBITDA, por entender que é um indicador mais adequado para suas operações.
61.079.117/0001-05;2020-01-01;11;103133;2019-01-01;2019-12-31;1787448.00;0.65364340;Índice de Endividamento;
61.082.004/0001-50;2020-01-01;2;103657;2019-01-01;2019-12-31;0.00;3.32340000;Outros índices;Índice utilizado:Participação de capital de terceiros sobre os recursos totais = (passivo circulante+passivo não circulante)/ativo totalFoi utilizado este índice pois o mesmo representa a situação financeira da companhia mais próxima da realidade, demonstrando todos os passivos.
61.088.894/0001-08;2020-01-01;6;102741;2019-01-01;2019-12-31;169261298.80;0.69587638;Índice de Endividamento;
61.101.895/0001-45;2020-01-01;2;100590;2019-01-01;2019-12-31;1159377045.03;31.83421853;Índice de Endividamento;
61.156.113/0001-75;2020-01-01;8;104578;2019-01-01;2019-12-31;0.00;2.20000000;Outros índices;Dívida Líquida/EBITDA
61.156.113/0001-75;2020-01-01;8;104578;2019-01-01;2019-12-31;5878435000.00;1.68100525;Índice de Endividamento;
61.156.931/0001-78;2020-01-01;1;94915;2019-01-01;2019-12-31;92191709.62;0.51297892;Índice de Endividamento;
61.186.680/0001-74;2020-01-01;19;104291;2019-01-01;2019-12-31;15504132000.00;3.80997939;Índice de Endividamento;
61.189.288/0001-89;2020-01-01;13;103807;2019-01-01;2019-12-31;2600062000.00;1.83102180;Índice de Endividamento;
61.351.532/0001-68;2020-01-01;7;103990;2019-01-01;2019-12-31;301675000.00;5.45400000;Índice de Endividamento;
61.351.532/0001-68;2020-01-01;7;103990;2019-01-01;2019-12-31;0.00;0.00000001;Outros índices;O valor de R$ 301.675.000,00 trata-se de divida do consolidado.Quanto a controladora, a soma do passivo circulante e não circulante é de R$ 287.675.00 e o indice de endividamento é de 6,964.
61.374.161/0001-30;2020-01-01;1;95588;2019-01-01;2019-12-31;108127275.12;0.76000000;Índice de Endividamento;
61.486.650/0001-83;2020-01-01;9;100193;2019-01-01;2019-12-31;5575799011.15;1.70397651;Índice de Endividamento;
61.532.644/0001-15;2020-01-01;6;104621;2019-01-01;2019-12-31;9120556206.61;15.63000000;Índice de Endividamento;
61.532.644/0001-15;2020-01-01;6;104621;2019-01-01;2019-12-31;0.00;6.04000000;Outros índices;Índice de endividamento considerando as Demonstrações Contábeis Individuais da Emissora. Mais explicações no Item 3.9 deste Formulário de Referência.  Soma do Passivo Circulante e Não Circulante: R$ 3.338.322.291,29.
61.584.140/0001-49;2020-01-01;2;97043;2019-01-01;2019-12-31;14009755000.00;2.98037661;Índice de Endividamento;
61.585.865/0001-51;2020-01-01;6;103803;2019-01-01;2019-12-31;8171836729.93;2.00466081;Índice de Endividamento;
61.695.227/0001-93;2020-01-01;7;102782;2019-01-01;2019-12-31;22500328000.00;5.66870838;Índice de Endividamento;
61.856.571/0001-17;2020-01-01;6;104613;2019-01-01;2019-12-31;7932214000.00;15.26870423;Índice de Endividamento;
62.002.886/0001-60;2020-01-01;9;103628;2019-01-01;2019-12-31;235425020.55;89.63722574;Índice de Endividamento;
62.144.175/0001-20;2020-01-01;8;104793;2019-01-01;2019-12-31;9265369087.01;11.01635206;Índice de Endividamento;
62.232.889/0001-90;2020-01-01;4;92843;2019-01-01;2019-12-31;29453115000.00;7.69167681;Índice de Endividamento;
62.307.848/0001-15;2020-01-01;3;99601;2019-01-01;2019-12-31;10781922529.46;8.48912225;Índice de Endividamento;
62.984.091/0001-02;2020-01-01;6;103076;2019-01-01;2019-12-31;1688412000.00;3.30548502;Índice de Endividamento;
62.984.091/0001-02;2020-01-01;6;103076;2020-01-01;2020-12-31;3284168000.00;8.04105527;Índice de Endividamento;
64.904.295/0001-03;2020-02-28;9;94700;2018-03-01;2019-02-28;2267545000.00;1.05000000;Índice de Endividamento;
65.654.303/0001-73;2020-01-01;12;103782;2019-01-01;2019-12-31;7467315.00;1.48000000;Índice de Endividamento;
67.010.660/0001-24;2020-01-01;7;103249;2019-01-01;2019-12-31;405013000.00;0.47300000;Índice de Endividamento;
67.010.660/0001-24;2020-01-01;7;103249;2019-01-01;2019-12-31;0.00;0.10000000;Outros índices;A Companhia utiliza o indicador abaixo por melhor refletir a alavancagem financeira da Companhia, desconsiderando do seu total de dívida os valores relacionados ao financiamento à produção. Dívida Líquida (ex-dívida de produção )/Patrimônio Líquido. Dívida Total sem Dívida de Produção = R$ 357.455.000,00 Caixa = R$ 109.886.000,00 e Patrimônio Líquido = R$ 623.589.000,00
67.620.377/0001-14;2020-01-01;16;104710;2019-01-01;2019-12-31;13515399000.00;47.98446010;Índice de Endividamento;
67.620.377/0001-14;2020-01-01;16;104710;2019-01-01;2019-12-31;0.00;2.86103877;Outros índices;Dívida Líquida /EBITDA. A Companhia entende que este índice representa mais adequadamente seu endividamento, pois representa quantas vezes o endividamento líquido é maior do que a geração operacional da Companhia nos últimos 12 meses, além de ser um índice amplamente utilizado pelo mercado.
69.720.910/0001-45;2020-12-31;1;105499;2020-01-01;2020-12-30;60276321.18;22.89943341;Índice de Endividamento;
71.208.516/0001-74;2020-01-01;1;95425;2019-01-01;2019-12-31;3455528000.00;2.61000000;Índice de Endividamento;
71.476.527/0001-35;2020-01-01;10;104883;2019-01-01;2019-12-31;2126776.52;1.57339800;Índice de Endividamento;
71.476.527/0001-35;2020-01-01;10;104883;2019-01-01;2019-12-31;0.00;14.80000000;Outros índices;Índice de endividamento líquido negativo de 14,80% (quatorze e oitenta centésimos negativos). Para mais informações ver item 3.2.
71.673.990/0001-77;2020-01-01;5;121236;2019-01-01;2019-12-31;7902990829.00;2.49000000;Índice de Endividamento;
73.178.600/0001-18;2020-01-01;8;103179;2019-01-01;2019-12-31;0.00;16.44717711;Outros índices;O índice de endividamento utilizado é o resultado da divisão da dívida líquida da Companhia por seu patrimônio líquido. A dívida líquida é composta por saldos de empréstimos deduzidos dos saldos de caixa e equivalentes de caixa e de títulos e valores mobiliários e dos juros e gastos relativos a financiamento SFH e divida corporativa no valor de R$ 2,5 milhões. O Patrimônio Líquido demonstra a estrutura de capital da Companhia. A Companhia entende que referido índice demonstra de forma adequada a estrutura de capital da Companhia após a quitação das dívidas, mostrando a solidez da estrutura de capital da Companhia.
73.178.600/0001-18;2020-01-01;8;103179;2019-01-01;2019-12-31;2514381488.08;92.98396204;Índice de Endividamento;
73.903.718/0001-61;2020-01-01;1;94805;2019-01-01;2019-12-31;6595000.00;0.66470290;Índice de Endividamento;
75.315.333/0001-09;2020-01-01;9;103416;2019-01-01;2019-12-31;30207000000.00;1.67258200;Índice de Endividamento;
75.609.123/0001-23;2020-01-01;1;95471;2019-01-01;2019-12-31;1460709000.00;3.76484006;Índice de Endividamento;
76.483.817/0001-20;2020-01-01;11;103292;2019-01-01;2019-12-31;20714338000.00;1.17707067;Índice de Endividamento;
76.484.013/0001-45;2020-01-01;17;103087;2019-01-01;2019-12-31;5765689544.00;0.93387912;Índice de Endividamento;
76.535.764/0001-43;2020-01-01;11;103854;2019-01-01;2019-12-31;54095316000.00;3.04000000;Índice de Endividamento;
76.627.504/0001-06;2020-01-01;19;106575;2019-01-01;2019-12-31;3424177708.48;2.43163394;Índice de Endividamento;
78.876.950/0001-71;2020-01-01;6;103363;2019-01-01;2019-12-31;385375709.79;0.27000000;Índice de Endividamento;
79.430.682/0001-22;2020-01-01;3;99600;2019-01-01;2019-12-31;896025000.00;12.71787265;Índice de Endividamento;
79.430.682/0001-22;2020-01-01;3;99600;2020-01-01;2020-12-31;933893000.00;34.55663275;Índice de Endividamento;
80.227.184/0001-66;2020-01-01;2;93777;2019-01-01;2019-12-31;89270468.93;69.99291017;Índice de Endividamento;
81.243.735/0001-48;2020-01-01;10;104660;2019-01-01;2019-12-31;1410511000.00;2.63700148;Índice de Endividamento;
82.508.433/0001-17;2020-01-01;12;103176;2019-01-01;2019-12-31;2301979757.00;0.64139035;Índice de Endividamento;
82.640.558/0001-04;2020-01-01;3;96138;2019-01-01;2019-12-31;653408634.88;2.40000000;Índice de Endividamento;
82.643.537/0001-34;2020-01-01;8;100656;2019-01-01;2019-12-31;20570000.00;1.26000000;Índice de Endividamento;
82.643.537/0001-34;2020-01-01;8;100656;2019-01-01;2019-12-31;0.00;0.63000000;Outros índices;b.índice Outro de endividamentoi.Método utilizado para calcular o índiceR$ milDescrição31/12/2019Obrigações com instituições financeiras - circulante60.622( + ) Obrigações com instituições financeiras e outros - não circulante27.026( + ) PERT - circulante1.996( + ) PERT - não circulante18.235( = ) Total do endividamento107.879( - ) Caixa e equivalentes de caixa4.985( = ) Endividamento líquido102.894( / ) EBITDA do ano de 201937.200( = ) Nível de Alavancagem2,77
82.901.000/0001-27;2020-01-01;5;103052;2019-01-01;2019-12-31;876666.00;0.54739451;Índice de Endividamento;
82.901.000/0001-27;2020-01-01;5;103052;2020-01-01;2020-12-31;1226111.00;0.59654708;Índice de Endividamento;
82.982.075/0001-80;2020-01-01;2;103299;2019-01-01;2019-12-31;0.00;2.27063300;Outros índices;O PL da Cia é negativo, por isso calculamos PC + PNC / AT
83.475.913/0001-91;2020-01-01;7;103680;2019-01-01;2019-12-31;0.00;5.55989922;Outros índices;Índice obtido a partir da divisão da dívida líquida (dívida bancária líquida (saldo dos empréstimos e financiamentos (curto e longo prazo) deduzidos dos saldos de caixa e equivalentes de caixa e aplicações financeiras vinculadas somada aos parcelamentos de obrigações tributárias e os saldos de créditos com outras pessoas ligadas) pelo LAJIDA/EBITDA ajustado.
83.475.913/0001-91;2020-01-01;7;103680;2019-01-01;2019-12-31;0.00;3.64593088;Outros índices;Índice apurado através da divisão da dívida bancária líquida em pelo LAJIDA/EBITDA do exercício. A dívida bancária líquida corresponde ao saldo dos empréstimos e financiamentos (curto e longo prazo) deduzidos dos saldos de caixa e equivalentes de caixa e aplicações financeiras vinculadas.
83.475.913/0001-91;2020-01-01;7;103680;2019-01-01;2019-12-31;0.00;3.29665167;Outros índices;Índice obtido a partir da divisão da dívida líquida pelo LAJIDA/EBITDA. A dívida líquida é composta pela dívida bancária líquida (saldo dos empréstimos e financiamentos (curto e longo prazo) deduzidos dos saldos de caixa e equivalentes de caixa e aplicações financeiras vinculadas) somada aos parcelamentos de obrigações tributárias e os saldos de créditos com outras pessoas ligadas.
83.475.913/0001-91;2020-01-01;7;103680;2019-01-01;2019-12-31;1468655877.71;3.99486281;Índice de Endividamento;
83.878.892/0001-55;2020-01-01;10;104599;2019-01-01;2019-12-31;8091133000.00;4.75000000;Índice de Endividamento;
84.429.695/0001-11;2020-01-01;8;103885;2019-01-01;2019-12-31;2305527000.00;0.26000000;Índice de Endividamento;
84.683.374/0001-49;2020-01-01;9;103026;2019-01-01;2019-12-31;2736764000.00;1.14634000;Índice de Endividamento;
84.683.408/0001-03;2020-01-01;4;103468;2019-01-01;2019-12-31;68414710.28;0.09218933;Índice de Endividamento;
84.693.183/0001-68;2020-01-01;6;102937;2019-01-01;2019-12-31;777188419.14;1.25332484;Índice de Endividamento;
85.041.333/0001-11;2020-01-01;1;94099;2019-01-01;2019-12-31;68251616.65;0.37313844;Índice de Endividamento;
85.778.074/0001-06;2020-01-01;4;104229;2019-01-01;2019-12-31;192847122.43;1.01376176;Índice de Endividamento;
86.375.425/0001-09;2020-01-01;3;103392;2019-01-01;2019-12-31;67310939.00;21.17959484;Índice de Endividamento;
86.550.951/0001-50;2020-01-01;3;103749;2019-01-01;2019-12-31;100604.00;308.00000000;Índice de Endividamento;
87.456.562/0001-22;2020-01-01;2;103995;2019-01-01;2019-12-31;1131986.00;62.80000000;Índice de Endividamento;
87.762.563/0001-03;2020-01-01;5;103576;2019-01-01;2019-12-31;964329.00;4.14000000;Índice de Endividamento;
88.610.126/0001-29;2020-01-01;8;103859;2019-01-01;2019-12-31;840695512.00;0.51894000;Índice de Endividamento;
88.610.191/0001-54;2020-01-01;2;103570;2019-01-01;2019-12-31;0.00;13.85000000;Outros índices;Índice de endividamento foi calculado através do EBTDA, passivo circulante e não circulante dividido pela EBTDA, resultando um endividamento em 13,85 x o valor da EBTDA.
88.611.835/0001-29;2020-01-01;6;102636;2019-01-01;2019-12-31;2835266000.00;1.23000000;Índice de Endividamento;
88.613.658/0001-10;2020-06-30;3;98633;2018-07-01;2019-06-30;273207885.00;52.63905329;Índice de Endividamento;
