CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Auditor;Auditor;CPF_Auditor;CNPJ_Auditor;Codigo_CVM_Auditor;Tipo_Origem_Auditor;Data_Inicio_Contratacao;Data_Fim_Contratacao;Data_Inicio_Prestacao_Servico;Servico_Contratado;Remuneracao_Auditor;Justificativa_Substituicao;Razao_Apresentada
33.113.309/0001-47;2020-01-01;12;104615;VALID SOLUÇÕES S.A.;94518;ERNST & YOUNG AUDITORES INDEPENDENTES S.S.;;61366936000206;004715;Nacional;2019-01-01;;;Serviços Profissionais de Auditoria, abrangendo: (a) Auditoria (de acordo com as normas brasileiras e internacionais de auditoria) das demonstrações financeiras, individuais e consolidadas, da Companhia elaboradas de acordo com as práticas contábeis adotadas no Brasil e as IFRS emitidas pelo IASB para o exercício a findar em 31 de dezembro de 2019 (b) Revisão, de acordo com as normas brasileiras e internacionais de revisão de informações intermediárias (NBC TR 2410 - Revisão de Informações Intermediárias Executada pelo Auditor da Entidade e ISRE 2410 - "Review of Interim Financial Information Performed by the Independent Auditor of the Entity", respectivamente), das informações financeiras intermediárias individuais e consolidadas da Companhia para os trimestres e períodos findos e a findar em 31 de março, 30 de junho e 30 de setembro de 2019 elaboradas de acordo com o Pronunciamento Técnico CPC 21 (R1) - Demonstração Intermediária e de acordo com a norma internacional IAS 34 - Interim Financial Reporting, emitida pelo IASB (c) Consultoria tributárias (d) Consultorias para elaboração de Due Diligence.;Até 31 de dezembro de 2019, a previsão de pagamento como remuneração total dos auditores os montantes de R$3.230.000, a título de serviços de auditoria prestados.;Não Aplicavél;Não Aplicavél
33.113.309/0001-47;2020-01-01;12;104615;VALID SOLUÇÕES S.A.;94519;Ernst & Young Auditores Independentes S.S.;;61366936000125;004715;Nacional;2020-01-01;;;Serviços Profissionais de Auditoria, abrangendo: (a) Auditoria (de acordo com as normas brasileiras e internacionais de auditoria) das demonstrações financeiras, individuais e consolidadas, da Companhia elaboradas de acordo com as práticas contábeis adotadas no Brasil e as IFRS emitidas pelo IASB para o exercício a findar em 31 de dezembro de 2020 (b) Revisão, de acordo com as normas brasileiras e internacionais de revisão de informações intermediárias (NBC TR 2410 - Revisão de Informações Intermediárias Executada pelo Auditor da Entidade e ISRE 2410 - "Review of Interim Financial Information Performed by the Independent Auditor of the Entity", respectivamente), das informações financeiras intermediárias individuais e consolidadas da Companhia para os trimestres e períodos findos e a findar em 31 de março, 30 de junho e 30 de setembro de 2020 elaboradas de acordo com o Pronunciamento Técnico CPC 21 (R1) - Demonstração Intermediária e de acordo com a norma internacional IAS 34 - Interim Financial Reporting, emitida pelo IASB.;Até 31 de dezembro de 2020, a previsão de pagamento como remuneração total dos auditores será de R$1.506.000, a título de serviços de auditoria prestados;Não Aplicável;Não Aplicável
33.200.049/0001-47;2020-01-01;1;95038;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;86755;PS Contax & Associados Auditores Independentes SS;;03033599000158;007692;Nacional;2012-04-23;2013-05-15;;Revisão especial das informações trimestrais;Honorários contratados para o primeiro trimestre de 2013 R$ 43.500,00;Unificação a partir de 01/05/2013 das operações entre a PS Contax & Associados Auditores Independentes SS com a RSM ACAL Auditores Independentes SS;Não houve discordância.
33.200.049/0001-47;2020-01-01;1;95038;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;86756;ACAL AUDITORES INDEPENDENTES S/S;;07377136000164;011444;Nacional;2013-05-24;2016-05-30;;Auditoria das demonstrações contábeis individuais e consolidadas, Revisão especial das informações trimestrais.;Honorários contratados para exercício social encerrado em 31/12/2013 no montante de R$ 170.200,00, honorários contratados para o exercício social encerrado em 31/12/2014 no montante de R$ 226.000,00, honorários contratados para exercício encerrado em 31/12/2015 no montante de R$ 230.872,00.;Não houve substituição.;Não houve discordância.
33.200.049/0001-47;2020-01-01;1;95038;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;86757;ACAL AUDITORES INDEPENDENTES S/S;;07377136000164;011444;Nacional;2016-06-01;2018-04-23;;Auditoria das demonstrações contábeis individuais e consolidadas, Revisão especial das informações trimestrais.;Honorários contratados para exercício social encerrado em 31/12/2013 no montante de R$ 170.200,00, Honorários contratados para o exercício social encerrado em 31/12/2014 no montante de R$ 226.000,00, Honorários contratados para exercício encerrado em 31/12/2015 no montante de R$ 230.872,00. Honorários contratados para exercício encerrado em 31/12/2016 no montante de R$ 290.000,00.;Não houve substiruição;Não houve discordância
33.200.049/0001-47;2020-01-01;1;95038;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;86758;ADVANCE AUDITORES INDEPENDENTES  S/S;;26165186000122;012661;Nacional;2018-04-24;;;Auditoria das demonstrrações contábeis individuais e consolidadas, revisão especial das informações trimestrais;Honorários contratados para o exercício encerrado em 31/12/2018 de R$217.620,00. Honorários contratados para o exercício encerrado em 31/12/2019 no montante de R$157.500,00;Artigo 31 da instrução CVM 308/99, que determina a rotatividade dos auditores independentes a cada cinco anos.;Não houve discordância
33.228.024/0001-51;2020-01-01;3;103599;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;93836;DELOITTE TOUCHE TOHMATSU AUDITORES INDEPEPENDENTES;;49928567000200;003859;Nacional;2017-04-01;;;Execução de serviços de auditoria sobre as demonstrações financeiras, individuais e consolidadas  anuais, em BRGAAP e IFRS, elaboradas em reais (R$), para o exercício a findar em 31 de dezembro de 2017. Revisão limitada sobre as informações financeiras, individuais e consoliddas, em BRGAAP e IFRS, para os períodos de três meses findos em 31 de março de 2017, 30 de junho de 2017 e 30 de setembro de 2017.;R$ 277.551,00 (Duzentos e setenta e sete mil e quinhentos e cinquenta e um reais).-;De acordo com os artigos 28 e 31 da ICVM-308/99.;Não há
33.228.024/0001-51;2020-01-01;3;103599;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;93837;DELOITTE TOUCHE TOHMATSU AUDITORES INDEPEPENDENTES;;49928567000200;003859;Nacional;2018-05-04;;;Execução de serviços de auditoria sobre as demonstrações financeiras, individuais e consolidadas anuais, em BRGAAP eIFRS, elaboradas em reais (R$), para o exercício a findar em 31 de dezembro de 2018. Revisão limitada sobre as informaçõesfinanceiras, individuais e consoliddas, em BRGAAP e IFRS, para os períodos de três meses findos em 31 de março de 2018,30 de junho de 2018 e 30 de setembro de 2018.;R$ 327.921,00 (trezentos e vinte e sete mil e novecentos e vinte eum reais);Não se aplica;Não se aplica
33.228.024/0001-51;2020-01-01;3;103599;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;93838;DELOITTE TOUCHE TOHMATSU AUDITORES INDEPEPENDENTES;;49928567000200;003859;Nacional;2019-05-14;;;Execução de serviços de auditoria sobre as demonstrações financeiras, individuais e consolidadas anuais, em BRGAAP eIFRS, elaboradas em reais (R$), para o exercício a findar em 31 de dezembro de 2019. Revisão limitada sobre as informaçõesfinanceiras, individuais e consoliddas, em BRGAAP e IFRS, para os períodos de três meses findos em 31 de março de 2019, 30 de junho de 2019 e 30 de setembro de 2019.;R$ 263.928,00 (duzentos e sessenta e tres mil, noventos e vinte e oito reais), líquidos de impostos.;Não se aplica;Não se aplica
33.228.024/0001-51;2020-01-01;3;103599;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;93839;DELOITTE TOUCHE TOHMATSU AUDITORES INDEPEPENDENTES;;49928567000200;003859;Nacional;2020-05-27;;;Execução de serviços de auditoria sobre as demonstrações financeiras, individuais e consolidadas anuais, em BRGAAP eIFRS, elaboradas em reais (R$), para o exercício a findar em 31 de dezembro de 2020. Revisão limitada sobre as informaçõesfinanceiras, individuais e consoliddas, em BRGAAP e IFRS, para os períodos de três meses findos em 31 de março de 2020, 30 de junho de 2020 e 30 de setembro de 2020.;R$ 293.785,00 (duzentos e noventa e três mil, setecentos e oitenta e cinco reais), líquidos de impostos.;Não se aplica;Não se aplica
33.256.439/0001-39;2020-01-01;8;103055;ULTRAPAR PARTICIPACOES S.A.;93178;KPMG Auditores Independentes;;57755217000129;004189;Nacional;2017-04-24;;;Auditoria das demonstrações financeiras de 2017 a 2021 e revisão das Informações Trimestrais a partir do primeiro trimestre de 2017;Honorários referentes ao exercício de 2019 (em milhões de Reais)- Honorários relativos a serviços de auditoria externa: R$ 9,8- Demais serviços: R$ 1,7TOTAL: R$ 11,5;Não aplicável;Não aplicável
33.352.394/0001-04;2020-01-01;14;103300;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;93451;Ernst & Young Terco Auditores Independentes S/S;;61366936000125;004715;Nacional;2013-01-01;;;Auditoria: prestação de serviços de auditoria independente das demonstrações financeiras da CEDAE, bem como de revisões das informações trimestrais ("ITR"), relativas aos exercícios sociais encerrados em 31 de dezembro de 2013, 2014, 2015, 2016 e 2017, preparadas de acordo com as práticas contábeis adotadas no Brasil e as normas internacionais de contabilidade International Financial Reporting Standard ("IFRS"), emitidas pelo International Accounting Standards Board ("IASB").;Informardo no item 2.3 deste Formulário de Referência, devido a limitação de caracteres.;não houve substituição;não houve substituição
33.376.989/0001-91;2020-01-01;15;103842;IRB - BRASIL RESSEGUROS S.A.;94166;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;;61562112000120;002879;Nacional;2012-04-20;;;(i) auditoria das demonstrações financeiras individuais e consolidadas relativas aos exercícios sociais encerrados em 31 de dezembro de 2019, 2018 e 2017(ii)  auditoria das demonstrações financeiras intermediárias trimestrais de 2019, 2018 e 2017(iii) emissão de carta conforto no contexto da oferta de ações do IRB nos mercados brasileiro (local), americano (US) e internacional (Non-US) em 2019(iv) auditoria atuarial;Auditoria (i) e (ii): R$ 4.289.486 Auditoria Atuarial Outros Serviços (iii): R$ 1.783.000,00 (iv): R$ 274.000,00 Total: R$ 6.346.486,00;Não houve substituição dos auditores independentes.;Não houve substituição dos auditores independentes.
33.386.210/0001-19;2020-01-01;4;105703;SONDOTECNICA ENGENHARIA SOLOS S.A.;95880;Mazars Auditores  Independentes -  Sociedade Simples;;07326840000198;010723;Nacional;2019-04-26;;;Prestação de serviços de Auditoria Externa.;R$ 110.000,00 (Cento e dez mil reais);;
33.386.210/0001-19;2020-01-01;4;105703;SONDOTECNICA ENGENHARIA SOLOS S.A.;95881;Mazars Auditores  Independentes -  Sociedade Simples;;07326840000198;010723;Nacional;2020-04-07;;;Prestação de serviços de Auditoria Externa.;96.000,00 (noventa e seis mil reais);;
33.386.210/0001-19;2020-01-01;4;105703;SONDOTECNICA ENGENHARIA SOLOS S.A.;95882;Mazars Auditores  Independentes -  Sociedade Simples;;07326840000198;010723;Nacional;2021-04-09;;;Prestação de serviços de Auditoria Externa;100.000,00 (cem mil reais);;
33.412.081/0001-96;2020-01-01;2;97070;REFINARIA DE PETROLEOS MANGUINHOS S.A.;88455;Nelson de Almeida Costa;22155090749;;000132;Nacional;2016-05-02;;;Exame das demonstrações contábeis para os exercícios de 2015 a 2019: Auditoria das demonstrações contábeis, Auditoria trabalhista/previdenciária e Auditoria trimestral - Revisão ITR/CVM.;R$ 70.000,00 para o exercício de 2017 e os demais exercícios serão corrigidos pelo IGP-M;Não Aplicavél;Não Aplicavél
33.412.081/0001-96;2020-01-01;2;97070;REFINARIA DE PETROLEOS MANGUINHOS S.A.;88456;INFORCONT - AUDITORES INDEPENDENTES;;09496375000169;012998;Nacional;2020-06-01;;;Auditoria das demonstrações contábeis, para os exercícios a findarem-se em 31 de dezembro de 2020 e 31 de dezembro de 2021, de acordo com as práticas contábeis individuais e de acordo com as práticas contábeis adotadas no Brasil (BR GAAP) e revisão limitada e emissão de respectivos relatórios das Informações Trimestrais (ITR) dos exercícios de 2020 e 2021, de acordo com a NBC TR 2410 - Revisão de Informações contábeis intermediárias Executada pelo Auditor da Entidade;Para os serviços auditoria externa dos exercícios a findarem-se em 31 de dezembro de 2020 e 31 de dezembro de 2021 e revisão dos relatórios de Informações Trimestrais (ITR) dos exercicios de 2020 e 2021 a remuneração total será de R$ 528.000 (quinhentos e vinte e oito mil reais);A substituição do Auditor visa a aplicação da rotatividade de auditores independentes prevista no artigo 31 da Instrução CVM 308, de 14 de maio de 1999.;
33.467.572/0001-34;2020-01-01;4;103540;TEKNO S.A. - INDUSTRIA E COMERCIO;93745;KPMG Auditores Independentes;;57755217000129;004189;Nacional;2015-01-01;;;Os auditores independentes prestaram os seguintes serviços: (I) revisão das informações Trimestrais (ITR) dos períodos findos em 31 de março, 30 de junho e 30 de setembro de 2017,2018 e 2019 (II) auditoria das demonstrações financeiras dos exercícios sociais findos em 31 de dezembro de 2017, 2018 e 2019 e (III) serviços não relacionados à auditoria, como procedimentos preciamente acordados de acordo com a NBC TSC 4400 (ISRS 4400) e serviços de compliance tributário.;No exercício social findo em 31 de dezembro de 2019,  os auditores independentes auferiram honorários no valor de R$ 321.282,78 pelos serviços prestados a Companhia e suas controladas, sendo R$ 276.967,92 referente a serviços de auditoria e R$ 44.314,86 referente a serviços não relacionados à auditoria.;Melhor condição de preço.;Não houve discordância
33.467.572/0001-34;2020-01-01;4;103540;TEKNO S.A. - INDUSTRIA E COMERCIO;93746;Ernst & Young Auditores Independentes S/S;;61366936000125;004715;Nacional;2020-02-28;;;A Ernst & Young Auditores Independentes S.S. ("EY Brasil") foi contratada para realizar a auditoria e emitir relatório sobre as demonstrações financeiras individuais e consolidadas da Tekno S.A. Industria e Comércio (a "Empresa" ou o "Grupo Tekno") para o exercício a findar-se em 31 de dezembro de 2020. A EY Brasil também foi contratada para fazer a revisão e emitir umrelatório sobre as informações financeiras intermediárias individuais e consolidadas não auditadas da Empresa para os períodos a findar em 31 de março, 30 de junho e 30 de setembro de 2020.;Não houve no ultimo exercício social.;Em atendimento ao Art. 31 da Instrução CVM Nº 308.;Não houve discordância
