CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Total_Remuneracao;Orgao_Administracao;Numero_Membros;Total_Remuneracao_Orgao;Numero_Membros_Remunerados;Salario;Beneficios_Diretos_Indiretos;Participacoes_Comites;Outros_Valores_Fixos;Descricao_Outros_Remuneracoes_Fixas;Bonus;Participacao_Resultados;Participacao_Reunioes;Outros_Valores_Variaveis;Comissoes;Descricao_Outros_Remuneracoes_Variaveis;Pos_emprego;Cessacao_Cargo;Baseada_Acoes;Observacao
84.429.695/0001-11;2020-01-01;8;103885;WEG S.A.;2017-01-01;2017-12-31;5994836.00;Conselho de Administração;6.67;2717111.00;6.67;1114890.00;0.00;0.00;222978.00;O valor acima, de R$ 222.978,00, refere-se ao INSS sobre a remuneração fixa.;0.00;937075.00;0.00;187415.00;0.00;O valor acima, de R$ 187.415,00 refere-se ao INSS sobre a remuneração variável, depositado em juízo em razão de discussão judicial.;254753.00;0.00;0.00;Somente remuneração recebida na WEG S.A.Número Médio De AdministradoresJaneiro 6,00 Fevereiro 6,00 Março 6,00 Abril 6,00 Maio 7,00 Junho 7,00 Julho 7,00 Agosto 7,00 Setembro 7,00 Outubro 7,00 Novembro 7,00 Dezembro 7,00 Média 6,67Total 80,00Nº de membros = 80/12 meses = 6,67 membros
84.683.374/0001-49;2020-01-01;9;103026;TUPY S.A.;2020-01-01;2020-12-31;23253058.30;Conselho de Administração;9.00;5304944.59;9.00;2950320.00;0.00;858600.00;761784.00;Montante referente ao valor de encargos sobre remuneração (INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;734240.59;Para determinar o número de membros de cada órgão, foi somado o número de membros em cada mês do ano e dividido por 12 (média simples)
84.683.374/0001-49;2020-01-01;9;103026;TUPY S.A.;2020-01-01;2020-12-31;23253058.30;Conselho Fiscal;3.00;481658.40;3.00;401382.00;0.00;0.00;80276.40;Montante referente ao valor de encargos sobre remuneração (INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Para determinar o número de membros de cada órgão, foi somado o número de membros em cada mês do ano e dividido por 12 (média simples)
84.683.374/0001-49;2020-01-01;9;103026;TUPY S.A.;2020-01-01;2020-12-31;23253058.30;Diretoria Estatutária;4.00;17466455.31;4.00;5115816.00;843501.40;0.00;1023163.20;Montante referente ao valor de encargos sobre remuneração (INSS).;7124463.00;0.00;0.00;0.00;0.00;;390113.78;0.00;2969397.94;Para determinar o número de membros de cada órgão, foi somado o número de membros em cada mês do ano e dividido por 12 (média simples)
84.683.374/0001-49;2020-01-01;9;103026;TUPY S.A.;2019-01-01;2019-12-31;12678336.26;Conselho Fiscal;3.00;413841.60;3.00;344868.00;0.00;0.00;68973.60;Montante referente ao valor dos encargos sobre remuneração (INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Para determinar o número de membros de cada órgão, foi somado o número de membros em cada mês do ano e dividido por 12 (média simples).
84.683.374/0001-49;2020-01-01;9;103026;TUPY S.A.;2019-01-01;2019-12-31;12678336.26;Conselho de Administração;9.00;3492266.36;9.00;2401904.00;0.00;0.00;480380.80;Montante referente ao valor de encargos sobre remuneração (INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;609981.56;Para determinar o número de membros de cada órgão, foi somado o número de membros em cada mês do ano e dividido por 12 (média simples).
84.683.374/0001-49;2020-01-01;9;103026;TUPY S.A.;2019-01-01;2019-12-31;12678336.26;Diretoria Estatutária;3.67;8772228.30;3.67;4268028.00;440423.77;0.00;853605.60;Montante referente ao valor de encargos sobre remuneração (INSS).;1612924.72;0.00;0.00;0.00;0.00;;324198.97;0.00;1273047.24;Para determinar o número de membros de cada órgão, foi somado o número de membros em cada mês do ano e dividido por 12 (média simples).
84.683.374/0001-49;2020-01-01;9;103026;TUPY S.A.;2018-01-01;2018-12-31;14439881.43;Conselho Fiscal;3.00;415382.40;3.00;346152.00;0.00;0.00;69230.40;Montante referente ao valor de encargos sobre remuneração (INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Para determinar o número de membros de cada órgão, foi somado o número de membros em cada mês do ano e dividido por 12 (média simples).
84.683.374/0001-49;2020-01-01;9;103026;TUPY S.A.;2018-01-01;2018-12-31;14439881.43;Diretoria Estatutária;2.33;10644876.60;2.33;2845171.54;2234791.33;0.00;569034.31;Montante referente ao valor de encargos sobre remuneração (INSS).;3003217.35;0.00;0.00;0.00;0.00;;0.00;0.00;1992662.07;Para determinar o número de membros de cada órgão, foi somado o número de membros em cada mês do ano e dividido por 12 (média simples).
84.683.374/0001-49;2020-01-01;9;103026;TUPY S.A.;2018-01-01;2018-12-31;14439881.43;Conselho de Administração;9.00;3379552.42;9.00;2180568.00;0.00;0.00;436113.60;Montante referente ao valor de encargos sobre remuneração (INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;762870.83;Para determinar o número de membros de cada órgão, foi somado o número de membros em cada mês do ano e dividido por 12 (média simples).
84.683.374/0001-49;2020-01-01;9;103026;TUPY S.A.;2017-01-01;2017-12-31;15595697.22;Conselho de Administração;9.00;3592033.99;9.00;2089488.00;0.00;0.00;417897.60;Montante referente ao valor de encargos sobre remuneração (INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;1084648.39;Para determinar o número de membros de cada órgão, foi somado o número de membros em cada mês do ano e dividido por 12 (média simples)
84.683.374/0001-49;2020-01-01;9;103026;TUPY S.A.;2017-01-01;2017-12-31;15595697.22;Diretoria Estatutária;3.08;11601615.23;3.08;3628086.80;2168829.49;0.00;725617.36;Montante referente ao valor de encargos sobre remuneração (INSS).;2353040.63;0.00;0.00;0.00;0.00;;0.00;0.00;2726040.95;Para determinar o número de membros de cada órgão, foi somado o número de membros em cada mês do ano e dividido por 12 (média simples)
84.683.374/0001-49;2020-01-01;9;103026;TUPY S.A.;2017-01-01;2017-12-31;15595697.22;Conselho Fiscal;3.00;402048.00;3.00;335040.00;0.00;0.00;67008.00;Montante referente ao valor de encargos sobre remuneração (INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Para determinar o número de membros de cada órgão, foi somado o número de membros em cada mês do ano e dividido por 12 (média simples)
84.683.408/0001-03;2020-01-01;4;103468;DOHLER S.A.;2020-01-01;2020-12-31;4298000.00;Diretoria Estatutária;5.00;3199000.00;5.00;3199000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.683.408/0001-03;2020-01-01;4;103468;DOHLER S.A.;2020-01-01;2020-12-31;4298000.00;Conselho Fiscal;3.00;246000.00;3.00;246000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.683.408/0001-03;2020-01-01;4;103468;DOHLER S.A.;2020-01-01;2020-12-31;4298000.00;Conselho de Administração;6.00;853000.00;6.00;853000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.683.408/0001-03;2020-01-01;4;103468;DOHLER S.A.;2019-01-01;2019-12-31;4115000.00;Diretoria Estatutária;5.00;3063000.00;5.00;3063000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.683.408/0001-03;2020-01-01;4;103468;DOHLER S.A.;2019-01-01;2019-12-31;4115000.00;Conselho Fiscal;3.00;236000.00;3.00;236000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.683.408/0001-03;2020-01-01;4;103468;DOHLER S.A.;2019-01-01;2019-12-31;4115000.00;Conselho de Administração;6.00;816000.00;6.00;816000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.683.408/0001-03;2020-01-01;4;103468;DOHLER S.A.;2018-01-01;2018-12-31;3896000.00;Conselho Fiscal;3.00;225000.00;3.00;225000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.683.408/0001-03;2020-01-01;4;103468;DOHLER S.A.;2018-01-01;2018-12-31;3896000.00;Conselho de Administração;6.00;747000.00;6.00;747000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.683.408/0001-03;2020-01-01;4;103468;DOHLER S.A.;2018-01-01;2018-12-31;3896000.00;Diretoria Estatutária;5.00;2924000.00;5.00;2924000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.683.408/0001-03;2020-01-01;4;103468;DOHLER S.A.;2017-01-01;2017-12-31;4194000.00;Conselho de Administração;6.00;336000.00;6.00;336000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.683.408/0001-03;2020-01-01;4;103468;DOHLER S.A.;2017-01-01;2017-12-31;4194000.00;Conselho Fiscal;3.00;220000.00;3.00;220000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.683.408/0001-03;2020-01-01;4;103468;DOHLER S.A.;2017-01-01;2017-12-31;4194000.00;Diretoria Estatutária;5.00;3638000.00;5.00;3638000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.683.671/0001-94;2020-01-01;6;103573;WETZEL S.A.;2020-01-01;2020-12-31;2000000.00;Conselho de Administração;3.00;350000.00;3.00;350000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.683.671/0001-94;2020-01-01;6;103573;WETZEL S.A.;2020-01-01;2020-12-31;2000000.00;Diretoria Estatutária;3.00;1650000.00;3.00;1650000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.683.671/0001-94;2020-01-01;6;103573;WETZEL S.A.;2019-01-01;2019-12-31;1312000.00;Diretoria Estatutária;3.00;1183000.00;2.00;1183000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Número de membros corresponde à média anual apurada com base na quantidade de membros mês a mês.
84.683.671/0001-94;2020-01-01;6;103573;WETZEL S.A.;2019-01-01;2019-12-31;1312000.00;Conselho de Administração;3.00;129000.00;2.00;129000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Quantidade de conselheiros remunerados, não incluindo o membro que acumula função na diretoria executiva e é remunerado exclusivamente pela função de diretor.
84.683.671/0001-94;2020-01-01;6;103573;WETZEL S.A.;2018-01-01;2018-12-31;1282000.00;Conselho de Administração;3.00;125000.00;2.00;125000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.683.671/0001-94;2020-01-01;6;103573;WETZEL S.A.;2018-01-01;2018-12-31;1282000.00;Diretoria Estatutária;2.50;1157000.00;2.50;1157000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Nº de membros corresponde à média anual apurada com base na quantidade de membros mês a mês
84.683.671/0001-94;2020-01-01;6;103573;WETZEL S.A.;2017-01-01;2017-12-31;1252000.00;Diretoria Estatutária;2.00;1131000.00;2.00;1131000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.683.671/0001-94;2020-01-01;6;103573;WETZEL S.A.;2017-01-01;2017-12-31;1252000.00;Conselho de Administração;3.00;121000.00;2.00;121000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Quantidade de conselheiros apresenta apenas os conselheiros remunerados, não incluindo o membro que acumula função na diretoria executiva e é remunerado exclusivamente pela função de diretor.
84.693.183/0001-68;2020-01-01;6;102937;SCHULZ S.A.;2019-01-01;2019-12-31;10459819.34;Diretoria Estatutária;2.00;9619632.24;2.00;4809816.12;0.00;0.00;0.00;;0.00;4809816.12;0.00;0.00;0.00;;0.00;0.00;0.00;
84.693.183/0001-68;2020-01-01;6;102937;SCHULZ S.A.;2019-01-01;2019-12-31;10459819.34;Conselho Fiscal;5.00;581824.10;5.00;581824.10;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.693.183/0001-68;2020-01-01;6;102937;SCHULZ S.A.;2019-01-01;2019-12-31;10459819.34;Conselho de Administração;7.00;258363.00;7.00;258363.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.693.183/0001-68;2020-01-01;6;102937;SCHULZ S.A.;2018-01-01;2018-12-31;9796831.90;Diretoria Estatutária;2.00;9049706.28;0.00;4524853.14;0.00;0.00;0.00;;0.00;4524853.14;0.00;0.00;0.00;;0.00;0.00;0.00;
84.693.183/0001-68;2020-01-01;6;102937;SCHULZ S.A.;2018-01-01;2018-12-31;9796831.90;Conselho Fiscal;5.00;549168.10;0.00;549168.10;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.693.183/0001-68;2020-01-01;6;102937;SCHULZ S.A.;2018-01-01;2018-12-31;9796831.90;Conselho de Administração;7.00;197957.52;0.00;197957.52;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.693.183/0001-68;2020-01-01;6;102937;SCHULZ S.A.;2017-01-01;2017-12-31;9194892.30;Diretoria Estatutária;2.00;8157975.52;2.00;4078987.76;0.00;0.00;0.00;;0.00;4078987.76;0.00;0.00;0.00;;0.00;0.00;0.00;
84.693.183/0001-68;2020-01-01;6;102937;SCHULZ S.A.;2017-01-01;2017-12-31;9194892.30;Conselho Fiscal;5.00;797092.35;5.00;797092.35;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
84.693.183/0001-68;2020-01-01;6;102937;SCHULZ S.A.;2017-01-01;2017-12-31;9194892.30;Conselho de Administração;7.00;239824.43;7.00;239824.43;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
85.041.333/0001-11;2020-01-01;1;94099;PORTO PONTA DO FELIX S/A;2019-01-01;2019-12-31;1697873.53;Conselho de Administração;12.00;178484.00;3.00;178484.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
85.041.333/0001-11;2020-01-01;1;94099;PORTO PONTA DO FELIX S/A;2019-01-01;2019-12-31;1697873.53;Diretoria Estatutária;3.00;1349783.97;3.00;1349783.97;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
85.041.333/0001-11;2020-01-01;1;94099;PORTO PONTA DO FELIX S/A;2019-01-01;2019-12-31;1697873.53;Conselho Fiscal;6.00;169606.56;3.00;169606.56;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
85.778.074/0001-06;2020-01-01;4;104229;METALURGICA RIOSULENSE S.A.;2019-01-01;2019-12-31;1969708.00;Diretoria Estatutária;2.00;809260.00;2.00;809260.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
85.778.074/0001-06;2020-01-01;4;104229;METALURGICA RIOSULENSE S.A.;2019-01-01;2019-12-31;1969708.00;Conselho de Administração;5.00;1160448.00;3.00;1160448.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
85.778.074/0001-06;2020-01-01;4;104229;METALURGICA RIOSULENSE S.A.;2018-01-01;2018-12-31;1740448.00;Conselho de Administração;5.00;1020448.00;5.00;1020448.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
85.778.074/0001-06;2020-01-01;4;104229;METALURGICA RIOSULENSE S.A.;2018-01-01;2018-12-31;1740448.00;Diretoria Estatutária;2.00;720000.00;2.00;720000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
85.778.074/0001-06;2020-01-01;4;104229;METALURGICA RIOSULENSE S.A.;2017-01-01;2017-12-31;1380448.00;Diretoria Estatutária;1.00;640000.00;1.00;640000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
85.778.074/0001-06;2020-01-01;4;104229;METALURGICA RIOSULENSE S.A.;2017-01-01;2017-12-31;1380448.00;Conselho de Administração;3.00;740448.00;3.00;740448.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
86.375.425/0001-09;2020-01-01;3;103392;METISA METALURGICA TIMBOENSE S.A.;2020-01-01;2020-12-31;9634800.00;Diretoria Estatutária;3.00;4189200.00;3.00;2474000.00;0.00;0.00;494800.00;INSS Contribuição à Previdência Social;0.00;1017000.00;0.00;203400.00;0.00;INSS Contribuição à Previdência Social;0.00;0.00;0.00;
86.375.425/0001-09;2020-01-01;3;103392;METISA METALURGICA TIMBOENSE S.A.;2020-01-01;2020-12-31;9634800.00;Conselho de Administração;9.00;4989600.00;9.00;3121000.00;0.00;0.00;624200.00;INSS Contribuição à Previdência Social;0.00;1037000.00;0.00;207400.00;0.00;INSS Contribuição à Previdência Social;0.00;0.00;0.00;
86.375.425/0001-09;2020-01-01;3;103392;METISA METALURGICA TIMBOENSE S.A.;2020-01-01;2020-12-31;9634800.00;Conselho Fiscal;5.00;456000.00;5.00;380000.00;0.00;0.00;76000.00;INSS Contribuição à Previdência Social;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
86.375.425/0001-09;2020-01-01;3;103392;METISA METALURGICA TIMBOENSE S.A.;2019-01-01;2019-12-31;9254400.00;Diretoria Estatutária;3.00;4172400.00;3.00;2591000.00;0.00;0.00;518200.00;INSS Contribuição à Previdência Social;0.00;886000.00;0.00;177200.00;0.00;INSS Contribuição à Previdência Social;0.00;0.00;0.00;
86.375.425/0001-09;2020-01-01;3;103392;METISA METALURGICA TIMBOENSE S.A.;2019-01-01;2019-12-31;9254400.00;Conselho Fiscal;5.00;432000.00;5.00;360000.00;0.00;0.00;72000.00;INSS Contribuição à Previdência Social;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
86.375.425/0001-09;2020-01-01;3;103392;METISA METALURGICA TIMBOENSE S.A.;2019-01-01;2019-12-31;9254400.00;Conselho de Administração;9.00;4650000.00;9.00;2934000.00;0.00;0.00;586800.00;INSS Contribuição à Previdência Social;0.00;941000.00;0.00;188200.00;0.00;INSS Contribuição à Previdência Social;0.00;0.00;0.00;
86.375.425/0001-09;2020-01-01;3;103392;METISA METALURGICA TIMBOENSE S.A.;2018-01-01;2018-12-31;8844607.00;Diretoria Estatutária;3.00;3973764.00;3.00;2591000.00;0.00;0.00;518200.00;INSS Contribuição à Previdência Social;0.00;720470.00;0.00;144094.00;0.00;INSS Contribuição à Previdência Social;0.00;0.00;0.00;
86.375.425/0001-09;2020-01-01;3;103392;METISA METALURGICA TIMBOENSE S.A.;2018-01-01;2018-12-31;8844607.00;Conselho de Administração;9.00;4438843.00;9.00;2934000.00;0.00;0.00;586800.00;INSS Contribuição à Previdência Social;0.00;765036.00;0.00;153007.00;0.00;INSS Contribuição à Previdência Social;0.00;0.00;0.00;
86.375.425/0001-09;2020-01-01;3;103392;METISA METALURGICA TIMBOENSE S.A.;2018-01-01;2018-12-31;8844607.00;Conselho Fiscal;5.00;432000.00;5.00;360000.00;0.00;0.00;72000.00;INSS Contribuição à Previdência Social;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
86.375.425/0001-09;2020-01-01;3;103392;METISA METALURGICA TIMBOENSE S.A.;2017-01-01;2017-12-31;8773327.58;Conselho Fiscal;5.00;432000.00;5.00;360000.00;0.00;0.00;72000.00;INSS Contribuição à Previdência Social;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
86.375.425/0001-09;2020-01-01;3;103392;METISA METALURGICA TIMBOENSE S.A.;2017-01-01;2017-12-31;8773327.58;Diretoria Estatutária;3.00;3939193.88;3.00;2591000.00;0.00;0.00;518200.00;INSS Contribuição à Previdência Social;0.00;691661.57;0.00;138332.31;0.00;INSS Contribuição à Previdência Social;0.00;0.00;0.00;
86.375.425/0001-09;2020-01-01;3;103392;METISA METALURGICA TIMBOENSE S.A.;2017-01-01;2017-12-31;8773327.58;Conselho de Administração;9.00;4402133.70;9.00;2934000.00;0.00;0.00;586800.00;INSS Contribuição à Previdência Social;0.00;734444.75;0.00;146888.95;0.00;INSS Contribuição à Previdência Social;0.00;0.00;0.00;
86.550.951/0001-50;2020-01-01;3;103749;POMIFRUTAS S/A EM RECUPERACAO JUDICIAL;2019-01-01;2019-12-31;1140781.00;Diretoria Estatutária;2.00;1043220.00;2.00;1043220.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
86.550.951/0001-50;2020-01-01;3;103749;POMIFRUTAS S/A EM RECUPERACAO JUDICIAL;2019-01-01;2019-12-31;1140781.00;Conselho de Administração;3.00;975610.00;3.00;97561.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
87.456.562/0001-22;2020-01-01;2;103995;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;2019-01-01;2019-12-31;6734000.00;Conselho Fiscal;3.00;192000.00;3.00;192000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
87.456.562/0001-22;2020-01-01;2;103995;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;2019-01-01;2019-12-31;6734000.00;Conselho de Administração;4.00;612000.00;4.00;612000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
87.456.562/0001-22;2020-01-01;2;103995;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;2019-01-01;2019-12-31;6734000.00;Diretoria Estatutária;4.00;5930000.00;4.00;2911000.00;0.00;0.00;0.00;;0.00;3019000.00;0.00;0.00;0.00;;0.00;0.00;0.00;
87.456.562/0001-22;2020-01-01;2;103995;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;2018-01-01;2018-12-31;7971000.00;Diretoria Estatutária;4.00;7191000.00;4.00;2896000.00;0.00;0.00;0.00;;0.00;4295000.00;0.00;0.00;0.00;;0.00;0.00;0.00;
87.456.562/0001-22;2020-01-01;2;103995;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;2018-01-01;2018-12-31;7971000.00;Conselho Fiscal;3.00;191000.00;3.00;191000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
87.456.562/0001-22;2020-01-01;2;103995;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;2018-01-01;2018-12-31;7971000.00;Conselho de Administração;6.00;589000.00;2.00;589000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
87.456.562/0001-22;2020-01-01;2;103995;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;2017-01-01;2017-12-31;8678000.00;Diretoria Estatutária;4.00;7920000.00;4.00;2730000.00;0.00;0.00;0.00;;0.00;5190000.00;0.00;0.00;0.00;;0.00;0.00;0.00;
87.456.562/0001-22;2020-01-01;2;103995;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;2017-01-01;2017-12-31;8678000.00;Conselho de Administração;4.00;574000.00;2.00;574000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
87.456.562/0001-22;2020-01-01;2;103995;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;2017-01-01;2017-12-31;8678000.00;Conselho Fiscal;3.00;184000.00;3.00;184000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
87.762.563/0001-03;2020-01-01;5;103576;CIA HABITASUL DE PARTICIPACOES;2020-01-01;2020-12-31;1206.40;Diretoria Estatutária;4.00;482.80;2.00;402.30;0.00;0.00;80.46;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
87.762.563/0001-03;2020-01-01;5;103576;CIA HABITASUL DE PARTICIPACOES;2020-01-01;2020-12-31;1206.40;Conselho de Administração;7.00;726.60;7.00;600.00;3.60;0.00;120.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
87.762.563/0001-03;2020-01-01;5;103576;CIA HABITASUL DE PARTICIPACOES;2019-01-01;2019-12-31;1306.05;Conselho de Administração;6.00;823.00;6.00;683.00;3.40;0.00;136.60;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
87.762.563/0001-03;2020-01-01;5;103576;CIA HABITASUL DE PARTICIPACOES;2019-01-01;2019-12-31;1306.05;Diretoria Estatutária;3.58;483.50;2.08;402.90;0.00;0.00;80.58;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
87.762.563/0001-03;2020-01-01;5;103576;CIA HABITASUL DE PARTICIPACOES;2018-01-01;2018-12-31;976.04;Conselho de Administração;5.33;532.40;5.33;441.00;3.20;0.00;88.20;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
87.762.563/0001-03;2020-01-01;5;103576;CIA HABITASUL DE PARTICIPACOES;2018-01-01;2018-12-31;976.04;Diretoria Estatutária;4.00;444.00;2.00;370.00;0.00;0.00;74.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
87.762.563/0001-03;2020-01-01;5;103576;CIA HABITASUL DE PARTICIPACOES;2017-01-01;2017-12-31;522.30;Conselho de Administração;6.00;185.40;6.00;154.50;0.00;0.00;30.90;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
87.762.563/0001-03;2020-01-01;5;103576;CIA HABITASUL DE PARTICIPACOES;2017-01-01;2017-12-31;522.30;Diretoria Estatutária;3.92;336.90;3.42;269.40;13.60;0.00;53.88;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
88.610.126/0001-29;2020-01-01;8;103859;FRASLE MOBILITY S.A.;2020-01-01;2020-12-31;8141502.78;Conselho de Administração;5.00;1855355.62;4.00;1546129.65;0.00;0.00;309225.98;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Observações: Conforme disposto no OFÍCIOCIRCULAR/CVM/SEP/N°02/2020 o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais, e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração. 01 membro do Conselho de Administração renunciou a remuneração de direito.
88.610.126/0001-29;2020-01-01;8;103859;FRASLE MOBILITY S.A.;2020-01-01;2020-12-31;8141502.78;Conselho Fiscal;3.00;255158.73;3.00;212632.29;0.00;0.00;42526.44;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Observações: Conforme disposto no OFÍCIOCIRCULAR/CVM/SEP/N°02/2020 o número de membros do Conselho de Administração, da Diretoria Estatutária e do Conselho Fiscal (letra "b") foram apurados de acordo com a média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais, e (ii) os valores registrados na rubrica "outros" se referem aos encargos incidentes sobre a remuneração. 01 membro do Conselho de Administração renunciou a remuneração de direito.
