CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
60.840.055/0001-31;2020-01-01;7;FLEURY S.A.;021881;FRE NOVO;102366;2021-03-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102366
60.840.055/0001-31;2020-01-01;8;FLEURY S.A.;021881;FRE NOVO;102859;2021-04-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102859
60.840.055/0001-31;2020-01-01;9;FLEURY S.A.;021881;FRE NOVO;103124;2021-04-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103124
60.840.055/0001-31;2020-01-01;10;FLEURY S.A.;021881;FRE NOVO;103580;2021-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103580
60.851.615/0001-53;2020-01-01;1;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;001520;FRE NOVO;95520;2020-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95520
60.851.615/0001-53;2020-01-01;2;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;001520;FRE NOVO;96431;2020-08-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96431
60.851.615/0001-53;2020-01-01;3;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;001520;FRE NOVO;96560;2020-08-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96560
60.851.615/0001-53;2020-01-01;4;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;001520;FRE NOVO;99948;2021-02-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99948
60.851.615/0001-53;2020-01-01;5;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;001520;FRE NOVO;103654;2021-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103654
60.872.504/0001-23;2020-01-01;1;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;93590;2020-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93590
60.872.504/0001-23;2020-01-01;2;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;94712;2020-07-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94712
60.872.504/0001-23;2020-01-01;3;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;95616;2020-08-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95616
60.872.504/0001-23;2020-01-01;4;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;96299;2020-08-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96299
60.872.504/0001-23;2020-01-01;5;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;96446;2020-08-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96446
60.872.504/0001-23;2020-01-01;6;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;96873;2020-09-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96873
60.872.504/0001-23;2020-01-01;7;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;97530;2020-10-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97530
60.872.504/0001-23;2020-01-01;8;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;97954;2020-10-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97954
60.872.504/0001-23;2020-01-01;9;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;98006;2020-11-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98006
60.872.504/0001-23;2020-01-01;10;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;99009;2020-12-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99009
60.872.504/0001-23;2020-01-01;11;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;99190;2020-12-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99190
60.872.504/0001-23;2020-01-01;12;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;99546;2021-01-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99546
60.872.504/0001-23;2020-01-01;13;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;99623;2021-01-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99623
60.872.504/0001-23;2020-01-01;14;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;99749;2021-01-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99749
60.872.504/0001-23;2020-01-01;15;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;99857;2021-02-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99857
60.872.504/0001-23;2020-01-01;16;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;100055;2021-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100055
60.872.504/0001-23;2020-01-01;17;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;100741;2021-03-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100741
60.872.504/0001-23;2020-01-01;18;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;102680;2021-04-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102680
60.872.504/0001-23;2020-01-01;19;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;103319;2021-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103319
60.872.504/0001-23;2020-01-01;20;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;103488;2021-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103488
60.872.504/0001-23;2020-01-01;21;ITAU UNIBANCO HOLDING S.A.;019348;FRE NOVO;104273;2021-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=104273
60.884.319/0001-59;2020-01-01;1;NORDON INDUSTRIAS METALURGICAS S.A.;009083;FRE NOVO;95592;2020-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95592
60.894.730/0001-05;2020-01-01;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE NOVO;95274;2020-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95274
60.894.730/0001-05;2020-01-01;2;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE NOVO;96051;2020-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96051
60.894.730/0001-05;2020-01-01;3;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE NOVO;96965;2020-09-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96965
60.894.730/0001-05;2020-01-01;4;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE NOVO;97585;2020-10-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97585
60.894.730/0001-05;2020-01-01;5;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE NOVO;97696;2020-10-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97696
60.894.730/0001-05;2020-01-01;6;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE NOVO;98828;2020-11-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98828
60.894.730/0001-05;2020-01-01;7;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE NOVO;99047;2020-12-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99047
60.894.730/0001-05;2020-01-01;8;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE NOVO;99759;2021-01-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99759
60.894.730/0001-05;2020-01-01;9;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE NOVO;100149;2021-02-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100149
60.894.730/0001-05;2020-01-01;10;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE NOVO;100706;2021-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100706
60.894.730/0001-05;2020-01-01;11;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE NOVO;103031;2021-04-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103031
60.894.730/0001-05;2020-01-01;12;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE NOVO;103645;2021-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103645
60.894.730/0001-05;2020-01-01;13;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;014320;FRE NOVO;104238;2021-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=104238
60.933.603/0001-78;2020-01-01;1;CESP - CIA ENERGETICA DE SAO PAULO;002577;FRE NOVO;93474;2020-05-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93474
60.933.603/0001-78;2020-01-01;2;CESP - CIA ENERGETICA DE SAO PAULO;002577;FRE NOVO;93914;2020-06-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93914
60.933.603/0001-78;2020-01-01;3;CESP - CIA ENERGETICA DE SAO PAULO;002577;FRE NOVO;94201;2020-06-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94201
60.933.603/0001-78;2020-01-01;4;CESP - CIA ENERGETICA DE SAO PAULO;002577;FRE NOVO;94649;2020-07-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94649
60.933.603/0001-78;2020-01-01;5;CESP - CIA ENERGETICA DE SAO PAULO;002577;FRE NOVO;94780;2020-07-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94780
60.933.603/0001-78;2020-01-01;6;CESP - CIA ENERGETICA DE SAO PAULO;002577;FRE NOVO;95187;2020-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95187
60.933.603/0001-78;2020-01-01;7;CESP - CIA ENERGETICA DE SAO PAULO;002577;FRE NOVO;95669;2020-08-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95669
60.933.603/0001-78;2020-01-01;8;CESP - CIA ENERGETICA DE SAO PAULO;002577;FRE NOVO;96886;2020-09-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96886
60.933.603/0001-78;2020-01-01;9;CESP - CIA ENERGETICA DE SAO PAULO;002577;FRE NOVO;97301;2020-09-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97301
60.933.603/0001-78;2020-01-01;10;CESP - CIA ENERGETICA DE SAO PAULO;002577;FRE NOVO;97802;2020-10-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97802
60.933.603/0001-78;2020-01-01;11;CESP - CIA ENERGETICA DE SAO PAULO;002577;FRE NOVO;98665;2020-11-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98665
60.933.603/0001-78;2020-01-01;12;CESP - CIA ENERGETICA DE SAO PAULO;002577;FRE NOVO;99437;2021-01-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99437
60.933.603/0001-78;2020-01-01;13;CESP - CIA ENERGETICA DE SAO PAULO;002577;FRE NOVO;102646;2021-04-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102646
60.933.603/0001-78;2020-01-01;14;CESP - CIA ENERGETICA DE SAO PAULO;002577;FRE NOVO;102752;2021-04-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102752
60.933.603/0001-78;2020-01-01;15;CESP - CIA ENERGETICA DE SAO PAULO;002577;FRE NOVO;103276;2021-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103276
60.933.603/0001-78;2020-01-01;16;CESP - CIA ENERGETICA DE SAO PAULO;002577;FRE NOVO;104195;2021-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=104195
60.933.603/0001-78;2020-01-01;17;CESP - CIA ENERGETICA DE SAO PAULO;002577;FRE NOVO;104592;2021-05-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=104592
61.022.042/0001-18;2020-01-01;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;004723;FRE NOVO;95577;2020-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95577
61.024.352/0001-71;2020-01-01;1;BCO INDUSVAL S.A.;020885;FRE NOVO;95426;2020-07-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95426
61.024.352/0001-71;2020-01-01;2;BCO INDUSVAL S.A.;020885;FRE NOVO;96867;2020-09-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96867
61.024.352/0001-71;2020-01-01;3;BCO INDUSVAL S.A.;020885;FRE NOVO;97134;2020-09-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97134
61.024.352/0001-71;2020-01-01;4;BCO INDUSVAL S.A.;020885;FRE NOVO;97402;2020-09-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97402
61.024.352/0001-71;2020-01-01;5;BCO INDUSVAL S.A.;020885;FRE NOVO;98218;2020-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98218
61.024.352/0001-71;2020-01-01;6;BCO INDUSVAL S.A.;020885;FRE NOVO;98847;2020-11-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=98847
61.024.352/0001-71;2020-01-01;7;BCO INDUSVAL S.A.;020885;FRE NOVO;99906;2021-02-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99906
61.065.298/0001-02;2020-01-01;1;MANGELS INDUSTRIAL S.A.;008397;FRE NOVO;95024;2020-07-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95024
61.065.298/0001-02;2020-01-01;2;MANGELS INDUSTRIAL S.A.;008397;FRE NOVO;99373;2020-12-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99373
61.065.751/0001-80;2020-01-01;1;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;016306;FRE NOVO;93625;2020-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93625
61.065.751/0001-80;2020-01-01;2;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;016306;FRE NOVO;93782;2020-06-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93782
61.065.751/0001-80;2020-01-01;3;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;016306;FRE NOVO;93861;2020-06-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93861
61.065.751/0001-80;2020-01-01;4;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;016306;FRE NOVO;94010;2020-06-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94010
61.065.751/0001-80;2020-01-01;5;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;016306;FRE NOVO;94628;2020-07-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94628
61.065.751/0001-80;2020-01-01;6;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;016306;FRE NOVO;95797;2020-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95797
61.065.751/0001-80;2020-01-01;7;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;016306;FRE NOVO;99419;2020-12-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99419
61.065.751/0001-80;2020-01-01;8;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;016306;FRE NOVO;99446;2021-01-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99446
61.065.751/0001-80;2020-01-01;9;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;016306;FRE NOVO;99651;2021-01-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99651
61.065.751/0001-80;2020-01-01;10;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;016306;FRE NOVO;103510;2021-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103510
61.079.117/0001-05;2020-01-01;1;ALPARGATAS S.A.;010456;FRE NOVO;93867;2020-06-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93867
61.079.117/0001-05;2020-01-01;2;ALPARGATAS S.A.;010456;FRE NOVO;93890;2020-06-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93890
61.079.117/0001-05;2020-01-01;3;ALPARGATAS S.A.;010456;FRE NOVO;94230;2020-06-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94230
61.079.117/0001-05;2020-01-01;4;ALPARGATAS S.A.;010456;FRE NOVO;94768;2020-07-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94768
61.079.117/0001-05;2020-01-01;5;ALPARGATAS S.A.;010456;FRE NOVO;96697;2020-08-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96697
61.079.117/0001-05;2020-01-01;6;ALPARGATAS S.A.;010456;FRE NOVO;96911;2020-09-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96911
61.079.117/0001-05;2020-01-01;7;ALPARGATAS S.A.;010456;FRE NOVO;96940;2020-09-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96940
61.079.117/0001-05;2020-01-01;8;ALPARGATAS S.A.;010456;FRE NOVO;97148;2020-09-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=97148
61.079.117/0001-05;2020-01-01;9;ALPARGATAS S.A.;010456;FRE NOVO;99405;2020-12-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99405
61.079.117/0001-05;2020-01-01;10;ALPARGATAS S.A.;010456;FRE NOVO;102691;2021-04-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102691
61.079.117/0001-05;2020-01-01;11;ALPARGATAS S.A.;010456;FRE NOVO;103133;2021-04-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103133
61.080.313/0001-91;2020-01-01;1;COBRASMA S.A.;004448;FRE NOVO;91808;2020-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91808
61.080.313/0001-91;2020-01-01;2;COBRASMA S.A.;004448;FRE NOVO;93918;2020-06-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93918
61.082.004/0001-50;2020-01-01;1;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;FRE NOVO;95202;2020-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95202
61.082.004/0001-50;2020-01-01;2;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;FRE NOVO;103657;2021-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=103657
61.088.894/0001-08;2020-01-01;1;CAMBUCI S.A.;002100;FRE NOVO;93887;2020-06-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=93887
61.088.894/0001-08;2020-01-01;2;CAMBUCI S.A.;002100;FRE NOVO;94957;2020-07-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=94957
61.088.894/0001-08;2020-01-01;3;CAMBUCI S.A.;002100;FRE NOVO;95000;2020-07-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95000
61.088.894/0001-08;2020-01-01;4;CAMBUCI S.A.;002100;FRE NOVO;96499;2020-08-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=96499
61.088.894/0001-08;2020-01-01;5;CAMBUCI S.A.;002100;FRE NOVO;102671;2021-04-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102671
61.088.894/0001-08;2020-01-01;6;CAMBUCI S.A.;002100;FRE NOVO;102741;2021-04-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102741
61.092.037/0001-81;2020-01-01;1;ETERNIT S.A.;005762;FRE NOVO;95063;2020-07-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95063
61.092.037/0001-81;2020-01-01;2;ETERNIT S.A.;005762;FRE NOVO;95771;2020-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=95771
