CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Nome_Responsavel;Cargo_Responsavel
26.659.061/0001-59;2020-01-01;8;104780;MPM CORPÓREOS S.A.;Leonardo Moreira Dias Correa;Diretor de Relações com Investidores
26.664.057/0001-89;2020-01-01;1;94974;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;Clara Maria da Cunha Ferraz;Diretor Presidente
26.664.057/0001-89;2020-01-01;1;94974;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;Gilson de Oliveira Carvalho;Diretor de Relações com Investidores
26.735.020/0001-02;2020-01-01;9;103551;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;Alan Zelazo;Diretor Presidente
26.735.020/0001-02;2020-01-01;9;103551;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;Alexandre Mafra Guimarães;Diretor de Relações com Investidores
26.845.702/0001-60;2020-01-01;5;103650;BELÉM TRANSMISSORA DE ENERGIA S.A;Augusto Miranda da Paz Junior;Diretor Presidente
26.845.702/0001-60;2020-01-01;5;103650;BELÉM TRANSMISSORA DE ENERGIA S.A;Leonardo da Silva Lucas Tavares;Diretor de Relações com Investidores
27.093.558/0001-15;2020-01-01;14;104869;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;JAMES GUERREIRO;Diretor de Relações com Investidores
27.137.879/0001-74;2020-01-01;1;95360;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;Victoria de Sá;Diretor de Relações com Investidores
27.137.879/0001-74;2020-01-01;1;95360;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;Carolina Pachler;Diretor Presidente
27.157.474/0001-06;2020-01-01;4;102965;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;Cleyson Jacomini de Sousa;Diretor Presidente
27.157.474/0001-06;2020-01-01;4;102965;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;André Pires de Oliveira Dias;Diretor de Relações com Investidores
27.956.690/0001-03;2020-01-01;1;93923;AUZZA SECURITIZADORA S. A.;Rafael de Lima Felcar;Diretor Presidente/Relações com Investidores
27.967.244/0001-02;2020-01-01;5;103653;TAPAJÓS TRANSMISSORA DE ENERGIA S.A.;Augusto Miranda da Paz Junior;Diretor Presidente
27.967.244/0001-02;2020-01-01;5;103653;TAPAJÓS TRANSMISSORA DE ENERGIA S.A.;Leonardo da Silva Lucas Tavares de Lima;Diretor de Relações com Investidores
28.019.100/0001-89;2020-01-01;3;102623;VIAPAULISTA S.A.;Sergio Moniz Barretto Garcia;Diretor Presidente
28.019.100/0001-89;2020-01-01;3;102623;VIAPAULISTA S.A.;Juan Gabriel Lopez Moreno;Diretor de Relações com Investidores
28.127.603/0001-78;2020-01-01;16;104754;BANESTES S.A. - BCO EST ESPIRITO SANTO;José Amarildo Casagrande;Diretor Presidente
28.127.603/0001-78;2020-01-01;16;104754;BANESTES S.A. - BCO EST ESPIRITO SANTO;Fernando Poncio Paiva;Diretor de Relações com Investidores
28.152.650/0001-71;2020-01-01;5;100980;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;Júlio César de Andrade;Diretor de Relações com Investidores
28.152.650/0001-71;2020-01-01;5;100980;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;João Manuel Brito Martins;Diretor Presidente
28.195.667/0001-06;2020-01-01;17;104596;BCO ABC BRASIL S.A.;Sergio Ricardo Borejo;Diretor de Relações com Investidores
28.195.667/0001-06;2020-01-01;17;104596;BCO ABC BRASIL S.A.;Anis Chacur Neto;Diretor Presidente
28.201.130/0001-01;2020-01-01;3;103028;ENERGISA TRANSMISSÃO DE ENERGIA S/A;Gabriel Mussi Moraes;Diretor Presidente
28.201.130/0001-01;2020-01-01;3;103028;ENERGISA TRANSMISSÃO DE ENERGIA S/A;Maurício Perez Botelho;Diretor de Relações com Investidores
28.442.718/0001-57;2020-01-01;2;102982;RIOLOAN 2 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;GLAUBER DA CUNHA SANTOS;Diretor Presidente
28.442.718/0001-57;2020-01-01;2;102982;RIOLOAN 2 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;FLÁVIA PALACIOS MENDONÇA BAILUNE;Diretor de Relações com Investidores
28.925.264/0001-75;2020-01-01;2;98823;COMPANHIA ENERGÉTICA JAGUARA;José Luiz Jansson Laydner;Diretor Presidente
28.925.264/0001-75;2020-01-01;2;98823;COMPANHIA ENERGÉTICA JAGUARA;Paulo Roberto Keller De Negreiros;Diretor de Relações com Investidores
28.942.127/0001-49;2020-01-01;3;98825;COMPANHIA ENERGÉTICA MIRANDA;Paulo Roberto Keller De Negreiros;Diretor de Relações com Investidores
28.942.127/0001-49;2020-01-01;3;98825;COMPANHIA ENERGÉTICA MIRANDA;José Luiz Jansson Laydner;Diretor Presidente
29.088.092/0001-95;2020-01-01;2;93989;ROMAXIS SECURITIZADORA S.A.;Gustavo Roweder;Diretor Presidente/Relações com Investidores
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;Felipe Goes;Diretor Presidente
29.780.061/0001-09;2020-01-01;6;103681;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;Fabio Itikawa;Diretor de Relações com Investidores
29.845.329/0001-35;2020-01-01;1;94064;COPISEC SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;HAROLDO MONTEIRO DA SILVA FILHO;Diretor Presidente/Relações com Investidores
29.894.663/0001-89;2020-01-01;1;95420;CONSIGNADOS I COMPANHIA SECURITIZADORA CRÉDITOS FINANCEIROS;Arley Custódio Fonseca;Diretor de Relações com Investidores
29.894.663/0001-89;2020-01-01;1;95420;CONSIGNADOS I COMPANHIA SECURITIZADORA CRÉDITOS FINANCEIROS;Fernando Cesar Brasileiro;Diretor Presidente
29.950.060/0001-57;2020-01-01;2;104563;NORTEC QUÍMICA S.A.;Marcelo Capanema Mansur;Diretor de Relações com Investidores
29.950.060/0001-57;2020-01-01;2;104563;NORTEC QUÍMICA S.A.;Marcelo Capanema Mansur;Diretor Presidente
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;Ricardo Bottas Dourado dos Santos;Diretor Presidente
29.978.814/0001-87;2020-01-01;9;104574;SUL AMERICA S.A.;Clovis Poggetti Junior;Diretor de Relações com Investidores
30.219.233/0001-40;2020-01-01;1;95504;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-REBEL;Carolina Pachler;Diretor Presidente
30.219.233/0001-40;2020-01-01;1;95504;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-REBEL;Victoria de Sá;Diretor de Relações com Investidores
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;Roberto Balls Sallouti;Diretor Presidente
30.306.294/0001-45;2020-01-01;17;103140;BCO BTG PACTUAL S.A.;Jose Miguel Vilela Junior;Diretor de Relações com Investidores
30.418.658/0001-89;2020-01-01;1;95530;COMPANHIA SECURITIZADORA DE CRÉD. FINANCEIROS VERT-NEXOOS;Carolina Pachler;Diretor Presidente
30.418.658/0001-89;2020-01-01;1;95530;COMPANHIA SECURITIZADORA DE CRÉD. FINANCEIROS VERT-NEXOOS;Victoria de Sá;Diretor de Relações com Investidores
30.540.991/0001-66;2020-01-01;3;94650;HAGA S.A. INDUSTRIA E COMERCIO;JOSE LUIZ ABICALIL;Diretor Presidente/Relações com Investidores
30.545.324/0001-76;2020-01-01;2;97908;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-RECARG;Filipe Possa Ferreira;Diretor Presidente
30.545.324/0001-76;2020-01-01;2;97908;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-RECARG;Victória de Sá;Diretor de Relações com Investidores
30.702.767/0001-23;2020-01-01;1;93393;RHC SECURITIZADORA DE CRÉDITOS S/A;Nichole Caroline Motta Gonçalez;Diretor Presidente/Relações com Investidores
30.788.149/0001-48;2020-01-01;1;93276;GUARDIAN COMPANHIA SECURITIZADORA;LUÍS OTTO WOLFF JUNIOR;Diretor Presidente
30.788.149/0001-48;2020-01-01;1;93276;GUARDIAN COMPANHIA SECURITIZADORA;ARTHUR EMÍLIO KÜRSTEN DE MATTOS;Diretor de Relações com Investidores
31.001.230/0001-07;2020-01-01;1;95287;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;Luiz Carlos Leite;Diretor de Relações com Investidores
31.468.139/0001-98;2020-01-01;1;95084;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;Rodrigo Geraldi Arruy;Diretor Presidente
31.468.139/0001-98;2020-01-01;1;95084;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;Flavia Rezende Dias;Diretor de Relações com Investidores
31.553.627/0001-01;2020-01-01;6;103536;GRUPO TOKY S.A.;Victor Pereira Noda;Diretor Presidente
31.553.627/0001-01;2020-01-01;6;103536;GRUPO TOKY S.A.;Marcelo Rodrigues Marques;Diretor de Relações com Investidores
31.594.055/0001-09;2020-01-01;1;94062;CONTAGEM SECURITIZADORA DE CRÉDITOS S.A.;HAROLDO MONTEIRO DA SILVA FILHO;Diretor Presidente/Relações com Investidores
31.907.982/0001-23;2020-01-01;1;93840;FILADÉLFIA SECURITIZADORA S/A;João Baptista Peixoto Neto;Diretor Presidente/Relações com Investidores
32.161.500/0001-00;2020-01-01;3;102908;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;Fausto Camilotti;Diretor Presidente/Relações com Investidores
32.372.085/0001-25;2020-01-01;2;98512;COBUCCIO SECURITIZADORA DE CRÉDITOS S.A.;Adriano Cobuccio;Diretor Presidente
32.372.085/0001-25;2020-01-01;2;98512;COBUCCIO SECURITIZADORA DE CRÉDITOS S.A.;Diego Luiz Teixeira;Diretor de Relações com Investidores
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;André Luiz Chieppe;Diretor de Relações com Investidores
32.681.371/0001-72;2020-01-01;6;103460;VIX LOGÍSTICA S.A.;PATRICIA POUBEL CHIEPPE;Diretor Presidente
32.770.457/0001-71;2020-01-01;2;95301;CIA. SECURITIZADORA DE CREDITOS FINANCEIROS VERT-GYRA;Victoria de Sá;Diretor de Relações com Investidores
32.770.457/0001-71;2020-01-01;2;95301;CIA. SECURITIZADORA DE CREDITOS FINANCEIROS VERT-GYRA;Filipe Possa Ferreira;Diretor Presidente
32.785.497/0001-97;2020-01-01;11;121233;NATURA &CO HOLDING S.A.;Viviane Behar de Castro;Diretor de Relações com Investidores
33.000.167/0001-01;2020-01-01;19;104904;PETROLEO BRASILEIRO S.A. PETROBRAS;Rodrigo Araujo Alves;Diretor de Relações com Investidores
33.000.167/0001-01;2020-01-01;19;104904;PETROLEO BRASILEIRO S.A. PETROBRAS;Joaquim Silva e Luna;Diretor Presidente
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;Miguel Gomes Pereira Sarmiento Gutierrez;Diretor Presidente
33.014.556/0001-96;2020-01-01;18;103797;LOJAS AMERICANAS S.A.;Carlos Eduardo Rosalba Padilha;Diretor de Relações com Investidores
33.035.536/0001-00;2020-01-01;2;104191;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;Roberto Correa;Diretor Presidente/Relações com Investidores
33.040.601/0001-87;2020-01-01;6;103371;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;Athaíde Vieira dos Santos;Diretor de Relações com Investidores
33.040.601/0001-87;2020-01-01;6;103371;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;Marco Antônio Andrade de Araújo;Diretor Presidente
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;Roberto Fulcherberguer;Diretor Presidente
33.041.260/0652-90;2020-01-01;14;104429;GRUPO CASAS BAHIA S.A.;Orivaldo Padilha;Diretor de Relações com Investidores
33.042.730/0001-04;2020-01-01;16;104635;CIA SIDERURGICA NACIONAL;Benjamin Steinbruch;Diretor Presidente
33.042.730/0001-04;2020-01-01;16;104635;CIA SIDERURGICA NACIONAL;Marcelo Cunha Ribeiro;Diretor de Relações com Investidores
33.050.071/0001-58;2020-01-01;9;103010;AMPLA ENERGIA E SERVICOS S.A.;Artur Manuel Tavares Resende;Diretor Presidente
33.050.071/0001-58;2020-01-01;9;103010;AMPLA ENERGIA E SERVICOS S.A.;Julia Freitas de Alcantara Nunes;Diretor de Relações com Investidores
33.050.196/0001-88;2020-01-01;5;103983;CIA PAULISTA DE FORCA E LUZ;Yuehui Pan;Diretor de Relações com Investidores
33.050.196/0001-88;2020-01-01;5;103983;CIA PAULISTA DE FORCA E LUZ;Roberto Sartori;Diretor Presidente
33.102.476/0001-92;2020-01-01;5;103734;MONTEIRO ARANHA S.A.;Joaquim Pedro Monteiro de Carvalho Collor de Mello;Diretor de Relações com Investidores
33.111.246/0001-90;2020-01-01;1;95312;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;Leonardo C. De Moraes Camacho;Diretor de Relações com Investidores
33.113.309/0001-47;2020-01-01;12;104615;VALID SOLUÇÕES S.A.;Ivan Luiz Murias dos Santos;Diretor Presidente
33.113.309/0001-47;2020-01-01;12;104615;VALID SOLUÇÕES S.A.;Joel Mendes Rennó Junior;Diretor de Relações com Investidores
33.200.049/0001-47;2020-01-01;1;95038;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;Carlos Eduardo Ripper;Diretor de Relações com Investidores
33.228.024/0001-51;2020-01-01;3;103599;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;EUGENIO RICARDO A. COSTA;Diretor Presidente
33.228.024/0001-51;2020-01-01;3;103599;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;ALVARO VERAS DO CARMO;Diretor de Relações com Investidores
33.256.439/0001-39;2020-01-01;8;103055;ULTRAPAR PARTICIPACOES S.A.;Frederico Pinheiro Fleury Curado;Diretor Presidente
33.256.439/0001-39;2020-01-01;8;103055;ULTRAPAR PARTICIPACOES S.A.;Rodrigo de Almeida Pizzinatto;Diretor de Relações com Investidores
33.352.394/0001-04;2020-01-01;14;103300;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;Edes Fernandes de Oliveira;Diretor Presidente
33.352.394/0001-04;2020-01-01;14;103300;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;Mauricio de Souza Campos;Diretor de Relações com Investidores
33.376.989/0001-91;2020-01-01;15;103842;IRB - BRASIL RESSEGUROS S.A.;Werner Romera Süffert;Diretor de Relações com Investidores
33.376.989/0001-91;2020-01-01;15;103842;IRB - BRASIL RESSEGUROS S.A.;Wilson Toneto;Diretor Presidente
33.386.210/0001-19;2020-01-01;4;105703;SONDOTECNICA ENGENHARIA SOLOS S.A.;FABIO BERGMAN;Diretor Presidente/Relações com Investidores
33.412.081/0001-96;2020-01-01;2;97070;REFINARIA DE PETROLEOS MANGUINHOS S.A.;Paulo Henrique Oliveira de Menezes;Diretor de Relações com Investidores
33.467.572/0001-34;2020-01-01;4;103540;TEKNO S.A. - INDUSTRIA E COMERCIO;José Maria de Campos Maia Netto;Diretor de Relações com Investidores
33.467.572/0001-34;2020-01-01;4;103540;TEKNO S.A. - INDUSTRIA E COMERCIO;Guilherme Luiz do Val;Diretor Presidente
33.541.368/0001-16;2020-01-01;4;102698;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;Fabio Lopes Alves;Diretor Presidente
33.541.368/0001-16;2020-01-01;4;102698;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;Jenner Guimarães do Rêgo;Diretor de Relações com Investidores
33.592.510/0001-54;2020-01-01;26;104585;VALE S.A.;Eduardo de Salles Bartolomeo;Diretor Presidente
33.592.510/0001-54;2020-01-01;26;104585;VALE S.A.;Luciano Siani Pires;Diretor de Relações com Investidores
33.611.500/0001-19;2020-01-01;11;104022;GERDAU S.A.;Gustavo Werneck da Cunha;Diretor Presidente
33.611.500/0001-19;2020-01-01;11;104022;GERDAU S.A.;Harley Lorentz Scardoelli;Diretor de Relações com Investidores
33.679.797/0001-54;2020-01-01;1;93947;PJBANK SECURITIZADORA S.A.;Alexandre Norberto Rodrigues;Diretor de Relações com Investidores
33.679.797/0001-54;2020-01-01;1;93947;PJBANK SECURITIZADORA S.A.;Carlos Henrique Cera;Diretor Presidente
33.839.910/0001-11;2020-01-01;11;104784;VIVARA PARTICIPAÇÕES S.A.;Márcio Monteiro Kaufman;Diretor Presidente
33.839.910/0001-11;2020-01-01;11;104784;VIVARA PARTICIPAÇÕES S.A.;Otavio Chacon do Amaral Lyra;Diretor de Relações com Investidores
33.938.119/0001-69;2020-01-01;6;104823;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Katia Brito Repsold;Diretor Presidente
33.938.119/0001-69;2020-01-01;6;104823;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Márcio Gomes Vargas;Diretor de Relações com Investidores
33.958.695/0001-78;2020-01-01;24;104656;UNIPAR CARBOCLORO S.A.;Maurício Parolin Russomanno;Diretor Presidente
33.958.695/0001-78;2020-01-01;24;104656;UNIPAR CARBOCLORO S.A.;Christian Eduard Carraresi Schnitzlein;Diretor de Relações com Investidores
34.169.557/0001-72;2020-01-01;16;104697;BCO MERCANTIL DE INVESTIMENTOS S.A.;Paulo Henrique Brant de Araujo;Diretor Presidente
34.169.557/0001-72;2020-01-01;16;104697;BCO MERCANTIL DE INVESTIMENTOS S.A.;Paulo Henrique Brant de Araujo;Diretor de Relações com Investidores
34.274.233/0001-02;2020-01-01;7;103075;VIBRA ENERGIA S/A;Wilson Pinto Ferreira Junior;Diretor Presidente
34.274.233/0001-02;2020-01-01;7;103075;VIBRA ENERGIA S/A;André Corrêa Natal;Diretor de Relações com Investidores
34.469.625/0001-19;2020-01-01;2;98100;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-PROVI;Carolina Pachler;Diretor Presidente
34.469.625/0001-19;2020-01-01;2;98100;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-PROVI;Victoria de Sá;Diretor de Relações com Investidores
34.591.574/0001-01;2020-01-01;1;107766;UP ENGENHARIA E URBANISMO S.A.;Roger Almada Ribeiro;Diretor Presidente
34.591.574/0001-01;2020-01-01;1;107766;UP ENGENHARIA E URBANISMO S.A.;Rodrigo Chaves Gherardi;Diretor de Relações com Investidores
35.082.277/0001-95;2020-01-01;2;93398;BASE SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A;Cesar Reginato Ligeiro;Diretor Presidente/Relações com Investidores
35.502.310/0001-99;2020-01-01;3;104728;CS BRASIL PARTICIPAÇÕES E LOCAÇÕES S.A.;João Bosco Ribeiro de Oliveira Filho;Diretor Presidente
35.502.310/0001-99;2020-01-01;3;104728;CS BRASIL PARTICIPAÇÕES E LOCAÇÕES S.A.;Anselmo Toletino Soares Junior;Diretor de Relações com Investidores
35.727.157/0001-06;2020-01-01;2;99209;EZ INC INCORPORAÇÕES S.A.;Flavio Ernesto Zarzur;Diretor Presidente
35.727.157/0001-06;2020-01-01;2;99209;EZ INC INCORPORAÇÕES S.A.;Silvio Hidemi Iamamura;Diretor de Relações com Investidores
35.791.391/0001-94;2020-01-01;3;102186;QUALITY SOFTWARE S.A.;Julio Cesar Estevam de Britto Junior;Diretor Presidente
35.791.391/0001-94;2020-01-01;3;102186;QUALITY SOFTWARE S.A.;Rodrigo de Oliveira Torres;Diretor de Relações com Investidores
36.243.187/0001-00;2020-01-01;2;96397;TRUE COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS II;Arley Custódio Fonseca;Diretor de Relações com Investidores
36.243.187/0001-00;2020-01-01;2;96397;TRUE COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS II;Fernando Cesar Brasileiro;Diretor Presidente
36.542.025/0001-64;2020-01-01;5;102856;BRQ SOLUCOES EM INFORMATICA S.A.;Benjamin Ribeiro Quadros;Diretor Presidente/Relações com Investidores
37.368.315/0001-04;2020-09-16;2;100281;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS - VERT 5;Carolina Pachler;Diretor Presidente
37.368.315/0001-04;2020-09-16;2;100281;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS - VERT 5;Victoria de Sá;Diretor de Relações com Investidores
37.592.100/0001-64;2020-01-01;2;97467;MISSISSIPI SECURITIZADORA S/A;João Baptista Peixoto Neto;Diretor Presidente/Relações com Investidores
37.663.076/0001-07;2020-10-01;3;102814;AUREN PARTICIPAÇÕES S.A.;Clarissa Della Nina Sadock Accorsi;Diretor Presidente
37.663.076/0001-07;2020-10-01;3;102814;AUREN PARTICIPAÇÕES S.A.;Clarissa Della Nina Sadock Accorsi;Diretor de Relações com Investidores
38.042.694/0001-00;2020-09-16;2;98055;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Vinicius Bernardes Basile Silveira Stopa;Diretor Presidente
38.042.694/0001-00;2020-09-16;2;98055;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Luis Philipe Camano Passos;Diretor de Relações com Investidores
39.115.514/0001-28;2020-01-01;2;103846;RUMO MALHA OESTE S.A.;Ricardo Lewin;Diretor de Relações com Investidores
39.115.514/0001-28;2020-01-01;2;103846;RUMO MALHA OESTE S.A.;João Alberto Fernandez de Abreu;Diretor Presidente
39.393.829/0001-37;2020-01-01;1;97653;HLASA PARTICIPAÇÕES S.A.;Enio Stein Júnior;Diretor de Relações com Investidores
39.393.829/0001-37;2020-01-01;1;97653;HLASA PARTICIPAÇÕES S.A.;Abel Alves Rochinha;Diretor Presidente
39.393.829/0001-37;2020-10-09;8;103206;HLASA PARTICIPAÇÕES S.A.;Marcus Vinicius Figur da Rosa;Diretor de Relações com Investidores
39.393.829/0001-37;2020-10-09;8;103206;HLASA PARTICIPAÇÕES S.A.;Guilerme Walder Mora Ramalho;Diretor Presidente
40.997.635/0001-20;2020-01-22;1;103051;PORTO DE VITORIA COMPANHIA SECURITIZADORA DE CREDITOS FINANC;Luis Philipe Camano Passos;Diretor de Relações com Investidores
40.997.635/0001-20;2020-01-22;1;103051;PORTO DE VITORIA COMPANHIA SECURITIZADORA DE CREDITOS FINANC;VINICIUS BERNARDES BASILE SILVEIRA STOPA;Diretor Presidente
42.150.391/0001-70;2020-01-01;11;103022;BRASKEM S.A.;Pedro van Langendonck Teixeira de Freitas;Diretor de Relações com Investidores
42.150.391/0001-70;2020-01-01;11;103022;BRASKEM S.A.;Roberto Lopes Pontes Simões;Diretor Presidente
42.278.291/0001-24;2020-01-01;14;104792;LOG-IN LOGISTICA INTERMODAL S.A.;Pascoal Cunha Gomes;Diretor de Relações com Investidores
42.278.291/0001-24;2020-01-01;14;104792;LOG-IN LOGISTICA INTERMODAL S.A.;Marcio Arany da Cruz Martins;Diretor Presidente
42.278.473/0001-03;2020-01-01;10;104361;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;Heverton Pessoa de Melo Peixoto;Diretor Presidente/Relações com Investidores
42.331.462/0001-31;2020-01-01;3;103559;EMBPAR PARTICIPAÇÕES S/A;Luciano Ribas Battistella;Diretor de Relações com Investidores
42.771.949/0001-35;2020-01-01;17;104756;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;Gabriel Bouzada Rozenberg;Diretor de Relações com Investidores
43.185.362/0001-07;2020-01-01;6;102733;IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL;Ricardo Emile Staub;Diretor de Relações com Investidores
43.283.811/0001-50;2020-01-01;2;100870;KALUNGA S.A;José Roberto Menezes Garcia;Diretor Presidente
43.283.811/0001-50;2020-01-01;2;100870;KALUNGA S.A;Felipe de Albuquerque Campos;Diretor de Relações com Investidores
43.470.988/0001-65;2020-01-01;4;104753;EVEN CONSTRUTORA E INCORPORADORA S.A.;José Carlos Wollenweber Filho;Diretor de Relações com Investidores
43.776.517/0001-80;2020-01-01;11;104540;CIA SANEAMENTO BASICO EST SAO PAULO;Benedito Pinto Ferreira Braga Junior;Diretor Presidente
43.776.517/0001-80;2020-01-01;11;104540;CIA SANEAMENTO BASICO EST SAO PAULO;Rui de Britto Álvares Affonso;Diretor de Relações com Investidores
45.242.914/0001-05;2020-01-01;16;104576;C&A MODAS S.A.;Paulo Correa Junior;Diretor Presidente
45.242.914/0001-05;2020-01-01;16;104576;C&A MODAS S.A.;Milton Lucato Filho;Diretor de Relações com Investidores
45.365.558/0001-09;2020-01-01;1;98746;VITTIA S.A.;Wilson Fernando Romanini;Diretor Presidente
45.365.558/0001-09;2020-01-01;1;98746;VITTIA S.A.;Alexandre Del Nero Frizzo;Diretor de Relações com Investidores
45.453.214/0001-51;2020-01-01;8;103935;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;Maximiliano Guimarães Fischer;Diretor de Relações com Investidores
45.453.214/0001-51;2020-01-01;8;103935;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;Sammy Birmacker;Diretor Presidente
45.987.245/0001-92;2020-01-01;8;103423;BIOMA EDUCAÇÃO S.A.;Guilherme Affonso Ferreira Filho;Diretor de Relações com Investidores
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Manuelito Pereira Magalhães Junior;Diretor Presidente
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Pedro Cláudio da SIlva;Diretor de Relações com Investidores
47.193.149/0001-06;2020-01-01;2;96430;SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;Angel Santodomingo Martell;Diretor Presidente/Relações com Investidores
47.508.411/0001-56;2020-01-01;14;104129;CIA BRASILEIRA DE DISTRIBUICAO;Christophe José Hidalgo;Diretor Presidente/Relações com Investidores
47.509.120/0001-82;2020-01-01;3;103479;BRADESCO LEASING S.A. ARREND MERCANTIL;Octavio de Lazari Junior;Diretor Presidente
47.509.120/0001-82;2020-01-01;3;103479;BRADESCO LEASING S.A. ARREND MERCANTIL;Leandro de Miranda Araujo;Diretor de Relações com Investidores
47.960.950/0001-21;2020-01-01;5;103504;MAGAZINE LUIZA S.A.;Frederico Trajano Inácio Rodrigues;Diretor Presidente
47.960.950/0001-21;2020-01-01;5;103504;MAGAZINE LUIZA S.A.;Roberto Bellissimo Rodrigues;Diretor de Relações com Investidores
49.263.189/0001-02;2020-01-01;7;104562;HELBOR EMPREENDIMENTOS S.A.;Henry Borenstein;Diretor Presidente
49.263.189/0001-02;2020-01-01;7;104562;HELBOR EMPREENDIMENTOS S.A.;Roberval Lanera Toffoli;Diretor de Relações com Investidores
49.669.856/0001-43;2020-01-01;8;103607;VESTE S.A. ESTILO;Livinston Martins Bauermeister;Diretor Presidente/Relações com Investidores
50.564.053/0001-03;2020-01-01;4;104124;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;Wagner Brilhante de Albuquerque;Diretor Presidente/Relações com Investidores
50.746.577/0001-15;2020-01-01;10;104695;COSAN S.A.;Marcelo Eduardo Martins;Diretor de Relações com Investidores
50.746.577/0001-15;2020-01-01;10;104695;COSAN S.A.;Luis Henrique Cals de Beauclair Guimarães;Diretor Presidente
50.926.955/0001-42;2020-01-01;8;104394;VULCABRAS S.A.;Pedro Bartelle;Diretor Presidente
50.926.955/0001-42;2020-01-01;8;104394;VULCABRAS S.A.;Wagner Dantas da Silva;Diretor de Relações com Investidores
