CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Tipo_Obrigacao;Tipo_Garantia;Descricao_Outras_Garantias;Divida_Inferior_1_Ano;Divida_1a3Anos;Divida_3a5Anos;Divida_Superior_5Anos;Divida_Total;Observacao
81.243.735/0001-48;2022-01-01;9;127114;POSITIVO TECNOLOGIA S.A.;2021-01-01;2021-12-31;Empréstimo;Quirografárias;;415600000.00;178844000.00;6712000.00;0.00;601156000.00;
81.243.735/0001-48;2022-01-01;9;127114;POSITIVO TECNOLOGIA S.A.;2021-01-01;2021-12-31;Financiamento;Quirografárias;;45773000.00;42504000.00;37885000.00;35616000.00;161778000.00;
82.120.676/0001-83;2022-01-01;1;115785;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;2021-01-01;2021-12-31;Títulos de dívida;Garantia Real;;24776000.00;122211000.00;179971000.00;901355000.00;1228313000.00;
82.120.676/0001-83;2022-01-01;1;115785;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;2021-01-01;2021-12-31;Títulos de dívida;Quirografárias;;0.00;0.00;0.00;6635000.00;6635000.00;
82.508.433/0001-17;2022-01-01;13;127192;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;2021-01-01;2021-12-31;Financiamento;Garantia Real;;133160861.93;541565845.49;205569800.44;205569800.44;1085866308.30;
82.640.558/0001-04;2022-01-01;3;125812;KARSTEN S.A.;2021-01-01;2021-12-31;Financiamento;Garantia Real;;39601641.72;6619646.84;1009390.33;0.00;47230678.89;
82.640.558/0001-04;2022-01-01;3;125812;KARSTEN S.A.;2021-01-01;2021-12-31;Financiamento;Quirografárias;;9696066.73;6619646.84;1001156.76;0.00;17316870.33;
82.640.558/0001-04;2022-01-01;3;125812;KARSTEN S.A.;2021-01-01;2021-12-31;Títulos de dívida;Garantia Real;;33690998.79;42000000.00;187129001.21;0.00;262820000.00;
82.640.558/0001-04;2022-01-01;3;125812;KARSTEN S.A.;2021-01-01;2021-12-31;Títulos de dívida;Quirografárias;;0.00;0.00;230551116.61;0.00;230551116.61;
82.643.537/0001-34;2022-01-01;9;123226;ELECTRO ACO ALTONA S.A.;2021-01-01;2021-12-31;Empréstimo;Garantia Real;;66162000.00;63903000.00;0.00;0.00;130065000.00;
82.901.000/0001-27;2022-01-01;5;127284;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;2021-01-01;2021-12-31;Empréstimo;Garantia Real;;137104000.00;165846000.00;105169000.00;35576000.00;443695000.00;Em 31 de dezembro de 2021, possuíamos contratos de financiamentos com determinadas instituições financeiras e, para garantia destes financiamentos, determinados instrumentos dispõem sobre garantias reais de hipoteca sobre nossos imóveis onde estão localizadas unidades fabris de São José/SC, tais hipotecas incluem todas as benfeitorias, máquinas e etc., que estiverem acrescidas aos referidos imóveis. Ressaltamos também que nossos acionistas Jane Freitas, Jorge Freitas, Jadna Freitas e Janete Freitas, bem como nossos Diretores Altair Silvestri e Rafael Boeing outorgaram garantias fidejussórias de aval e fiança pessoal em alguns de nossos contratos financeiros. Por fim, nossa Companhia contratou fiança bancária para garantir outros instrumentos financeiros.
82.982.075/0001-80;2022-01-01;1;116205;TEXTIL RENAUXVIEW S.A.;2021-01-01;2021-12-31;Empréstimo;Garantia Flutuante;;28455200.10;5793176.76;0.00;0.00;34248376.86;
82.982.075/0001-80;2022-01-01;1;116205;TEXTIL RENAUXVIEW S.A.;2021-01-01;2021-12-31;Empréstimo;Garantia Real;;19976951.71;2812027.29;2812027.29;45276110.58;70877116.87;
82.982.075/0001-80;2022-01-01;1;116205;TEXTIL RENAUXVIEW S.A.;2021-01-01;2021-12-31;Empréstimo;Quirografárias;;11545872.84;2713868.08;288972.27;165703108.11;180251821.30;
83.475.913/0001-91;2022-01-01;3;120117;PBG S/A;2021-01-01;2021-12-31;Empréstimo;Garantia Flutuante;;25425625.66;145805362.92;88777877.14;57532718.80;317541584.52;
83.475.913/0001-91;2022-01-01;3;120117;PBG S/A;2021-01-01;2021-12-31;Empréstimo;Garantia Real;;67729602.12;277568052.79;79906186.98;0.00;425203841.89;
83.475.913/0001-91;2022-01-01;3;120117;PBG S/A;2021-01-01;2021-12-31;Empréstimo;Quirografárias;;6806950.74;17205599.82;0.00;0.00;24012550.56;
83.878.892/0001-55;2022-01-01;17;127033;CENTRAIS ELET DE SANTA CATARINA S.A.;2021-01-01;2021-12-31;Empréstimo;Garantia Real;;5404088.39;97454340.12;363480.11;0.00;103221908.62;
83.878.892/0001-55;2022-01-01;17;127033;CENTRAIS ELET DE SANTA CATARINA S.A.;2021-01-01;2021-12-31;Empréstimo;Outras garantias ou privilégios;;18155152.16;56596132.13;113192264.25;962134246.15;1150077794.69;
83.878.892/0001-55;2022-01-01;17;127033;CENTRAIS ELET DE SANTA CATARINA S.A.;2021-01-01;2021-12-31;Títulos de dívida;Garantia Real;;103765551.14;67111903.72;0.00;0.00;170877454.86;
83.878.892/0001-55;2022-01-01;17;127033;CENTRAIS ELET DE SANTA CATARINA S.A.;2021-01-01;2021-12-31;Títulos de dívida;Quirografárias;;49229618.09;313070595.58;214137275.44;21350048.29;597787537.40;
84.429.695/0001-11;2022-01-01;5;123176;WEG S.A.;2021-01-01;2021-12-31;Empréstimo;Garantia Real;;1068000.00;818000.00;0.00;0.00;1886000.00;
84.429.695/0001-11;2022-01-01;5;123176;WEG S.A.;2021-01-01;2021-12-31;Empréstimo;Quirografárias;;1068300000.00;716253000.00;10000000.00;10000000.00;1804553000.00;
84.683.374/0001-49;2022-01-01;9;125809;TUPY S.A.;2021-01-01;2021-12-31;Financiamento;Garantia Real;;19005454.48;28786610.54;0.00;0.00;47792065.02;As informações prestadas neste item referem-se às informações financeiras consolidadas da Companhia.
84.683.374/0001-49;2022-01-01;9;125809;TUPY S.A.;2021-01-01;2021-12-31;Títulos de dívida;Quirografárias;;489884256.41;0.00;0.00;2074951739.11;2564835995.52;As informações prestadas neste item referem-se às informações financeiras consolidadas da Companhia.
84.683.408/0001-03;2022-01-01;2;125670;DOHLER S.A.;2021-01-01;2021-12-31;Empréstimo;Quirografárias;;22962117.22;0.00;0.00;0.00;22962117.22;
84.683.408/0001-03;2022-01-01;2;125670;DOHLER S.A.;2021-01-01;2021-12-31;Financiamento;Garantia Real;;9829241.31;10503372.07;1627657.50;0.00;21960270.88;
84.683.671/0001-94;2022-01-01;3;125344;WETZEL S.A.;2021-01-01;2021-12-31;Empréstimo;Quirografárias;;15929488.70;3915660.39;2988491.99;10360898.66;33194539.74;
84.683.671/0001-94;2022-01-01;3;125344;WETZEL S.A.;2021-01-01;2021-12-31;Financiamento;Garantia Real;;16188890.99;2657255.08;4156807.18;0.00;23002953.25;
84.684.455/0001-63;2022-01-01;4;123067;TIGRE S.A. PARTICIPAÇÕES;2021-01-01;2021-12-31;Empréstimo;Quirografárias;;423233135.08;533736755.39;0.00;0.00;956969890.47;As informações desta tabela se baseiam nas demonstrações financeiras consolidadas auditadas da Companhia relativas ao exercício social encerrado em 31 de dezembro de 2021 (preparada em IFRS). O montante total indicado corresponde à soma dos valores de: (i) passivos com instituições financeiras sem finalidade específica (ii) passivos com instituições financeiras com finalidade específica (iii) títulos emitidos. Para fins da tabela acima, foram considerados os prazos de vencimento das respectivas obrigações da Companhia. O montante descrito acima representa todos empréstimos e financiamentos da Companhia e não conciliam com todas as obrigações do passivo por excetuar  aquelas operações contratadas diretamente pela holding que, neste caso, não possuem aval ou garantia. As informações detalhadas podem ser encontradas no item 10.1 (f).
84.684.455/0001-63;2022-01-01;4;123067;TIGRE S.A. PARTICIPAÇÕES;2021-01-01;2021-12-31;Financiamento;Garantia Flutuante;;593554.46;0.00;0.00;0.00;593554.46;As informações desta tabela se baseiam nas demonstrações financeiras consolidadas auditadas da Companhia relativas ao exercício social encerrado em 31 de dezembro de 2021 (preparada em IFRS). O montante total indicado corresponde à soma dos valores de: (i) passivos com instituições financeiras sem finalidade específica (ii) passivos com instituições financeiras com finalidade específica (iii) títulos emitidos. Para fins da tabela acima, foram considerados os prazos de vencimento das respectivas obrigações da Companhia. O montante descrito acima representa todos empréstimos e financiamentos da Companhia e não conciliam com todas as obrigações do passivo por excetuar  aquelas operações contratadas diretamente pela holding que, neste caso, não possuem aval ou garantia. As informações detalhadas podem ser encontradas no item 10.1 (f).
84.684.455/0001-63;2022-01-01;4;123067;TIGRE S.A. PARTICIPAÇÕES;2021-01-01;2021-12-31;Financiamento;Garantia Real;;14056195.53;26451149.73;0.00;0.00;40507345.26;As informações desta tabela se baseiam nas demonstrações financeiras consolidadas auditadas da Companhia relativas ao exercício social encerrado em 31 de dezembro de 2021 (preparada em IFRS). O montante total indicado corresponde à soma dos valores de: (i) passivos com instituições financeiras sem finalidade específica (ii) passivos com instituições financeiras com finalidade específica (iii) títulos emitidos. Para fins da tabela acima, foram considerados os prazos de vencimento das respectivas obrigações da Companhia. O montante descrito acima representa todos empréstimos e financiamentos da Companhia e não conciliam com todas as obrigações do passivo por excetuar  aquelas operações contratadas diretamente pela holding que, neste caso, não possuem aval ou garantia. As informações detalhadas podem ser encontradas no item 10.1 (f).
84.684.455/0001-63;2022-01-01;4;123067;TIGRE S.A. PARTICIPAÇÕES;2021-01-01;2021-12-31;Títulos de dívida;Quirografárias;;102554000.00;0.00;0.00;0.00;102554000.00;As informações desta tabela se baseiam nas demonstrações financeiras consolidadas auditadas da Companhia relativas ao exercício social encerrado em 31 de dezembro de 2021 (preparada em IFRS). O montante total indicado corresponde à soma dos valores de: (i) passivos com instituições financeiras sem finalidade específica (ii) passivos com instituições financeiras com finalidade específica (iii) títulos emitidos. Para fins da tabela acima, foram considerados os prazos de vencimento das respectivas obrigações da Companhia. O montante descrito acima representa todos empréstimos e financiamentos da Companhia e não conciliam com todas as obrigações do passivo por excetuar  aquelas operações contratadas diretamente pela holding que, neste caso, não possuem aval ou garantia. As informações detalhadas podem ser encontradas no item 10.1 (f).
84.693.183/0001-68;2022-01-01;3;124814;SCHULZ S.A.;2021-01-01;2021-12-31;Empréstimo;Quirografárias;;219823239.25;466070774.84;98792713.90;0.00;784686727.99;
84.693.183/0001-68;2022-01-01;3;124814;SCHULZ S.A.;2021-01-01;2021-12-31;Financiamento;Garantia Real;;12500913.30;31089314.99;36791261.23;64920539.19;145302028.71;
85.041.333/0001-11;2022-01-01;1;115772;PORTO PONTA DO FELIX S/A;2021-01-01;2021-12-31;Empréstimo;Garantia Real;;0.00;0.00;0.00;0.00;0.00;
85.778.074/0001-06;2022-01-01;3;123755;METALURGICA RIOSULENSE S.A.;2021-01-01;2021-12-31;Empréstimo;Outras garantias ou privilégios;Alienação de bens, Caução duplicatas, Aval;3207323.92;6414647.85;3624005.03;0.00;13245976.80;
85.778.074/0001-06;2022-01-01;3;123755;METALURGICA RIOSULENSE S.A.;2021-01-01;2021-12-31;Financiamento;Outras garantias ou privilégios;Caução, Aval e alienação de bens;824610.59;481022.85;0.00;0.00;1305633.44;
86.375.425/0001-09;2022-01-01;5;143698;METISA METALURGICA TIMBOENSE S.A.;2021-01-01;2021-12-31;Empréstimo;Quirografárias;;76148756.00;0.00;0.00;0.00;76148756.00;
87.456.562/0001-22;2022-01-01;2;126651;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;2021-01-01;2021-12-31;Empréstimo;Garantia Real;;4981692.11;0.00;0.00;0.00;4981692.11;
87.456.562/0001-22;2022-01-01;2;126651;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;2021-01-01;2021-12-31;Empréstimo;Quirografárias;;473887005.11;626788709.34;20476046.12;0.00;1121151760.57;
87.456.562/0001-22;2022-01-01;2;126651;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;2021-01-01;2021-12-31;Financiamento;Garantia Real;;6032785.16;14008299.71;1878001.60;5916676.15;27835762.62;
87.762.563/0001-03;2022-01-01;4;125368;CIA HABITASUL DE PARTICIPACOES;2021-01-01;2021-12-31;Empréstimo;Garantia Real;;58301113.67;173486889.93;0.00;0.00;231788003.60;
87.762.563/0001-03;2022-01-01;4;125368;CIA HABITASUL DE PARTICIPACOES;2021-01-01;2021-12-31;Títulos de dívida;Quirografárias;;81017061.43;46730994.63;0.00;507908960.49;635657016.55;
87.870.952/0001-44;2022-01-01;7;121146;BORRACHAS VIPAL S.A.;2021-01-01;2021-12-31;Empréstimo;Garantia Real;;272253000.00;521640000.00;13493000.00;4543000.00;811929000.00;As informações prestadas neste item se referem aos saldos de empréstimos e financiamentos apresentados nas demonstrações financeiras consolidadas da Companhia referentes ao exercício social encerrado em 31 de dezembro de 2021.
87.870.952/0001-44;2022-01-01;7;121146;BORRACHAS VIPAL S.A.;2021-01-01;2021-12-31;Empréstimo;Quirografárias;;193829000.00;93377000.00;8349000.00;0.00;295555000.00;As informações prestadas neste item se referem aos saldos de empréstimos e financiamentos apresentados nas demonstrações financeiras consolidadas da Companhia referentes ao exercício social encerrado em 31 de dezembro de 2021.
87.870.952/0001-44;2022-01-01;7;121146;BORRACHAS VIPAL S.A.;2021-01-01;2021-12-31;Financiamento;Garantia Real;;11368000.00;21578000.00;21381000.00;15145000.00;69472000.00;As informações prestadas neste item se referem aos saldos de empréstimos e financiamentos apresentados nas demonstrações financeiras consolidadas da Companhia referentes ao exercício social encerrado em 31 de dezembro de 2021.
87.870.952/0001-44;2022-01-01;7;121146;BORRACHAS VIPAL S.A.;2022-01-01;2022-12-31;Empréstimo;Garantia Real;;276612000.00;432750000.00;11078000.00;1421000.00;721861000.00;As informações prestadas neste item se referem aos saldos de empréstimos e financiamentos apresentados nas demonstrações financeiras consolidadas da Companhia referentes ao período de seis meses findo em 30 de junho de 2022.
87.870.952/0001-44;2022-01-01;7;121146;BORRACHAS VIPAL S.A.;2022-01-01;2022-12-31;Empréstimo;Quirografárias;;227583000.00;117863000.00;18295000.00;8200000.00;371941000.00;As informações prestadas neste item se referem aos saldos de empréstimos e financiamentos apresentados nas demonstrações financeiras consolidadas da Companhia referentes ao período de seis meses findo em 30 de junho de 2022.
87.870.952/0001-44;2022-01-01;7;121146;BORRACHAS VIPAL S.A.;2022-01-01;2022-12-31;Financiamento;Garantia Real;;11191000.00;21510000.00;21427000.00;9821000.00;63949000.00;As informações prestadas neste item se referem aos saldos de empréstimos e financiamentos apresentados nas demonstrações financeiras consolidadas da Companhia referentes ao período de seis meses findo em 30 de junho de 2022.
88.610.126/0001-29;2022-01-01;13;125562;FRASLE MOBILITY S.A.;2021-01-01;2021-12-31;Empréstimo;Garantia Real;;195676000.00;521289000.00;251508000.00;6963000.00;975436000.00;As informações apresentadas acima referem-se ao total dos empréstimos e financiamentos (circulante e não circulante) conforme apresentado nas demonstrações financeiras consolidadas da Companhia referente ao exercício social encerrado em 31 de dezembro de 2021.
88.610.191/0001-54;2022-01-01;3;126266;MUNDIAL S.A. - PRODUTOS DE CONSUMO;2021-01-01;2021-12-31;Empréstimo;Garantia Real;;277399051.72;17985784.18;0.00;0.00;295384835.90;
