CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Orgao_Administracao;Numero_Membros;Numero_Membros_Remunerados;Valor_Maior_Remuneracao;Valor_Menor_Remuneracao;Valor_Medio_Remuneracao;Observacao
18.593.815/0001-97;2022-01-01;10;128192;PRINER SERVIÇOS INDUSTRIAIS S.A.;2020-01-01;2020-12-31;Conselho de Administração;5.00;2.00;31500.00;31500.00;31500.00;A remuneração por ações a que faz jus o conselheiro Roberto Carmelo de Oliveira é decorrente do Primeiro Plano de Opções da Companhia e lhe foi outorgado à época em que era diretor da Companhia.
18.593.815/0001-97;2022-01-01;10;128192;PRINER SERVIÇOS INDUSTRIAIS S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;3.00;3.00;1945752.03;1488078.15;1651247.27;No exercício de 2018, 2019 e 2020, todos os diretores exerceram suas funções nos 12 meses que compõem esse exercício social.
18.593.815/0001-97;2022-01-01;10;128192;PRINER SERVIÇOS INDUSTRIAIS S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;3.00;3.00;968000.00;508823.23;678901.39;No exercício 2021, todos os diretores exerceram suas funções nos 12 meses que compõem esse exercício social.
18.593.815/0001-97;2022-01-01;10;128192;PRINER SERVIÇOS INDUSTRIAIS S.A.;2021-01-01;2021-12-31;Conselho de Administração;5.00;2.00;72000.00;72000.00;72000.00;No exercício de 2021, os conselheiros Roberto Carmelo de Oliveira e Eduardo Kahir Chalita fizem jus ao recebimento de pró-labore.
18.593.815/0001-97;2022-01-01;10;128192;PRINER SERVIÇOS INDUSTRIAIS S.A.;2020-01-01;2020-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;A Companhia não dispunha de um Conselho Fiscal instalado.
19.014.221/0001-47;2022-01-01;4;124974;CHINA THREE GORGES BRASIL ENERGIA S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;6.00;5.00;2254533.17;967397.03;1812783.44;
19.014.221/0001-47;2022-01-01;4;124974;CHINA THREE GORGES BRASIL ENERGIA S.A.;2020-01-01;2020-12-31;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;
19.014.221/0001-47;2022-01-01;4;124974;CHINA THREE GORGES BRASIL ENERGIA S.A.;2021-01-01;2021-12-31;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;
19.014.221/0001-47;2022-01-01;4;124974;CHINA THREE GORGES BRASIL ENERGIA S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;6.00;5.00;2354538.34;938173.47;1847565.58;
19.014.221/0001-47;2022-01-01;4;124974;CHINA THREE GORGES BRASIL ENERGIA S.A.;2021-01-01;2021-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;
19.014.221/0001-47;2022-01-01;4;124974;CHINA THREE GORGES BRASIL ENERGIA S.A.;2020-01-01;2020-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;
19.014.221/0001-47;2022-01-01;4;124974;CHINA THREE GORGES BRASIL ENERGIA S.A.;2019-01-01;2019-12-31;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;
19.014.221/0001-47;2022-01-01;4;124974;CHINA THREE GORGES BRASIL ENERGIA S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;5.33;4.58;2176468.07;934818.37;1656800.75;Para menor remuneração, foi desconsiderado um membro da Diretoria Estatutária que não atuou por 12 meses.
19.014.221/0001-47;2022-01-01;4;124974;CHINA THREE GORGES BRASIL ENERGIA S.A.;2019-01-01;2019-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;
19.378.769/0001-76;2022-01-01;10;128481;INSTITUTO HERMES PARDINI S.A.;2021-01-01;2021-12-31;Conselho Fiscal;2.92;2.92;120000.00;30000.00;119863.01;
19.378.769/0001-76;2022-01-01;10;128481;INSTITUTO HERMES PARDINI S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;5.92;5.92;4178396.99;512597.10;2259678.09;
19.378.769/0001-76;2022-01-01;10;128481;INSTITUTO HERMES PARDINI S.A.;2021-01-01;2021-12-31;Conselho de Administração;4.83;4.83;480000.00;160000.00;289855.07;
19.378.769/0001-76;2022-01-01;10;128481;INSTITUTO HERMES PARDINI S.A.;2020-01-01;2020-12-31;Conselho Fiscal;3.00;3.00;144000.00;144000.00;144000.00;Nos termos do Ofício-Circular/CVM/SEP/nº01/2021, o cálculo do valor médio da remuneração considera o valor total da remuneração. Também foram considerados os encargos sociais, para efeitos de compatibilização aos valores aprovados da remuneração dos exercícios anteriores, conforme descrito no item 13.2, conforme disposto nos ofícios anuais da CVM/SEP, vigentes à época.
19.378.769/0001-76;2022-01-01;10;128481;INSTITUTO HERMES PARDINI S.A.;2019-01-01;2019-12-31;Conselho de Administração;5.00;5.00;576000.00;288000.00;345600.00;Nos termos do Ofício-Circular/CVM/SEP/nº02/2020, o cálculo do valor médio da remuneração considera o valor total da remuneração. Nos termos do Ofício-Circular/CVM/SEP/nº02/2020, para o exercício de 2019, o membro do Conselho de Administração com maior remuneração exerceu sua função na Companhia pelo período de 12 meses contados a partir de 01 de janeiro a 31 de dezembro.
19.378.769/0001-76;2022-01-01;10;128481;INSTITUTO HERMES PARDINI S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;5.00;5.00;4017017.21;1252174.40;2339642.49;Nos termos do Ofício-Circular/CVM/SEP/nº02/2020, o cálculo do valor médio da remuneração considera o valor total da remuneração, incluindo benefícios, encargos sociais, bonificações, participação de resultados e custos dos planos de remuneração baseado em ações. Nos termos do Ofício-Circular/CVM/SEP/nº02/2020, para o exercício 2019, o membro da Diretoria Estatutária com maior remuneração exerceu sua função na Companhia pelo período de 12 meses contados a partir de 01 de janeiro a 31 de dezembro.
19.378.769/0001-76;2022-01-01;10;128481;INSTITUTO HERMES PARDINI S.A.;2019-01-01;2019-12-31;Conselho Fiscal;3.00;3.00;144266.66;144266.66;144266.66;Nos termos do Ofício-Circular/CVM/SEP/nº02/2020, o cálculo do valor médio da remuneração considera o valor total da remuneração. A Companhia possui Conselho Fiscal de funcionamento não permanente e o referido órgão foi instalado nos períodos de abril de 2018 a abril de 2019, abril de 2019 a abril de 2020 e abril de 2020 a abril de 2021.
19.378.769/0001-76;2022-01-01;10;128481;INSTITUTO HERMES PARDINI S.A.;2020-01-01;2020-12-31;Conselho de Administração;5.00;5.00;576000.00;288000.00;343519.67;Nos termos do Ofício-Circular/CVM/SEP/nº01/2021, o cálculo do valor médio da remuneração considera o valor total da remuneração. Também foram considerados os encargos sociais, para efeitos de compatibilização aos valores aprovados da remuneração dos exercícios anteriores, conforme descrito no item 13.2, conforme disposto nos ofícios anuais da CVM/SEP, vigentes à época.Nos termos do Ofício-Circular/CVM/SEP/nº01/2021, para o exercício de 2020, o membro do Conselho de Administração com maior remuneração exerceu sua função na Companhia pelo período de 12 meses contados a partir de 01 de janeiro a 31 de dezembro. O valor da menor remuneração do Conselho de Administração não considera dois membros que exerceram o cargo por menos de 12 meses.
19.378.769/0001-76;2022-01-01;10;128481;INSTITUTO HERMES PARDINI S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;5.00;5.00;3777939.05;1220554.95;2236374.96;Nos termos do Ofício-Circular/CVM/SEP/nº01/2021, o cálculo do valor médio da remuneração considera o valor total da remuneração, incluindo benefícios, bonificações, participação de resultados e custos dos planos de remuneração baseado em ações. Também foram considerados os encargos sociais, para efeitos de compatibilização aos valores aprovados da remuneração dos exercícios anteriores, conforme descrito no item 13.2, conforme disposto nos ofícios anuais da CVM/SEP, vigentes à época.Nos termos do Ofício-Circular/CVM/SEP/nº01/2021, para o exercício de 2020, o membro da Diretoria Estatutária com maior remuneração exerceu sua função na Companhia pelo período de 12 meses contados a partir de 01 de janeiro a 31 de dezembro.
19.526.748/0001-50;2022-01-01;4;125494;COMPANHIA INDUSTRIAL CATAGUASES;2019-01-01;2019-12-31;Conselho de Administração;5.00;5.00;10529.99;8424.00;9476.99;
19.526.748/0001-50;2022-01-01;4;125494;COMPANHIA INDUSTRIAL CATAGUASES;2019-01-01;2019-12-31;Diretoria Estatutária;4.00;4.00;50000.00;24000.00;30500.00;
19.526.748/0001-50;2022-01-01;4;125494;COMPANHIA INDUSTRIAL CATAGUASES;2019-01-01;2019-12-31;Conselho Fiscal;3.00;3.00;3050.00;3050.00;3050.00;
19.526.748/0001-50;2022-01-01;4;125494;COMPANHIA INDUSTRIAL CATAGUASES;2020-01-01;2020-12-31;Conselho de Administração;4.00;4.00;10530.00;3000.00;3382.00;As remunerações dos membros do CA foram reduzidas em Junho de 2020 em decorrência da forte crise enfrentada pela Companhia no momento da Pandemia da COVID-19
19.526.748/0001-50;2022-01-01;4;125494;COMPANHIA INDUSTRIAL CATAGUASES;2020-01-01;2020-12-31;Diretoria Estatutária;3.00;3.00;50000.00;24000.00;24667.00;As remunerações dos membros da Diretoria foram reduzidas em Junho de 2020 em decorrência da forte crise enfrentada pela Companhia no momento da Pandemia da COVID-19
19.526.748/0001-50;2022-01-01;4;125494;COMPANHIA INDUSTRIAL CATAGUASES;2020-01-01;2020-12-31;Conselho Fiscal;3.00;3.00;5473.00;2800.00;2758.00;As remunerações dos membros do CF foram reduzidas em Junho de 2020 em decorrência da forte crise enfrentada pela Companhia no momento da Pandemia da COVID-19
19.526.748/0001-50;2022-01-01;4;125494;COMPANHIA INDUSTRIAL CATAGUASES;2021-01-01;2021-12-31;Conselho de Administração;4.00;4.00;10000.00;6000.00;8000.00;
19.526.748/0001-50;2022-01-01;4;125494;COMPANHIA INDUSTRIAL CATAGUASES;2021-01-01;2021-12-31;Diretoria Estatutária;3.00;3.00;51230.00;30738.00;40984.00;
19.526.748/0001-50;2022-01-01;4;125494;COMPANHIA INDUSTRIAL CATAGUASES;2021-01-01;2021-12-31;Conselho Fiscal;3.00;3.00;5500.00;5500.00;5500.00;
19.796.586/0001-70;2022-01-01;9;127016;BRISANET PARTICIPAÇÕES S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;2.00;2.00;58632.43;47319.12;52975.78;Em 2019, apenas os dois membros da diretoria da Companhia foram remunerados.
19.796.586/0001-70;2022-01-01;9;127016;BRISANET PARTICIPAÇÕES S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;2.00;2.00;60087.84;47419.79;53753.81;Em 2020, apenas os dois membros da diretoria da Companhia foram remunerados.
19.796.586/0001-70;2022-01-01;9;127016;BRISANET PARTICIPAÇÕES S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;4.16;4.16;340800.00;67999.83;406730.76;Em 2021, cinco membros da diretoria da Companhia foram remunerados. Para referência, a Companhia esclarece que o membro que recebeu a maior remuneração anual atuou na Companhia por um período inferior a 12 meses.
19.796.586/0001-70;2022-01-01;9;127016;BRISANET PARTICIPAÇÕES S.A.;2021-01-01;2021-12-31;Conselho de Administração;4.67;1.33;240000.00;144000.00;288721.80;Em 2021, apenas dois membros do Conselho de Administração da Companhia foram remunerados. Para referência, a Companhia esclarece que o membro que recebeu a maior remuneração anual atuou na Companhia por um período inferior a 12 meses.
20.247.322/0001-47;2022-01-01;5;127154;ALLIED TECNOLOGIA S.A.;2021-01-01;2021-12-31;Conselho de Administração;5.00;3.00;306706.00;240000.00;262235.33;A maior remuneração foi apurada sem qualquer exclusão de membros, considerando todas as remunerações reconhecidas no resultado da Companhia no exercício social. Os valores descritos se referem a membro que exerceu o respectivo cargo durante os 12 meses do exercício social.O cálculo da menor remuneração leva em consideração apenas membros que exerceram o cargo durante os 12 meses do exercício social (janeiro a dezembro). Na apuração do valor da menor remuneração individual foram considerados 03 membros na Diretoria Estatutária e 03 membros no Conselho de Administração.A média da Remuneração, trata-se da soma da remuneração anual percebida pelos membros do Conselho de Administração, dividida pela quantidade de membros remunerados informados no item 13.2 acima.
20.247.322/0001-47;2022-01-01;5;127154;ALLIED TECNOLOGIA S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;3.08;3.08;5388314.84;1452989.97;2886193.26;A maior remuneração foi apurada sem qualquer exclusão de membros, considerando todas as remunerações reconhecidas no resultado da Companhia no exercício social. Os valores descritos se referem a membro que exerceu o respectivo cargo durante os 12 meses do exercício social.O cálculo da menor remuneração leva em consideração apenas membros que exerceram o cargo durante os 12 meses do exercício social (janeiro a dezembro). Na apuração do valor da menor remuneração individual foram considerados 03 membros na Diretoria Estatutária e 03 membros no Conselho de Administração.A média da Remuneração, trata-se da soma da remuneração anual percebida pelos membros do Conselho de Administração, dividida pela quantidade de membros remunerados informados no item 13.2 acima.
20.247.322/0001-47;2022-01-01;5;127154;ALLIED TECNOLOGIA S.A.;2021-01-01;2021-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;N/A
20.247.322/0001-47;2022-01-01;5;127154;ALLIED TECNOLOGIA S.A.;2020-01-01;2020-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;N/A
20.247.322/0001-47;2022-01-01;5;127154;ALLIED TECNOLOGIA S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;3.92;3.92;4445788.13;1350859.53;2310254.94;A maior remuneração foi apurada sem qualquer exclusão de membros, considerando todas as remunerações reconhecidas no resultado da Companhia no exercício social. Os valores descritos se referem a membro que exerceu o respectivo cargo durante os 12 meses do exercício social.O cálculo da menor remuneração leva em consideração apenas membros que exerceram o cargo durante os 12 meses do exercício social (janeiro a dezembro). Na apuração do valor da menor remuneração individual foram considerados 3 membros na Diretoria Estatutária.A média da Remuneração, trata-se da soma da remuneração anual percebida pelos membros, dividida pela quantidade de membros remunerados informados no item 13.2 acima.
20.247.322/0001-47;2022-01-01;5;127154;ALLIED TECNOLOGIA S.A.;2020-01-01;2020-12-31;Conselho de Administração;5.17;2.25;276000.00;276000.00;233707.87;A maior remuneração foi apurada sem qualquer exclusão de membros, considerando todas as remunerações reconhecidas no resultado da Companhia no exercício social. Os valores descritos se referem a membro que exerceu o respectivo cargo durante os 12 meses do exercício social.O cálculo da menor remuneração leva em consideração apenas membros que exerceram o cargo durante os 12 meses do exercício social (janeiro a dezembro). Na apuração do valor da menor remuneração individual foi considerado 1 membro no Conselho de Administração.A média da Remuneração, trata-se da soma da remuneração anual percebida pelos membros, dividida pela quantidade de membros remunerados informados no item 13.2 acima.
20.247.322/0001-47;2022-01-01;5;127154;ALLIED TECNOLOGIA S.A.;2019-01-01;2019-12-31;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;N/A
20.247.322/0001-47;2022-01-01;5;127154;ALLIED TECNOLOGIA S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;3.17;3.17;4202131.42;1418500.74;2678010.06;A maior remuneração foi apurada sem qualquer exclusão de membros, considerando todas as remunerações reconhecidas no resultado da Companhia no exercício social. Os valores descritos se referem a membro que exerceu o respectivo cargo durante os 12 meses do exercício social.O cálculo da menor remuneração leva em consideração apenas membros que exerceram o cargo durante os 12 meses do exercício social (janeiro a dezembro). Na apuração do valor da menor remuneração individual foram considerados 02 membros na Diretoria Estatutária.A média da Remuneração, trata-se da soma da remuneração anual percebida pelos membros da Diretoria, dividida pela quantidade de membros remunerados informados no item 13.2 acima.
20.247.322/0001-47;2022-01-01;5;127154;ALLIED TECNOLOGIA S.A.;2019-01-01;2019-12-31;Conselho de Administração;4.58;2.67;162706.23;162706.23;60938.66;A maior remuneração foi apurada sem qualquer exclusão de membros, considerando todas as remunerações reconhecidas no resultado da Companhia no exercício social. Os valores descritos se referem a membro que exerceu o respectivo cargo durante os 12 meses do exercício social.O cálculo da menor remuneração leva em consideração membros que exerceram o cargo durante 4 meses do exercício social, tendo em vista que nenhum membro remunerado exerceu o cargo durante os 12 meses do exercício social (janeiro a dezembro). Na apuração do valor da menor remuneração individual foi considerado 01 membro no Conselho de Administração.A média da Remuneração, trata-se da soma da remuneração anual percebida pelos membros do Conselho de Administração, dividida pela quantidade de membros remunerados informados no item 13.2 acima.
20.258.278/0001-70;2022-01-01;13;125793;OUROFINO S.A.;2019-01-01;2019-12-31;Conselho Fiscal;3.00;3.00;107179.20;107179.20;107179.20;
20.258.278/0001-70;2022-01-01;13;125793;OUROFINO S.A.;2021-01-01;2021-12-31;Conselho Fiscal;3.00;3.00;112291.68;112291.68;112291.68;
20.258.278/0001-70;2022-01-01;13;125793;OUROFINO S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;2.00;2.00;1205406.50;97553.50;651480.00;
20.258.278/0001-70;2022-01-01;13;125793;OUROFINO S.A.;2021-01-01;2021-12-31;Conselho de Administração;5.00;5.00;251448.00;251448.00;251448.00;
20.258.278/0001-70;2022-01-01;13;125793;OUROFINO S.A.;2020-01-01;2020-12-31;Conselho de Administração;5.58;5.00;421908.00;241908.00;283908.00;Não considerado no cálculo 1 (um) membro na Diretoria Estatutária que iniciou o Contrato em 01/04/2020, 1 (um) membro no Conselho de Administração que iniciou em 01/08/2020 e 2 (dois) membros no Conselho Fiscal, sendo que um iniciou em 08/05/2020 e o outro o contrato extinto em 08/05/2020
20.258.278/0001-70;2022-01-01;13;125793;OUROFINO S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;1.00;1.00;1034923.26;0.00;1034923.26;Não considerado no cálculo 1 (um) membro na Diretoria Estatutária que iniciou o Contrato em 01/04/2020, 1 (um) membro no Conselho de Administração que iniciou em 01/08/2020 e 2 (dois) membros no Conselho Fiscal, sendo que um iniciou em 08/05/2020 e o outro o contrato extinto em 08/05/2020
20.258.278/0001-70;2022-01-01;13;125793;OUROFINO S.A.;2020-01-01;2020-12-31;Conselho Fiscal;2.00;2.00;108031.28;108031.28;108031.28;Não considerado no cálculo 1 (um) membro na Diretoria Estatutária que iniciou o Contrato em 01/04/2020, 1 (um) membro no Conselho de Administração que iniciou em 01/08/2020 e 2 (dois) membros no Conselho Fiscal, sendo que um iniciou em 08/05/2020 e o outro o contrato extinto em 08/05/2020
20.258.278/0001-70;2022-01-01;13;125793;OUROFINO S.A.;2019-01-01;2019-12-31;Conselho de Administração;6.00;4.00;240000.00;240000.00;240000.00;
20.258.278/0001-70;2022-01-01;13;125793;OUROFINO S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;2.00;2.00;720000.00;376118.92;548059.46;
21.110.778/0001-23;2022-01-01;3;124005;OLIVEIRA TRUST S.A.;2019-01-01;2019-12-31;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;
21.110.778/0001-23;2022-01-01;3;124005;OLIVEIRA TRUST S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;2.00;2.00;11976.00;11976.00;11976.00;Nos termos do item 10.2.13, "j", do Ofício Circular SEP 01/2021, com relação ao exercício de 2019, (i) o valor da menor remuneração foi apurado com a exclusão dos valores recebidos pelo Sr. Cesar Reinaldo Leal Pinto, que permaneceu como diretor nos meses de janeiro a abril e dos valores recebidos pelo Sr. Alexandre Lodi de Oliveira, que permaneceu como diretor nos meses de maio a dezembro e (ii) o valor da maior remuneração foi apurado considerando-se os valores recebidos pelo Sr. Cesar Reinaldo Leal Pinto, que atuou como diretor da Companhia por 4 meses e pelo Sr. Alexandre Lodi Oliveira, que atuou como diretor da Companhia por 8 meses.
