CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Nome_Responsavel;Cargo_Responsavel
21.110.778/0001-23;2022-01-01;3;124005;OLIVEIRA TRUST S.A.;Alexandre Lodi de Oliveira;Diretor de Relações com Investidores
21.240.146/0001-84;2022-01-01;11;126949;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;Sheilla Maria Pereira Albuquerque;Diretor Presidente
21.240.146/0001-84;2022-01-01;11;126949;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;José Maurício Mora Puliti;Diretor de Relações com Investidores
21.254.073/0001-80;2022-01-01;1;115649;COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES;Telmo Tulio Gonçalves de Souza;Diretor de Relações com Investidores
21.254.073/0001-80;2022-01-01;1;115649;COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES;Tonny Salera Primeiro;Diretor Presidente
21.255.567/0001-89;2022-01-01;5;126178;CIA TECIDOS SANTANENSE EM RECUPERAÇÃO JUDICIAL;JOSUÉ CHRISTIANO GOMES DA SILVA;Diretor Presidente
21.255.567/0001-89;2022-01-01;5;126178;CIA TECIDOS SANTANENSE EM RECUPERAÇÃO JUDICIAL;JOÃO BATISTA DA CUNHA BOMFIM;Diretor de Relações com Investidores
21.262.638/0001-70;2022-01-01;1;116176;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;Sergio Lima Gabionetta;Diretor Presidente
21.262.638/0001-70;2022-01-01;1;116176;ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A;Fabio Junior Pereira Quintiliano;Diretor de Relações com Investidores
21.314.559/0001-66;2022-01-01;22;125974;MOVIDA PARTICIPACOES SA;Edmar Prado Lopes Neto;Diretor de Relações com Investidores
21.314.559/0001-66;2022-01-01;22;125974;MOVIDA PARTICIPACOES SA;Renato Horta Franklin;Diretor Presidente
21.331.849/0001-18;2022-01-01;3;125877;CREDGRID SERVIÇOS FINANCEIROS S.A.;Antonio Nuno Henriques Cardoso Verças;Diretor Presidente
21.331.849/0001-18;2022-01-01;3;125877;CREDGRID SERVIÇOS FINANCEIROS S.A.;Thiago Sampaio de Athayde;Diretor de Relações com Investidores
21.389.501/0001-81;2022-01-01;11;126922;COMPASS GÁS E ENERGIA S.A.;Nelson Roseira Gomes Neto;Diretor Presidente
21.389.501/0001-81;2022-01-01;11;126922;COMPASS GÁS E ENERGIA S.A.;Demétrio Antonio de Toledo Magalhães Filho;Diretor de Relações com Investidores
21.414.457/0001-12;2022-01-01;1;115826;LEADS CIA. SECURITIZADORA;Julia Grasiela de Oliveira Saito;Diretor de Relações com Investidores
21.610.416/0001-00;2022-01-01;1;115950;FORTUNATO SECURITIZADORA S/A;Sérgio Fortunato;Diretor Presidente/Relações com Investidores
21.728.083/0001-00;2022-01-01;4;123465;TRANSMISSORA JOSÉ MARIA DE MACEDO DE ELETRICIDADE S.A.;Paulo Heli Alves Ferreira;Diretor de Relações com Investidores
21.728.083/0001-00;2022-01-01;4;123465;TRANSMISSORA JOSÉ MARIA DE MACEDO DE ELETRICIDADE S.A.;José Aloise Ragone Filho;Diretor Presidente
21.948.105/0001-47;2022-01-01;1;116599;BTGI QUARTZO PARTICIPAÇÕES S/A;Edwyn Neves;Diretor de Relações com Investidores
21.948.105/0001-47;2022-01-01;1;116599;BTGI QUARTZO PARTICIPAÇÕES S/A;Felipe Gottlieb;Diretor Presidente
21.976.484/0001-89;2022-01-01;1;116726;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Carlos Pereira Martins;Diretor Presidente
21.976.484/0001-89;2022-01-01;1;116726;RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Victoria de Sá;Diretor de Relações com Investidores
21.976.510/0001-79;2022-01-01;1;116628;BTGI SAFIRA PARTICIPAÇÕES S/A;Edwyn Neves;Diretor de Relações com Investidores
21.976.510/0001-79;2022-01-01;1;116628;BTGI SAFIRA PARTICIPAÇÕES S/A;Felipe Gottlieb;Diretor Presidente
22.163.297/0001-49;2022-01-01;6;125522;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;Alberto Luiz Lodi;Diretor Presidente
22.163.297/0001-49;2022-01-01;6;125522;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;Júlio Cezar Moreira de Amorim;Diretor de Relações com Investidores
22.261.473/0001-85;2022-01-01;9;126095;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;Gilberto Moura Valle Filho;Diretor Presidente
22.261.473/0001-85;2022-01-01;9;126095;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;Andre Luis da costa Gaia;Diretor de Relações com Investidores
22.266.175/0001-88;2022-01-01;13;126990;FERTILIZANTES HERINGER S.A.;Julio Enrique Varela Gubitosi;Diretor Presidente/Relações com Investidores
22.495.265/0001-40;2022-01-01;1;115994;SENECA COMPANHIA SECURITIZADORA;Luiz Malucelli Neto;Diretor Presidente/Relações com Investidores
22.543.331/0001-00;2022-01-01;8;125952;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;Felipe de Vasconcelos Soares Montenegro Mattos;Diretor Presidente
22.543.331/0001-00;2022-01-01;8;125952;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;Eduardo Costa Oliveira;Diretor de Relações com Investidores
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;JOSUÉ CHRISTIANO GOMES DA SILVA;Diretor Presidente
22.677.520/0001-76;2022-01-01;5;130893;CIA TECIDOS NORTE DE MINAS COTEMINAS;JOÃO BATISTA DA CUNHA BOMFIM;Diretor de Relações com Investidores
22.902.694/0001-95;2022-01-01;3;123228;SELF IT ACADEMIAS HOLDING S.A.;Fernando Duarte Menezes;Diretor Presidente
22.902.694/0001-95;2022-01-01;3;123228;SELF IT ACADEMIAS HOLDING S.A.;Vinícius Vilaça Bezerra Mendonça;Diretor de Relações com Investidores
23.041.875/0001-37;2022-01-01;4;126032;ALMACENES ÉXITO S.A.;Aline Pacheco Pelucio;Diretor de Relações com Investidores
23.041.875/0001-37;2022-01-01;4;126032;ALMACENES ÉXITO S.A.;Carlos Mario Giraldo Moreno;Diretor Presidente
23.096.269/0001-19;2022-01-01;7;126900;RIO PARANA ENERGIA S.A.;SILVIO ALEXANDRE SCUCUGLIA DA SILVA;Diretor de Relações com Investidores
23.096.269/0001-19;2022-01-01;7;126900;RIO PARANA ENERGIA S.A.;EVANDRO LEITE VASCONCELOS;Diretor Presidente
23.236.821/0001-27;2022-01-01;3;126083;PATRIMAR ENGENHARIA S.A.;Alexandre Araújo Elias Veiga;Diretor Presidente
23.236.821/0001-27;2022-01-01;3;126083;PATRIMAR ENGENHARIA S.A.;Felipe Enck Gonçalves;Diretor de Relações com Investidores
23.373.000/0001-32;2022-01-01;12;126955;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;Gustavo Henrique Braga Couto;Diretor Presidente
23.373.000/0001-32;2022-01-01;12;126955;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;Gustavo Henrique Paganoto Moscatelli;Diretor de Relações com Investidores
23.438.929/0001-00;2022-01-01;4;122983;ALARES INTERNET PARTICIPAÇÕES S/A;Denis Marcel Ferreira;Diretor Presidente
23.438.929/0001-00;2022-01-01;4;122983;ALARES INTERNET PARTICIPAÇÕES S/A;Danilo Donati Perez;Diretor de Relações com Investidores
23.864.409/0001-51;2022-01-01;1;116315;HOLDING VERZANI E SANDRINI S.A.;Fabio Sandrini Baptista;Diretor Presidente
23.864.409/0001-51;2022-01-01;1;116315;HOLDING VERZANI E SANDRINI S.A.;Jorge Azer Maluf Neto;Diretor de Relações com Investidores
24.230.275/0001-80;2022-01-01;5;125947;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;Rodrigo Fairbanks von Uhlendorff;Diretor Presidente
24.230.275/0001-80;2022-01-01;5;125947;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;João Luís Ramos Hopp;Diretor de Relações com Investidores
24.396.489/0001-20;2022-01-01;14;127050;BRK AMBIENTAL PARTICIPAÇÕES S.A.;Alexandre Honore Marie Thiollier Neto;Diretor Presidente
24.396.489/0001-20;2022-01-01;14;127050;BRK AMBIENTAL PARTICIPAÇÕES S.A.;Felipe Cardoso de Gusmão Cunha;Diretor de Relações com Investidores
24.410.913/0001-44;2022-01-01;14;125004;NU HOLDINGS LTD.;David Vélez Osorno;Diretor Presidente
24.410.913/0001-44;2022-01-01;14;125004;NU HOLDINGS LTD.;Jörg Detlef Friedemann Junior;Diretor de Relações com Investidores
24.624.490/0001-65;2022-01-01;2;123461;ARGO TRANSMISSÃO DE ENERGIA S/A;Paulo Heli Alves Ferreira;Diretor de Relações com Investidores
24.624.551/0001-94;2022-01-01;2;123462;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;Paulo Heli Alves Ferreira;Diretor de Relações com Investidores
24.921.465/0001-43;2022-01-01;5;124494;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;João Paulo Sanches Maia;Diretor Presidente
24.921.465/0001-43;2022-01-01;5;124494;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;Guilherme Pereira Alves;Diretor de Relações com Investidores
24.962.466/0001-36;2022-01-01;5;126333;RUMO MALHA NORTE S.A.;Ricardo Lewin;Diretor de Relações com Investidores
24.962.466/0001-36;2022-01-01;5;126333;RUMO MALHA NORTE S.A.;João Alberto Fernandez de Abreu;Diretor Presidente
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;Jesuíno Martins Borges Filho;Diretor Presidente
24.990.777/0001-09;2022-01-01;8;125613;GRUPO MATEUS S.A.;Tulio Jose Pitol de Queiroz;Diretor de Relações com Investidores
25.005.683/0001-09;2022-01-01;5;117076;VERT COMPANHIA SECURITIZADORA;Carlos Pereira Martins;Diretor Presidente
25.005.683/0001-09;2022-01-01;5;117076;VERT COMPANHIA SECURITIZADORA;Victoria de Sá;Diretor de Relações com Investidores
25.089.509/0001-83;2022-01-01;5;125292;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;José Mário Ribeiro do Espírito Santo;Diretor Presidente
25.089.509/0001-83;2022-01-01;5;125292;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;Rogério Ferreira da Silva;Diretor de Relações com Investidores
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;Fernando Ferraz de Toledo Machado;Diretor Presidente
25.249.439/0001-83;2022-01-01;1;122775;HOSPITAL CARE CALEDONIA S.A.;João Marcos Bezerra;Diretor de Relações com Investidores
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;Andre Dorf;Diretor Presidente
25.369.840/0001-57;2022-01-01;10;127170;COMERC ENERGIA S.A.;Fernando Souza Oliveira;Diretor de Relações com Investidores
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;Luis Antonio de Oliveira Banhara;Diretor Presidente
26.072.786/0001-46;2022-01-01;2;116786;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;Eduardo Arroxellas Villela;Diretor de Relações com Investidores
26.345.998/0001-50;2022-01-01;12;126728;TC S.A.;Pedro Geraldo Bernardo de Albuquerque Filho;Diretor Presidente
26.345.998/0001-50;2022-01-01;12;126728;TC S.A.;Pedro Medeiros Machado;Diretor de Relações com Investidores
26.462.693/0001-28;2022-01-01;6;126926;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Ralph Horn;Diretor Presidente
26.462.693/0001-28;2022-01-01;6;126926;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Sandra Esthy Attié Petzenbaum;Diretor de Relações com Investidores
26.609.050/0001-64;2022-01-01;1;116620;TRAVESSIA SECURITIZADORA S.A.;Luis Philipe Camano Passos;Diretor de Relações com Investidores
26.609.050/0001-64;2022-01-01;1;116620;TRAVESSIA SECURITIZADORA S.A.;Vinicius Bernardes Basile Silveira Stopa;Diretor Presidente
26.659.061/0001-59;2022-01-01;17;127059;MPM CORPÓREOS S.A.;Paulo Sérgio de Camargo;Diretor Presidente
26.659.061/0001-59;2022-01-01;17;127059;MPM CORPÓREOS S.A.;Paulo Sergio de Camargo;Diretor de Relações com Investidores
26.664.057/0001-89;2022-01-01;2;121496;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;Clara Maria da Cunha Ferraz;Diretor Presidente
26.664.057/0001-89;2022-01-01;2;121496;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;Gilson de Oliveira Carvalho;Diretor de Relações com Investidores
26.845.702/0001-60;2022-01-01;1;116328;BELÉM TRANSMISSORA DE ENERGIA S.A;Augusto Miranda da Paz Junior;Diretor Presidente
26.845.702/0001-60;2022-01-01;1;116328;BELÉM TRANSMISSORA DE ENERGIA S.A;Leonardo da Silva Lucas Tavares;Diretor de Relações com Investidores
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;Diego Jadão Lira;Diretor Presidente
26.982.634/0001-80;2022-01-01;2;126877;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;Luiz Alberto Bonini;Diretor de Relações com Investidores
27.093.558/0001-15;2022-01-01;10;127326;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;Caroline Pepe Leonard;Diretor de Relações com Investidores
27.137.879/0001-74;2022-01-01;1;116717;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;Victoria de Sá;Diretor de Relações com Investidores
27.137.879/0001-74;2022-01-01;1;116717;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;Carlos Pereira Martins;Diretor Presidente
27.157.474/0001-06;2022-01-01;1;115967;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;Jacy do Prado Barbosa;Diretor Presidente
27.157.474/0001-06;2022-01-01;1;115967;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;André Pires de Oliveira Dias;Diretor de Relações com Investidores
27.956.690/0001-03;2022-01-01;2;128574;AUZZA SECURITIZADORA S. A.;RAFAEL DE LIMA FELCAR;Diretor Presidente/Relações com Investidores
27.967.244/0001-02;2022-01-01;1;116331;TAPAJÓS TRANSMISSORA DE ENERGIA S.A.;Augusto Miranda da Paz Junior;Diretor Presidente
27.967.244/0001-02;2022-01-01;1;116331;TAPAJÓS TRANSMISSORA DE ENERGIA S.A.;Leonardo da Silva Lucas Tavares de Lima;Diretor de Relações com Investidores
28.019.100/0001-89;2022-01-01;1;116302;VIAPAULISTA S.A.;André Giavina Bianchi;Diretor Presidente
28.019.100/0001-89;2022-01-01;1;116302;VIAPAULISTA S.A.;Simone Aparecida Borsato;Diretor de Relações com Investidores
28.127.603/0001-78;2022-01-01;14;126655;BANESTES S.A. - BCO EST ESPIRITO SANTO;José Amarildo Casagrande;Diretor Presidente
28.127.603/0001-78;2022-01-01;14;126655;BANESTES S.A. - BCO EST ESPIRITO SANTO;Silvio Henrique Brunoro Grillo;Diretor de Relações com Investidores
28.152.650/0001-71;2022-01-01;10;125988;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;Claudinei Almir Paris;Diretor de Relações com Investidores
28.152.650/0001-71;2022-01-01;10;125988;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;Dyogenes Rosi;Diretor Presidente
28.195.667/0001-06;2022-01-01;12;125683;BCO ABC BRASIL S.A.;Sergio Ricardo Borejo;Diretor de Relações com Investidores
28.195.667/0001-06;2022-01-01;12;125683;BCO ABC BRASIL S.A.;Sergio Lulia Jacob;Diretor Presidente
28.201.130/0001-01;2022-01-01;6;126925;ENERGISA TRANSMISSÃO DE ENERGIA S/A;Maurício Perez Botelho;Diretor de Relações com Investidores
28.201.130/0001-01;2022-01-01;6;126925;ENERGISA TRANSMISSÃO DE ENERGIA S/A;Gabriel Mussi Moraes;Diretor Presidente
28.442.718/0001-57;2022-01-01;1;118240;RIOLOAN 2 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;FLÁVIA PALACIOS MENDONÇA BAILUNE;Diretor de Relações com Investidores
28.594.234/0001-23;2022-01-01;8;127212;AUREN ENERGIA S.A.;Fabio Rogerio Zanfelice;Diretor Presidente
28.594.234/0001-23;2022-01-01;8;127212;AUREN ENERGIA S.A.;Mario Antonio Bertoncini;Diretor de Relações com Investidores
28.925.264/0001-75;2022-01-01;1;116130;COMPANHIA ENERGÉTICA JAGUARA;José Luiz Jansson Laydner;Diretor Presidente
28.925.264/0001-75;2022-01-01;1;116130;COMPANHIA ENERGÉTICA JAGUARA;Paulo Roberto Keller De Negreiros;Diretor de Relações com Investidores
28.942.127/0001-49;2022-01-01;1;116118;COMPANHIA ENERGÉTICA MIRANDA;Paulo Roberto Keller De Negreiros;Diretor de Relações com Investidores
28.942.127/0001-49;2022-01-01;1;116118;COMPANHIA ENERGÉTICA MIRANDA;José Luiz Jansson Laydner;Diretor Presidente
29.088.092/0001-95;2022-01-01;1;116350;ROMAXIS SECURITIZADORA S.A.;Pedro Luiz Mees;Diretor Presidente/Relações com Investidores
29.780.061/0001-09;2022-01-01;9;127202;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;Felipe Goes;Diretor Presidente
29.780.061/0001-09;2022-01-01;9;127202;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;Fabio Itikawa;Diretor de Relações com Investidores
29.894.663/0001-89;2022-01-01;1;115617;CONSIGNADOS I COMPANHIA SECURITIZADORA CRÉDITOS FINANCEIROS;Arley Custódio Fonseca;Diretor de Relações com Investidores
29.894.663/0001-89;2022-01-01;1;115617;CONSIGNADOS I COMPANHIA SECURITIZADORA CRÉDITOS FINANCEIROS;Fernando Cesar Brasileiro;Diretor Presidente
29.950.060/0001-57;2022-01-01;3;127038;NORTEC QUÍMICA S.A.;Marcelo Capanema Mansur;Diretor de Relações com Investidores
29.950.060/0001-57;2022-01-01;3;127038;NORTEC QUÍMICA S.A.;Marcelo Capanema Mansur;Diretor Presidente
29.978.814/0001-87;2022-01-01;6;121063;SUL AMERICA S.A.;Ricardo Bottas Dourado dos Santos;Diretor Presidente/Relações com Investidores
29.980.141/0001-08;2022-01-01;8;125386;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;André Ponce de Leon Arruda;Diretor Presidente
29.980.141/0001-08;2022-01-01;8;125386;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;James Thurston Lynch Junior;Diretor de Relações com Investidores
30.213.493/0001-09;2022-01-01;6;125210;TEGRA INCORPORADORA S.A.;Ubirajara Spessotto de Camargo Freitas;Diretor Presidente
30.213.493/0001-09;2022-01-01;6;125210;TEGRA INCORPORADORA S.A.;Alexandre Wolynec;Diretor de Relações com Investidores
30.219.233/0001-40;2022-01-01;1;116683;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-REBEL;Carlos Pereira Martins;Diretor Presidente
30.219.233/0001-40;2022-01-01;1;116683;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-REBEL;Victoria de Sá;Diretor de Relações com Investidores
30.306.294/0001-45;2022-01-01;5;127393;BCO BTG PACTUAL S.A.;Roberto Balls Sallouti;Diretor Presidente
30.306.294/0001-45;2022-01-01;5;127393;BCO BTG PACTUAL S.A.;Renato Hermann Cohn;Diretor de Relações com Investidores
30.418.658/0001-89;2022-01-01;1;116692;COMPANHIA SECURITIZADORA DE CRÉD. FINANCEIROS VERT-NEXOOS;Carlos Pereira Martins;Diretor Presidente
30.418.658/0001-89;2022-01-01;1;116692;COMPANHIA SECURITIZADORA DE CRÉD. FINANCEIROS VERT-NEXOOS;Victoria de Sá;Diretor de Relações com Investidores
30.540.991/0001-66;2022-01-01;1;115523;HAGA S.A. INDUSTRIA E COMERCIO;JOSE LUIZ ABICALIL;Diretor Presidente/Relações com Investidores
30.545.324/0001-76;2022-01-01;1;116598;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-RECARG;Carlos Pereira Martins;Diretor Presidente
30.545.324/0001-76;2022-01-01;1;116598;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-RECARG;Victória de Sá;Diretor de Relações com Investidores
30.723.886/0001-62;2022-01-01;14;127198;BANCO MODAL S.A.;Cristiano Maron Ayres;Diretor Presidente
30.723.886/0001-62;2022-01-01;14;127198;BANCO MODAL S.A.;Bruno José Albuquerque de Castro;Diretor de Relações com Investidores
30.788.149/0001-48;2022-01-01;1;115701;GUARDIAN COMPANHIA SECURITIZADORA;LUÍS OTTO WOLFF JUNIOR;Diretor Presidente
30.788.149/0001-48;2022-01-01;1;115701;GUARDIAN COMPANHIA SECURITIZADORA;ARTHUR EMÍLIO KÜRSTEN DE MATTOS;Diretor de Relações com Investidores
31.001.230/0001-07;2022-01-01;4;126485;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;Luiz Carlos Leite;Diretor de Relações com Investidores
31.468.139/0001-98;2022-01-01;2;120110;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;Rodrigo Geraldi Arruy;Diretor Presidente
31.468.139/0001-98;2022-01-01;2;120110;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;Flavia Rezende Dias;Diretor de Relações com Investidores
31.553.627/0001-01;2022-01-01;12;125857;GRUPO TOKY S.A.;Victor Pereira Noda;Diretor Presidente
31.553.627/0001-01;2022-01-01;12;125857;GRUPO TOKY S.A.;Marcelo Rodrigues Marques;Diretor de Relações com Investidores
31.701.408/0001-14;2022-01-01;4;121100;ATHENA SAÚDE BRASIL SA;Fábio Minamisawa Hirota;Diretor Presidente
31.701.408/0001-14;2022-01-01;4;121100;ATHENA SAÚDE BRASIL SA;Pedro Guilherme Calandrino;Diretor de Relações com Investidores
31.748.174/0001-60;2022-01-01;4;123060;VERO S.A.;Fabiano Oliveira Ferreira;Diretor Presidente
31.748.174/0001-60;2022-01-01;4;123060;VERO S.A.;Marcus José de Almeida Albernaz;Diretor de Relações com Investidores
31.907.982/0001-23;2022-01-01;1;116202;FILADÉLFIA SECURITIZADORA S/A;João Baptista Peixoto Neto;Diretor Presidente/Relações com Investidores
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;Fausto Camilotti;Diretor Presidente/Relações com Investidores
32.372.085/0001-25;2022-01-01;1;116308;COBUCCIO SECURITIZADORA DE CRÉDITOS S.A.;Adriano Cobuccio;Diretor Presidente
32.372.085/0001-25;2022-01-01;1;116308;COBUCCIO SECURITIZADORA DE CRÉDITOS S.A.;Diego Luiz Teixeira;Diretor de Relações com Investidores
32.681.371/0001-72;2022-01-01;4;124168;VIX LOGÍSTICA S.A.;André Luiz Chieppe;Diretor de Relações com Investidores
32.681.371/0001-72;2022-01-01;4;124168;VIX LOGÍSTICA S.A.;PATRICIA POUBEL CHIEPPE;Diretor Presidente
32.770.457/0001-71;2022-01-01;1;116700;CIA. SECURITIZADORA DE CREDITOS FINANCEIROS VERT-GYRA;Victoria de Sá;Diretor de Relações com Investidores
32.770.457/0001-71;2022-01-01;1;116700;CIA. SECURITIZADORA DE CREDITOS FINANCEIROS VERT-GYRA;Carlos Pereira Martins;Diretor Presidente
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;Guilherme Strano Castellan;Diretor de Relações com Investidores
33.000.167/0001-01;2022-01-01;26;126948;PETROLEO BRASILEIRO S.A. PETROBRAS;Sérgio Caetano Leite;Diretor de Relações com Investidores
33.000.167/0001-01;2022-01-01;26;126948;PETROLEO BRASILEIRO S.A. PETROBRAS;Jean Paul Terra Prates;Diretor Presidente
33.035.536/0001-00;2022-01-01;2;116829;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;Roberto Correa;Diretor Presidente/Relações com Investidores
33.040.601/0001-87;2022-01-01;3;125467;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;Luiz Carlos de Araújo;Diretor de Relações com Investidores
33.040.601/0001-87;2022-01-01;3;125467;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;Marco Antônio Andrade de Araújo;Diretor Presidente
33.041.260/0652-90;2022-01-01;14;126891;GRUPO CASAS BAHIA S.A.;Roberto Fulcherberguer;Diretor Presidente
33.041.260/0652-90;2022-01-01;14;126891;GRUPO CASAS BAHIA S.A.;Sérgio Augusto França Leme;Diretor de Relações com Investidores
33.042.730/0001-04;2022-01-01;13;126668;CIA SIDERURGICA NACIONAL;Benjamin Steinbruch;Diretor Presidente
33.042.730/0001-04;2022-01-01;13;126668;CIA SIDERURGICA NACIONAL;Marcelo Cunha Ribeiro;Diretor de Relações com Investidores
33.050.071/0001-58;2022-01-01;5;125510;AMPLA ENERGIA E SERVICOS S.A.;Anna Paula Hiotte Pacheco;Diretor Presidente
33.050.071/0001-58;2022-01-01;5;125510;AMPLA ENERGIA E SERVICOS S.A.;Julia Freitas de Alcantara Nunes;Diretor de Relações com Investidores
33.050.196/0001-88;2022-01-01;6;125873;CIA PAULISTA DE FORCA E LUZ;Yuehui Pan;Diretor de Relações com Investidores
33.050.196/0001-88;2022-01-01;6;125873;CIA PAULISTA DE FORCA E LUZ;Roberto Sartori;Diretor Presidente
33.102.476/0001-92;2022-01-01;3;126041;MONTEIRO ARANHA S.A.;Flavia Coutinho Martins;Diretor de Relações com Investidores
33.102.476/0001-92;2022-01-01;3;126041;MONTEIRO ARANHA S.A.;Celi Elisabete Julia Monteiro de Carvalho;Diretor Presidente
33.111.246/0001-90;2022-01-01;1;116808;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;Leonardo C. De Moraes Camacho;Diretor de Relações com Investidores
33.113.309/0001-47;2022-01-01;8;124561;VALID SOLUÇÕES S.A.;Ivan Luiz Murias dos Santos;Diretor Presidente
33.113.309/0001-47;2022-01-01;8;124561;VALID SOLUÇÕES S.A.;Renato Tyszler;Diretor de Relações com Investidores
33.130.691/0001-05;2022-01-01;6;127149;WILSON SONS S.A.;Fernando Fleury Salek;Diretor Presidente
33.130.691/0001-05;2022-01-01;6;127149;WILSON SONS S.A.;Michael Robert Connell;Diretor de Relações com Investidores
33.200.049/0001-47;2022-01-01;2;127071;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;Carlos Eduardo Ripper Vianna Filho;Diretor de Relações com Investidores
33.228.024/0001-51;2022-01-01;3;125831;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;EUGENIO RICARDO A. COSTA;Diretor Presidente
33.228.024/0001-51;2022-01-01;3;125831;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;LEANDRO CARDOSO MASSA;Diretor de Relações com Investidores
33.256.439/0001-39;2022-01-01;7;125889;ULTRAPAR PARTICIPACOES S.A.;Marcos Marinho Lutz;Diretor Presidente
33.256.439/0001-39;2022-01-01;7;125889;ULTRAPAR PARTICIPACOES S.A.;Rodrigo de Almeida Pizzinatto;Diretor de Relações com Investidores
33.352.394/0001-04;2022-01-01;7;125340;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;Aguinaldo Balon;Diretor Presidente
