CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Passivo;Indice_Endividamento;Tipo_Indice;Descricao_Outro_Indice
32.681.371/0001-72;2022-01-01;4;124168;2021-01-01;2021-12-31;0.00;2.87000000;Outros índices;Dívida Líquida / EBITDA. Índice financeiro utilizado em determinados instrumentos de dívida da Companhia. Vide itens 3.2 (cálculo da Dívida Líquida e do EBITDA) e 10.1(f).
32.681.371/0001-72;2022-01-01;4;124168;2021-01-01;2021-12-31;0.00;5.77000000;Outros índices;EBITDA / Despesas Financeiras Líquidas. Índice financeiro utilizado em determinados instrumentos de dívida da Companhia. Vide itens 3.2 (cálculo do EBITDA) e 10.1(f).
32.681.371/0001-72;2022-01-01;4;124168;2021-01-01;2021-12-31;2678724730.40;0.76896301;Índice de Endividamento;
32.770.457/0001-71;2022-01-01;1;116700;2021-01-01;2021-12-31;26790000.00;0.99999630;Índice de Endividamento;
32.785.497/0001-97;2022-01-01;18;125705;2021-01-01;2021-12-31;31881765.00;1.11604550;Índice de Endividamento;
33.000.167/0001-01;2022-01-01;26;126948;2021-01-01;2021-12-31;583370000000.00;1.50000000;Índice de Endividamento;
33.035.536/0001-00;2022-01-01;2;116829;2021-01-01;2021-12-31;1851598000.00;0.32348814;Índice de Endividamento;
33.040.601/0001-87;2022-01-01;3;125467;2021-01-01;2021-12-31;42850000.00;0.17000000;Índice de Endividamento;
33.041.260/0652-90;2022-01-01;14;126891;2021-01-01;2021-12-31;29703000000.00;1.18977810;Índice de Endividamento;
33.042.730/0001-04;2022-01-01;13;126668;2021-01-01;2021-12-31;32507522912.22;1.39073250;Índice de Endividamento;
33.050.071/0001-58;2022-01-01;5;125510;2021-01-01;2021-12-31;12515500000.00;3.37075807;Índice de Endividamento;
33.050.196/0001-88;2022-01-01;6;125873;2021-01-01;2021-12-31;16701120000.00;10.76773974;Índice de Endividamento;
33.102.476/0001-92;2022-01-01;3;126041;2021-01-01;2021-12-31;1233316000.00;1.33590100;Índice de Endividamento;
33.113.309/0001-47;2022-01-01;8;124561;2021-01-01;2021-12-31;1791257000.00;1.37100754;Índice de Endividamento;
33.130.691/0001-05;2022-01-01;6;127149;2021-01-01;2021-12-31;3369167000.00;1.43047651;Índice de Endividamento;
33.200.049/0001-47;2022-01-01;2;127071;2021-01-01;2021-12-31;961794000.00;0.15845181;Índice de Endividamento;
33.228.024/0001-51;2022-01-01;3;125831;2021-01-01;2021-12-31;125701033.86;18.81000000;Índice de Endividamento;
33.256.439/0001-39;2022-01-01;7;125889;2021-01-01;2021-12-31;28541117000.00;2.72618805;Índice de Endividamento;
33.352.394/0001-04;2022-01-01;7;125340;2021-01-01;2021-12-31;8629656273.45;1.11365300;Índice de Endividamento;
33.376.989/0001-91;2022-01-01;31;125827;2021-01-01;2021-12-31;19040081000.00;5.23890000;Índice de Endividamento;
33.376.989/0001-91;2022-01-01;31;125827;2022-01-01;2022-12-31;17909187000.00;5.48780000;Índice de Endividamento;
33.386.210/0001-19;2022-01-01;4;127671;2021-01-01;2021-12-31;30280526.04;0.31514720;Índice de Endividamento;
33.453.598/0001-23;2022-03-31;13;119171;2020-04-01;2021-03-31;0.00;2.14908800;Outros índices;O cálculo da dívida líquida consolidada consiste em subtrair o saldo da dívida bruta que consiste na soma dos empréstimos, financiamentos e instrumentos financeiros ativos e passivos, líquido, pelo saldo do caixa e equivalente de caixa e títulos e valores mobiliários. A Dívida Líquida é dividida pelo resultado do EBITDA Ajustado. Para mais informações relacionadas a reconciliação de dívida líquida e do EBITDA Ajustado, vide item 3.2.b. O Grupo Raízen acredita que esse é um indicador suplementar adequado, pois representa a geração de caixa da empresa que pode ser usada para quitar dívidas, além de ser uma métrica amplamente utilizada pelo mercado financeiro para avaliação das empresas.
33.453.598/0001-23;2022-03-31;13;119171;2020-04-01;2021-03-31;54546964000.00;4.36431855;Índice de Endividamento;
33.467.572/0001-34;2022-01-01;3;127032;2021-01-01;2021-12-31;98930170.15;29.39732220;Índice de Endividamento;
33.541.368/0001-16;2022-01-01;4;126138;2021-01-01;2021-12-31;11783091766.78;0.36331243;Índice de Endividamento;
33.572.408/0001-97;2022-01-01;5;123215;2021-01-01;2021-12-31;2169159000.00;0.75509653;Índice de Endividamento;
33.592.510/0001-54;2022-01-01;15;127293;2021-01-01;2021-12-31;302070000000.00;0.61000000;Índice de Endividamento;
33.592.510/0001-54;2022-01-01;15;127293;2021-01-01;2021-12-31;0.00;0.41000000;Outros índices;Dívida bruta/EBITDA Ajustado. O referido índice tem como base o dólar norte-americano. A dívida bruta consiste no somatório de "Empréstimos e financiamentos de curto prazo", "Parcela do circulante de empréstimos de longo prazo" e "Empréstimos e financiamentos de longo prazo". O EBITDA Ajustado é calculado da forma descrita no item 3.2.b deste Formulário de Referência anualizado pelos últimos doze meses - EBITDA AJUSTADO. O índice de endividamento Dívida bruta/EBITDA Ajustado indica o tempo aproximado que seria necessário para uma empresa pagar todas as dívidas valendo-se exclusivamente de sua geração de caixa.A Companhia adota o índice de endividamento Dívida bruta/EBITDA Ajustado e o índice de cobertura de juros EBITDA Ajustado/Despesas de juros. Estes índices são amplamente utilizados pelo mercado (agências de rating e instituições financeiras) e servem como referência para avaliar a situação financeira da Companhia, além de constarem em cláusulas de covenant em certos contratos de empréstimos e financiamento.
33.592.510/0001-54;2022-01-01;15;127293;2021-01-01;2021-12-31;0.00;46.04000000;Outros índices;EBITDA Ajustado/Despesas de juros - O referido índice tem como base o dólar norte-americano. O EBITDA Ajustado é calculado da forma descrita no item 3.2.b deste Formulário de Referência. As despesas de juros compreendem a soma de todos os juros apropriados ou capitalizados, pagos ou não, em determinado período, que sejam decorrentes da dívida da Companhia.O índice de cobertura de juros (EBITDA Ajustado/Despesas de juros) é usado para determinar a capacidade de uma empresa em gerar fluxo de caixa suficiente para cobrir suas despesas com pagamento de juros.A Companhia adota o índice de endividamento Dívida bruta/EBITDA Ajustado e o índice de cobertura de juros EBITDA Ajustado/Despesas de juros. Estes índices são amplamente utilizados pelo mercado (agências de rating e instituições financeiras) e servem como referência para avaliar a situação financeira da Companhia, além de constarem em cláusulas de covenant em certos contratos de empréstimos e financiamento.
33.611.500/0001-19;2022-01-01;21;126945;2021-01-01;2021-12-31;0.00;0.30000000;Outros índices;Dívida bruta/Capitalização total: mede a proporção da dívida bruta sobre a capitalização total da companhia.
33.611.500/0001-19;2022-01-01;21;126945;2021-01-01;2021-12-31;0.00;25.00000000;Outros índices;Dívida líquida/EBITDA ajustado: mede o nível de endividamento líquido em relação ao EBITDA ajustado (lucro antes de juros, impostos, depreciação e amortização) mais o resultado em operações com entidades de controle compartilhado.
33.679.797/0001-54;2022-01-01;1;116297;2021-01-01;2021-12-31;4960333.00;0.95000000;Índice de Endividamento;
33.839.910/0001-11;2022-01-01;9;127221;2021-01-01;2021-12-31;1171137470.64;0.84089258;Índice de Endividamento;
33.938.119/0001-69;2022-01-01;5;125579;2021-01-01;2021-12-31;0.00;53.94327905;Outros índices;Método usado para cálculo do índice: Divida Financeira / (Dividida Financeira + Patrimonio Liquido)*100.Motivo de utilização: mostra a participação do capital de terceiro no financiamento total (capital de terceiro +capital próprio)
33.958.695/0001-78;2022-01-01;17;125570;2021-01-01;2021-12-31;0.00;0.05000000;Outros índices;Índice = 0,05 negativosDívida Líquida/EBITDA 12 meses: Em 31 de dezembro de 2021, a Dívida Líquida Consolidada da Companhia era negativa em R$ 147,6 milhões e o EBITDA era R$3.163,8 milhões, representando um índice Dívida Líquida/EBITDA negativo. Por Dívida Líquida entende-se o cálculo entre os empréstimos (circulante e não circulante), menos o caixa e equivalentes de caixa e as aplicações financeiras (circulante e não circulante). A Companhia entende que o índice Dívida Líquida/EBITDA 12 meses representa, de forma mais apropriada, o seu nível de endividamento, pois reflete quantos exercícios seriam necessários para pagar a dívida desconsiderando outros fatores, notadamente, os impostos
33.958.695/0001-78;2022-01-01;17;125570;2021-01-01;2021-12-31;3929771000.00;6.91525982;Índice de Endividamento;
34.169.557/0001-72;2022-01-01;5;125466;2021-01-01;2021-12-31;194107000.00;1.51000000;Índice de Endividamento;
34.274.233/0001-02;2022-01-01;19;126115;2021-01-01;2021-12-31;21576000000.00;1.75300600;Índice de Endividamento;
34.469.625/0001-19;2022-01-01;1;116080;2021-01-01;2021-12-31;59728000.00;59.72800000;Índice de Endividamento;
35.082.277/0001-95;2022-01-01;1;115928;2021-01-01;2021-12-31;948833.00;0.65000000;Índice de Endividamento;
35.522.178/0001-87;2022-01-01;1;116063;2021-01-01;2021-12-31;3490670350.00;349.06703500;Índice de Endividamento;
35.522.281/0001-27;2022-01-01;1;116068;2021-01-01;2021-12-31;76553000.00;76.55300000;Índice de Endividamento;
35.593.905/0001-05;2022-01-01;6;125524;2021-01-01;2021-12-31;50403792.84;7.25113083;Índice de Endividamento;
35.727.157/0001-06;2022-01-01;1;116633;2021-01-01;2021-12-31;151499762.50;0.14314100;Índice de Endividamento;
35.791.391/0001-94;2022-01-01;1;116682;2021-01-01;2021-12-31;61293251.00;1.04763127;Índice de Endividamento;
35.980.592/0001-30;2022-01-01;3;122643;2021-01-01;2021-12-31;449597110.12;0.66172548;Índice de Endividamento;
36.146.575/0001-64;2022-01-01;2;118416;2021-01-01;2021-12-31;1697343000.00;1.65900000;Índice de Endividamento;
36.542.025/0001-64;2022-01-01;4;126487;2021-01-01;2021-12-31;226523117.58;211.87000000;Índice de Endividamento;
36.729.398/0001-49;2022-01-01;1;116060;2021-01-01;2021-12-31;71830000.00;71.83000000;Índice de Endividamento;
36.763.716/0001-98;2022-01-01;9;125238;2021-01-01;2021-12-31;24179000.00;0.02417293;Índice de Endividamento;
37.368.315/0001-04;2022-01-01;1;116641;2021-01-01;2021-12-31;58000.00;11.60000000;Índice de Endividamento;
37.663.076/0001-07;2022-01-01;12;126658;2021-01-01;2021-12-31;7811814000.00;4.00000000;Índice de Endividamento;
37.702.340/0001-74;2022-01-01;2;126028;2021-01-01;2021-12-31;1042730889.00;1.88934818;Índice de Endividamento;
38.042.694/0001-00;2022-01-01;2;122525;2021-01-01;2021-12-31;6000.00;2.00000000;Índice de Endividamento;
38.307.135/0001-77;2022-01-01;5;122654;2021-01-01;2021-12-31;169191000.00;0.15000000;Índice de Endividamento;
38.307.135/0001-77;2022-01-01;5;122654;2022-01-01;2022-12-31;113668000.00;0.15000000;Índice de Endividamento;
38.456.921/0001-36;2022-01-01;17;126317;2021-01-01;2021-12-31;1475522.00;1.14732953;Índice de Endividamento;
38.482.780/0001-26;2022-01-01;2;116947;2021-01-01;2021-12-31;463859.00;1.85067606;Índice de Endividamento;
38.543.489/0001-10;2022-01-01;3;124158;2021-01-01;2021-12-31;0.00;1.13881046;Outros índices;Informamos este tipo de índice "outros índices" para ser possivel a justificativa para cálculo com outros índices, diferente do índice de endividamento, visto que, ao utilizar o tipo de índice "outros índices" não é possível informar a soma do passivo circulante e não circulante por bloqueio no campo do sistema EmpresasNet e é campo necessário (conforme exigência por ofício). Justificativa: A Companhia optou pela utilização do índice de "Endividamento Geral" (PC+PñC/Ativo) em substituição ao "Índice de Endividamento" (PC+PñC/PL) pelo fato do PL estar negativo.
38.543.489/0001-10;2022-01-01;3;124158;2021-01-01;2021-12-31;0.00;1.13881046;Outros índices;A Companhia optou pela utilização do índice de "Endividamento Geral" (PC+PñC/Ativo) em substituição ao "Índice de Endividamento" (PC+PñC/PL) pelo fato do PL estar negativo.
38.543.489/0001-10;2022-01-01;3;124158;2021-01-01;2021-12-31;3962901.00;1.13881046;Índice de Endividamento;
39.115.514/0001-28;2022-01-01;4;127273;2021-01-01;2021-12-31;2056269000.00;1.06934047;Índice de Endividamento;
39.580.673/0001-01;2022-01-01;5;125143;2021-01-01;2021-12-31;1873815000.00;4.50375671;Índice de Endividamento;
39.580.673/0001-01;2022-01-01;5;125143;2022-01-01;2022-12-31;2045658000.00;4.00134965;Índice de Endividamento;
39.881.421/0001-04;2022-01-01;6;126155;2021-01-01;2021-12-31;490196481.24;0.53488537;Índice de Endividamento;
40.159.947/0001-64;2022-01-01;18;126362;2021-01-01;2021-12-31;2421275.00;1.26800000;Índice de Endividamento;
40.159.947/0001-64;2022-01-01;18;126362;2021-01-01;2021-12-31;111879.00;0.76574900;Índice de Endividamento;
40.263.170/0001-83;2022-01-01;7;126045;2021-01-01;2021-12-31;507675000.00;1.20420000;Índice de Endividamento;
40.337.136/0001-06;2022-01-01;8;125691;2021-01-01;2021-12-31;314572000.00;0.31126142;Índice de Endividamento;
40.480.481/0001-02;2022-01-01;3;122051;2021-01-01;2021-12-31;7611510.00;0.13996782;Índice de Endividamento;
40.593.395/0001-06;2022-01-01;4;123940;2021-01-01;2021-12-31;599864402.00;3109.31399200;Índice de Endividamento;
40.593.395/0001-06;2022-03-01;1;113683;2022-01-01;2022-02-28;573978604.00;3336.73571370;Índice de Endividamento;
40.593.395/0001-06;2022-04-01;1;116889;2022-01-01;2022-03-31;626951.00;3248.45077700;Índice de Endividamento;
40.885.785/0001-41;2022-01-01;1;116073;2021-01-26;2021-12-31;180990000.00;180.99000000;Índice de Endividamento;
41.052.420/0001-07;2022-01-01;5;123075;2021-01-01;2021-12-31;2991072000.00;1.12098809;Índice de Endividamento;
41.052.420/0001-07;2022-01-01;5;123075;2022-01-01;2022-12-31;3804515000.00;0.77853654;Índice de Endividamento;
41.096.674/0001-19;2022-01-01;4;125476;2021-01-01;2021-12-31;172075.00;0.63129000;Índice de Endividamento;
41.335.131/0001-07;2022-01-01;2;120274;2021-03-17;2021-12-31;58000.00;11.60000000;Índice de Endividamento;
41.508.382/0001-46;2022-01-01;2;118729;2021-02-26;2021-12-31;3568077.00;15.98000000;Índice de Endividamento;
41.508.382/0001-46;2022-01-01;2;118729;2021-02-26;2021-12-31;0.00;5.00000000;Outros índices;Este índice reflete a relação entre a Dívida Líquida e EBITDA Ajustado.A Companhia decidiu pela divulgação deste índice, visto que se trata de covenant da Debênture RODB11, conforme descrito em maiores detalhes nos itens 10.1.f.(iv) e 18.12 deste Formulário de Referência.
42.150.391/0001-70;2022-01-01;10;126369;2021-01-01;2021-12-31;86360540000.00;11.00000000;Índice de Endividamento;
42.278.291/0001-24;2022-01-01;12;126924;2021-01-01;2021-12-31;1983167000.00;4.35687562;Índice de Endividamento;
42.278.473/0001-03;2022-01-01;6;153341;2021-01-01;2021-12-31;1364973000.00;1.68891000;Índice de Endividamento;
42.292.007/0001-74;2022-01-01;2;124822;2022-01-01;2022-12-31;2504967.00;5.70000000;Índice de Endividamento;
42.310.775/0001-03;2022-01-01;1;115922;2021-01-01;2021-12-31;6123704.00;2.06358953;Índice de Endividamento;
42.331.462/0001-31;2022-01-01;1;116581;2021-01-01;2021-12-31;168056.00;1.86589100;Índice de Endividamento;
42.353.180/0001-35;2022-01-01;2;120517;2021-01-01;2021-12-31;7137306000.00;19.53761589;Índice de Endividamento;
42.500.384/0001-51;2022-01-01;14;126461;2021-01-01;2021-12-31;0.00;2.36606562;Outros índices;Tipo de índice: Índice de Cobertura do Serviço da DívidaEBITDAR$ 1.598,4 milhõesMétodo utilizado para calcular o índice: O EBITDA é composto pelo Resultado Operacional, estornada a Depreciação e Amortização e somado aos Dividendos Recebidos das Sociedades Não Controladas considerando jan/21 a nov/21 da OG e dez/21 da Companhia. Serviço da dívida é composto por pagamento de principal e juros de empréstimos, estornadas as Novas Captações de Empréstimos, Financiamentos e Debêntures.Motivo pelo qual a Companhia entende que esse índice é apropriado: Na visão da Companhia o melhor indicador para monitorar a capacidade financeira da Companhia de servir e amortizar seus financiamentos é o índice de cobertura do serviço da dívida, dado que a métrica leva em consideração o perfil longo e de baixo custo do seu endividamento. 
42.500.384/0001-51;2022-01-01;14;126461;2021-01-01;2021-12-31;7653663000.00;1.77733870;Índice de Endividamento;
42.644.220/0001-06;2022-01-01;1;115918;2021-01-01;2021-01-31;5300624.00;1.82912466;Índice de Endividamento;
42.644.220/0001-06;2022-01-01;1;115918;2021-01-01;2021-01-31;5846407.00;2.03007151;Índice de Endividamento;
42.737.954/0001-21;2022-01-01;1;113888;2021-01-01;2021-12-31;28176554000.00;3.33000000;Índice de Endividamento;
42.737.954/0001-21;2022-01-01;3;123750;2021-01-01;2021-12-31;28176554000.00;3.33000000;Índice de Endividamento;
42.771.949/0001-35;2022-01-01;24;126973;2021-01-01;2021-12-31;1332795000.00;110.19990000;Índice de Endividamento;
42.937.550/0001-81;2022-01-01;2;114829;2021-07-23;2021-12-31;19000.00;3.80000000;Índice de Endividamento;
42.938.083/0001-04;2022-01-01;1;116077;2021-07-23;2021-12-31;44000.00;8.80000000;Índice de Endividamento;
42.945.876/0001-50;2022-01-01;2;113824;2021-07-23;2021-12-31;44000.00;8.80000000;Índice de Endividamento;
43.185.362/0001-07;2022-01-01;4;123201;2021-01-01;2021-12-31;1204717000.00;7.43670814;Índice de Endividamento;
43.283.811/0001-50;2022-01-01;1;116129;2021-01-01;2021-12-31;2274847000.00;0.97893660;Índice de Endividamento;
43.335.774/0001-86;2022-01-01;2;116915;2021-01-01;2021-12-31;2024029.00;5591.24033000;Índice de Endividamento;
43.470.988/0001-65;2022-01-01;9;126168;2021-01-01;2021-12-31;3337572204.00;1.83301903;Índice de Endividamento;
43.776.517/0001-80;2022-01-01;11;126250;2021-01-01;2021-12-31;28233626000.00;1.13243164;Índice de Endividamento;
43.776.517/0001-80;2022-01-01;11;126250;2021-01-01;2021-12-31;0.00;2.80000000;Outros índices;Dívida Bruta / EBITDA Ajustado - A Companhia entende que esse índice é apropriado para demonstrar o endividamento da Companhia. Para descrição da forma de cálculo e conciliação com valores divulgados nas DFs, vide item 3.2 deste Formulário de Referência.
43.776.517/0001-80;2022-01-01;11;126250;2021-01-01;2021-12-31;0.00;2.30000000;Outros índices;Dívida Líquida / EBITDA Ajustado - A Companhia entende que esse índice é apropriado para demonstrar o endividamento da Companhia. Para descrição da forma de cálculo e conciliação com valores divulgados nas DFs, vide item 3.2 deste Formulário de Referência.
43.776.517/0001-80;2022-01-01;11;126250;2021-01-01;2021-12-31;0.00;0.37000000;Outros índices;Índice de Alavancagem - A Companhia entende que esse índice é apropriado para demonstrar o endividamento da Companhia. Para descrição da forma de cálculo e conciliação com valores divulgados nas DFs, vide item 3.2 deste Formulário de Referência.
43.776.517/0001-80;2022-01-01;11;126250;2021-01-01;2021-12-31;0.00;0.58000000;Outros índices;Dívida Líquida / Patrimônio Líquido - A Companhia entende que esse índice é apropriado para demonstrar o endividamento da Companhia. Para descrição da forma de cálculo e conciliação com valores divulgados nas DFs, vide item 3.2 deste Formulário de Referência.
43.948.405/0001-69;2022-01-01;3;126098;2021-01-01;2021-12-31;284138000.00;0.30000000;Índice de Endividamento;
44.067.725/0001-72;2022-01-01;3;123330;2021-10-29;2021-12-31;0.00;7309.85915493;Outros índices;Divisão da soma do passivo circulante e o não circulante pelo patrimônio líquido implica valor negativo em 7.309,85915493
44.067.725/0001-72;2022-01-01;3;123330;2022-01-01;2022-12-31;66633.00;16.54253497;Índice de Endividamento;
45.242.914/0001-05;2022-01-01;4;127200;2021-12-01;2021-12-31;0.00;0.10577564;Outros índices;Utilizamos o índice de alavancagem financeira, que compreende a Dívida Líquida em 31 de dezembro de 2021 no montante de (R$316,8) milhões dividida pelo Patrimônio Líquido, na mesma data, no montante de R$2.995,0 milhões. Acreditamos que este indicador representa o nosso potencial de honrar nossas obrigações financeiras.
45.242.914/0001-05;2022-01-01;4;127200;2021-12-01;2021-12-31;5677657000.00;1.89570610;Índice de Endividamento;
45.365.558/0001-09;2022-01-01;6;127017;2021-01-01;2021-12-31;359929326.00;0.74082000;Índice de Endividamento;
45.453.214/0001-51;2022-01-01;7;126896;2021-01-01;2021-12-31;2557006.00;1.73000000;Índice de Endividamento;
45.987.245/0001-92;2022-01-01;8;126977;2021-01-01;2021-12-31;466608203.01;0.75707564;Índice de Endividamento;
46.119.855/0001-37;2022-01-01;4;120774;2021-01-01;2021-12-31;1162173583.86;2.07385144;Índice de Endividamento;
47.508.411/0001-56;2022-01-01;19;126097;2021-01-01;2021-12-31;33063000000.00;2.02000000;Índice de Endividamento;
47.509.120/0001-82;2022-01-01;14;127228;2021-01-01;2021-12-31;6528167529.47;1.98780435;Índice de Endividamento;
47.960.950/0001-21;2022-01-01;5;126359;2021-01-01;2021-12-31;27123385000.00;2.40856306;Índice de Endividamento;
49.263.189/0001-02;2022-01-01;8;127138;2021-01-01;2021-12-31;2492321512.89;1.37364200;Índice de Endividamento;
49.669.856/0001-43;2022-01-01;14;127001;2021-01-01;2021-12-31;0.00;1584937.00000000;Outros índices;Dívida bruta em R$ milhares
49.669.856/0001-43;2022-01-01;14;127001;2021-01-01;2021-12-31;0.00;16.60000000;Outros índices;Dívida Líquida/EBITDA LTM Ajustado. A Companhia utiliza o indicador financeiro dívida líquida sobre EBITDA LTMAjustado por entender que é um indicador operacional relevante para suas operações.
49.669.856/0001-43;2022-01-01;14;127001;2021-01-01;2021-12-31;2049189000.00;3.88000000;Índice de Endividamento;
50.564.053/0001-03;2022-01-01;6;126403;2021-01-01;2021-12-31;1030585.00;1.20913848;Índice de Endividamento;
50.564.053/0001-03;2022-01-01;6;126403;2021-01-01;2021-12-31;0.00;9.79797595;Outros índices;O índice corresponde ao Endividamento Financeiro Líquido pelo EBITDA Ajustado dos últimos 12 meses.Conforme reportado nas Demonstrações Financeiras Consolidadas da Companhia relativas ao exercício social de 2021, o endividamento financeiro líquido é composto por empréstimos e financiamentos, parcelamentos fiscais e renegociação de fornecedores (-) caixa e equivalentes de caixa.
50.746.577/0001-15;2022-01-01;10;125763;2021-01-01;2021-12-31;0.00;2.11000000;Outros índices;O cálculo da dívida líquida consolidada consiste em subtrair o caixa e expurgar o valor justo dos derivativos do endividamento bruto . Este resultado é dividido pelo EBITDA consolidado acumulado do ano de 2021. A Companhia acredita que esse é um indicador suplementar adequado, pois representa a geração de caixa da empresa que pode ser usada para quitar dívidas, além de ser uma métrica amplamente utilizada pelo mercado financeiro para avaliação das empresas.
50.746.577/0001-15;2022-01-01;10;125763;2021-01-01;2021-12-31;68972001910.00;2.39000000;Índice de Endividamento;
50.926.955/0001-42;2022-01-01;6;125962;2021-01-01;2021-12-31;638675.00;0.47080414;Índice de Endividamento;
51.128.999/0001-90;2022-01-01;5;126676;2021-01-01;2021-12-31;58411000.00;71.78885270;Índice de Endividamento;
51.218.147/0001-93;2022-01-01;2;116759;2021-01-01;2021-12-31;3727008000.00;109.27070000;Índice de Endividamento;
51.466.860/0001-56;2022-03-31;9;119314;2020-04-01;2021-03-31;8431266542.63;2.11490755;Índice de Endividamento;
51.466.860/0001-56;2022-03-31;9;119314;2020-04-01;2021-03-31;0.00;1.24000000;Outros índices;Índice de endividamento utilizado: Dívida Líquida / EBITDA Ajustado dos últimos 12 meses. Sendo: Dívida líquida: a soma da dívida bancária da companhia e obrigações decorrentes de aquisições menos o caixa e disponibilidades da Companhia. EBITDA Ajustado dos últimos 12 meses: a soma do EBITDA Ajustado dos últimos 12 meses no conceito de EBITDA Ajustado descrito no item 3.2. Motivo da utilização do índice: Índice amplamente utilizado pelo mercado.
51.466.860/0001-56;2022-03-31;9;119314;2021-04-01;2022-03-31;9556118833.07;1.97352455;Índice de Endividamento;
51.466.860/0001-56;2022-03-31;9;119314;2021-04-01;2022-03-31;0.00;1.15000000;Outros índices;Índice de endividamento utilizado: Dívida Líquida / EBITDA Ajustado dos últimos 12 meses. Sendo: Dívida líquida: a soma da dívida bancária da companhia e obrigações decorrentes de aquisições menos o caixa e disponibilidades da Companhia. EBITDA Ajustado dos últimos 12 meses: a soma do EBITDA Ajustado dos últimos 12 meses no conceito de EBITDA Ajustado descrito no item 3.2. Motivo da utilização do índice: Índice amplamente utilizado pelo mercado.
51.928.174/0001-50;2022-01-01;7;127070;2021-01-01;2021-12-31;0.00;1.50340000;Outros índices;A Companhia adotou o índice de endividamento geral (EG) em razão do passivo a descoberto (patrimônio líquido negativo) em 2021.
52.123.916/0001-32;2022-01-01;1;116488;2021-01-01;2021-12-31;0.00;1.54588262;Outros índices;Dívida Líquida/EBITDA: Índice utilizado para mensuração do endividamento da Companhia, conforme compromissos contratuais assumidos pela Companhia frente a diferentes credores.
52.123.916/0001-32;2022-01-01;1;116488;2021-01-01;2021-12-31;493354000.00;2.05716740;Índice de Endividamento;
52.548.435/0001-79;2022-01-01;5;122240;2021-01-01;2021-12-31;5792369000.00;4.35567292;Índice de Endividamento;
53.113.791/0001-22;2022-01-01;8;125611;2021-01-01;2021-12-31;0.00;0.10000000;Outros índices;Índice de Endividamento sobre EBITDA Ajustado: O Índice de Endividamento corresponde ao quociente da divisão da dívida líquida ao fim do exercício pelo EBITDA ajustado do mesmo exercício (Racional de cálculo: (41.760) / 781.956) = -0,100000000A Companhia entende que a medição do Índice de Endividamento sobre EBITDA Ajustado é útil na avaliação de sua liquidez, ou seja, sua capacidade de pagamento dos passivos de curto e longo prazo, uma vez que demostra a dimensão da dívida da companhia em múltiplos de EBITDA Ajustado, e demonstra também a capacidade de pagamento das dívidas da Companhia.
53.113.791/0001-22;2022-01-01;8;125611;2021-01-01;2021-12-31;5459017000.00;1.21689800;Índice de Endividamento;
56.444.250/0001-75;2022-01-01;1;116285;2021-01-01;2021-12-31;956549960.78;201.61843082;Índice de Endividamento;
56.643.018/0001-66;2022-01-01;5;125479;2021-01-01;2021-12-31;1578908215.54;83.60000000;Índice de Endividamento;
56.720.428/0001-63;2022-01-01;7;125252;2021-01-01;2021-12-31;989559000.00;1.02549119;Índice de Endividamento;
56.720.428/0001-63;2022-01-01;7;125252;2021-01-01;2021-12-31;0.00;0.65041489;Outros índices;O método utilizado para calcular o endividamento financeiro da Companhia será a divisão da soma dos financiamentos com os provedores de capital, deduzidos os valores referentes ao "Financiamento - Finame Fabricante", pelo patrimônio líquido total.
56.992.423/0001-90;2022-01-01;5;125979;2021-01-01;2021-12-31;24061363.51;0.12533985;Índice de Endividamento;
58.430.828/0001-60;2022-01-01;9;125381;2021-01-01;2021-12-31;693163663.61;0.42398330;Índice de Endividamento;
59.105.999/0001-86;2022-01-01;7;126021;2021-01-01;2021-12-31;7054378.00;3.34294000;Índice de Endividamento;
59.285.411/0001-13;2022-01-01;16;126950;2021-01-01;2021-12-31;42104710000.00;7.26000000;Índice de Endividamento;
59.418.806/0001-47;2022-01-01;17;125407;2021-01-01;2021-12-31;207098590.15;0.77330954;Índice de Endividamento;
59.717.553/0001-02;2022-01-01;9;127230;2021-01-01;2021-12-31;2670709.00;0.66623185;Índice de Endividamento;
59.789.545/0001-71;2022-01-01;5;126978;2021-01-01;2021-12-31;21655000.00;0.42000000;Índice de Endividamento;
59.981.829/0001-65;2022-01-01;4;125843;2021-01-01;2021-12-31;5504352066.00;5.43000000;Índice de Endividamento;
60.398.369/0004-79;2022-01-01;15;125627;2021-01-01;2021-12-31;0.00;34.25820000;Outros índices;Índice de Endividamento Ajustado considera a Soma do Passivo Circulante e Não Circulante / Patrimônio Líqido Ajustado, sendo este último o PL ajustado pela conta de Ajustes de Avaliação Patrimonial, que representa toda a variação cambial sobre o Endividamento da Companhia que está represado nesta conta até o eventual vencimento destes instrumentos, conforme nossa política de contabilidade de hedge. A Companhia apresenta o Patrimônio Líquido Ajustado exclusivamente para fins de cálculo de determinados covenants financeiros previstos em alguns contratos de empréstimos da Companhia.
