CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Descricao_Bem_Ativo;Pais;UF;Municipio;Tipo_Propriedade
00.080.671/0001-00;2022-01-01;3;120092;CARAMURU ALIMENTOS S.A.;Planta para Processamento de Soja;Brasil;GO;São Simão;Própria
00.080.671/0001-00;2022-01-01;3;120092;CARAMURU ALIMENTOS S.A.;Planta para Produção de Biodiesel;Brasil;GO;São Simão;Própria
00.080.671/0001-00;2022-01-01;3;120092;CARAMURU ALIMENTOS S.A.;Planta para Processamento de Farináceos de Milho;Brasil;PR;Apucarana;Própria
00.192.769/0001-59;2022-01-01;1;116220;NEUMARKT TRADE AND FINANCIAL CENTER S/A;Propriedade para investimento;Brasil;SC;Blumenau;Própria
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Pilões;Brasil;BA;Caetité;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Maron;Brasil;BA;Caetité;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Morrão;Brasil;BA;Caetité;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Seraíma;Brasil;BA;Guanambi;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Ametista;Brasil;BA;Guanambi;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Dourados;Brasil;BA;Guanambi;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Serra do Espinhaço;Brasil;BA;Pindaí;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Caetité;Brasil;BA;Pindaí;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Espigão;Brasil;BA;Pindaí;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Pelourinho;Brasil;BA;Pindaí;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Borgo;Brasil;BA;Pindaí;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Miassaba 3;Brasil;RN;Macau;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Rei dos Ventos 1;Brasil;RN;Galinhos;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Rei dos Ventos 3;Brasil;RN;Galinhos;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Sede Administrativa Alto Sertão II;Brasil;BA;Guanambi;Alugada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Sede Administrativa São Paulo;Brasil;SP;São Paulo;Alugada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Bela Vista;Brasil;RN;Areia Branca;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Embuaca;Brasil;CE;Trairí;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Icaraí;Brasil;CE;Amontada;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Mar e Terra;Brasil;RN;Areia Branca;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Santo Antônio de Pádua;Brasil;CE;Trairí;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE São Cristóvão;Brasil;CE;Trairí;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE São Jorge;Brasil;CE;Trairí;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Tucano F1 Geração de Energias SPE S.A.;Brasil;BA;Salvador;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Tucano F2 Geração de Energias SPE S.A.;Brasil;BA;Salvador;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Tucano F3 Geração de Energias SPE S.A.;Brasil;BA;Salvador;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Tucano F4 Geração de Energias SPE S.A.;Brasil;BA;Salvador;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Tucano F5 Geração de Energias Ltda.;Brasil;BA;Salvador;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de Santa Tereza Energias Renováveis S.A.;Brasil;CE;Maracanaú;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de Santa Tereza 01 Energias Renováveis S.A.;Brasil;CE;Maracanaú;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de Santa Tereza 02 Energias Renováveis S.A.;Brasil;CE;Maracanaú;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de Santa Tereza 03 Energias Renováveis S.A.;Brasil;CE;Maracanaú;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de Santa Tereza 04 Energias Renováveis S.A.;Brasil;CE;Maracanaú;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de Santa Tereza 05 Energias Renováveis S.A.;Brasil;CE;Maracanaú;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de Santa Tereza 06 Energias Renováveis S.A.;Brasil;CE;Maracanaú;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de Santa Tereza 07 Energias Renováveis S.A.;Brasil;CE;Maracanaú;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de Santa Tereza 08 Energias Renováveis S.A.;Brasil;CE;Maracanaú;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de Santa Tereza 09 Energias Renováveis S.A.;Brasil;CE;Maracanaú;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de Santa Tereza 10 Energias Renováveis S.A.;Brasil;CE;Maracanaú;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de Santa Tereza 11 Energias Renováveis S.A.;Brasil;CE;Maracanaú;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de Santa Tereza 12 Energias Renováveis S.A.;Brasil;CE;Maracanaú;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de Santa Tereza 13 Energias Renováveis S.A.;Brasil;CE;Maracanaú;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de Santa Tereza 14 Energias Renováveis S.A.;Brasil;CE;Maracanaú;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Serra Verde I Energética S.A.;Brasil;PR;Curitiba;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Serra Verde II Energética S.A.;Brasil;PR;Curitiba;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Serra Verde III Energética S.A.;Brasil;PR;Curitiba;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Serra Verde IV Energética S.A.;Brasil;PR;Curitiba;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Serra Verde V Energética S.A.;Brasil;PR;Curitiba;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Serra Verde VI Energética S.A.;Brasil;PR;Curitiba;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Serra Verde VII Energética S.A.;Brasil;PR;Curitiba;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de São Ricardo 01 Energias Renováveis S.A.;Brasil;RN;Fernando Pedroza;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de São Ricardo 02 Energias Renováveis S.A.;Brasil;RN;Fernando Pedroza;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de São Ricardo 03 Energias Renováveis S.A.;Brasil;RN;Fernando Pedroza;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de São Ricardo 04 Energias Renováveis S.A..;Brasil;RN;Lajes Pintadas;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de São Ricardo 05 Energias Renováveis S.A.;Brasil;RN;Lajes;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de São Ricardo 06 Energias Renováveis S.A.;Brasil;RN;Lajes;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de São Ricardo 07 Energias Renováveis S.A.;Brasil;RN;Lajes;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de São Ricardo 08 Energias Renováveis S.A.;Brasil;RN;Lajes;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de São Ricardo 09 Energias Renováveis S.A.;Brasil;RN;Lajes;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de São Ricardo 10 Energias Renováveis S.A.;Brasil;RN;Lajes;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de São Ricardo 11 Energias Renováveis S.A.;Brasil;RN;Lajes;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de São Ricardo 12 Energias Renováveis S.A.;Brasil;RN;Lajes;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Ventos de São Ricardo 13 Energias Renováveis S.A.;Brasil;RN;Lajes;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;PCH Mogi Guaçu;Brasil;SP;Mogi Guaçu;Própria
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UHE Limoeiro;Brasil;SP;São José do Rio Pardo;Própria
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UHE Euclides da Cunha;Brasil;SP;São José do Rio Pardo;Própria
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;PCH São José;Brasil;SP;São João da Boa Vista;Própria
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UHE Ibitinga;Brasil;SP;Ibitinga;Própria
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UHE Barra Bonita;Brasil;SP;Barra Bonita;Própria
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;PCH São Joaquim;Brasil;SP;São João da Boa Vista;Própria
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UHE Bariri;Brasil;SP;Andaraí;Própria
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UHE Caconde;Brasil;SP;Caconde;Própria
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UHE Caconde;Brasil;SP;Promissão;Própria
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UHE Água Vermelha;Brasil;SP;Ouroeste;Própria
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UHE Nova Avanhandava;Brasil;SP;Buritama;Própria
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Sede Administrativa Bauru;Brasil;SP;Bauru;Própria
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;Sede Administrativa Bauru - COGE;Brasil;SP;Bauru;Própria
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UFV Guaimbê 1;Brasil;SP;Guaimbê;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UFV Guaimbê 2;Brasil;SP;Guaimbê;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UFV Guaimbê 4;Brasil;SP;Guaimbê;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UFV Guaimbê 3;Brasil;SP;Guaimbê;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UFV Guaimbê 5;Brasil;SP;Guaimbê;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UFV Boa Hora 1;Brasil;SP;Ouroeste;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UFV Boa Hora 2;Brasil;SP;Ouroeste;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UFV Boa Hora 3;Brasil;SP;Ouroeste;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UFV Água Vermelha IV;Brasil;SP;Ouroeste;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UFV Água Vermelha V;Brasil;SP;Ouroeste;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UFV Água Vermelha VI;Brasil;SP;Ouroeste;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Araças;Brasil;BA;Caetité;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Da Prata;Brasil;BA;Igaporã;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE Tanque;Brasil;BA;Caetité;Arrendada
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;UEE V Nordeste;Brasil;BA;Caetité;Arrendada
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Sede Social;Brasil;SP;Barueri;Alugada
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Unidade de Manutenção;Brasil;SP;Vargem Grande Paulista;Alugada
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Unidade de Manutenção;Brasil;MT;Rondonópolis;Alugada
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Unidade de Manutenção;Brasil;GO;Catalão;Alugada
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Unidade de Manutenção;Brasil;PR;Paranaguá;Alugada
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Unidade de Manutenção;Brasil;MG;Ouro Preto;Alugada
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Unidade de Manutenção;Brasil;MG;Itabirito;Alugada
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Unidade de Manutenção;Brasil;BA;Simões Filho;Alugada
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Unidade de Manutenção;Brasil;RJ;Tanguá;Alugada
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Unidade de Manutenção;Brasil;ES;Serra;Alugada
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Unidade de Manutenção;Brasil;GO;Goiânia;Alugada
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Unidade de Manutenção;Brasil;SP;Rio Claro;Alugada
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Unidade de Manutenção;Brasil;MG;Uberlândia;Alugada
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Unidade de Manutenção;Brasil;MT;Lucas do Rio Verde;Alugada
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Escritório;Brasil;MG;Belo Horizonte;Alugada
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;SP;Andaraí;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;PA;;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;MA;;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;CE;Salto Grande;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;PE;;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;SE;;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;BA;;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;PI;Bofete;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;GO;Piratuba;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;MT;;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;MS;;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;MG;Lajeado;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;ES;Imbassaí;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;RJ;Pirenópolis;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;PR;Brasília;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;SC;Goiânia;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;RS;Anápolis;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;AL;;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;AM;;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;DF;Santa Cruz;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;RN;;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;RO;;Própria
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Frota;Brasil;RR;;Própria
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;Equipamentos de Tecnologia de Informação;Brasil;DF;Brasília;Própria
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;Infraestrutura;Brasil;DF;Brasília;Própria
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;Mobiliário;Brasil;DF;Brasília;Própria
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;Outros Equipamentos/Sobressalentes;Brasil;DF;Brasília;Própria
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;Equipamento de Transmissão;Brasil;DF;Brasília;
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;Satélite;Brasil;DF;Brasília;Própria
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;Comunicação de Dados;Brasil;DF;Brasília;Própria
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;Instalações Prediais;Brasil;DF;Brasília;
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;Equipamento de Datacenter;Brasil;DF;Brasília;Própria
00.359.742/0001-08;2022-01-01;5;125676;FICTOR ALIMENTOS S.A.;Imóvel corporativo no Edifício Millenia;Brasil;SP;Sorocaba;Alugada
00.359.742/0001-08;2022-01-01;5;125676;FICTOR ALIMENTOS S.A.;Imóvel na Rua Messias Pereira de Paula, nº 333;Brasil;SP;Sorocaba;Alugada
00.545.378/0001-70;2022-01-01;6;135072;SERRA AZUL WATER PARK SA;Terreno do Parque Aquático Wet´n Wild São Paulo: Gleba Urbana com 116.388 m2;Brasil;SP;Itupeva;Própria
00.545.378/0001-70;2022-01-01;6;135072;SERRA AZUL WATER PARK SA;Pavilhão de Eventos: Pavilhão multiuso com 2.207 m2 de área construída;Brasil;SP;Itupeva;Própria
00.545.378/0001-70;2022-01-01;6;135072;SERRA AZUL WATER PARK SA;Prédios e Construções: Áreas Construídas do Parque, no total de 130.814 m2;Brasil;SP;Itupeva;Própria
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Usina Eólica Seabra;Brasil;BA;Brotas de Macaúbas;Alugada
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Usina Eólica Novo Horizonte;Brasil;BA;Brotas de Macaúbas;Alugada
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Usina Eólica Barra dos Coqueiros;Brasil;SE;Barra dos Coqueiros;Alugada
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Usina Hidrelétrica Monjolinho;Brasil;RS;Faxinalzinho;Própria
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Usina Hidrelétrica Suíça;Brasil;ES;Santa Leopoldina;Própria
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Pequena Central Hidrelétrica Rio Bonito;Brasil;ES;Santa Maria de Jetibá;Própria
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Pequena Central Hidrelétrica São João;Brasil;ES;Castelo;Própria
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Pequena Central Hidrelétrica Alegre;Brasil;ES;Alegre;Própria
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Pequena Central Hidrelétrica Jucu;Brasil;ES;Domingos Martins;Própria
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Pequena Central Hidrelétrica Fruteiras;Brasil;ES;Itapemirim;Própria
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Pequena Central Hidrelétrica Viçosa;Brasil;ES;Conceição do Castelo;Própria
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Pequena Central Hidrelétrica Victor Batista Adami;Brasil;SC;Passos Maia;Própria
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Pequena Central Hidrelétrica Santa Rosa;Brasil;RJ;Cordeiro;Própria
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Pequena Central Hidrelétrica Santa Laura;Brasil;SC;Faxinal dos Guedes;Própria
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Pequena Central Hidrelétrica Moinho;Brasil;RS;Pinhal da Serra;Própria
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Pequena Central Hidrelétrica Esmeralda;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Pequena Central Hidrelétrica Francisco Gros;Brasil;ES;Alegre;Própria
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Usina Eólica Macaúbas;Brasil;BA;Brotas de Macaúbas;Alugada
00.644.907/0001-93;2022-01-01;5;125817;INVESTCO S.A.;UHE Luiz Eduardo Magalhães (UHE Lajeado);Brasil;TO;Palmas;Própria
00.864.214/0001-06;2022-01-01;20;127076;ENERGISA S.A.;Terreno Lote Urbano - Av Nicolau Siervi, s/n, Rod. Cataguases - Leopoldina;Brasil;MG;Cataguases;Própria
00.864.214/0001-06;2022-01-01;20;127076;ENERGISA S.A.;Sede imóvel comercial, Praça Rui Barbosa, 80;Brasil;MG;Cataguases;Própria
00.864.214/0001-06;2022-01-01;20;127076;ENERGISA S.A.;Hangar - Imóvel rural situado na Estrada Municipal, s/n, Vargem Linda.;Brasil;MG;Leopoldina;Própria
00.864.214/0001-06;2022-01-01;20;127076;ENERGISA S.A.;Imóvel rural área 2 da Fazenda Aurora, Rodovia MG 120, Km 9.;Brasil;MG;Leopoldina;Própria
