CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Total_Remuneracao;Orgao_Administracao;Numero_Membros;Total_Remuneracao_Orgao;Numero_Membros_Remunerados;Salario;Beneficios_Diretos_Indiretos;Participacoes_Comites;Outros_Valores_Fixos;Descricao_Outros_Remuneracoes_Fixas;Bonus;Participacao_Resultados;Participacao_Reunioes;Outros_Valores_Variaveis;Comissoes;Descricao_Outros_Remuneracoes_Variaveis;Pos_emprego;Cessacao_Cargo;Baseada_Acoes;Observacao
00.080.671/0001-00;2022-01-01;3;120092;CARAMURU ALIMENTOS S.A.;2020-01-01;2020-12-31;22863001.32;Diretoria Estatutária;13.00;18085608.78;13.00;5604007.32;2226658.28;0.00;0.00;N/A;0.00;10254611.28;0.00;0.00;0.00;;0.00;0.00;0.00;N/A
00.080.671/0001-00;2022-01-01;3;120092;CARAMURU ALIMENTOS S.A.;2020-01-01;2020-12-31;22863001.32;Conselho de Administração;8.00;4777392.54;8.00;3969299.13;808093.41;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;N/A
00.080.671/0001-00;2022-01-01;3;120092;CARAMURU ALIMENTOS S.A.;2020-01-01;2020-12-31;22863001.32;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;N/A
00.080.671/0001-00;2022-01-01;3;120092;CARAMURU ALIMENTOS S.A.;2019-01-01;2019-12-31;15491796.05;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.080.671/0001-00;2022-01-01;3;120092;CARAMURU ALIMENTOS S.A.;2019-01-01;2019-12-31;15491796.05;Conselho de Administração;8.00;4774699.21;8.00;4253078.53;521620.68;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;N/A
00.080.671/0001-00;2022-01-01;3;120092;CARAMURU ALIMENTOS S.A.;2019-01-01;2019-12-31;15491796.05;Diretoria Estatutária;13.00;10717096.84;13.00;5446364.58;2505934.01;0.00;0.00;N/A;0.00;2764798.25;0.00;0.00;0.00;;0.00;0.00;0.00;N/A
00.192.769/0001-59;2022-01-01;1;116220;NEUMARKT TRADE AND FINANCIAL CENTER S/A;2021-01-01;2021-12-31;0.00;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;2022-01-01;2022-12-31;426240.00;Diretoria Estatutária;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;2022-01-01;2022-12-31;426240.00;Conselho de Administração;3.00;426240.00;1.00;355200.00;0.00;0.00;71040.00;Encargos INSS;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.194.724/0001-13;2022-01-01;3;126044;AUREN OPERAÇÕES S.A.;2022-01-01;2022-12-31;426240.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;2022-01-01;2022-12-31;16370000.00;Conselho de Administração;5.00;1200000.00;1.00;1200000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros do Conselho de Administração e da Diretoria Estatutária da Companhia foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 01/2021
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;2022-01-01;2022-12-31;16370000.00;Diretoria Estatutária;3.75;15170000.00;3.75;3000000.00;170000.00;0.00;0.00;;0.00;6000000.00;0.00;0.00;0.00;;0.00;0.00;6000000.00;O número de membros do Conselhode Administração eda Diretoria Estatutária da Companhia foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 01/2021
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;2021-01-01;2021-12-31;3487705.21;Conselho de Administração;5.00;45000.00;5.00;45000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros do Conselho de Administração e da Diretoria Estatutária da Companhia foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 01/2021
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;2021-01-01;2021-12-31;3487705.21;Diretoria Estatutária;3.00;3442705.21;3.00;1080000.00;150000.00;0.00;0.00;;1182705.21;0.00;0.00;0.00;0.00;;0.00;0.00;1030000.00;O número de membros do Conselho de Administração e da Diretoria Estatutária da Companhia foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 01/2021
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;2020-01-01;2020-12-31;996780.00;Diretoria Estatutária;2.75;996780.00;2.33;920000.00;76780.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;O número de membros do Conselhode Administração eda Diretoria Estatutária da Companhia foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 01/2021
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;2020-01-01;2020-12-31;996780.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;O número de membros do Conselhode Administração eda Diretoria Estatutária da Companhia foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 01/2021
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;2020-01-01;2020-12-31;996780.00;Conselho de Administração;2.92;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;O número de membros do Conselhode Administração eda Diretoria Estatutária da Companhia foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 01/2021
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;2019-01-01;2019-12-31;0.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;O número de membros do Conselhode Administração eda Diretoria Estatutária da Companhia foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 01/2021
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;2019-01-01;2019-12-31;0.00;Diretoria Estatutária;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;O número de membros do Conselhode Administração eda Diretoria Estatutária da Companhia foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 01/2021
00.242.184/0001-04;2022-01-01;7;126992;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;2019-01-01;2019-12-31;0.00;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;O número de membros do Conselhode Administração eda Diretoria Estatutária da Companhia foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 01/2021
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;2021-01-01;2021-12-31;2658920.97;Conselho de Administração;8.00;245616.02;6.00;241334.38;4281.64;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;2021-01-01;2021-12-31;2658920.97;Diretoria Estatutária;5.00;2168032.14;5.00;2062281.90;105750.24;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;2021-01-01;2021-12-31;2658920.97;Conselho Fiscal;5.00;245272.81;5.00;243910.47;1362.34;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;2020-01-01;2020-12-31;2785774.32;Conselho de Administração;8.00;316176.98;8.00;311399.20;4777.78;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;2020-01-01;2020-12-31;2785774.32;Conselho Fiscal;5.00;238220.40;5.00;238220.40;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;2020-01-01;2020-12-31;2785774.32;Diretoria Estatutária;5.00;2091247.30;5.00;1636419.14;454828.16;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;2019-01-01;2019-12-31;4093947.39;Conselho Fiscal;5.00;267972.07;5.00;234198.15;0.00;0.00;33773.92;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;2019-01-01;2019-12-31;4093947.39;Diretoria Estatutária;5.00;3421136.38;5.00;2139143.83;0.00;0.00;1281992.55;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;2019-01-01;2019-12-31;4093947.39;Conselho de Administração;8.00;368681.84;8.00;326969.16;0.00;0.00;41712.68;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.359.742/0001-08;2022-01-01;5;125676;FICTOR ALIMENTOS S.A.;2021-01-01;2021-12-31;0.00;Conselho de Administração;4.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme modelo de remuneração implantado na Companhia, os administradores não tem remuneração fixa.
00.359.742/0001-08;2022-01-01;5;125676;FICTOR ALIMENTOS S.A.;2021-01-01;2021-12-31;0.00;Diretoria Estatutária;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme modelo de remuneração implantado na Companhia, os administradores não tem remuneração fixa.
00.359.742/0001-08;2022-01-01;5;125676;FICTOR ALIMENTOS S.A.;2020-01-01;2020-12-31;0.00;Conselho de Administração;4.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme modelo de remuneração implantado na Companhia, os administradores não tem remuneração fixa.
00.359.742/0001-08;2022-01-01;5;125676;FICTOR ALIMENTOS S.A.;2020-01-01;2020-12-31;0.00;Diretoria Estatutária;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme modelo de remuneração implantado na Companhia, os administradores não tem remuneração fixa.
00.359.742/0001-08;2022-01-01;5;125676;FICTOR ALIMENTOS S.A.;2019-01-01;2019-12-31;0.00;Conselho de Administração;4.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme modelo de remuneração implantado na Companhia, os administradores não tem remuneração fixa.
00.359.742/0001-08;2022-01-01;5;125676;FICTOR ALIMENTOS S.A.;2019-01-01;2019-12-31;0.00;Diretoria Estatutária;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme modelo de remuneração implantado na Companhia, os administradores não tem remuneração fixa.
00.383.281/0001-09;2022-01-01;13;125986;BNDES PARTICIPACOES S.A. - BNDESPAR;2022-01-01;2022-12-31;0.00;Conselho de Administração;11.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros de cada órgão corresponde à média anual do número de membros apurado mensalmente, com duas casas decimais, exceto para os Conselhos de Administração e Fiscal no exercício de 2020, uma vez que, a partir do final de março/2020, houve a unificação na composição dos membros dos referidos conselhos para as 03 (três) empresas Sistema BNDES (vide item "iii" adiante). Neste caso, os quantitativos de membros foram apurados pela média dos três primeiros meses de 2020 A partir da unificação dos membros dos Conselhos de Administração e dos membros dos Conselhos Fiscais para as empresas do Sistema BNDES, ocorrida em março de 2020 (vide detalhamento contido no item 13.16), os membros dos respectivos conselhos deixaram de fazer jus a qualquer remuneração na BNDESPAR pelo exercício de suas funções, assim como já ocorria com o Presidente e os demais Diretores.
00.383.281/0001-09;2022-01-01;13;125986;BNDES PARTICIPACOES S.A. - BNDESPAR;2022-01-01;2022-12-31;0.00;Conselho Fiscal;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros de cada órgão corresponde à média anual do número de membros apurado mensalmente, com duas casas decimais, exceto para os Conselhos de Administração e Fiscal no exercício de 2020, uma vez que, a partir do final de março/2020, houve a unificação na composição dos membros dos referidos conselhos para as 03 (três) empresas Sistema BNDES (vide item "iii" adiante). Neste caso, os quantitativos de membros foram apurados pela média dos três primeiros meses de 2020 A partir da unificação dos membros dos Conselhos de Administração e dos membros dos Conselhos Fiscais para as empresas do Sistema BNDES, ocorrida em março de 2020 (vide detalhamento contido no item 13.16), os membros dos respectivos conselhos deixaram de fazer jus a qualquer remuneração na BNDESPAR pelo exercício de suas funções, assim como já ocorria com o Presidente e os demais Diretores.
00.383.281/0001-09;2022-01-01;13;125986;BNDES PARTICIPACOES S.A. - BNDESPAR;2022-01-01;2022-12-31;0.00;Diretoria Estatutária;10.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conselheiros e membros da Diretoria da BNDESPAR não fazem jus à remuneração variável. No entanto, como a Diretoria da BNDESPAR é composta pelos mesmos membros da Diretoria do BNDES, estes podem receber remuneração variável pelo desempenho de suas funções no BNDES.
00.383.281/0001-09;2022-01-01;13;125986;BNDES PARTICIPACOES S.A. - BNDESPAR;2021-01-01;2021-12-31;0.00;Diretoria Estatutária;10.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conselheiros e membros da Diretoria da BNDESPAR não fazem jus à remuneração variável. No entanto, como a Diretoria da BNDESPAR é composta pelos mesmos membros da Diretoria do BNDES, estes podem receber remuneração variável pelo desempenho de suas funções no BNDES.
00.383.281/0001-09;2022-01-01;13;125986;BNDES PARTICIPACOES S.A. - BNDESPAR;2021-01-01;2021-12-31;0.00;Conselho de Administração;9.83;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros de cada órgão corresponde à média anual do número de membros apurado mensalmente, com duas casas decimais, exceto para os Conselhos de Administração e Fiscal no exercício de 2020, uma vez que, a partir do final de março/2020, houve a unificação na composição dos membros dos referidos conselhos para as 03 (três) empresas Sistema BNDES. Neste caso, os quantitativos de membros foram apurados pela média dos três primeiros meses de 2020. A partir da unificação dos membros dos Conselhos de Administração e dos membros dos Conselhos Fiscais para as empresas do Sistema BNDES, ocorrida em março de 2020 (vide detalhamento contido no item 13.16), os membros dos respectivos conselhos deixaram de fazer jus a qualquer remuneração na BNDESPAR pelo exercício de suas funções, assim como já ocorria com o Presidente e os demais Diretores.
00.383.281/0001-09;2022-01-01;13;125986;BNDES PARTICIPACOES S.A. - BNDESPAR;2021-01-01;2021-12-31;0.00;Conselho Fiscal;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros de cada órgão corresponde à média anual do número de membros apurado mensalmente, com duas casas decimais, exceto para os Conselhos de Administração e Fiscal no exercício de 2020, uma vez que, a partir do final de março/2020, houve a unificação na composição dos membros dos referidos conselhos para as 03 (três) empresas Sistema BNDES. Neste caso, os quantitativos de membros foram apurados pela média dos três primeiros meses de 2020. A partir da unificação dos membros dos Conselhos de Administração e dos membros dos Conselhos Fiscais para as empresas do Sistema BNDES, ocorrida em março de 2020 (vide detalhamento contido no item 13.16), os membros dos respectivos conselhos deixaram de fazer jus a qualquer remuneração na BNDESPAR pelo exercício de suas funções, assim como já ocorria com o Presidente e os demais Diretores.
00.383.281/0001-09;2022-01-01;13;125986;BNDES PARTICIPACOES S.A. - BNDESPAR;2020-01-01;2020-12-31;0.00;Conselho Fiscal;3.00;65850.69;3.00;65850.69;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros de cada órgão corresponde à média anual do número de membros apurado mensalmente, com duas casas decimais, exceto para os Conselhos de Administração e Fiscal no exercício de 2020, uma vez que, a partir do final de março/2020, houve a unificação na composição dos membros dos referidos conselhos para as 03 (três) empresas Sistema BNDES (vide item "iii" adiante). Neste caso, os quantitativos de membros foram apurados pela média dos três primeiros meses de 2020 A partir da unificação dos membros dos Conselhos de Administração e dos membros dos Conselhos Fiscais para as empresas do Sistema BNDES, ocorrida em março de 2020 (vide detalhamento contido no item 13.16), os membros dos respectivos conselhos deixaram de fazer jus a qualquer remuneração na BNDESPAR pelo exercício de suas funções, assim como já ocorria com o Presidente e os demais Diretores.
00.383.281/0001-09;2022-01-01;13;125986;BNDES PARTICIPACOES S.A. - BNDESPAR;2020-01-01;2020-12-31;0.00;Diretoria Estatutária;9.75;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conselheiros e membros da Diretoria da BNDESPAR não fazem jus à remuneração variável. No entanto, como a Diretoria da BNDESPAR é composta pelos mesmos membros da Diretoria do BNDES, estes podem receber remuneração variável pelo desempenho de suas funções no BNDES.
00.383.281/0001-09;2022-01-01;13;125986;BNDES PARTICIPACOES S.A. - BNDESPAR;2020-01-01;2020-12-31;0.00;Conselho de Administração;7.67;145001.26;6.67;145001.26;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros de cada órgão corresponde à média anual do número de membros apurado mensalmente, com duas casas decimais, exceto para os Conselhos de Administração e Fiscal no exercício de 2020, uma vez que, a partir do final de março/2020, houve a unificação na composição dos membros dos referidos conselhos para as 03 (três) empresas Sistema BNDES (vide item "iii" adiante). Neste caso, os quantitativos de membros foram apurados pela média dos três primeiros meses de 2020 A partir da unificação dos membros dos Conselhos de Administração e dos membros dos Conselhos Fiscais para as empresas do Sistema BNDES, ocorrida em março de 2020 (vide detalhamento contido no item 13.16), os membros dos respectivos conselhos deixaram de fazer jus a qualquer remuneração na BNDESPAR pelo exercício de suas funções, assim como já ocorria com o Presidente e os demais Diretores.
