CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Quantidade_Acionistas_PF;Quantidade_Acionistas_PJ;Quantidade_Acionistas_Investidores_Institucionais;Quantidade_Acoes_Ordinarias_Circulacao;Percentual_Acoes_Ordinarias_Circulacao;Quantidade_Acoes_Preferenciais_Circulacao;Percentual_Acoes_Preferenciais_Circulacao;Quantidade_Total_Acoes_Circulacao;Percentual_Total_Acoes_Circulacao;Data_Ultima_Assembleia
61.065.298/0001-02;2022-01-01;3;123309;MANGELS INDUSTRIAL S.A.;1311;17;9;1547;0.080000;2833965;76.270000;2835512;49.030000;2022-04-26
61.065.751/0001-80;2022-01-01;9;125757;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;4411;74;45;18988602;94.943010;0;0.000000;18988602;94.943010;2022-04-28
61.079.117/0001-05;2022-01-01;16;127160;ALPARGATAS S.A.;17862;1082;175;13716765;4.040157;202765994;59.020547;216482759;31.692978;2022-02-24
61.080.313/0001-91;2022-01-01;1;124395;COBRASMA S.A.;2539;36;0;17667940;43.836567;61974046;99.507546;79641986;77.635221;2016-04-30
61.082.004/0001-50;2022-01-01;3;126663;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;1116;30;0;14217;5.276304;538886;99.997402;553103;68.423703;2021-04-29
61.088.894/0001-08;2022-01-01;3;126488;CAMBUCI S.A.;5397;41;16;42275080;100.000000;0;0.000000;42275080;100.000000;2022-03-31
61.092.037/0001-81;2022-01-01;8;124953;ETERNIT S.A.;26402;197;149;60908831;98.600000;0;0.000000;60908831;98.600000;2022-05-27
61.156.113/0001-75;2022-01-01;9;125752;IOCHPE MAXION S.A.;46885;378;458;131266899;85.393729;0;0.000000;131266899;85.393729;2022-05-18
61.156.931/0001-78;2022-01-01;2;124997;ALIPERTI S.A.;4;1;0;1334;21.340000;7832;63.440000;9166;49.290000;2022-04-29
61.186.680/0001-74;2022-01-01;17;125746;BANCO BMG S/A;61255;278;39;1272795;0.342000;102145622;48.517000;103418417;17.732000;2022-04-29
61.189.288/0001-89;2022-01-01;16;126134;MARISA LOJAS S.A.;63094;269;311;156534540;45.658351;0;0.000000;156534540;45.658351;2022-05-05
61.190.096/0001-92;2022-01-01;3;122804;EUROFARMA LABORATÓRIOS S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2022-12-20
61.351.532/0001-68;2022-01-01;11;125588;AZEVEDO E TRAVASSOS S.A.;12189;129;43;12521229;47.179000;41904009;82.748000;54425238;77.518000;2022-09-05
61.374.161/0001-30;2022-01-01;1;116420;BAUMER S.A.;1085;17;0;528480;10.790000;2889825;58.980000;3418305;34.880000;2022-04-30
61.409.892/0001-73;2022-01-01;14;127018;COMPANHIA BRASILEIRA DE ALUMÍNIO;15048;249;606;191350000;32.110000;0;0.000000;191350000;32.110000;2022-04-06
61.486.650/0001-83;2022-01-01;17;124188;DIAGNOSTICOS DA AMERICA S.A.;5719;6;291;71844589;12.816000;0;0.000000;71844589;12.816000;2022-04-28
61.532.644/0001-15;2022-01-01;7;127166;ITAÚSA S.A.;936740;4044;0;1222019387;36.654118;5233076295;82.184305;6455095682;66.537708;2023-04-28
61.584.140/0001-49;2022-01-01;4;126923;REDE ENERGIA PARTICIPAÇÕES S.A.;8029;682;5;51864504;0.250000;0;0.000000;51864504;0.250000;2022-04-27
61.585.865/0001-51;2022-01-01;8;126603;RAIA DROGASIL S.A.;53806;204;1651;1213799562;73.477663;0;0.000000;1213799562;73.477663;2023-04-19
61.695.227/0001-93;2022-01-01;2;116972;ELETROPAULO METROP. ELET. SAO PAULO S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-04-18
61.856.571/0001-17;2022-01-01;14;127282;CIA GAS DE SAO PAULO - COMGAS;5976;104;14;163435;0.160000;975775;3.400000;1139210;0.860000;2022-04-28
62.002.886/0001-60;2022-01-01;9;126964;SAO PAULO TURISMO S.A.;2795;875;0;170215;1.992241;107515;1.258384;277730;3.250626;2021-04-29
62.070.362/0001-06;2022-01-01;7;125876;COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ;0;3;0;7911418;100.000000;0;0.000000;7911418;100.000000;2022-04-26
62.144.175/0001-20;2022-01-01;24;126017;BCO PINE S.A;15577;57;19;0;0.000000;62505984;70.591753;62505984;33.525842;2022-05-25
62.232.889/0001-90;2022-01-01;2;124991;BCO DAYCOVAL S.A.;5;0;0;0;0.000000;0;0.000000;0;0.000000;2020-03-05
62.258.884/0001-36;2022-01-01;3;125839;INTERCEMENT BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;0;2;0;0;0.000000;0;0.000000;0;0.000000;2022-04-13
62.307.848/0001-15;2022-01-01;7;122251;BANCO RCI BRASIL S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2022-04-29
62.984.091/0001-02;2022-01-01;10;127069;CRUZEIRO DO SUL EDUCACIONAL S.A.;3680;131;16;45175512;12.310000;0;0.000000;45175512;12.310000;2023-04-24
64.904.295/0001-03;2022-02-28;8;118353;CAMIL ALIMENTOS S.A.;41353;122;117;109359497;30.377638;0;0.000000;109359497;30.377638;2022-06-30
65.654.303/0001-73;2022-01-01;9;125595;DIBENS LEASING S.A. - ARREND.MERCANTIL;0;2;0;0;0.000000;0;0.000000;0;0.000000;2023-04-28
67.010.660/0001-24;2022-01-01;7;126947;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;940;52;21;14048469;32.096255;0;0.000000;14048469;32.096255;2022-04-26
67.571.414/0001-41;2022-01-01;12;126130;VIVER INCORPORADORA E CONSTRUTORA S.A.;37077;86;17;150602578;67.304516;0;0.000000;150602578;67.304516;2022-08-15
67.620.377/0001-14;2022-01-01;15;126969;MINERVA S.A.;63689;325;649;260340982;42.870000;0;0.000000;260340982;42.870000;2022-04-25
68.400.225/0001-79;2022-06-30;5;120511;CLARANET TECHNOLOGY S.A.;3;3;2;5556328;4.681000;0;0.000000;5556328;4.681000;2021-04-16
71.208.516/0001-74;2022-01-01;8;127123;ALGAR TELECOM S/A;530;282;0;82484949;27.959123;0;0.000000;82484949;27.959123;2022-04-19
71.476.527/0001-35;2022-01-01;20;126239;CONSTRUTORA TENDA S.A.;23821;455;0;95672515;91.689000;0;0.000000;95672515;91.689000;2022-04-28
71.673.990/0001-77;2022-01-01;9;121238;NATURA COSMÉTICOS S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2020-06-26
73.178.600/0001-18;2022-01-01;11;125767;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;110085;1778;683;274142301;68.579675;0;0.000000;274142301;68.579675;2022-04-22
73.903.718/0001-61;2022-01-01;1;116142;SNB PARTICIPACOES SA;1;1;0;0;0.000000;0;0.000000;0;0.000000;2019-04-25
75.315.333/0001-09;2022-01-01;19;127401;ATACADÃO S.A.;15516;365;743;528743156;25.142000;0;0.000000;528743156;25.142000;2022-05-19
75.609.123/0001-23;2022-01-01;3;119004;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;0;1;1;0;0.000000;0;0.000000;0;0.000000;2022-04-29
76.483.817/0001-20;2022-01-01;6;125885;CIA PARANAENSE DE ENERGIA - COPEL;262684;950;1075;319774264;30.336511;1566493506;93.107143;1886267770;68.928584;2022-04-29
76.484.013/0001-45;2022-01-01;14;126125;CIA SANEAMENTO DO PARANA - SANEPAR;425406;1411;434;201081484;39.918100;1007470217;99.999900;1208551701;79.972700;2022-04-28
76.535.764/0001-43;2022-01-01;9;124658;OI S.A. - EM RECUPERAÇÃO JUDICIAL;1354834;213002;1001;579986047;89.985746;15589619;98.839104;595575666;90.197227;2022-12-01
76.627.504/0001-06;2022-01-01;10;127101;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;0;0;0;93408398;77.649000;61830440;97.932000;155238838;84.630000;2022-03-30
79.430.682/0001-22;2022-01-01;4;121210;FARMÁCIA E DROGARIA NISSEI S.A.;3;0;0;0;0.000000;0;0.000000;0;0.000000;2020-10-13
80.227.184/0001-66;2022-01-01;11;126159;METALGRAFICA IGUACU S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-09-06
80.680.093/0001-81;2022-01-01;6;125542;SENIOR SISTEMAS S.A.;60;21;0;63763;5.022000;0;0.000000;63763;5.022000;2022-03-30
81.243.735/0001-48;2022-01-01;9;127114;POSITIVO TECNOLOGIA S.A.;33719;110;226;73573028;51.900000;0;0.000000;73573028;51.900000;2022-04-29
82.120.676/0001-83;2022-01-01;1;115785;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2021-06-23
82.508.433/0001-17;2022-01-01;13;127192;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;80;20;0;49775;0.010000;42977;0.010000;92752;0.010000;2021-12-16
82.636.986/0001-55;2022-01-01;4;123510;TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL;0;0;0;0;100.000000;0;100.000000;0;100.000000;
82.640.558/0001-04;2022-01-01;3;125812;KARSTEN S.A.;1037;194;43;66945;2.300000;730932;22.000000;797877;12.900000;2022-04-29
82.643.537/0001-34;2022-01-01;9;123226;ELECTRO ACO ALTONA S.A.;6047;12;41;9750000;43.333333;12750000;56.666667;22500000;100.000000;2022-07-27
82.901.000/0001-27;2022-01-01;5;127284;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;28489;137;349;114530513;34.960000;0;0.000000;114530513;34.973146;2021-04-30
82.982.075/0001-80;2022-01-01;1;116205;TEXTIL RENAUXVIEW S.A.;1378;34;1;1456603;100.000000;2802677;100.000000;4259280;100.000000;2022-04-28
83.475.913/0001-91;2022-01-01;3;120117;PBG S/A;24384;237;69;54516127;38.690000;0;0.000000;54516127;38.690000;2022-04-28
83.878.892/0001-55;2022-01-01;17;127033;CENTRAIS ELET DE SANTA CATARINA S.A.;8114;522;116;6297457;40.560000;22810127;98.980000;29107584;75.460000;2022-04-30
84.429.695/0001-11;2022-01-01;5;123176;WEG S.A.;386659;1327;1914;1481593024;35.284898;0;0.000000;1481593024;35.284898;2022-04-26
84.683.374/0001-49;2022-01-01;9;125809;TUPY S.A.;37551;465;185;67547494;46.850233;0;0.000000;67547494;46.850233;2021-04-30
84.683.408/0001-03;2022-01-01;2;125670;DOHLER S.A.;3049;43;0;73608;0.135140;9586722;45.268506;9660330;12.770565;2022-04-29
84.683.671/0001-94;2022-01-01;3;125344;WETZEL S.A.;1563;21;9;18566;2.706410;1009633;73.588304;1028199;49.961006;2022-04-29
84.684.455/0001-63;2022-01-01;4;123067;TIGRE S.A. PARTICIPAÇÕES;12;1;1;0;0.000000;0;0.000000;0;0.000000;2022-09-16
84.693.183/0001-68;2022-01-01;3;124814;SCHULZ S.A.;26956;103;117;28046472;18.367912;174208050;85.111557;202254522;56.594515;2022-11-24
85.041.333/0001-11;2022-01-01;1;115772;PORTO PONTA DO FELIX S/A;0;4;0;85937255;37.140000;145449893;62.860000;231387148;100.000000;2022-04-27
85.778.074/0001-06;2022-01-01;3;123755;METALURGICA RIOSULENSE S.A.;476;18;3;3493960;0.000000;2444753;0.000000;5938713;0.000000;2022-05-25
86.375.425/0001-09;2022-01-01;5;143698;METISA METALURGICA TIMBOENSE S.A.;13;2;3;51723;1.230000;3399836;69.040000;3451559;37.770000;2022-04-27
86.550.951/0001-50;2022-01-01;3;124615;POMIFRUTAS S/A EM RECUPERACAO JUDICIAL;2095;16;0;760000;37.000000;0;0.000000;760000;37.000000;2022-04-28
87.456.562/0001-22;2022-01-01;2;126651;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;272;15;6;2110896;20.198000;130868;99.619000;2241764;21.184000;2022-04-28
87.762.563/0001-03;2022-01-01;4;125368;CIA HABITASUL DE PARTICIPACOES;2;1;0;0;0.000000;3826808;41.897735;3826808;41.897735;2022-04-29
87.870.952/0001-44;2022-01-01;7;121146;BORRACHAS VIPAL S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2022-06-02
88.610.126/0001-29;2022-01-01;13;125562;FRASLE MOBILITY S.A.;9127;41;89;89324085;33.081000;0;0.000000;89324085;33.081000;2022-04-12
88.610.191/0001-54;2022-01-01;3;126266;MUNDIAL S.A. - PRODUTOS DE CONSUMO;3103;140;16;1667331;67.224041;0;0.000000;1667331;67.224041;2022-04-29
88.611.835/0001-29;2022-01-01;6;127188;MARCOPOLO S.A.;80284;478;170;166907128;48.860000;554935063;91.680000;721842191;76.230000;2022-03-31
88.613.658/0001-10;2022-06-30;5;122299;PETTENATI S.A. INDUSTRIA TEXTIL;4373;66;0;385220;2.405081;31573760;98.576927;31958980;66.516787;2021-10-26
89.086.144/0001-16;2022-01-01;9;127248;RANDONCORP S.A.;39084;348;590;21308966;18.290000;177742165;83.520000;199051131;60.440000;2022-04-13
89.096.457/0001-55;2022-01-01;15;126799;SLC AGRICOLA S.A.;47650;308;812;101918365;43.617327;0;0.000000;101918365;43.617327;2023-04-27
89.463.822/0001-12;2022-01-01;17;127312;LUPATECH S.A;10501;90;31;26121768;80.879400;0;0.000000;26121768;80.879400;2023-05-05
89.637.490/0001-45;2022-01-01;10;125778;KLABIN S.A.;252129;2330;98;701899756;33.720000;2864359439;81.000000;3566259195;63.480000;2022-07-29
89.723.993/0001-33;2022-01-01;1;116181;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;397;7;12;911080;12.164407;5084090;99.487504;5995170;47.580715;2017-07-17
89.850.341/0001-60;2022-01-01;13;125802;GRENDENE S.A.;85091;259;275;268150259;29.720000;0;0.000000;268150259;29.720000;2022-04-25
90.076.886/0001-40;2022-01-01;6;126107;MINUPAR PARTICIPACOES S.A.;3052;47;3;3004773;42.320150;0;0.000000;3004773;42.320150;2022-04-22
90.400.888/0001-42;2022-01-01;12;127163;BCO SANTANDER (BRASIL) S.A.;230961;16492;1075;355642848;9.310000;383447262;10.420000;739090110;9.860000;2021-12-17
90.441.460/0001-48;2022-01-01;5;127132;UNICASA INDÚSTRIA DE MÓVEIS S.A.;7335;56;10;28508438;43.138155;0;0.000000;28508438;43.138155;2022-04-28
91.333.666/0001-17;2022-01-01;2;118264;RECRUSUL S.A.;17013;30;13;3686690;29.018168;20454548;81.145618;24141238;63.677075;2022-04-19
91.669.747/0001-92;2022-01-01;7;125851;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;287;21;0;149511;16.370000;0;0.000000;149511;16.370000;2022-06-30
91.983.056/0001-69;2022-01-01;15;125070;KEPLER WEBER S.A.;33747;341;109;178635204;99.396325;0;0.000000;178635204;99.369617;2023-04-03
92.012.467/0001-70;2022-01-01;9;125822;GRAZZIOTIN S.A.;7370;27;69;2529991;31.344400;8502873;75.616500;11032864;57.116800;2022-05-31
92.660.570/0001-26;2022-01-01;2;125810;TREVISA INVESTIMENTOS S.A.;206;6;11;1027200;11.175000;5281200;45.559000;6308400;30.352000;2023-04-27
92.665.611/0001-77;2022-01-01;2;123241;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;45299;468;42;71295172;47.410800;0;0.000000;71295172;47.410800;2022-04-30
92.690.783/0001-09;2022-01-01;20;127005;METALURGICA GERDAU S.A.;118704;529;679;90953948;24.910000;667194478;92.400000;758148426;69.731000;2022-04-25
92.693.019/0001-89;2022-01-01;2;126890;PANATLANTICA S.A.;650;92;8;389333;1.699618;705145;68.775444;1094478;4.573212;2021-08-03
92.702.067/0001-96;2022-01-01;19;126999;BCO ESTADO DO RIO GRANDE DO SUL S.A.;162156;4732;648;3839426;1.870000;203157426;99.630000;206996852;50.610000;2022-04-27
92.715.812/0001-31;2022-01-01;18;127176;CPFL TRANSMISSÃO S.A.;0;1;1;0;0.000000;0;0.000000;0;0.000000;2022-12-07
92.721.232/0001-57;2022-01-01;8;125869;BANRISUL ARMAZENS GERAIS SA;224;46;1;0;0.000000;0;0.000000;0;0.000000;2022-04-20
92.749.225/0001-63;2022-01-01;3;126268;HERCULES S.A. FABRICA DE TALHERES;884;34;1;2804;1.637900;240946;71.117300;243750;47.794200;2022-04-29
92.754.738/0001-62;2022-01-01;11;126261;LOJAS RENNER S.A.;144049;996;1791;950702967;98.700000;0;0.000000;950702967;98.700000;2022-04-27
92.781.335/0001-02;2022-01-01;12;126653;TAURUS ARMAS S.A.;83306;582;8;7989674;17.202325;68488391;85.408583;76478065;60.392788;2023-03-02
92.791.243/0001-03;2022-01-01;9;126910;IRANI PAPEL E EMBALAGEM S.A.;39000;416;2;102079065;41.435033;0;0.000000;102079065;41.435033;2022-04-28
92.802.784/0001-90;2022-01-01;4;120405;CIA RIOGRANDENSE DE SANEAMENTO;0;9;0;0;0.000000;0;0.000000;0;0.000000;2022-06-17
92.934.215/0001-06;2022-01-01;1;115823;BANRISUL SOLUÇÕES EM PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAME;0;2;0;0;0.000000;0;0.000000;0;0.000000;2002-12-20
93.828.986/0001-73;2022-01-01;1;115505;CEMEPE INVESTIMENTOS S.A.;577;29;0;12447;34.872384;23246;65.127616;35693;100.000000;2022-04-30
94.813.102/0001-70;2022-01-01;13;127053;TRÊS TENTOS AGROINDUSTRIAL S/A;15910;574;501;113777586;22.833000;0;0.000000;113777586;22.833000;2023-04-26
95.426.862/0001-97;2022-01-01;4;127006;EXCELSIOR ALIMENTOS S.A.;268;8;4;2223;0.078000;1506413;63.420000;1508636;28.889000;2022-03-30
96.298.013/0001-68;2022-01-01;7;125146;PACAEMBU CONSTRUTORA S.A.;41;0;0;277000;0.214000;0;0.000000;277000;0.214000;2021-08-31
96.418.264/0218-02;2022-01-01;12;124399;LOJAS QUERO QUERO S.A.;24503;176;174;178909429;95.525213;0;0.000000;178909429;95.525213;2023-02-28
97.191.902/0001-94;2022-01-01;2;123861;CONSERVAS ODERICH S.A.;429;10;0;112064;1.140000;85888;6.010000;197952;7.150000;2022-04-29
97.837.181/0001-47;2022-01-01;9;126783;DEXCO S.A.;23717;727;308;303055637;36.932501;0;0.000000;303055637;36.932501;2022-04-28
