CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Total_Remuneracao;Orgao_Administracao;Numero_Membros;Total_Remuneracao_Orgao;Numero_Membros_Remunerados;Salario;Beneficios_Diretos_Indiretos;Participacoes_Comites;Outros_Valores_Fixos;Descricao_Outros_Remuneracoes_Fixas;Bonus;Participacao_Resultados;Participacao_Reunioes;Outros_Valores_Variaveis;Comissoes;Descricao_Outros_Remuneracoes_Variaveis;Pos_emprego;Cessacao_Cargo;Baseada_Acoes;Observacao
42.278.473/0001-03;2021-01-01;8;115265;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;2019-01-01;2019-12-31;13328085.75;Diretoria Estatutária;2.17;8164042.79;2.17;1783033.00;515061.14;0.00;358680.00;Contribuições previdenciárias suportadas pela Companhia.;1340543.81;0.00;0.00;0.00;0.00;;0.00;4166724.84;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/N.º/2019
42.278.473/0001-03;2021-01-01;8;115265;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;2019-01-01;2019-12-31;13328085.75;Conselho de Administração;9.00;5164042.96;9.00;2658818.48;472489.15;672624.00;466222.49;Contribuições previdenciárias suportadas pela Companhia.;0.00;893888.84;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/N.º/2019.
42.278.473/0001-03;2021-01-01;8;115265;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;2019-01-01;2019-12-31;13328085.75;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.278.473/0001-03;2021-01-01;8;115265;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;2018-01-01;2018-12-31;28391777.91;Conselho de Administração;9.25;2353554.30;8.17;1629311.60;72976.46;576000.00;75266.24;Previdência privada suportada pela Companhia;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº03/2019
42.278.473/0001-03;2021-01-01;8;115265;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;2018-01-01;2018-12-31;28391777.91;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.278.473/0001-03;2021-01-01;8;115265;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;2018-01-01;2018-12-31;28391777.91;Diretoria Estatutária;3.83;26038223.61;3.83;3318925.71;1040261.75;0.00;751540.72;Previdência privada suportada pela Companhia;0.00;2635852.58;0.00;0.00;0.00;;0.00;8967348.00;9324294.85;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº03/2019
42.310.775/0001-03;2021-01-01;5;114984;ÁGUAS DO RIO 1 SPE S.A.;2021-01-01;2021-12-31;0.00;Diretoria Estatutária;3.00;1467403.37;3.00;844195.99;89620.06;0.00;0.00;;0.00;533587.32;0.00;0.00;0.00;;0.00;0.00;0.00;- No de membros da Diretoria Estatutária (21/7 meses = 3,00 membros)
42.310.775/0001-03;2021-01-01;5;114984;ÁGUAS DO RIO 1 SPE S.A.;2021-01-01;2021-12-31;0.00;Conselho de Administração;4.86;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;- Nº de membros do Conselho da Administração (34/7 meses = 4,86 membros) (conforme disposto no OFÍCIO-CIRCULAR/CVM/SEP/N°03/2019)
42.331.462/0001-31;2021-01-01;2;114354;EMBPAR PARTICIPAÇÕES S/A;2020-01-01;2020-12-31;0.00;Diretoria Estatutária;2.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.331.462/0001-31;2021-01-01;2;114354;EMBPAR PARTICIPAÇÕES S/A;2020-01-01;2020-12-31;0.00;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.331.462/0001-31;2021-01-01;2;114354;EMBPAR PARTICIPAÇÕES S/A;2019-01-01;2019-12-31;36000.00;Conselho Fiscal;3.00;36000.00;0.00;0.00;0.00;0.00;36000.00;Não houve;0.00;0.00;0.00;0.00;0.00;Não houve;0.00;0.00;0.00;
42.331.462/0001-31;2021-01-01;2;114354;EMBPAR PARTICIPAÇÕES S/A;2019-01-01;2019-12-31;0.00;Diretoria Estatutária;2.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.331.462/0001-31;2021-01-01;2;114354;EMBPAR PARTICIPAÇÕES S/A;2019-01-01;2019-12-31;0.00;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.331.462/0001-31;2021-01-01;2;114354;EMBPAR PARTICIPAÇÕES S/A;2019-01-01;2019-12-31;0.00;Diretoria Estatutária;2.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.331.462/0001-31;2021-01-01;2;114354;EMBPAR PARTICIPAÇÕES S/A;2018-01-01;2018-12-31;72000.00;Conselho Fiscal;3.00;72000.00;3.00;0.00;0.00;0.00;72000.00;Não houve;0.00;0.00;0.00;0.00;0.00;Não houve;0.00;0.00;0.00;
42.331.462/0001-31;2021-01-01;2;114354;EMBPAR PARTICIPAÇÕES S/A;2018-01-01;2018-12-31;0.00;Diretoria Estatutária;2.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.331.462/0001-31;2021-01-01;2;114354;EMBPAR PARTICIPAÇÕES S/A;2018-01-01;2018-12-31;0.00;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.353.180/0001-35;2021-01-01;2;113475;IGUÁ RIO DE JANEIRO S.A.;2021-01-01;2021-09-30;218000.00;Diretoria Estatutária;2.00;218000.00;2.00;138000.00;80000.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.353.180/0001-35;2021-01-01;2;113475;IGUÁ RIO DE JANEIRO S.A.;2021-01-01;2021-09-30;218000.00;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.353.180/0001-35;2021-01-01;2;113475;IGUÁ RIO DE JANEIRO S.A.;2021-01-01;2021-09-30;218000.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.500.384/0001-51;2021-07-01;1;108772;SERENA ENERGIA S.A.;2021-07-01;2021-12-31;33333.33;Conselho de Administração;2.33;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;As informações deste item não são aplicáveis para os exercícios de 2018, 2019 e 2020, considerando que a Companhia foi constituída no exercício corrente.
42.500.384/0001-51;2021-07-01;1;108772;SERENA ENERGIA S.A.;2021-07-01;2021-12-31;33333.33;Diretoria Estatutária;0.33;33333.33;0.33;33333.33;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;As informações deste item não são aplicáveis para os exercícios de 2018, 2019 e 2020, considerando que a Companhia foi constituída no exercício corrente.
42.500.384/0001-51;2021-10-01;10;114715;SERENA ENERGIA S.A.;2021-10-01;2021-12-31;33333.33;Diretoria Estatutária;4.00;32333.33;1.00;32333.33;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no Ofício Circular/CVM/SEP/Nº 01/2021, o número de membros da Diretoria foi apurado de acordo com a média anual do número de membros da Diretoria apurado mensalmente, com duas casas decimais.As informações deste item não são aplicáveis para os exercícios de 2019 e 2020, considerando que a Companhia foi constituída no exercício de 2021.
42.500.384/0001-51;2021-10-01;10;114715;SERENA ENERGIA S.A.;2021-10-01;2021-12-31;33333.33;Conselho Fiscal;0.75;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;As informações deste item não são aplicáveis para os exercícios de 2019 e 2020, considerando que a Companhia foi constituída no exercício de 2021.
42.500.384/0001-51;2021-10-01;10;114715;SERENA ENERGIA S.A.;2021-10-01;2021-12-31;33333.33;Conselho de Administração;5.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme disposto no Ofício Circular/CVM/SEP/Nº 01/2021, o número de membros do Conselho de Administração foi apurado de acordo com a média anual do número de membros do Conselho de Administração apurado mensalmente, com duas casas decimais.As informações deste item não são aplicáveis para os exercícios de 2019 e 2020, considerando que a Companhia foi constituída no exercício de 2021.
42.603.513/0001-37;2021-01-01;2;110863;TRUE SECURITIZADORA DE CREDITOS FINANCEIROS IV S.A.;2021-01-01;2021-12-31;0.00;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;0.00;0.00;Os membros do Conselho de Administração não recebem quaisquer remunerações, incluindo o exercício de 31 de dezembro de 2021.;0.00;0.00;0.00;0.00;0.00;Os membros do Conselho de Administração não recebem quaisquer remunerações, incluindo o exercício de 31 de dezembro de 2021.;0.00;0.00;0.00;O número de membros deste órgão foi apurado da forma especificada no Ofício Circular/CVM/SEP/Nº 1/2021
42.603.513/0001-37;2021-01-01;2;110863;TRUE SECURITIZADORA DE CREDITOS FINANCEIROS IV S.A.;2021-01-01;2021-12-31;0.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;A Companhia não possui Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;A Companhia não possui Conselho Fiscal;0.00;0.00;0.00;O número de membros deste órgão foi apurado da forma especificada no Ofício Circular/CVM/SEP/Nº 1/2021
42.603.513/0001-37;2021-01-01;2;110863;TRUE SECURITIZADORA DE CREDITOS FINANCEIROS IV S.A.;2021-01-01;2021-12-31;0.00;Diretoria Estatutária;3.00;0.00;0.00;0.00;0.00;0.00;0.00;Os diretores não recebem quaisquer remunerações durante o exercício de 31 de dezembro de 2021.;0.00;0.00;0.00;0.00;0.00;Os diretores não recebem quaisquer remunerações durante o exercício de 31 de dezembro de 2021.;0.00;0.00;0.00;O número de membros deste órgão foi apurado da forma especificada no Ofício Circular/CVM/SEP/Nº 1/2021 O número de membros deste órgão foi apurado da forma especificada no Ofício
42.644.220/0001-06;2021-12-31;5;114985;ÁGUAS DO RIO 4 SPE S.A.;2020-12-02;2021-12-31;0.00;Conselho de Administração;4.86;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;- No de membros do Conselho da Administração (34/7 meses = 4,86 membros)- Maiores informações podem ser encontradas na seção 13.16 deste Formulário de Referência.
42.644.220/0001-06;2021-12-31;5;114985;ÁGUAS DO RIO 4 SPE S.A.;2020-12-02;2021-12-31;0.00;Diretoria Estatutária;3.00;0.00;3.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;- No de membros da Diretoria Estatutária (21/7 meses = 3,00 membros)- Maiores informações podem ser encontradas na seção 13.16 deste Formulário de Referência.
42.771.949/0001-35;2021-01-01;24;115744;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;2021-01-01;2021-12-31;23394814.00;Diretoria Estatutária;10.00;23029316.00;10.00;7424062.00;507604.00;0.00;0.00;;6000000.00;0.00;0.00;0.00;0.00;;1634422.00;0.00;7463228.00;
42.771.949/0001-35;2021-01-01;24;115744;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;2021-01-01;2021-12-31;23394814.00;Conselho de Administração;11.00;365498.00;2.00;263826.00;101672.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.771.949/0001-35;2021-01-01;24;115744;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;2021-01-01;2021-12-31;23394814.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.771.949/0001-35;2021-01-01;24;115744;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;2020-01-01;2020-12-31;9732219.00;Diretoria Estatutária;9.00;9248742.75;9.00;6319202.00;313233.00;0.00;1310859.00;;0.00;0.00;0.00;0.00;0.00;;1305448.50;0.00;0.00;
42.771.949/0001-35;2021-01-01;24;115744;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;2020-01-01;2020-12-31;9732219.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.771.949/0001-35;2021-01-01;24;115744;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;2020-01-01;2020-12-31;9732219.00;Conselho de Administração;11.00;483475.94;2.00;347152.00;66893.00;0.00;69430.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.771.949/0001-35;2021-01-01;24;115744;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;2019-01-01;2019-12-31;18884801.00;Diretoria Estatutária;9.00;16259554.00;9.00;6255507.00;254503.00;0.00;1251101.00;;3007905.00;0.00;0.00;1416407.00;0.00;;0.00;0.00;4074131.00;
42.771.949/0001-35;2021-01-01;24;115744;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;2019-01-01;2019-12-31;18884801.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.771.949/0001-35;2021-01-01;24;115744;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;2019-01-01;2019-12-31;18884801.00;Conselho de Administração;11.00;2625247.00;3.00;127774.00;22273.00;0.00;25554.00;;1224823.00;0.00;0.00;204137.00;0.00;;0.00;0.00;1020686.00;
42.771.949/0001-35;2021-01-01;24;115744;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;2018-01-01;2018-12-31;23402710.00;Diretoria Estatutária;9.00;22420074.60;9.00;5563024.00;300316.00;0.00;1112605.00;;4688108.00;0.00;0.00;2574021.60;0.00;;0.00;0.00;8182000.00;
42.771.949/0001-35;2021-01-01;24;115744;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;2018-01-01;2018-12-31;23402710.00;Conselho de Administração;11.00;982635.00;2.00;120000.00;0.00;0.00;24000.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;838635.00;
42.771.949/0001-35;2021-01-01;24;115744;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;2018-01-01;2018-12-31;23402710.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.938.083/0001-04;2021-09-01;2;110756;VERT-9 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;2021-09-01;2021-12-31;0.00;Diretoria Estatutária;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.938.083/0001-04;2021-09-01;2;110756;VERT-9 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;2021-09-01;2021-12-31;0.00;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.938.083/0001-04;2021-09-01;2;110756;VERT-9 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;2021-07-23;2021-08-31;0.00;Conselho de Administração;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
42.938.083/0001-04;2021-09-01;2;110756;VERT-9 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;2021-07-23;2021-08-31;0.00;Diretoria Estatutária;3.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
43.283.811/0001-50;2021-01-01;4;115713;KALUNGA S.A;2021-01-01;2021-12-31;20180000.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
43.283.811/0001-50;2021-01-01;4;115713;KALUNGA S.A;2021-01-01;2021-12-31;20180000.00;Conselho de Administração;5.00;3900000.00;4.00;3300000.00;600000.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº01/2021
43.283.811/0001-50;2021-01-01;4;115713;KALUNGA S.A;2021-01-01;2021-12-31;20180000.00;Diretoria Estatutária;3.00;16280000.00;3.00;5450000.00;330000.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;10500000.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº01/2021.
43.283.811/0001-50;2021-01-01;4;115713;KALUNGA S.A;2020-01-01;2020-12-31;928447.56;Diretoria Estatutária;2.08;729982.38;2.08;477053.00;252929.38;0.00;0.00;Conforme orientação do OFÍCIOCIRCULAR/ CVM/SEP/N°02/2020 no item13.2 o valor do INSS patronal foi evidenciado de forma segregada.;0.00;0.00;0.00;0.00;0.00;Conforme orientação do OFÍCIOCIRCULAR/ CVM/SEP/N°02/2020 no item13.2 o valor do INSS patronal foi evidenciado de forma segregada.;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº02/2020.
43.283.811/0001-50;2021-01-01;4;115713;KALUNGA S.A;2020-01-01;2020-12-31;928447.56;Conselho de Administração;0.42;198465.18;0.33;187500.00;10965.18;0.00;0.00;Conforme orientação do OFÍCIOCIRCULAR/ CVM/SEP/N°02/2020 no item 13.2 o valor do INSS patronal foi evidenciado de forma segregada.;0.00;0.00;0.00;0.00;0.00;Conforme orientação do OFÍCIOCIRCULAR/ CVM/SEP/N°02/2020 no item 13.2 o valor do INSS patronal foi evidenciado de forma segregada.;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº01/2021.
43.283.811/0001-50;2021-01-01;4;115713;KALUNGA S.A;2020-01-01;2020-12-31;928447.56;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Conforme orientação do OFÍCIOCIRCULAR/ CVM/SEP/N°02/2020 no item13.2 o valor do INSS patronal foi evidenciado de forma segregada.;0.00;0.00;0.00;0.00;0.00;Conforme orientação do OFÍCIOCIRCULAR/ CVM/SEP/N°02/2020 no item13.2 o valor do INSS patronal foi evidenciado de forma segregada.;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº02/2020.
43.283.811/0001-50;2021-01-01;4;115713;KALUNGA S.A;2019-01-01;2019-12-31;416467.44;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Conforme orientação do OFÍCIOCIRCULAR/ CVM/SEP/N°02/2020 no item 13.2 o valor do INSS patronal foi evidenciado de forma segregada;0.00;0.00;0.00;0.00;0.00;Conforme orientação do OFÍCIOCIRCULAR/ CVM/SEP/N°02/2020 no item 13.2 o valor do INSS patronal foi evidenciado de forma segregada.;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº02/2020
43.283.811/0001-50;2021-01-01;4;115713;KALUNGA S.A;2019-01-01;2019-12-31;416467.44;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Conforme orientação do OFÍCIOCIRCULAR/ CVM/SEP/N°02/2020 no item 13.2 o valor do INSS patronal foi evidenciado de forma segregada.;0.00;0.00;0.00;0.00;0.00;Conforme orientação do OFÍCIOCIRCULAR/ CVM/SEP/N°02/2020 no item 13.2 o valor do INSS patronal foi evidenciado de forma segregada.;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº02/2020
43.283.811/0001-50;2021-01-01;4;115713;KALUNGA S.A;2019-01-01;2019-12-31;416467.44;Diretoria Estatutária;2.00;416467.44;2.00;104191.52;236467.44;0.00;75808.48;Conforme orientação do OFÍCIOCIRCULAR/ CVM/SEP/N°02/2020 no item 13.2 o valor do INSS patronal foi evidenciado de forma segregada;0.00;0.00;0.00;0.00;0.00;Conforme orientação do OFÍCIOCIRCULAR/ CVM/SEP/N°02/2020 no item 13.2 o valor do INSS patronal foi evidenciado de forma segregada;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº02/2020
43.283.811/0001-50;2021-01-01;4;115713;KALUNGA S.A;2018-01-01;2018-12-31;344440.08;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;Conforme orientação do OFÍCIOCIRCULAR/ CVM/SEP/N°02/2020 no item 13.2 o valor do INSS patronal foi evidenciado de forma segregada.;0.00;0.00;0.00;0.00;0.00;Conforme orientação do OFÍCIOCIRCULAR/ CVM/SEP/N°02/2020 no item 13.2 o valor do INSS patronal foi evidenciado de forma segregada.;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº02/2020
43.283.811/0001-50;2021-01-01;4;115713;KALUNGA S.A;2018-01-01;2018-12-31;344440.08;Diretoria Estatutária;2.00;344440.08;2.00;104870.88;164440.08;0.00;75129.12;Conforme orientação do OFÍCIOCIRCULAR/ CVM/SEP/N°02/2020 no item 13.2 o valor do INSS patronal foi evidenciado de forma segregada.;0.00;0.00;0.00;0.00;0.00;Conforme orientação do OFÍCIOCIRCULAR/ CVM/SEP/N°02/2020 no item 13.2 o valor do INSS patronal foi evidenciado de forma segregada.;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº02/2020
43.283.811/0001-50;2021-01-01;4;115713;KALUNGA S.A;2018-01-01;2018-12-31;344440.08;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros foi apurado da forma especificada no Ofício-Circular CVM/SEP/Nº02/2020
43.470.988/0001-65;2021-01-01;8;114618;EVEN CONSTRUTORA E INCORPORADORA S.A.;2021-01-01;2021-12-31;26446000.00;Conselho de Administração;5.00;2124000.00;4.00;1224000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;900000.00;
43.470.988/0001-65;2021-01-01;8;114618;EVEN CONSTRUTORA E INCORPORADORA S.A.;2021-01-01;2021-12-31;26446000.00;Diretoria Estatutária;5.00;24322000.00;5.00;5784000.00;395000.00;0.00;0.00;;0.00;883000.00;0.00;0.00;0.00;;0.00;468000.00;16792000.00;
43.470.988/0001-65;2021-01-01;8;114618;EVEN CONSTRUTORA E INCORPORADORA S.A.;2020-01-01;2020-12-31;15919000.00;Conselho de Administração;4.75;648000.00;4.00;648000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
43.470.988/0001-65;2021-01-01;8;114618;EVEN CONSTRUTORA E INCORPORADORA S.A.;2020-01-01;2020-12-31;15919000.00;Diretoria Estatutária;5.00;15271000.00;5.00;4888000.00;321000.00;0.00;0.00;;260000.00;549000.00;0.00;0.00;0.00;;0.00;0.00;9253000.00;
43.470.988/0001-65;2021-01-01;8;114618;EVEN CONSTRUTORA E INCORPORADORA S.A.;2019-01-01;2019-12-31;8009000.00;Diretoria Estatutária;3.00;7050000.00;2.71;3081000.00;199000.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;3770000.00;
43.470.988/0001-65;2021-01-01;8;114618;EVEN CONSTRUTORA E INCORPORADORA S.A.;2019-01-01;2019-12-31;8009000.00;Conselho de Administração;5.00;959000.00;5.00;959000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
43.470.988/0001-65;2021-01-01;8;114618;EVEN CONSTRUTORA E INCORPORADORA S.A.;2018-01-01;2018-12-31;12410000.00;Conselho de Administração;5.00;1008000.00;4.33;1008000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
43.470.988/0001-65;2021-01-01;8;114618;EVEN CONSTRUTORA E INCORPORADORA S.A.;2018-01-01;2018-12-31;12410000.00;Diretoria Estatutária;3.00;11402000.00;3.00;4658000.00;261000.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;4239000.00;2244000.00;
43.776.517/0001-80;2021-01-01;13;114580;CIA SANEAMENTO BASICO EST SAO PAULO;2021-01-01;2021-12-31;7987515.05;Conselho de Administração;10.00;1778400.00;10.00;1368000.00;0.00;0.00;410400.00;Gratificação anual, INSS;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;(1) O número de membros indicado consiste na média anual de membros estimada, apurada mensalmente.(2) O total da remuneração do Conselho de Administração considera a remuneração dos conselheiros que compõem o Comitê de Auditoria.
43.776.517/0001-80;2021-01-01;13;114580;CIA SANEAMENTO BASICO EST SAO PAULO;2021-01-01;2021-12-31;7987515.05;Conselho Fiscal;4.42;302323.63;4.42;232556.64;0.00;0.00;69767.00;Gratificação anual, INSS;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros indicado consiste na média anual de membros estimada, apurada mensalmente.
