CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Quantidade_Acionistas_PF;Quantidade_Acionistas_PJ;Quantidade_Acionistas_Investidores_Institucionais;Quantidade_Acoes_Ordinarias_Circulacao;Percentual_Acoes_Ordinarias_Circulacao;Quantidade_Acoes_Preferenciais_Circulacao;Percentual_Acoes_Preferenciais_Circulacao;Quantidade_Total_Acoes_Circulacao;Percentual_Total_Acoes_Circulacao;Data_Ultima_Assembleia
29.950.060/0001-57;2021-01-01;5;115451;NORTEC QUÍMICA S.A.;3;1;0;0;0.000000;0;0.000000;0;0.000000;2021-06-23
29.978.814/0001-87;2021-01-01;12;115706;SUL AMERICA S.A.;95686;403;992;283500003;44.273000;567000057;88.984000;850500060;66.574000;2022-03-30
30.213.493/0001-09;2021-01-01;7;114663;TEGRA INCORPORADORA S.A.;0;1;1;0;0.000000;0;0.000000;0;0.000000;2020-11-09
30.219.233/0001-40;2021-01-01;1;104892;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-REBEL;0;2;0;0;0.000000;0;0.000000;0;0.000000;2018-04-04
30.306.294/0001-45;2021-01-01;12;114576;BCO BTG PACTUAL S.A.;70579;2255;693;1301655996;17.992000;2603700772;91.515080;3905356768;34.027700;2021-04-09
30.418.658/0001-89;2021-01-01;1;105017;COMPANHIA SECURITIZADORA DE CRÉD. FINANCEIROS VERT-NEXOOS;0;2;0;0;0.000000;0;0.000000;0;0.000000;2018-04-05
30.540.991/0001-66;2021-01-01;3;106479;HAGA S.A. INDUSTRIA E COMERCIO;4776;32;0;1081936;27.275695;7931437;99.976100;9013373;75.742630;2021-01-04
30.545.324/0001-76;2021-12-31;1;105179;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-RECARG;0;2;0;0;0.000000;0;0.000000;0;0.000000;2020-07-13
30.723.886/0001-62;2021-01-01;11;113853;BANCO MODAL S.A.;9663;67;223;97061512;23.526299;194123019;66.563919;291184531;41.349692;2021-09-10
30.788.149/0001-48;2021-01-01;1;104985;GUARDIAN COMPANHIA SECURITIZADORA;3;0;0;0;0.000000;0;0.000000;0;0.000000;2020-04-30
31.001.230/0001-07;2021-01-01;2;109028;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2018-12-26
31.468.139/0001-98;2021-01-01;1;104692;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;1;1;0;20000;100.000000;0;0.000000;20000;100.000000;2021-05-11
31.553.627/0001-01;2021-01-01;9;114468;GRUPO TOKY S.A.;3898;31;118;44444445;41.740000;0;0.000000;44444445;41.740000;2021-04-30
31.701.408/0001-14;2021-01-01;9;113729;ATHENA SAÚDE BRASIL SA;191;9;1;20058947;4.767000;0;0.000000;20058947;4.767000;2022-01-19
31.748.174/0001-60;2021-01-01;6;113667;VERO S.A.;13;3;2;0;0.000000;0;0.000000;0;0.000000;2021-09-28
31.907.982/0001-23;2021-01-01;2;110321;FILADÉLFIA SECURITIZADORA S/A;2;0;0;0;0.000000;0;0.000000;0;0.000000;2020-06-02
32.161.500/0001-00;2021-01-01;1;105169;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-04-05
32.372.085/0001-25;2021-01-01;1;105355;COBUCCIO SECURITIZADORA DE CRÉDITOS S.A.;2;0;0;0;0.000000;0;0.000000;0;0.000000;2018-11-14
32.681.371/0001-72;2021-01-01;5;113530;VIX LOGÍSTICA S.A.;1;1;1;9011241;10.638000;0;0.000000;9011241;10.638000;2021-10-21
32.770.457/0001-71;2021-01-01;1;105002;CIA. SECURITIZADORA DE CREDITOS FINANCEIROS VERT-GYRA;0;2;0;0;0.000000;0;0.000000;0;0.000000;2019-01-29
32.785.497/0001-97;2021-01-01;16;121234;NATURA &CO HOLDING S.A.;68281;418;1664;835961011;60.535000;0;0.000000;835961011;60.535000;2022-04-20
32.803.503/0001-91;2021-01-01;2;107546;ENTALPIA PARTICIPAÇÕES S.A.;5;0;3;35452634;32.686000;0;0.000000;35452634;32.686000;2020-10-30
33.000.167/0001-01;2021-01-01;28;113911;PETROLEO BRASILEIRO S.A. PETROBRAS;719683;6665;2693;3684060179;49.502000;4566442248;81.514900;8250502427;63.250300;2021-11-30
33.014.556/0001-96;2021-01-01;7;110527;LOJAS AMERICANAS S.A.;120762;1887;818;246443270;37.378915;853524256;69.749692;1099967526;58.415477;2021-06-10
33.035.536/0001-00;2021-01-01;2;113977;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;4367;31;2;6557469;6.233100;0;0.000000;6557469;6.233100;2021-04-30
33.040.601/0001-87;2021-01-01;2;113996;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;971;111;1;504851;4.960000;2016782;25.760000;2521633;14.000000;2021-04-23
33.041.260/0652-90;2021-01-01;11;114386;GRUPO CASAS BAHIA S.A.;495369;4709;1685;1596295753;99.866737;0;0.000000;1596295753;99.866737;2021-04-27
33.042.730/0001-04;2021-01-01;11;114687;CIA SIDERURGICA NACIONAL;73158;1782;1782;642398790;4.629800;0;0.000000;642398790;4.629800;2021-04-30
33.050.071/0001-58;2021-01-01;15;114745;AMPLA ENERGIA E SERVICOS S.A.;1023;29;9;479608;0.200000;0;0.000000;479608;0.200000;2022-04-13
33.050.196/0001-88;2021-01-01;5;114239;CIA PAULISTA DE FORCA E LUZ;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-04-29
33.102.476/0001-92;2021-01-01;9;115574;MONTEIRO ARANHA S.A.;260;9;12;270725;2.210000;0;0.000000;270725;2.210000;2021-04-30
33.111.246/0001-90;2021-01-01;1;105779;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;0;0;0;0;0.000000;0;0.000000;0;0.000000;
33.113.309/0001-47;2021-01-01;5;113896;VALID SOLUÇÕES S.A.;31085;440;77;78269230;100.000000;0;0.000000;78269230;95.368418;2021-04-29
33.130.691/0001-05;2021-01-01;9;115293;WILSON SONS S.A.;952;5;102;31578100;43.240000;0;0.000000;31578100;43.240000;2021-10-22
33.200.049/0001-47;2021-01-01;1;104551;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;1929;60;12;193004;1.842007;2369881;30.019416;2562885;13.949639;2021-04-30
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;4336;25;19;810490;4.891000;4690765;23.639000;5501255;15.107000;2021-04-30
33.256.439/0001-39;2021-01-01;10;115454;ULTRAPAR PARTICIPACOES S.A.;33534;805;1483;1086067887;97.391949;0;0.000000;1086067887;97.391949;2021-04-14
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;691;5;0;2450;0.000400;0;0.000000;2450;0.000400;2014-04-30
33.376.989/0001-91;2021-01-01;15;115495;IRB - BRASIL RESSEGUROS S.A.;285499;1380;652;1255286531;99.006000;0;0.000000;1255286531;99.006000;2021-04-30
33.386.210/0001-19;2021-01-01;5;115650;SONDOTECNICA ENGENHARIA SOLOS S.A.;695;18;3;20565;2.400000;863346;53.900000;883911;35.960000;2021-04-30
33.412.081/0001-96;2021-01-01;5;113982;REFINARIA DE PETROLEOS MANGUINHOS S.A.;5825;33;1;23650947;34.939249;0;0.000000;23650947;34.939249;2021-04-30
33.453.598/0001-23;2021-03-31;2;105411;RAÍZEN S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2019-09-05
33.467.572/0001-34;2021-01-01;3;115832;TEKNO S.A. - INDUSTRIA E COMERCIO;490;3;8;29133;1.835611;274280;20.157139;303413;10.292828;2021-04-28
33.541.368/0001-16;2021-01-01;7;110308;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;200;87;18;0;0.000000;34494;1.966799;34494;0.061701;2012-12-28
33.572.408/0001-97;2021-01-01;5;115345;RUMO MALHA CENTRAL S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-11-11
33.592.510/0001-54;2021-01-01;22;115792;VALE S.A.;291684;2625;2254;4738212436;94.780000;0;0.000000;4738212436;94.780000;2021-04-30
33.611.500/0001-19;2021-01-01;16;115101;GERDAU S.A.;116911;1008;1645;14031044;2.446000;1097534498;95.768000;1111565542;64.639000;2021-04-23
33.679.797/0001-54;2021-01-01;1;105154;PJBANK SECURITIZADORA S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2019-12-12
33.839.910/0001-11;2021-01-01;11;115503;VIVARA PARTICIPAÇÕES S.A.;52506;85;383;99446859;42.103217;0;0.000000;99446859;42.103217;2021-04-30
33.938.119/0001-69;2021-01-01;5;114330;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;178;6;6;429621;0.180000;0;0.000000;429621;0.180000;2021-04-30
33.958.695/0001-78;2021-01-01;17;115522;UNIPAR CARBOCLORO S.A.;31588;330;246;8789991;8.461991;50719836;48.827216;59509827;57.289207;2021-04-16
34.169.557/0001-72;2021-01-01;2;105820;BCO MERCANTIL DE INVESTIMENTOS S.A.;2079;361;2;83579;2.030000;324894;45.750000;408473;8.470000;2021-04-23
34.274.233/0001-02;2021-01-01;16;115774;VIBRA ENERGIA S/A;60890;310;845;1131883365;97.157370;0;0.000000;1131883365;97.157370;2021-04-15
34.469.625/0001-19;2021-01-01;1;105042;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-PROVI;2;0;0;0;0.000000;0;0.000000;0;100.000000;2020-07-22
34.591.574/0001-01;2021-01-01;1;108198;UP ENGENHARIA E URBANISMO S.A.;3;0;0;0;0.000000;0;0.000000;0;0.000000;2020-12-15
35.082.277/0001-95;2021-01-01;3;109347;BASE SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A;2;0;0;0;0.000000;0;0.000000;0;0.000000;2019-08-26
35.502.310/0001-99;2021-01-01;2;110825;CS BRASIL PARTICIPAÇÕES E LOCAÇÕES S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2020-11-24
35.522.178/0001-87;2021-01-01;2;107190;CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-09-16
35.522.281/0001-27;2021-01-01;2;108873;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-VIRTUS;0;2;0;0;0.000000;0;0.000000;0;0.000000;2019-10-04
35.593.905/0001-05;2021-01-01;10;114769;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-04-26
35.727.157/0001-06;2021-01-01;1;105431;EZ INC INCORPORAÇÕES S.A.;4;1;0;4167897;2.083950;0;0.000000;4167897;2.083950;2020-08-14
35.791.391/0001-94;2021-01-01;4;115465;QUALITY SOFTWARE S.A.;6;1;1;0;0.000000;0;0.000000;0;0.000000;2021-04-30
36.243.187/0001-00;2021-01-01;3;107227;TRUE COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS II;0;2;0;0;0.000000;0;0.000000;0;0.000000;2019-12-13
36.542.025/0001-64;2021-01-01;5;112190;BRQ SOLUCOES EM INFORMATICA S.A.;18;1;0;0;0.000000;0;0.000000;0;0.000000;2021-11-29
36.729.398/0001-49;2021-01-01;2;106578;CIA. SEC. DE CRÉDITOS FINANCEIROS VERT-PROVI II;0;2;0;0;0.000000;0;0.000000;0;0.000000;2020-01-30
37.368.315/0001-04;2021-01-01;1;105020;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS - VERT 5;0;2;0;0;0.000000;0;0.000000;0;0.000000;2020-05-15
37.592.100/0001-64;2021-01-01;2;110346;MISSISSIPI SECURITIZADORA S/A;2;0;0;0;0.000000;0;0.000000;0;0.000000;2020-04-13
37.663.076/0001-07;2021-01-01;16;115681;AUREN PARTICIPAÇÕES S.A.;183097;686;383;262255471;53.292422;0;0.000000;262255471;53.292422;2021-04-30
37.702.340/0001-74;2021-01-01;4;111141;MONTE RODOVIAS S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-07-09
38.042.694/0001-00;2021-01-01;1;105461;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2020-07-03
38.126.888/0001-86;2021-01-01;3;125328;RIO ENERGY PARTICIPAÇÕES S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-03-24
38.199.406/0001-18;2021-01-01;2;103151;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;2;0;0;0;0.000000;0;0.000000;0;0.000000;2021-04-20
38.307.135/0001-77;2021-01-01;10;115383;G2D INVESTMENTS, LTD.;0;3;0;0;0.000000;0;0.000000;0;0.000000;2020-10-26
38.456.921/0001-36;2021-01-01;20;115576;INFRACOMMERCE CXAAS S.A.;6972;57;152;264247364;93.825690;0;0.000000;264247364;93.825690;2021-11-26
39.115.514/0001-28;2021-01-01;4;111561;RUMO MALHA OESTE S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2019-04-30
39.346.861/0350-38;2021-01-01;3;112234;CENCOSUD BRASIL COMERCIAL S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-08-27
39.393.829/0001-37;2021-01-01;4;110721;HLASA PARTICIPAÇÕES S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-04-27
40.159.947/0001-64;2021-01-01;9;110983;HMOBI PARTICIPAÇÕES S.A.;0;1;3;889109056;48.476000;0;0.000000;889109056;48.476000;2021-11-08
40.337.136/0001-06;2021-01-01;8;114336;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;5853;43;63;30558664;31.760000;0;0.000000;30558664;31.760000;2021-12-23
40.446.476/0001-75;2021-01-01;2;106621;PLAYBANCO SECURITIZADORA S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2021-05-17
40.760.921/0001-77;2021-01-01;2;106313;HUMAITA SECURITIZADORA S/A;2;0;0;0;0.000000;0;0.000000;0;0.000000;2020-12-04
40.885.785/0001-41;2021-01-01;1;106020;CIA. SECURITIZADORA DE CRED. FIN. VERT-UME;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-02-12
40.885.785/0001-41;2021-03-31;2;110193;CIA. SECURITIZADORA DE CRED. FIN. VERT-UME;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-02-12
40.997.635/0001-20;2021-01-01;2;108854;PORTO DE VITORIA COMPANHIA SECURITIZADORA DE CREDITOS FINANC;1;1;0;0;0.000000;0;0.000000;0;0.000000;2021-04-19
41.096.674/0001-19;2021-01-01;2;112750;CANTU STORE S.A.;1;0;0;0;0.000000;0;0.000000;0;0.000000;2022-01-04
41.335.131/0001-07;2021-01-01;1;106013;MOTTU I S.A;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-04-08
41.335.131/0001-07;2021-04-01;2;110302;MOTTU I S.A;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-04-08
41.508.382/0001-46;2021-07-01;3;113876;RODOVIAS DO BRASIL HOLDING S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-07-22
41.534.746/0001-62;2021-05-01;1;103160;CERES SECURITIZADORA S/A;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-03-30
41.534.746/0001-62;2021-07-01;2;108858;CERES SECURITIZADORA S/A;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-03-30
41.534.746/0001-62;2021-09-01;1;108380;CERES SECURITIZADORA S/A;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-03-30
41.811.375/0001-19;2021-03-31;1;106126;CANAL COMPANHIA DE SECURITIZAÇÃO;2;0;0;0;0.000000;0;0.000000;0;0.000000;2021-08-09
41.811.375/0001-19;2021-06-01;7;118222;CANAL COMPANHIA DE SECURITIZAÇÃO;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-10-04
42.150.391/0001-70;2021-01-01;10;114838;BRASKEM S.A.;41465;3409;375;12907077;2.858000;265454518;76.823000;278361595;34.917000;2021-11-18
42.233.757/0001-75;2021-01-01;2;110541;ALVAREZ & MARSAL INVESTIMENTOS I S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2021-10-27
42.278.291/0001-24;2021-01-01;13;114900;LOG-IN LOGISTICA INTERMODAL S.A.;20098;441;136;29528594;27.730000;0;0.000000;29528594;27.730000;2021-04-20
42.278.473/0001-03;2021-01-01;8;115265;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;87391;466;122;77540728;48.491000;0;0.000000;77540728;48.491000;2021-04-15
42.310.775/0001-03;2021-01-01;5;114984;ÁGUAS DO RIO 1 SPE S.A.;0;4;0;0;0.000000;0;0.000000;0;0.000000;2021-10-26
42.331.462/0001-31;2021-01-01;2;114354;EMBPAR PARTICIPAÇÕES S/A;879;11;0;1923293;12.942250;0;0.000000;1923293;12.942250;2021-04-30
42.353.180/0001-35;2021-01-01;2;113475;IGUÁ RIO DE JANEIRO S.A.;0;1;0;510001000;100.000000;0;0.000000;510001000;100.000000;2022-02-07
42.500.384/0001-51;2021-07-01;1;108772;SERENA ENERGIA S.A.;0;0;2;0;0.000000;0;0.000000;0;0.000000;2021-09-24
42.500.384/0001-51;2021-10-01;10;114715;SERENA ENERGIA S.A.;9962;131;445;291432124;51.164494;0;0.000000;291432124;51.164494;2022-04-29
42.603.513/0001-37;2021-01-01;2;110863;TRUE SECURITIZADORA DE CREDITOS FINANCEIROS IV S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-05-04
42.644.220/0001-06;2021-12-31;5;114985;ÁGUAS DO RIO 4 SPE S.A.;0;4;0;0;0.000000;0;0.000000;0;0.000000;2021-10-26
42.771.949/0001-35;2021-01-01;24;115744;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;8307;69;137;42288232;35.749000;0;0.000000;42288232;35.749000;2022-04-25
42.938.083/0001-04;2021-09-01;2;110756;VERT-9 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-08-05
43.185.362/0001-07;2021-01-01;1;105340;IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL;1834;19;0;6048758;48.000000;0;0.000000;6048758;48.000000;2020-07-31
43.283.811/0001-50;2021-01-01;4;115713;KALUNGA S.A;2;0;0;0;0.000000;0;0.000000;0;0.000000;2021-01-29
43.470.988/0001-65;2021-01-01;8;114618;EVEN CONSTRUTORA E INCORPORADORA S.A.;17742;116;350;199399963;94.100000;0;0.000000;199399963;94.100000;2021-04-28
43.776.517/0001-80;2021-01-01;13;114580;CIA SANEAMENTO BASICO EST SAO PAULO;42911;1683;118;340001934;49.743530;0;0.000000;340001934;49.743530;2021-04-29
43.948.405/0001-69;2021-01-01;4;114463;LUPO S.A.;58;4;0;0;0.000000;0;0.000000;0;0.000000;2022-04-30
45.242.914/0001-05;2021-01-01;8;115612;C&A MODAS S.A.;28823;143;412;106394635;34.516249;0;0.000000;106394635;34.516249;2021-04-30
45.365.558/0001-09;2021-01-01;13;114203;VITTIA S.A.;1550;179;168;50806790;35.517000;0;0.000000;50806790;35.517000;2022-04-29
45.453.214/0001-51;2021-01-01;7;115604;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;14927;111;78;87499778;70.671042;0;0.000000;87499778;70.671042;2021-04-28
45.987.245/0001-92;2021-01-01;11;115709;BIOMA EDUCAÇÃO S.A.;1118;47;32;6805119;28.730475;0;0.000000;6805119;28.730475;2022-04-22
46.119.855/0001-37;2021-01-01;5;109278;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;10;4;0;0;0.000000;0;0.000000;0;0.000000;2019-04-26
47.508.411/0001-56;2021-01-01;13;114389;CIA BRASILEIRA DE DISTRIBUICAO;60012;425;902;156946474;58.485000;0;0.000000;156946474;58.485000;2021-04-28
47.509.120/0001-82;2021-01-01;4;114299;BRADESCO LEASING S.A. ARREND MERCANTIL;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-04-28
47.960.950/0001-21;2021-01-01;11;113929;MAGAZINE LUIZA S.A.;579661;2405;924;2896234638;42.914003;0;0.000000;2896234638;42.914003;2021-08-26
48.344.725/0007-19;2021-01-01;1;106853;ALTHAIA S.A. INDÚSTRIA FARMACÊUTICA;8;1;0;0;0.000000;0;0.000000;0;0.000000;2021-06-30
49.263.189/0001-02;2021-01-01;5;113497;HELBOR EMPREENDIMENTOS S.A.;38060;280;41;65306596;48.790492;0;0.000000;65306596;48.790492;2021-07-06
49.669.856/0001-43;2021-01-01;9;114610;VESTE S.A. ESTILO;5017;126;0;38348692;55.700000;0;0.000000;38348692;55.700000;2020-04-13
50.564.053/0001-03;2021-01-01;10;114459;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;8295;38;26;0;0.000000;71002962;57.775587;71002962;27.255392;2021-04-30
50.746.577/0001-15;2021-01-01;11;115492;COSAN S.A.;77611;1915;1517;1171063698;62.487693;0;0.000000;1171063698;62.487693;2021-04-30
50.926.955/0001-42;2021-01-01;6;114307;VULCABRAS S.A.;21370;88;203;73766391;30.020000;0;0.000000;73766391;30.020000;2021-04-23
51.128.999/0001-90;2021-01-01;3;114329;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;214;5;1;32134;25.115676;0;0.000000;32134;25.115676;2021-04-30
51.218.147/0001-93;2021-01-01;4;111594;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;43946;1064;0;85748277;48.551900;0;0.000000;85748277;48.551900;2021-05-10
51.466.860/0001-56;2021-03-31;5;107401;SAO MARTINHO S.A.;12495;197;367;143032073;40.403200;0;0.000000;143032073;40.403200;2020-07-31
51.928.174/0001-50;2021-01-01;3;114324;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;1226;20;0;4970927;40.000000;0;0.000000;4970927;40.000000;2022-04-29
52.123.916/0001-32;2021-01-01;3;111760;DORI ALIMENTOS S.A.;6;1;0;0;0.000000;0;0.000000;0;0.000000;2022-02-03
52.548.435/0001-79;2021-01-01;5;114500;JSL S.A.;0;12;3;63399039;22.130000;0;0.000000;63399039;22.130000;2021-04-29
53.113.791/0001-22;2021-01-01;9;114000;TOTVS S.A.;65401;480;1191;519851955;84.230000;0;0.000000;519851955;84.230000;2021-04-20
56.444.250/0001-75;2021-01-01;2;109095;HAUSCENTER SA;3;1;0;2327;100.000000;0;0.000000;2327;100.000000;2020-06-12
56.643.018/0001-66;2021-01-01;3;112455;EUCATEX S.A. INDUSTRIA E COMERCIO;6243;41;142;12801118;40.950000;56134521;91.480000;68935639;74.430000;2021-04-30
56.720.428/0001-63;2021-01-01;6;113349;ROMI S.A.;36588;97;235;37272660;50.800000;0;0.000000;37272660;50.800000;2021-03-16
56.992.423/0001-90;2021-01-01;5;109021;BICICLETAS MONARK S.A.;458;20;4;136990;30.124000;0;0.000000;136990;30.124000;2021-04-30
58.119.199/0001-51;2021-01-01;6;113746;ODONTOPREV S.A.;59633;253;272;245618209;46.230000;0;0.000000;245618209;46.230000;2022-04-04
58.430.828/0001-60;2021-01-01;19;111451;BLAU FARMACÊUTICA S.A.;2263;19;209;31393939;17.500000;0;0.000000;31393939;17.500000;2021-04-15
59.105.999/0001-86;2021-01-01;7;114247;WHIRLPOOL S.A.;2896700;94;12;8197233;0.800000;20503796;4.320000;28701029;1.910000;2021-04-28
59.285.411/0001-13;2021-01-01;25;115320;BCO PAN S.A.;51571;622;125;2;0.000000;341124068;62.306280;341124070;28.307733;2021-04-29
59.418.806/0001-47;2021-01-01;10;114729;TRACK & FIELD CO S.A.;6208;11;112;0;0.000000;54241204;75.340000;54241204;5.710000;2021-05-18
59.717.553/0001-02;2021-01-01;8;113741;GRUPO MULTI S.A.;4;1;0;172313238;21.000000;0;0.000000;172313238;21.000000;2021-05-11
59.789.545/0001-71;2021-01-01;3;114356;POLPAR S.A.;5;2;0;0;0.000000;0;0.000000;0;0.000000;2021-04-30
59.981.829/0001-65;2021-01-01;4;108549;RODOBENS SA;8;1;0;0;0.000000;0;0.000000;0;0.000000;2021-04-08
60.398.369/0004-79;2021-01-01;10;114812;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;18545;201;26;43403849;99.996500;0;0.000000;43403849;99.996500;2021-08-20
60.444.437/0001-46;2021-01-01;23;114217;LIGHT SERVICOS DE ELETRICIDADE S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-04-29
60.476.884/0001-87;2021-01-01;3;114114;MAHLE METAL LEVE S.A.;66061;291;145;38492518;30.000000;0;0.000000;38492518;30.000000;2021-04-29
60.500.139/0001-26;2021-01-01;7;115161;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;13825;32;24;7456006;37.266600;24461094;94.551800;31917100;69.569900;2020-07-20
60.537.263/0001-66;2021-01-01;9;115609;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;5074;38;57;104043032;48.521576;0;0.000000;104043032;48.521576;2022-02-16
60.543.816/0001-93;2021-01-01;9;115393;IGUATEMI S.A.;54904;1172;63;233872430;20.769353;360027960;31.972763;593900390;52.742115;2021-11-22
60.637.238/0001-54;2021-01-01;13;111022;BLUE TECH SOLUTIONS EQI S.A.;2915;31;19;6692264;100.000000;13384380;100.000000;20076644;100.000000;2021-04-30
60.651.809/0001-05;2021-01-01;4;114327;SUZANO HOLDING S.A.;23;2;0;0;0.000000;0;0.000000;0;0.000000;2021-04-30
60.730.348/0001-66;2021-01-01;4;114197;CIA MELHORAMENTOS DE SAO PAULO;254;22;3;329814;5.870000;425497;55.020000;755311;11.800000;2021-04-30
60.746.948/0001-12;2021-01-01;18;114912;BCO BRADESCO S.A.;734180;35176;1354;1508883586;28.265000;5156077326;96.917000;6664960912;62.532000;2022-04-25
60.770.336/0001-65;2021-01-01;6;113581;BCO ALFA DE INVESTIMENTO S.A.;17409;2545;9;7201553;13.465345;12754380;36.318169;19955933;22.523478;2021-03-31
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;218590;415;728;303373882;100.000000;0;0.000000;303373882;100.000000;2021-04-30
60.851.615/0001-53;2021-01-01;3;114456;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;1024;18;17;252907;41.652000;977179;98.426000;1230086;76.880000;2021-04-30
60.872.504/0001-23;2021-01-01;17;114194;ITAU UNIBANCO HOLDING S.A.;458530;12734;1548;384272066;7.750092;4799907051;99.052014;5184179117;52.877474;2022-04-26
60.884.319/0001-59;2021-01-01;1;105561;NORDON INDUSTRIAS METALURGICAS S.A.;333;10;0;71121;1.074100;0;0.000000;71121;1.074100;2017-04-27
60.894.730/0001-05;2021-01-01;11;116029;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;86567;1332;430;161021803;22.832000;514746912;93.960000;675768715;53.930000;2021-04-29
60.933.603/0001-78;2021-01-01;17;115700;CESP - CIA ENERGETICA DE SAO PAULO;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-03-25
61.022.042/0001-18;2021-01-01;3;114775;CONSTRUTORA ADOLPHO LINDENBERG S.A.;234;10;0;7044;5.680000;45217;18.230000;52261;14.040000;2020-04-24
61.065.298/0001-02;2021-01-01;5;114325;MANGELS INDUSTRIAL S.A.;1335;29;10;1547;0.070000;2720810;73.220000;2722357;47.070000;2021-04-28
61.065.751/0001-80;2021-01-01;5;114150;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;4260;94;51;18988602;94.943010;0;0.000000;18988602;94.943010;2021-04-30
