CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social_Aumento;Data_Deliberacao;Orgao_Deliberacao_Aumento;Data_Emissao;Valor_Total_Emissao;Tipo_Subscricao;Quantidade_Acoes_Ordinarias;Quantidade_Acoes_Preferenciais;Quantidade_Total_Acoes;Subscricao_Capital_Anterior;Fator_Cotacao;Preco_Emissao;Criterio_Determinacao_Preco_Emissao;Forma_Integralizacao
76.627.504/0001-06;2021-01-01;9;114434;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;339453;2018-10-25;RCA;2018-10-25;937576.00;Subscrição particular;13237;0;13237;0.23192340;R$ por Unidade;70.82994636;Conversão de 937.576 debêntures da 6ª Emissão, conforme AGE de 25/11/2015 e do Instrumento Particular de Escritura celebrado aos 28/12/2015,;Capitalização de 937.576 debêntures da 6ª Emissão convertidas em 13.237 ações ordinárias nominativas.
76.627.504/0001-06;2021-01-01;9;114434;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;339454;2018-12-18;RCA;2018-12-18;74512.00;Subscrição particular;1049;0;1049;0.01847450;R$ por Unidade;71.03145853;O preço de emissão de cada ação considerou os ajustes necessários na quantidade e no preço das ações em razão do grupamento da totalidade das ações de emissão da Companhia na proporção de vinte ações para uma ação da mesma espécie e classe.;Conversão de 46.173 debêntures da 6ª Emissão, conversíveis em ações, da primeira série, emitidas na forma da deliberação da Assembléia Geral Extraordinária de 25.11.2015 e do Instrumento Particular de Escritura de Emissão celebrado em 28.12.2015.
76.627.504/0001-06;2021-01-01;9;114434;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;339455;2019-02-15;RCA;2019-02-15;84202.00;Subscrição particular;1184;0;1184;0.02083246;R$ por Unidade;0.00000000;Conversão de 84.202 debêntures perpétuas da 6ª Emissão, conversíveis em ações, da primeira série, conforme RCA de 15/05/2019 e integralização dos créditos aprovados na AGE de 28/12/2015.;Capitalização de 84.202 debêntures da 6ª Emissão convertidas em 1.184 ações ordinárias nominativas.
76.627.504/0001-06;2021-01-01;9;114434;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;339456;2019-03-28;RCA;2019-03-28;452738.00;Subscrição particular;6898;0;6898;0.00000000;R$ por Unidade;65.63322702;Conversão de (i) 446.048 debêntures perpétuas da 6ª Emissão, da 1ª série, conversíveis em 6.291 ações ordinárias (ii) 1.544 debêntures perpétuas da 7ª emissão, da 1ª série, conversíveis em 296 ações ordinárias (iii), 3.791 debêntures perpétuas da 8ª emissão, da 1ª série, conversíveis em 51 ações ordinárias, e (iv) e 1.355 debêntures perpétuas da 9ª emissão, da 1ª série, conversíveis em 260 ações ordinárias, sendo que a 6ª e 7ª emissões foram emitida na forma da deliberação da Assembleia Geral Extraordinária de 25.11.2015 e do Instrumento Particular de Escritura de Emissão celebrado em 28.12.2015 e aditado em 12.12.2016, e a 8ª e 9ª emissões foram emitidas na forma da deliberação da Assembleia Geral Extraordinária de 28.12.2015 e do Instrumento Particular de Emissão celebrado em 28.12.2015 e aditado em 18.10.2018 e 02.01.2019.;Capitalização de (i) 446.048 debêntures perpétuas da 6ª Emissão, da 1ª série, conversíveis em 6.291 ações ordinárias (ii) 1.544 debêntures perpétuas da 7ª emissão, da 1ª série, conversíveis em 296 ações ordinárias (iii), 3.791 debêntures perpétuas da 8ª emissão, da 1ª série, conversíveis em 51 ações ordinárias, e (iv) e 1.355 debêntures perpétuas da 9ª emissão, da 1ª série, conversíveis em 260 ações ordinárias, sendo que a 6ª e 7ª emissões foram emitida na forma da deliberação da Assembleia Geral Extraordinária de 25.11.2015 e do Instrumento Particular de Escritura de Emissão celebrado em 28.12.2015 e aditado em 12.12.2016, e a 8ª e 9ª emissões foram emitidas na forma da deliberação da Assembleia Geral Extraordinária de 28.12.2015 e do Instrumento Particular de Emissão celebrado em 28.12.2015 e aditado em 18.10.2018 e 02.01.2019.
76.627.504/0001-06;2021-01-01;9;114434;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;339457;2019-07-01;RCA;2019-07-01;471991.00;Subscrição particular;85588;0;85588;0.00000000;R$ por Unidade;71.37255356;Conversão de (i) 25.304 debêntures perpétuas da 6ª Emissão, da 1ª série, conversíveis em 354 ações ordinárias (ii) 3.737 debêntures perpétuas da 8ª emissão, da 1ª série, conversíveis em 52 ações ordinárias (iii), 442.950 debêntures perpétuas da 9ª emissão, da 1ª série, conversíveis em 85.182 ações ordinárias, sendo que a 6ª emissão foi emitida na forma da deliberação da Assembleia Geral Extraordinária de 25.11.2015 e do Instrumento Particular de Escritura de Emissão celebrado em 28.12.2015 e aditado em 12.12.2016, e a 8ª e 9ª emissões foram emitidas na forma da deliberação da Assembleia Geral Extraordinária de 28.12.2015 e do Instrumento Particular de Emissão celebrado em 28.12.2015 e aditado em 18.10.2018 e 02.01.2019.;Capitalização de (i) 25.304 debêntures perpétuas da 6ª Emissão, da 1ª série, conversíveis em 354 ações ordinárias (ii) 3.737 debêntures perpétuas da 8ª emissão, da 1ª série, conversíveis em 52 ações ordinárias (iii), 442.950 debêntures perpétuas da 9ª emissão, da 1ª série, conversíveis em 85.182 ações ordinárias, sendo que a 6ª emissão foi emitida na forma da deliberação da Assembleia Geral Extraordinária de 25.11.2015 e do Instrumento Particular de Escritura de Emissão celebrado em 28.12.2015 e aditado em 12.12.2016, e a 8ª e 9ª emissões foram emitidas na forma da deliberação da Assembleia Geral Extraordinária de 28.12.2015 e do Instrumento Particular de Emissão celebrado em 28.12.2015 e aditado em 18.10.2018 e 02.01.2019.
76.627.504/0001-06;2021-01-01;9;114434;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;339458;2019-08-12;AGE;2019-08-12;3165273.49;Subscrição particular;398266;0;398266;0.00000000;R$ por Unidade;70.77147572;O preço de emissão foi fixado pelo critério da perspectivada rentabilidade futura da Companhia, de acordo com o art. 170, §1º, inciso I, da Lei n° 6.404/1976,conforme Laudo de Avaliação Econômico-Financeira da Companhia constante do Anexo IV àProposta da Administração de 1º de julho de 2019, apresentada em primeira convocação em 13 dejulho de 2019 e reapresentada em 23 de julho de 2019 e em segunda convocação apresentada em02 de agosto de 2019.;À vista, em moeda corrente nacional. O montante que venha a serpago pelos acionistas da Companhia para exercer o direito de preferência na aquisição da totalidadeou parte das novas ações a serem emitidas será entregue aos titulares dos créditos quirografárioscujo valor total é incontroverso que tiverem optado por essa forma de pagamento, conforme o Planode Recuperação Judicial, de forma proporcional, nos termos do art. 171, § 2º, da Lei n° 6.404/1976.
76.627.504/0001-06;2021-01-01;9;114434;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;339459;2020-07-03;RCA;2020-07-03;13986079.00;Subscrição particular;197696;0;197696;0.00000000;R$ por Unidade;70.77752015;Cada debêntures da 10ª emissão foi convertida, nos termos da escritura à razão de 0,0141299865 ações ordinárias, enquanto cada debênture da 11ª, foi convertida, nos termos da escritura à razão de 0,1923076923 ações ordinárias, sendo em ambos os casos desprezados as frações, se houver.;Capitalização de 13.985.651 debêntures perpétuas da 10ª Emissão, da Companhia, da 1ª série e 428 debêntures perpétusas da 11ª Emissão da 1ª série, conversíveis em 197.696 ações ordinárias conforme Ata da 348ª Reunião do Conselho de Administração.
76.627.504/0001-06;2021-01-01;9;114434;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;339460;2020-11-13;RCA;2020-11-13;115390.00;Subscrição particular;12599;0;12599;0.00000000;R$ por Unidade;70.77752015;Conversão de 115.390 (cento e quinze mil, trezentas e noventa) debêntures perpétuas de emissão da companhia, sendo 53.817 (cinquenta e três mil, oitocentas e dezessete) da 6ª emissão, da 1ª série, conversíveis em ações ordinárias, 61.573 (sessenta e uma mil, quinhentas e setenta e três) da 7ª emissão, da 1ª série, conversíveis em ações ordinárias, com a consequente emissão de 12.599 (doze mil, quinhentos e noventa e nove) novas ações ordinárias, emitidas na forma da deliberação da Assembleia Geral Extraordinária de 25.11.2015.;Conversão de 115.390 (cento e quinze mil, trezentas e noventa) debêntures perpétuas de emissão da companhia, sendo 53.817 (cinquenta e três mil, oitocentas e dezessete) da 6ª emissão, da 1ª série, conversíveis em ações ordinárias, 61.573 (sessenta e uma mil, quinhentas e setenta e três) da 7ª emissão, da 1ª série, conversíveis em ações ordinárias, com a consequente emissão de 12.599 (doze mil, quinhentos e noventa e nove) novas ações ordinárias, emitidas na forma da deliberação da Assembleia Geral Extraordinária de 25.11.2015.
76.627.504/0001-06;2021-01-01;9;114434;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;339461;2021-03-30;RCA;2021-03-30;472580.00;Subscrição particular;6676;0;6676;0.00000000;R$ por Unidade;70.78789694;Conversão de 472.580 (quatrocentas e setenta e duas mil, quinhentas e oitenta) debêntures perpétuas de emissão da Companhia, sendo 463.038 (quatrocentas e sessenta e três mil, trinta e oito) da 6ª emissão, da 1ª série, conversíveis em ações ordinárias, 1.540 (uma mil, quinhentos e quarenta) da 8ª emissão, da 1ª série, conversíveis em ações ordinárias, 8.002 (oito mil e duas) da 10ª emissão, da 1ª série, conversíveis em ações ordinárias, com a consequente emissão de 6.676 (seis mil,seiscentas e setenta e seis) novas ações ordinárias, emitidas na forma das deliberações das Assembleias Gerais Extraordinárias de 25.11.2015, 28.12.2015 e 12.08.2019.;Conversão de 472.580 (quatrocentas e setenta e duas mil, quinhentas e oitenta) debêntures perpétuas de emissão da Companhia, sendo 463.038 (quatrocentas e sessenta e três mil, trinta e oito) da 6ª emissão, da 1ª série, conversíveis em ações ordinárias, 1.540 (uma mil, quinhentos e quarenta) da 8ª emissão, da 1ª série, conversíveis em ações ordinárias, 8.002 (oito mil e duas) da 10ª emissão, da 1ª série, conversíveis em ações ordinárias, com a consequente emissão de 6.676 (seis mil,seiscentas e setenta e seis) novas ações ordinárias, emitidas na forma das deliberações das Assembleias Gerais Extraordinárias de 25.11.2015, 28.12.2015 e 12.08.2019.
76.627.504/0001-06;2021-01-01;9;114434;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;339462;2021-05-07;RCA;2021-05-07;2957643.00;Subscrição particular;41799;0;41799;0.00000000;R$ por Unidade;70.75870236;Conversão de 2.957.643 (dois milhões, novecentas e cinquenta e sete mil, seiscentas e quarenta e três) debêntures perpétuas de emissão da Companhia, sendo 2.957.415 (dois milhões, novecentas e cinquenta e sete mil, quatrocentas e quinze) da 6ª emissão, da 1ª série, conversíveis em ações ordinárias, 153 (cento e cinquenta e três) da 8ª emissão, da 1ª série, conversíveis em ações ordinárias, 58 (cinquenta e oito) da 9ª emissão, da 1ª série, conversíveis em ações ordinárias, e 17 (dezessete) da 10ª emissão, da 1ª série, conversíveis em ações ordinárias, com a consequente emissão de 41.799 (quarenta e uma mil, setecentas enoventa e nove) novas ações ordinárias, emitidas na forma das deliberações das Assembleias Gerais Extraordinárias de 25.11.2015, 28.12.2015 e 12.08.2019.;Conversão de 2.957.643 (dois milhões, novecentas e cinquenta e sete mil, seiscentas e quarenta e três) debêntures perpétuas de emissão da Companhia, sendo 2.957.415 (dois milhões, novecentas e cinquenta e sete mil, quatrocentas e quinze) da 6ª emissão, da 1ª série, conversíveis em ações ordinárias, 153 (cento e cinquenta e três) da 8ª emissão, da 1ª série, conversíveis em ações ordinárias, 58 (cinquenta e oito) da 9ª emissão, da 1ª série, conversíveis em ações ordinárias, e 17 (dezessete) da 10ª emissão, da 1ª série, conversíveis em ações ordinárias, com a consequente emissão de 41.799 (quarenta e uma mil, setecentas enoventa e nove) novas ações ordinárias, emitidas na forma das deliberações das Assembleias Gerais Extraordinárias de 25.11.2015, 28.12.2015 e 12.08.2019.
76.627.504/0001-06;2021-01-01;9;114434;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;339463;2021-10-29;RCA;2021-10-29;4888834.00;Subscrição particular;1381575;0;1381575;0.00000000;R$ por Unidade;0.28259973;(i) R$2.036.205,00 (dois milhões, trinta e seis mil, duzentos e cinco reais), correspondentes a 575.424 (quinhentas e setenta e cinco mil, quatrocentas e vinte e quatro) novas ações ordinárias, resultantes da conversão de 2.036.205 debêntures da 1ª série da 6ª emissão da Companhia, emitidas na forma da deliberação aprovada na Assembleia Geral Extraordinária de 25.11.2015 e nos termos da cláusula 11.1 da Escritura de emissão datada de 28/12/2015 e respectivos aditivos de 12/12/2016 e 25/10/2021(ii) R$2.852.629,00 (dois milhões, oitocentos e cinquenta e dois mil, seiscentos e vinte e nove reais), correspondentes a 806.151 (oitocentas e seis mil, cento e cinquenta e uma) novas ações ordinárias, resultantes da conversão de 2.852.629 debêntures da 1ª série da 10ª emissão da Companhia, emitidas na forma da deliberação aprovada na Assembleia Geral Extraordinária de 12.08.2019 e nos termos da cláusula 11.1 da Escritura de emissão datada de 03/09/2019 e respectivo aditivo de 25/10/2021.;(i) R$2.036.205,00 (dois milhões, trinta e seis mil, duzentos e cinco reais), correspondentes a 575.424 (quinhentas e setenta e cinco mil, quatrocentas e vinte e quatro) novas ações ordinárias, resultantes da conversão de 2.036.205 debêntures da 1ª série da 6ª emissão da Companhia, emitidas na forma da deliberação aprovada na Assembleia Geral Extraordinária de 25.11.2015 e nos termos da cláusula 11.1 da Escritura de emissão datada de 28/12/2015 e respectivos aditivos de 12/12/2016 e 25/10/2021(ii) R$2.852.629,00 (dois milhões, oitocentos e cinquenta e dois mil, seiscentos e vinte e nove reais), correspondentes a 806.151 (oitocentas e seis mil, cento e cinquenta e uma) novas ações ordinárias, resultantes da conversão de 2.852.629 debêntures da 1ª série da 10ª emissão da Companhia, emitidas na forma da deliberação aprovada na Assembleia Geral Extraordinária de 12.08.2019 e nos termos da cláusula 11.1 da Escritura de emissão datada de 03/09/2019 e respectivo aditivo de 25/10/2021.
76.627.504/0001-06;2021-01-01;9;114434;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;339464;2022-01-11;RCA;2022-01-11;26296216.00;Subscrição particular;7431300;0;7431300;0.00000000;R$ por Unidade;0.28259973;(i) R$24.566.771,00(vinte e quatro milhões, quinhentos e sessenta e seis mil, setecentos e setenta e um reais), correspondentes a 6.942.560(seis milhões, novecentas e quarenta e duas mil, quinhentas e sessenta) novas ações ordinárias, resultantes da conversão de 24.566.771debêntures da 1ª série da 6ª emissão da Companhia, emitidas na forma da deliberação aprovada na Assembleia Geral Extraordinária de 25/11/2015e nos termos da cláusula 11.1 da Escritura de emissão datada de 28/12/2015e respectivos aditivos de 12/12/2016 e 25/10/2021 (ii) R$20,00(vinte reais), correspondentes a 5(cinco)novas ações ordinárias, resultantes da conversão de 20debêntures da 1ª série da 8ª emissão da Companhia, emitidas na forma da deliberação aprovada na Assembleia Geral Extraordinária de 28/12/2015e nos termos da cláusula 11.1 da Escritura de emissão datada de 28/12/2015e respectivos aditivos de 18/10/2018, 02/01/2019 e 25/10/2021 e (iii) R$1.729.425,00 (um milhão, setecentos e vinte e nove mil, quatrocentos e vinte e cinco reais), correspondentes a 488.735 (quatrocentas e oitenta e oito mil, setecentas e trinta e cinco) novas ações ordinárias, resultantes da conversão de 1.729.425debêntures da 1ª série da 10ª emissão da Companhia, emitidas na forma da deliberação aprovada na Assembleia Geral Extraordinária de 12.08.2019e nos termos da cláusula 11.1 da Escritura de emissão datada de 03/09/2019 e respectivo aditivo de 25/10/2021.;(i) R$24.566.771,00(vinte e quatro milhões, quinhentos e sessenta e seis mil, setecentos e setenta e um reais), correspondentes a 6.942.560(seis milhões, novecentas e quarenta e duas mil, quinhentas e sessenta) novas ações ordinárias, resultantes da conversão de 24.566.771debêntures da 1ª série da 6ª emissão da Companhia, emitidas na forma da deliberação aprovada na Assembleia Geral Extraordinária de 25/11/2015e nos termos da cláusula 11.1 da Escritura de emissão datada de 28/12/2015e respectivos aditivos de 12/12/2016 e 25/10/2021 (ii) R$20,00(vinte reais), correspondentes a 5(cinco)novas ações ordinárias, resultantes da conversão de 20debêntures da 1ª série da 8ª emissão da Companhia, emitidas na forma da deliberação aprovada na Assembleia Geral Extraordinária de 28/12/2015e nos termos da cláusula 11.1 da Escritura de emissão datada de 28/12/2015e respectivos aditivos de 18/10/2018, 02/01/2019 e 25/10/2021 e (iii) R$1.729.425,00 (um milhão, setecentos e vinte e nove mil, quatrocentos e vinte e cinco reais), correspondentes a 488.735 (quatrocentas e oitenta e oito mil, setecentas e trinta e cinco) novas ações ordinárias, resultantes da conversão de 1.729.425debêntures da 1ª série da 10ª emissão da Companhia, emitidas na forma da deliberação aprovada na Assembleia Geral Extraordinária de 12.08.2019e nos termos da cláusula 11.1 da Escritura de emissão datada de 03/09/2019 e respectivo aditivo de 25/10/2021.
78.876.950/0001-71;2021-01-01;6;110624;CIA HERING;327899;2013-05-29;Conselho de Administração;2013-05-29;3460776.88;Subscrição particular;387288;0;387288;0.24000000;R$ por Unidade;8.93590000;O preço de emissão das novas ações ordinárias nominativas, em razão da data de outorga, foi determinado com base no critério estabelecido na média ponderada por volume da cotação da ação no mês anterior ao da outorga e ajustado pela inflação (IPCA) até o Exercício da Opção.;Moeda corrente nacional.
78.876.950/0001-71;2021-01-01;6;110624;CIA HERING;327900;2014-05-07;Assembleia Geral Extraordinária;2014-05-07;73650866.59;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
78.876.950/0001-71;2021-01-01;6;110624;CIA HERING;327901;2015-05-08;Assembleia Geral Extraordinária;2015-05-08;33282197.09;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
78.876.950/0001-71;2021-01-01;6;110624;CIA HERING;327902;2016-04-27;Assembleia Geral Extraordinária;2016-04-27;13055719.29;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
78.876.950/0001-71;2021-01-01;6;110624;CIA HERING;327903;2017-04-26;Assembleia Geral Extraordinária;2017-04-26;1268675.23;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
78.876.950/0001-71;2021-01-01;6;110624;CIA HERING;327904;2017-05-26;Conselho de Administração;2017-05-26;765190.80;Subscrição particular;51528;0;51528;0.21000000;R$ por Unidade;14.85000000;O preço de emissão das novas ações ordinárias nominativas, em razão da data de outorga, foi determinado com base no critério estabelecido na média ponderada por volume da cotação da ação no mês anterior ao da outorga e ajustado pela inflação (IPCA) até o Exercício da Opção.;Moeda corrente nacional
78.876.950/0001-71;2021-01-01;6;110624;CIA HERING;327905;2017-08-18;Conselho de Administração;2017-08-18;8159734.06;Subscrição particular;563619;0;563619;0.02000000;R$ por Unidade;0.00000000;Não se aplica.;Não se aplica.
78.876.950/0001-71;2021-01-01;6;110624;CIA HERING;327906;2019-04-29;Assembleia Geral Extraordinária;2019-04-29;369947890.87;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
78.876.950/0001-71;2021-01-01;6;110624;CIA HERING;327907;2019-05-17;Conselho de Administração;2019-05-17;4438913.90;Subscrição particular;271873;0;271873;0.00170000;R$ por Unidade;16.10333333;O preço de emissão das novas ações ordinárias nominativas, em razão da data de outorga, foi determinado com base no critério estabelecido na média ponderada por volume da cotação da ação no mês anterior ao da outorga e ajustado pela inflação (IPCA) até o Exercício da Opção.;Moeda corrente nacional.
78.876.950/0001-71;2021-01-01;6;110624;CIA HERING;327908;2019-08-30;Conselho de Administração;2019-08-30;6779012.00;Subscrição particular;418430;0;418430;0.26000000;R$ por Unidade;16.20106589;O preço de emissão das novas ações ordinárias nominativas, em razão da data de outorga, foi determinado com base no critério estabelecido na média ponderada por volume da cotação da ação no mês anterior ao da outorga e ajustado pela inflação (IPCA) até o Exercício da Opção.;Moeda Corrente Nacional
78.876.950/0001-71;2021-01-01;6;110624;CIA HERING;327909;2021-09-14;Assembleia Geral Extraordinaria;2021-09-14;1557593938.61;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
81.243.735/0001-48;2021-01-01;11;115594;POSITIVO TECNOLOGIA S.A.;341729;2020-01-31;Conselho de Administração;2020-01-31;353700000.00;Subscrição pública;54000000;0;54000000;61.50341685;R$ por Unidade;6.55000000;Negociação com investidores qualificados;Emissão primária de ações ordinárias
82.120.676/0001-83;2021-01-01;3;112547;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;334261;2018-04-30;Assembleia Geral Extraordinária;2018-04-30;1000.00;Subscrição particular;20;0;20;0.00000000;R$ por Unidade;50.00000000;Calculado de acordo com o art. 170, § 1º, I, da Lei das S.A., de acordo com Laudo de Avaliação elaborado pela Ernst & Young Assessoria Empresarial Ltda.;Por se tratar de uma incorporação, as ações foram integralizadas com o recebimento, pela Companhia, do patrimônio cindido da TTH Negócios e Participações Ltda.
82.508.433/0001-17;2021-01-01;8;112184;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;333593;2020-08-27;RCA 368;2020-09-01;42680683.55;Subscrição particular;17990953;18245457;36236410;0.05067360;R$ por Unidade;1.17783973;O preço de subscrição de cada ação ordinária e preferencial corresponde ao valor patrimonial de R$1,177839737;As ações subscritas foram integralizadas à vista, em moeda corrente nacional, no ato da subscrição ou através da capitalização dos valores dos dividendos retidos de exercícios anteriores.
82.508.433/0001-17;2021-01-01;8;112184;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;333594;2021-02-23;RCA 375;2021-02-26;57324456.36;Subscrição particular;24461824;24207324;48669148;0.06477725;R$ por Unidade;1.17783973;O preço de subscrição de cada ação ordinária e preferencial foi baseado no valor patrimonial.;As ações subscritas foram integralizadas à vista, em moeda corrente nacional, no ato da subscrição ou através da capitalização dos valores dos dividendos retidos de exercícios anteriores.
82.508.433/0001-17;2021-01-01;8;112184;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;333595;2021-09-20;RCA 384;2021-12-22;88291362.42;Subscrição particular;36887787;38072634;74960421;0.09370052;R$ por Unidade;1.17783973;O preço de subscrição de cada ação ordinária e preferencial corresponde ao valor patrimonial de R$1,177839737;As ações subscritas foram integralizadas à vista, em moeda corrente nacional, no ato da subscrição ou através da capitalização dos valores dos dividendos retidos de exercícios anteriores.
82.643.537/0001-34;2021-01-01;7;112790;ELECTRO ACO ALTONA S.A.;334551;2015-04-28;Acionistas - AGO;2015-04-28;6250553.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
82.643.537/0001-34;2021-01-01;7;112790;ELECTRO ACO ALTONA S.A.;334552;2016-04-28;Acionistas - AGO;2016-04-28;306454.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
82.643.537/0001-34;2021-01-01;7;112790;ELECTRO ACO ALTONA S.A.;334553;2019-04-30;Acionistas - AGO;;4135843.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
82.643.537/0001-34;2021-01-01;7;112790;ELECTRO ACO ALTONA S.A.;334554;2020-05-28;Acionistas - AGO;2020-08-28;7508236.84;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
82.643.537/0001-34;2021-01-01;7;112790;ELECTRO ACO ALTONA S.A.;334555;2021-04-29;Acionistas - AGO;2021-04-29;6000000.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
82.901.000/0001-27;2021-01-01;5;114554;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;339828;2017-08-16;AGE;2017-08-16;250000000.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
82.901.000/0001-27;2021-01-01;5;114554;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;339829;2021-02-02;RCA;2021-02-02;724500000.00;Subscrição pública;46000000;0;46000000;207.00000000;R$ por Unidade;15.75000000;Conforme artigo 170, § 1º, inciso III, da Lei das Sociedades por ações, o preço de emissão foi fixado após a conclusão do procedimento de coleta de intenções de investimento realizado com investidores institucionais (procedimento de bookbuilding).;
83.475.913/0001-91;2021-01-01;5;115632;PBG S/A;341855;2017-04-30;Assembleia Geral Extraordinária;;10434835.69;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
83.475.913/0001-91;2021-01-01;5;115632;PBG S/A;341856;2018-04-30;Assembleia Geral Extraordinária;2018-04-30;10000000.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
83.475.913/0001-91;2021-01-01;5;115632;PBG S/A;341857;2019-04-02;Assembleia Geral Extraordinária;2019-04-02;60000000.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
83.475.913/0001-91;2021-01-01;5;115632;PBG S/A;341858;2021-04-27;Assembleia Geral Extraordinária;2021-04-27;50000000.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
83.878.892/0001-55;2021-01-01;11;115471;CENTRAIS ELET DE SANTA CATARINA S.A.;341287;2005-04-30;AGOE;2015-04-30;322300000.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
83.878.892/0001-55;2021-01-01;11;115471;CENTRAIS ELET DE SANTA CATARINA S.A.;341288;2021-04-29;AGOE;2021-04-29;1140000000.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
84.429.695/0001-11;2021-01-01;4;114378;WEG S.A.;338972;2018-04-24;AGO/E;2018-04-24;1970543940.00;Subscrição particular;484305923;0;484305923;30.00000000;R$ por Unidade;4.06880000;O custo atribuído às ações bonificadas, independente da espécie, atende o disposto no Artigo 10 da Lei 9.249.;Não aplicável. Trata-se de uma bonificação de 30% das ações, atribuindo-se aos acionistas da Companhia, gratuitamente, 3 (três) ações novas para cada 10 (dez) ações da mesma espécie de que eram titulares.
84.429.695/0001-11;2021-01-01;4;114378;WEG S.A.;338973;2022-04-26;AGO/E;2022-04-26;1000000000.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
84.683.408/0001-03;2021-01-01;2;109025;DOHLER S.A.;324186;2014-04-25;AGO/E;2014-04-25;30000000.00;Subscrição particular;7262376;2823662;10086038;20.00000000;R$ por Unidade;2.97440878;Aumento de capital com bonificação de ações;Aumento de capital com bonificação de ações
84.683.408/0001-03;2021-01-01;2;109025;DOHLER S.A.;324187;2020-07-24;AGO/E;2020-07-24;45000000.00;Subscrição particular;10893564;4235493;15129057;25.00000000;R$ por Unidade;2.97440878;Aumento de capital com bonificação de ações;Aumento de capital com bonificação de ações
84.693.183/0001-68;2021-01-01;5;113893;SCHULZ S.A.;337653;2018-12-04;AGO/AGE;2018-12-04;90000000.00;Subscrição particular;10906626;14620144;25526770;35.71428571;R$ por Unidade;3.52571046;O custo unitário a ser atribuído às ações bonificadas, em conformidade com o disposto no art. 58, § 1º, da Instrução Normativa da Secretaria da Receita Federal nº 1585/2015.;Ações Bonificadas
84.693.183/0001-68;2021-01-01;5;113893;SCHULZ S.A.;337654;2021-04-15;AGO/AGE;2021-04-15;22868120.00;Subscrição particular;38173191;51170504;89343695;6.68658480;R$ por Unidade;0.25595672;O custo unitário a ser atribuído às ações bonificadas, em conformidade com o disposto no art. 58, §1º, da Instrução Normativa da Secretaria da Receita Federal nº 1585/2015.;Ações Bonificadas
85.778.074/0001-06;2021-01-01;3;108733;METALURGICA RIOSULENSE S.A.;323028;2007-04-30;AGO/AGE;2007-04-30;0.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
