CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Passivo;Indice_Endividamento;Tipo_Indice;Descricao_Outro_Indice
51.218.147/0001-93;2021-01-01;4;111594;2020-01-01;2020-12-31;3711362000.00;1.18000000;Índice de Endividamento;
51.466.860/0001-56;2021-03-31;5;107401;2019-04-01;2020-03-31;0.00;1.55000000;Outros índices;Índice de endividamento utilizado: Dívida Líquida / EBITDA Ajustado dos últimos 12 meses. Sendo: Dívida líquida: a soma da dívida bancária da companhia e obrigações decorrentes de aquisições menos o caixa e disponibilidades da Companhia. EBITDA Ajustado dos últimos 12 meses: a soma do EBITDA Ajustado dos últimos 12 meses no conceito de EBITDA Ajustado descrito no item 3.2. Motivo da utilização do índice: Índice amplamente utilizado pelo mercado.
51.466.860/0001-56;2021-03-31;5;107401;2019-04-01;2020-03-31;4814441948.35;1.43857437;Índice de Endividamento;
51.928.174/0001-50;2021-01-01;3;114324;2020-01-01;2020-12-31;0.00;1.31269000;Outros índices;A Companhia adotou o índice de endividamento geral (EG) em razão do passivo a descoberto (patrimônio líquido negativo) em 2020.
52.123.916/0001-32;2021-01-01;3;111760;2020-01-01;2020-12-31;0.00;2.01188611;Outros índices;Dívida Líquida/EBITDA: Índice utilizado para mensuração do endividamento da Companhia, conforme compromissos contratuais assumidos pela Companhia frente a diferentes credores.
52.123.916/0001-32;2021-01-01;3;111760;2020-01-01;2020-12-31;444110000.00;2.38518757;Índice de Endividamento;
52.548.435/0001-79;2021-01-01;5;114500;2020-01-01;2020-12-31;3773610000.00;3.54281009;Índice de Endividamento;
53.113.791/0001-22;2021-01-01;9;114000;2020-01-01;2020-12-31;2542240000.00;0.97622000;Índice de Endividamento;
53.113.791/0001-22;2021-01-01;9;114000;2020-01-01;2020-12-31;0.00;0.20000000;Outros índices;Índice de Endividamento sobre EBITDA Ajustado (LTM). O Índice de Endividamento sobre EBITDA Ajustado (LTM) é representado pela divisão da Dívida Líquida (Caixa Líquido) em 31 de dezembro de 2020 de R$ 129.096 mil pelo EBITDA Ajustado (LTM) em 31 de dezembro de 2020 de R$587.937 mil.A Companhia entende que a medição do Índice de Endividamento sobre EBITDA Ajustado (LTM) é útil na avaliação de sua liquidez, ou seja, sua capacidade de pagamento dos passivos de curto e longo prazo, uma vez que demostra a dimensão da dívida da companhia em múltiplos de EBITDA Ajustado (LTM), e demonstra também a capacidade de pagamento das dívidas da Companhia.
56.444.250/0001-75;2021-01-01;2;109095;2020-01-01;2020-12-31;812462078.55;144.13474003;Índice de Endividamento;
56.643.018/0001-66;2021-01-01;3;112455;2020-01-01;2020-12-31;1253026375.00;84.60000000;Índice de Endividamento;
56.720.428/0001-63;2021-01-01;6;113349;2020-01-01;2020-12-31;932124000.00;1.14429451;Índice de Endividamento;
56.720.428/0001-63;2021-01-01;6;113349;2020-01-01;2020-12-31;0.00;0.76603724;Outros índices;O método utilizado para calcular o endividamento financeiro da Companhia será a divisão da soma dos financiamentos com os provedores de capital, deduzidos os valores referentes ao "Financiamento - Finame Fabricante", pelo patrimônio líquido total.
56.992.423/0001-90;2021-01-01;5;109021;2020-01-01;2020-12-31;26029068.38;0.13666744;Índice de Endividamento;
58.430.828/0001-60;2021-01-01;19;111451;2020-01-01;2020-12-31;1051282534.39;4.74956060;Índice de Endividamento;
59.105.999/0001-86;2021-01-01;7;114247;2020-01-01;2020-12-31;0.00;2.68162000;Outros índices;Índice de Endividamento: Passivo Circulante + Passivo não Circulante / Patrimônio Líquido
59.285.411/0001-13;2021-01-01;25;115320;2020-01-01;2020-12-31;33206480000.00;6.24000000;Índice de Endividamento;
59.418.806/0001-47;2021-01-01;10;114729;2020-01-01;2020-12-31;155204259.62;0.76970213;Índice de Endividamento;
59.717.553/0001-02;2021-01-01;8;113741;2020-01-01;2020-12-31;3163309000.00;2.07558717;Índice de Endividamento;
59.717.553/0001-02;2021-01-01;8;113741;2021-01-01;2021-12-31;3726246000.00;2.15408370;Índice de Endividamento;
59.789.545/0001-71;2021-01-01;3;114356;2020-01-01;2020-12-31;21655000.00;0.41000000;Índice de Endividamento;
59.981.829/0001-65;2021-01-01;4;108549;2020-01-01;2020-12-31;4301533552.18;5.43000000;Índice de Endividamento;
60.398.369/0004-79;2021-01-01;10;114812;2020-01-01;2020-12-31;0.00;6.18690000;Outros índices;Índice de Endividamento Ajustado considera a Soma do Passivo Circulante e Não Circulante / Patrimônio Líquido Ajustado, sendo esse último o PL ajustado pela conta de Ajustes de Avaliação Patrimonial, que representa toda a avariação cambial sobre o Endividamento da Companhia, que está represado nesta conta até o eventual vencimento destes instrumentos, conforme nossa política de contabilidade hedge. A Companhia apresenta o Patrimônio Líquido Ajustado exclusivamente para fins de cálculo de determinados covenants financeiros previstos em alguns contratos de empréstimos da Companhia.
60.398.369/0004-79;2021-01-01;10;114812;2020-01-01;2020-12-31;4230304.00;21.30170000;Índice de Endividamento;
60.444.437/0001-46;2021-01-01;23;114217;2020-01-01;2020-12-31;0.00;1.73000000;Outros índices;Dívida Líquida / EBITDA Ajustado para Covenants: A Companhia entende que o índice Dívida Líquida e EBITDA Ajustado para Covenants contratuais, calculados de forma consolidada (visto que a Light S.A. é a garantidora das operações), melhor reflete seu nível de endividamento, pois é o indicador financeiro utilizado pela Companhia para cálculo de covenants financeiros no âmbito de determinadas dívidas da Companhia.  - A Dívida Líquida equivale ao total da Dívida Bruta deduzida de caixa e equivalentes de caixa e de títulos e valores mobiliários.- A Dívida Bruta equivale ao total da soma do circulante e não circulante dos empréstimos, financiamentos, debêntures, juros devidose rendas a receber e a pagar de operações de swap. - EBITDA Ajustado para Covenants contratuais é calculado por meio do "EBITDA", ajustado pelas outras receitas e despesas operacionais (antigo resultado não-operacional), adicionado de provisões de contingência, provisões para créditos de liquidação duvidosa (PECLD), o valor justo do ativo financeiro da concessão e recuperação de Créditos de PIS e COFINS sobre ICMS considerando que tais itens não têm efeito no caixa.- Para mais informações sobre a reconciliação da Dívida Líquida e EBITDA Ajustado para Covenants contratuais, vide item 3.9 deste Formulário de Referência.
60.444.437/0001-46;2021-01-01;23;114217;2020-01-01;2020-12-31;15711812000.00;2.78699639;Índice de Endividamento;
60.476.884/0001-87;2021-01-01;3;114114;2020-01-01;2020-12-31;0.00;0.32000000;Outros índices;Índice de Alavancagem Financeira (EL/EBITDA ajustado): Esse índice mostra-se apropriado para medir a capacidade da Companhia para fazer face ao seu endividamento líquido. Endividamento líquido consiste em exigibilidades (financiamentos de curto e longo prazo, bem como cambiais descontadas pela Companhia) decrescidas de ativos circulantes de liquidez (caixa, bancos e aplicações financeiras).
60.476.884/0001-87;2021-01-01;3;114114;2020-01-01;2020-12-31;1454596.00;1.08000000;Índice de Endividamento;
60.500.139/0001-26;2021-01-01;7;115161;2020-01-01;2020-12-31;878311984.66;2.63604548;Índice de Endividamento;
60.537.263/0001-66;2021-01-01;9;115609;2020-01-01;2020-12-31;2010115000.00;2.92590000;Índice de Endividamento;
60.543.816/0001-93;2021-01-01;9;115393;2020-01-01;2020-12-31;3839817000.00;120.97670000;Índice de Endividamento;
60.637.238/0001-54;2021-01-01;13;111022;2020-01-01;2020-12-31;129185404.50;0.67860000;Índice de Endividamento;
60.651.809/0001-05;2021-01-01;4;114327;2020-01-01;2020-12-31;94472195000.00;12.78000000;Índice de Endividamento;
60.730.348/0001-66;2021-01-01;4;114197;2020-01-01;2020-12-31;564518751.82;0.68220000;Índice de Endividamento;
60.746.948/0001-12;2021-01-01;18;114912;2020-01-01;2020-12-31;1458536416000.00;9.98195065;Índice de Endividamento;
60.770.336/0001-65;2021-01-01;6;113581;2020-01-01;2020-12-31;15030908.00;9.74305809;Índice de Endividamento;
60.840.055/0001-31;2021-01-01;8;115733;2020-01-01;2020-12-31;2160487000.00;1.23000000;Índice de Endividamento;
60.840.055/0001-31;2021-01-01;8;115733;2020-01-01;2020-12-31;0.00;0.72000000;Outros índices;(dívida líquida dividido por EBITDA)
60.851.615/0001-53;2021-01-01;3;114456;2020-01-01;2020-12-31;825647000.00;1.24600000;Índice de Endividamento;
60.872.504/0001-23;2021-01-01;17;114194;2020-01-01;2020-12-31;1864725988000.00;12.07000000;Índice de Endividamento;
60.884.319/0001-59;2021-01-01;1;105561;2020-01-01;2020-12-31;157197291.00;9.12629603;Índice de Endividamento;
60.894.730/0001-05;2021-01-01;11;116029;2020-01-01;2020-12-31;13113967000.00;78.00000000;Índice de Endividamento;
60.933.603/0001-78;2021-01-01;17;115700;2020-01-01;2020-12-31;7345651000.00;0.50479107;Índice de Endividamento;
60.933.603/0001-78;2021-01-01;17;115700;2020-01-01;2020-12-31;0.00;1.20000000;Outros índices;Dívida Líquida/EBITDA Ajustado: Em 31 de dezembro de 2020, a Dívida Líquida da Companhia era de R$1.216,4 milhões e no exercício social encerrado naquela data o EBITDA Ajustado era R$1.014,1milhões, representando um índice de Dívida Líquida/EBITDA Ajustado de 1,20 vezes. Por Dívida Líquida entende-se os empréstimos e financiamentos e as debêntures, e arrendamento mercantil, circulante e não circulante, menos o caixa e equivalentes de caixa e instrumentos financeiros derivativos, circulante e não circulante. A Companhia entende que o índice Dívida Líquida/EBITDA Ajustado representa, de forma mais apropriada, o seu nível de endividamento, pois reflete o endividamento bruto descontada do caixa e equivalentes de caixa (circulante).
61.065.298/0001-02;2021-01-01;5;114325;2020-01-01;2020-12-31;0.00;6.83000000;Outros índices;Dívida líquida / EBITDA. A Companhia utiliza o indicador financeiro Dívida líquida sobre EBITDA, por entender que é um indicador mais adequado para suas operações.
61.079.117/0001-05;2021-01-01;8;111641;2020-01-01;2020-12-31;1796034.00;0.59499853;Índice de Endividamento;
61.082.004/0001-50;2021-01-01;4;110814;2020-01-01;2020-12-31;738881199.94;302.01876840;Índice de Endividamento;
61.088.894/0001-08;2021-01-01;3;114008;2020-01-01;2020-12-31;184580656.21;0.65550382;Índice de Endividamento;
61.156.113/0001-75;2021-01-01;12;115484;2020-01-01;2020-12-31;0.00;9.45000000;Outros índices;Dívida Liquida / EBITDA
61.156.113/0001-75;2021-01-01;12;115484;2020-01-01;2020-12-31;0.00;6.46000000;Outros índices;Divída Liquida /EBITDA Ajustado
61.156.113/0001-75;2021-01-01;12;115484;2020-01-01;2020-12-31;8609042000.00;2.26389247;Índice de Endividamento;
61.156.931/0001-78;2021-01-01;4;110462;2020-01-01;2020-12-31;107310523.90;0.41032899;Índice de Endividamento;
61.186.680/0001-74;2021-01-01;20;115526;2020-01-01;2020-12-31;24014131000.00;5.78315410;Índice de Endividamento;
61.189.288/0001-89;2021-01-01;8;115353;2020-01-01;2020-12-31;2375731000.00;2.39507603;Índice de Endividamento;
61.190.096/0001-92;2021-01-01;2;113252;2020-01-01;2020-12-31;3546898698.59;1.28268848;Índice de Endividamento;
61.351.532/0001-68;2021-01-01;6;108240;2020-01-01;2020-12-31;303736000.00;4.76700000;Índice de Endividamento;
61.374.161/0001-30;2021-01-01;1;105399;2020-01-01;2020-12-31;94921765.26;0.70000000;Índice de Endividamento;
61.409.892/0001-73;2021-01-01;7;111480;2020-01-01;2020-12-31;0.00;3.07791006;Outros índices;Índice de alavancagem:O índice calculado pela relação entre a Dívida Líquida da Companhia (Dívida Bruta (resultante do somatório dos empréstimos, financiamentos e arrendamentos demonstrados no Passivo Circulante e no Passivo Não Circulante da Companhia), e os instrumentos financeiros derivativos ativos e passivos reduzidos pela posição de caixa, equivalentes de caixa e aplicações financeiras) e o EBITDA Ajustado dos últimos doze meses é a métrica mais comumente utilizada no setor para mensuração do nível de endividamento, possibilitando comparabilidade na análise da alavancagem dentre companhias, uma vez que apresenta de forma simplificada a relação entre o endividamento assumido e a geração operacional de caixa, mensurada pelo EBITDA Ajustado. Por este motivo, a Companhia entende ser este o índice mais apropriado para mensurar o seu nível de endividamento.
61.409.892/0001-73;2021-01-01;7;111480;2020-01-01;2020-12-31;7470812000.00;1.99747228;Índice de Endividamento;
61.409.892/0001-73;2021-01-01;7;111480;2021-01-01;2021-12-31;7316662000.00;2.50158113;Índice de Endividamento;
61.409.892/0001-73;2021-01-01;7;111480;2021-01-01;2021-12-31;0.00;3.53443517;Outros índices;Índice de alavancagem:O índice calculado pela relação entre a Dívida Líquida da Companhia (Dívida Bruta (resultante do somatório dos empréstimos, financiamentos e arrendamentos demonstrados no Passivo Circulante e no Passivo Não Circulante da Companhia), e os instrumentos financeiros derivativos ativos e passivos reduzidos pela posição de caixa, equivalentes de caixa e aplicações financeiras) e o EBITDA Ajustado dos últimos doze meses é a métrica mais comumente utilizada no setor para mensuração do nível de endividamento, possibilitando comparabilidade na análise da alavancagem dentre companhias, uma vez que apresenta de forma simplificada a relação entre o endividamento assumido e a geração operacional de caixa, mensurada pelo EBITDA Ajustado. Por este motivo, a Companhia entende ser este o índice mais apropriado para mensurar o seu nível de endividamento.
61.486.650/0001-83;2021-01-01;21;114753;2020-01-01;2020-12-31;9806968000.00;0.73496241;Índice de Endividamento;
61.532.644/0001-15;2021-01-01;7;114683;2020-01-01;2020-12-31;0.00;9.84000000;Outros índices;Índice de endividamento considerando as Demonstrações Contábeis Individuais da Emissora. Mais explicações no Item 3.9 deste Formulário de Referência. Soma do Passivo Circulante e Não Circulante: R$5.641.524.369,42.
61.532.644/0001-15;2021-01-01;7;114683;2020-01-01;2020-12-31;11967966379.88;19.74000000;Índice de Endividamento;
61.584.140/0001-49;2021-01-01;4;115244;2020-01-01;2020-12-31;15922027000.00;2.77805390;Índice de Endividamento;
61.585.865/0001-51;2021-01-01;6;113999;2020-01-01;2020-12-31;9402467969.77;2.12455392;Índice de Endividamento;
61.695.227/0001-93;2021-01-01;9;115851;2020-01-01;2020-12-31;27556713000.00;10.20982772;Índice de Endividamento;
61.856.571/0001-17;2021-01-01;6;115638;2020-01-01;2020-12-31;10026832000.00;16.99313281;Índice de Endividamento;
62.002.886/0001-60;2021-01-01;15;114732;2020-01-01;2020-12-31;299881810.30;0.98809564;Índice de Endividamento;
62.144.175/0001-20;2021-01-01;10;115507;2020-01-01;2020-12-31;12883690181.98;16.25303791;Índice de Endividamento;
62.232.889/0001-90;2021-01-01;4;115735;2020-01-01;2020-12-31;40189435000.00;9.08056700;Índice de Endividamento;
62.258.884/0001-36;2021-01-01;5;115080;2020-01-01;2020-12-31;3192649000.00;4.57966451;Índice de Endividamento;
62.258.884/0001-36;2021-01-01;5;115080;2020-01-01;2020-12-31;0.00;1.90188000;Outros índices;Dívida Líquida/EBITDA Ajustado. Medir a alavancagem da Companhia
62.307.848/0001-15;2021-01-01;1;105183;2020-01-01;2020-12-31;9602521.00;7.29923333;Índice de Endividamento;
62.984.091/0001-02;2021-01-01;12;115564;2020-01-01;2020-12-31;3218734.00;7.12102990;Índice de Endividamento;
64.904.295/0001-03;2021-02-28;7;106391;2019-03-01;2020-02-29;2560017000.00;1.14000000;Índice de Endividamento;
65.654.303/0001-73;2021-01-01;7;114191;2020-01-01;2020-12-31;4009084139.00;0.78000000;Índice de Endividamento;
67.010.660/0001-24;2021-01-01;5;114154;2020-01-01;2020-12-31;421923000.00;0.56600000;Índice de Endividamento;
67.010.660/0001-24;2021-01-01;5;114154;2020-01-01;2020-12-31;0.00;0.73000000;Outros índices;A Companhia utiliza o indicador abaixo por melhor refletir a alavancagem financeira da Companhia, desconsiderando do seu total de dívida os valores relacionados ao financiamento à produção. Dívida Líquida (ex-dívida de produção )/Patrimônio Líquido. Dívida Total sem Dívida de Produção = R$ 354.246.000,00 Caixa = R$ 67.677.000,00 e Patrimônio Líquido = R$ 625.472.000,00
67.571.414/0001-41;2021-01-01;8;114278;2020-01-01;2020-12-31;450923.00;0.94051021;Índice de Endividamento;
67.620.377/0001-14;2021-01-01;13;114214;2020-01-01;2020-12-31;0.00;2.41297844;Outros índices;Dívida Líquida /EBITDA. A Companhia entende que este índice representa mais adequadamente seu endividamento, pois representa quantas vezes o endividamento líquido é maior do que a geração operacional da Companhia nos últimos 12 meses, além de ser um índice amplamente utilizado pelo mercado.
67.620.377/0001-14;2021-01-01;13;114214;2020-01-01;2020-12-31;16083179.00;19.14500067;Índice de Endividamento;
71.208.516/0001-74;2021-01-01;3;111339;2020-01-01;2020-12-31;3841140000.00;2.64000000;Índice de Endividamento;
71.476.527/0001-35;2021-01-01;18;114209;2020-12-01;2020-12-31;0.00;9.77000000;Outros índices;Índice de endividamento líquido negativo de 9,77% (nove e setenta e sete centésimos negativos). Para mais informações ver item 3.2.
71.476.527/0001-35;2021-01-01;18;114209;2020-12-01;2020-12-31;2718598053.20;1.79076600;Índice de Endividamento;
71.673.990/0001-77;2021-01-01;4;121237;2020-01-01;2020-12-31;18282684000.00;2.75000000;Índice de Endividamento;
73.178.600/0001-18;2021-01-01;11;114178;2020-01-01;2020-12-31;0.00;5.20420428;Outros índices;O índice de endividamento utilizado é o resultado da divisão da dívida líquida da Companhia por seu patrimônio líquido. A dívida líquida é composta por saldos de empréstimos deduzidos dos saldos de caixa e equivalentes de caixa e de títulos e valores mobiliários e dos os juros relativos a financiamento SFH no valor de R$ 12,1 milhões. O Patrimônio Líquido demonstra a estrutura de capital da Companhia. A Companhia entende que referido índice demonstra de forma adequada a estrutura de  capital da Companhia após a quitação das dívidas, mostrando a solidez da estrutura de capital da Companhia.
73.178.600/0001-18;2021-01-01;11;114178;2020-01-01;2020-12-31;2703004744.18;97.25129968;Índice de Endividamento;
73.903.718/0001-61;2021-01-01;1;105166;2020-01-01;2020-12-31;7494553.49;0.88551512;Índice de Endividamento;
75.315.333/0001-09;2021-01-01;12;116032;2020-01-01;2020-12-31;34779.00;2.04000000;Índice de Endividamento;
75.609.123/0001-23;2021-01-01;11;115753;2020-01-01;2020-12-31;1843766600.00;4.82000000;Índice de Endividamento;
76.483.817/0001-20;2021-01-01;9;114634;2020-01-01;2020-12-31;26534146000.00;1.31029468;Índice de Endividamento;
76.484.013/0001-45;2021-01-01;8;114781;2020-01-01;2020-12-31;6247695449.31;0.89980000;Índice de Endividamento;
76.535.764/0001-43;2021-01-01;12;114704;2020-01-01;2020-12-31;66069877000.00;8.50000000;Índice de Endividamento;
78.876.950/0001-71;2021-01-01;6;110624;2020-01-01;2020-12-31;718307.00;0.44000000;Índice de Endividamento;
79.430.682/0001-22;2021-01-01;2;107118;2020-01-01;2020-12-31;970200000.00;32.54721728;Índice de Endividamento;
80.227.184/0001-66;2021-01-01;2;110564;2020-01-01;2020-12-31;117477507.41;83.87021003;Índice de Endividamento;
81.243.735/0001-48;2021-01-01;11;115594;2020-01-01;2020-12-31;1791497000.00;3.70233205;Índice de Endividamento;
82.120.676/0001-83;2021-01-01;3;112547;2020-01-01;2020-12-31;2878618000.00;1.99497000;Índice de Endividamento;
82.508.433/0001-17;2021-01-01;8;112184;2020-01-01;2020-12-31;2443306145.00;0.64852813;Índice de Endividamento;
82.640.558/0001-04;2021-01-01;3;114431;2020-01-01;2020-12-31;0.00;1.37642508;Outros índices;O PL da Cia é negativo,  por isso calculamos PC + PNC / AT.
82.643.537/0001-34;2021-01-01;7;112790;2020-01-01;2020-12-31;233586000.00;1.27000000;Índice de Endividamento;
82.643.537/0001-34;2021-01-01;7;112790;2020-01-01;2020-12-31;0.00;2.16000000;Outros índices;Em 31/12/2020( + ) Obrigações com instituições financeiras - circulante__________________50.156( + ) Obrigações com instituições financeiras e outros - não circulante____43.184( + ) PERT - circulante_______________________________________________________2.462( + ) PERT - não circulante__________________________________________________17.826( = ) Total do endividamento________________________________________________113.628 ( = )( - ) Caixa e equivalentes de caixa___________________________________________(21.563)( = ) Endividamento líquido_________________________________________________92.065 ( = )( / ) EBITDA do ano de 2020_________________________________________________42.700( = ) Nível de Alavancagem_________________________________________________2,16
82.901.000/0001-27;2021-01-01;5;114554;2020-01-01;2020-12-31;1465920.00;0.60025797;Índice de Endividamento;
82.982.075/0001-80;2021-01-01;4;114616;2020-01-01;2020-12-31;0.00;2.61723180;Outros índices;O PL da Cia é nagativo, por isso calculamos AC + ANC / AT
83.475.913/0001-91;2021-01-01;5;115632;2020-01-01;2020-12-31;1617104000.00;3.87623690;Índice de Endividamento;
83.475.913/0001-91;2021-01-01;5;115632;2020-01-01;2020-12-31;0.00;2.28899120;Outros índices;Índice apurado através da divisão da dívida bancária líquida em pelo LAJIDA/EBITDA do exercício. A dívida bancária líquida corresponde ao saldo dos empréstimos e financiamentos (curto e longo prazo) deduzidos dos saldos de caixa e equivalentes de caixa e aplicações financeiras vinculadas. Índice obtido a partir da divisão da dívida líquida pelo LAJIDA/EBITDA.
83.878.892/0001-55;2021-01-01;11;115471;2020-01-01;2020-12-31;8682612000.00;3.37000000;Índice de Endividamento;
84.429.695/0001-11;2021-01-01;4;114378;2020-01-01;2020-12-31;1707091000.00;0.14000000;Índice de Endividamento;
84.683.374/0001-49;2021-01-01;10;114686;2020-01-01;2020-12-31;3559862000.00;1.39413000;Índice de Endividamento;
84.683.408/0001-03;2021-01-01;2;109025;2020-01-01;2020-12-31;213567392.63;0.15600000;Índice de Endividamento;
84.684.455/0001-63;2021-01-01;7;114229;2020-01-01;2020-12-31;2630048000.00;1.89057576;Índice de Endividamento;
84.693.183/0001-68;2021-01-01;5;113893;2020-01-01;2020-12-31;1040105160.79;1.40104999;Índice de Endividamento;
85.041.333/0001-11;2021-01-01;4;111414;2020-01-01;2020-12-31;79183259.95;0.37053168;Índice de Endividamento;
85.778.074/0001-06;2021-01-01;3;108733;2020-01-01;2020-12-31;246092695.71;1.03439016;Índice de Endividamento;
86.375.425/0001-09;2021-01-01;3;143700;2020-01-01;2020-12-31;77287529.00;21.69449700;Índice de Endividamento;
86.550.951/0001-50;2021-01-01;8;115692;2020-01-01;2020-12-31;99497.00;2.51000000;Índice de Endividamento;
87.456.562/0001-22;2021-01-01;4;114641;2020-01-01;2020-12-31;1334108.00;65.66000000;Índice de Endividamento;
87.762.563/0001-03;2021-01-01;3;110475;2020-01-01;2020-12-31;1090688599.95;3.70847088;Índice de Endividamento;
88.610.126/0001-29;2021-01-01;6;112329;2020-01-01;2020-12-31;1933739920.00;0.66945000;Índice de Endividamento;
88.610.191/0001-54;2021-01-01;4;114504;2020-01-01;2020-12-31;0.00;11.40000000;Outros índices;Índice de endividamento foi calculado através do EBTDA ( Passivo circulante + Passivo não Circulante dividido pela EBTDA) resultando um endividamento em 11,40  x o valor do EBTDA.
88.611.835/0001-29;2021-01-01;5;113758;2020-01-01;2020-12-31;3252915000.00;1.27000000;Índice de Endividamento;
88.613.658/0001-10;2021-06-30;3;110436;2019-07-01;2020-06-30;398571392.00;0.56827658;Índice de Endividamento;
89.086.144/0001-16;2021-01-01;7;114094;2020-01-01;2020-12-31;6316294172.98;2.37083625;Índice de Endividamento;
89.096.457/0001-55;2021-01-01;10;115603;2020-01-01;2020-12-31;0.00;0.74000000;Outros índices;O índice é calculado mediante a divisão do endividamento líquido ajustado (dívida bruta - ganhos e perdas com derivativos vinculados a aplicações e dívidas - caixa) pelo EBITDA Ajustado. O valor do endividamento líquido ajustado no exercício social encerrado em 2020 é de R$ 708.480 (setecentos e oito milhões, quatrocentos e oitenta e oito mil reais). O valor do EBITDA Ajustado referente ao exercício social encerrado em 2020 é de R$ 960.262 (novecentos e sessenta milhões, duzentos e sessenta e dois mil reais).A Companhia utiliza este método, por tratar-se de um indicador comum de mercado, e que permite acompanhar a capacidade da empresa em sanar suas dívidas com base no caixa que é gerado
89.637.490/0001-45;2021-01-01;12;113697;2020-01-01;2020-12-31;30885500000.00;0.86000000;Índice de Endividamento;
89.637.490/0001-45;2021-01-01;12;113697;2020-01-01;2020-12-31;0.00;0.69000000;Outros índices;Índice de endividamento líquido = endividamento líquido (empréstimos, financiamento e debêntures menos caixa, equivalentes de caixa e títulos e valores mobiliário) / (ativo total - caixa). A Companhia entende que este índice representa melhor o endividamento, pois considera a dívida líquida do caixa da empresa.
89.637.490/0001-45;2021-01-01;12;113697;2020-01-01;2020-12-31;0.00;4.00000000;Outros índices;Dívida Líquida / LAJIDA (EBITDA) ajustado - Nível de alavancagem. A Companhia entende que este índice é usual de mercado e é adotado como forma de identificar seu nível de alavancagem, apurado através da dívida líquida dividida pelo LAJIDA (EBITDA) ajustado (excluindo efeitos não recorrentes). Este último correspondente à geração de caixa operacional da Companhia.
89.723.993/0001-33;2021-01-01;2;107607;2020-01-01;2020-12-31;1041565759.10;4.75000000;Índice de Endividamento;
89.850.341/0001-60;2021-01-01;9;114234;2020-01-01;2020-12-31;445537655.07;0.10532384;Índice de Endividamento;
90.076.886/0001-40;2021-01-01;5;114188;2020-01-01;2020-12-31;619832000.00;2.54000000;Índice de Endividamento;
90.400.888/0001-42;2021-01-01;19;115788;2020-01-01;2020-12-31;830111613000.00;7.82460755;Índice de Endividamento;
90.441.460/0001-48;2021-01-01;5;114292;2020-01-01;2020-12-31;49243275.75;31.58000000;Índice de Endividamento;
91.333.666/0001-17;2021-01-01;2;113921;2020-01-01;2020-12-31;104380115.45;2.42526909;Índice de Endividamento;
91.495.499/0001-00;2021-01-01;2;116825;2020-01-01;2020-12-31;521160000.00;0.82159906;Índice de Endividamento;
91.669.747/0001-92;2021-01-01;2;113731;2020-01-01;2020-12-31;524549.17;4.53145477;Índice de Endividamento;
91.983.056/0001-69;2021-01-01;15;113909;2020-01-01;2020-12-31;431127000.00;0.45440200;Índice de Endividamento;
92.012.467/0001-70;2021-01-01;5;114083;2020-01-01;2020-12-31;249451790.00;28.29000000;Índice de Endividamento;
92.660.570/0001-26;2021-01-01;2;114337;2020-01-01;2020-12-31;59054000.00;38.51900000;Índice de Endividamento;
92.665.611/0001-77;2021-01-01;9;114834;2020-01-01;2020-12-31;0.00;1.20000000;Outros índices;Dívida Líquida / EBITDA: Em 31 de dezembro de 2020, a Dívida Líquida da Companhia, era de -R$250,3 milhões e no exercício social encerrado em 31 de dezembro de 2020 o EBITDA era de R$209,1 milhões, representando um índice de Dívida Líquida / EBITDA de -1,20 vezes. Por Dívida Líquida entende-se o saldo de empréstimos, financiamentos e debêntures, deduzidos do saldo de caixa e equivalentes de caixa e de aplicações financeiras. A Companhia entende que o índice Dívida Líquida / EBITDA representa, de forma mais adequada, o seu nível de endividamento. Para mais informações sobre a Dívida Líquida e o EBITDA, ver item 3.2 deste Formulário de Referência.
92.665.611/0001-77;2021-01-01;9;114834;2020-01-01;2020-12-31;1169314000.00;1.15700348;Índice de Endividamento;
92.690.783/0001-09;2021-01-01;14;115100;2020-01-01;2020-12-31;32140235000.00;99.00000000;Índice de Endividamento;
92.690.783/0001-09;2021-01-01;14;115100;2020-01-01;2020-12-31;0.00;35.00000000;Outros índices;Dívida bruta/Capitalização total: mede a proporção da dívida bruta sobre a capitalização total da companhia.
92.690.783/0001-09;2021-01-01;14;115100;2020-01-01;2020-12-31;0.00;1.07000000;Outros índices;Dívida líquida/EBITDA ajustado: mede o nível de endividamento líquido em relação ao EBITDA ajustado (lucro antes de juros, impostos, depreciação e amortização) mais o resultado em operações com entidades de controle compartilhado.
92.693.019/0001-89;2021-01-01;3;114630;2020-01-01;2020-12-31;764966902.00;0.55853582;Índice de Endividamento;
92.702.067/0001-96;2021-01-01;15;115728;2020-01-01;2020-12-31;83476686000.00;10.00000000;Índice de Endividamento;
92.715.812/0001-31;2021-01-01;10;115679;2020-01-01;2020-12-31;3010498834.54;1.18632020;Índice de Endividamento;
92.721.232/0001-57;2021-01-01;4;110311;2020-01-01;2020-12-31;12811285.97;21.67000000;Índice de Endividamento;
92.721.232/0001-57;2021-01-01;4;110311;2020-01-01;2020-12-31;12811285.97;21.67000000;Índice de Endividamento;
