CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social;Tipo_Capital;Data_Autorizacao_Aprovacao;Valor_Capital;Prazo_Integralizacao;Quantidade_Acoes_Ordinarias;Quantidade_Acoes_Preferenciais;Quantidade_Total_Acoes
30.788.149/0001-48;2021-01-01;1;104985;GUARDIAN COMPANHIA SECURITIZADORA;234600;Capital Integralizado;2018-05-25;100000.00;;100000;0;100000
30.788.149/0001-48;2021-01-01;1;104985;GUARDIAN COMPANHIA SECURITIZADORA;234601;Capital Autorizado;2018-05-25;30000000.00;;0;0;0
31.001.230/0001-07;2021-01-01;2;109028;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;245995;Capital Integralizado;2018-12-07;85500000.00;;301066722;0;301066722
31.001.230/0001-07;2021-01-01;2;109028;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;245996;Capital Integralizado;2018-09-04;100000.00;;100000;0;100000
31.001.230/0001-07;2021-01-01;2;109028;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;245997;Capital Emitido;2018-06-26;100000.00;;100000;0;100000
31.001.230/0001-07;2021-01-01;2;109028;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;245998;Capital Subscrito;2018-06-26;100000.00;;100000;0;100000
31.468.139/0001-98;2021-01-01;1;104692;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;233641;Capital Emitido;2018-08-01;20000.00;180 dias;20000;0;20000
31.468.139/0001-98;2021-01-01;1;104692;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;233642;Capital Subscrito;2018-08-01;20000.00;180 dias;20000;0;20000
31.468.139/0001-98;2021-01-01;1;104692;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;233643;Capital Integralizado;2018-08-01;20000.00;;20000;0;20000
31.553.627/0001-01;2021-01-01;9;114468;GRUPO TOKY S.A.;260064;Capital Integralizado;2021-02-08;1124973604.00;;106489904;0;106489904
31.553.627/0001-01;2021-01-01;9;114468;GRUPO TOKY S.A.;260065;Capital Emitido;2021-02-03;1124973604.00;;106489904;0;106489904
31.553.627/0001-01;2021-01-01;9;114468;GRUPO TOKY S.A.;260066;Capital Subscrito;2021-02-03;1124973604.00;;106489904;0;106489904
31.553.627/0001-01;2021-01-01;9;114468;GRUPO TOKY S.A.;260067;Capital Autorizado;2021-01-09;0.00;;45000000;0;45000000
31.701.408/0001-14;2021-01-01;9;113729;ATHENA SAÚDE BRASIL SA;257784;Capital Subscrito;2022-02-22;1559796678.94;;420758081;0;420758081
31.701.408/0001-14;2021-01-01;9;113729;ATHENA SAÚDE BRASIL SA;257785;Capital Emitido;2021-11-30;1553155528.94;Não aplicável;420384757;0;420384757
31.701.408/0001-14;2021-01-01;9;113729;ATHENA SAÚDE BRASIL SA;257786;Capital Subscrito;2021-11-30;1553155528.94;Não aplicável;420384757;0;420384757
31.701.408/0001-14;2021-01-01;9;113729;ATHENA SAÚDE BRASIL SA;257787;Capital Integralizado;2021-11-30;1553155528.94;Não aplicável;420384757;0;420384757
31.701.408/0001-14;2021-01-01;9;113729;ATHENA SAÚDE BRASIL SA;257788;Capital Autorizado;2020-12-04;0.00;;3000000000;0;3000000000
31.748.174/0001-60;2021-01-01;6;113667;VERO S.A.;257454;Capital Emitido;2021-09-28;521857316.77;;85052673;0;85052673
31.748.174/0001-60;2021-01-01;6;113667;VERO S.A.;257455;Capital Subscrito;2021-09-28;521857316.77;;85052673;0;85052673
31.748.174/0001-60;2021-01-01;6;113667;VERO S.A.;257456;Capital Integralizado;2021-09-28;521857316.77;;85052673;0;85052673
31.748.174/0001-60;2021-01-01;6;113667;VERO S.A.;257457;Capital Autorizado;2021-09-28;0.00;;200000000;0;200000000
31.907.982/0001-23;2021-01-01;2;110321;FILADÉLFIA SECURITIZADORA S/A;248254;Capital Integralizado;2020-06-02;52650.00;;52650;0;52650
31.907.982/0001-23;2021-01-01;2;110321;FILADÉLFIA SECURITIZADORA S/A;248255;Capital Subscrito;2020-05-29;43650.00;Imediata;43650;0;43650
31.907.982/0001-23;2021-01-01;2;110321;FILADÉLFIA SECURITIZADORA S/A;248256;Capital Emitido;2018-08-22;10000.00;12 meses;10000;0;10000
31.907.982/0001-23;2021-01-01;2;110321;FILADÉLFIA SECURITIZADORA S/A;248257;Capital Subscrito;2018-08-22;10000.00;12 meses;10000;0;10000
31.907.982/0001-23;2021-01-01;2;110321;FILADÉLFIA SECURITIZADORA S/A;248258;Capital Integralizado;2018-08-22;1000.00;;1000;0;1000
32.161.500/0001-00;2021-01-01;1;105169;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;235256;Capital Integralizado;2019-12-23;1188456196.00;;1188456196;0;1188456196
32.161.500/0001-00;2021-01-01;1;105169;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;235257;Capital Emitido;2019-12-19;1188456196.00;;1188456196;0;1188456196
32.161.500/0001-00;2021-01-01;1;105169;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;235258;Capital Subscrito;2019-12-19;1188456196.00;;1188456196;0;1188456196
32.372.085/0001-25;2021-01-01;1;105355;COBUCCIO SECURITIZADORA DE CRÉDITOS S.A.;235846;Capital Integralizado;2019-01-02;9000.00;;9000;0;9000
32.372.085/0001-25;2021-01-01;1;105355;COBUCCIO SECURITIZADORA DE CRÉDITOS S.A.;235847;Capital Emitido;2018-11-14;10000.00;;10000;0;10000
32.372.085/0001-25;2021-01-01;1;105355;COBUCCIO SECURITIZADORA DE CRÉDITOS S.A.;235848;Capital Subscrito;2018-11-14;10000.00;12 meses;10000;0;10000
32.372.085/0001-25;2021-01-01;1;105355;COBUCCIO SECURITIZADORA DE CRÉDITOS S.A.;235849;Capital Integralizado;2018-11-14;1000.00;;1000;0;1000
32.681.371/0001-72;2021-01-01;5;113530;VIX LOGÍSTICA S.A.;256829;Capital Autorizado;2022-03-28;750000000.00;;0;0;0
32.681.371/0001-72;2021-01-01;5;113530;VIX LOGÍSTICA S.A.;256830;Capital Emitido;2014-12-23;332000000.00;Totalmente integralizado;84705666;0;84705666
32.681.371/0001-72;2021-01-01;5;113530;VIX LOGÍSTICA S.A.;256831;Capital Subscrito;2014-12-23;332000000.00;Totalmente integralizado;84705666;0;84705666
32.681.371/0001-72;2021-01-01;5;113530;VIX LOGÍSTICA S.A.;256832;Capital Integralizado;2014-12-23;332000000.00;;84705666;0;84705666
32.770.457/0001-71;2021-01-01;1;105002;CIA. SECURITIZADORA DE CREDITOS FINANCEIROS VERT-GYRA;234646;Capital Emitido;2019-01-29;10000.00;24 meses;10000;0;10000
32.770.457/0001-71;2021-01-01;1;105002;CIA. SECURITIZADORA DE CREDITOS FINANCEIROS VERT-GYRA;234647;Capital Subscrito;2019-01-29;10000.00;24 meses;10000;0;10000
32.770.457/0001-71;2021-01-01;1;105002;CIA. SECURITIZADORA DE CREDITOS FINANCEIROS VERT-GYRA;234648;Capital Integralizado;2019-01-29;1001.00;;1001;0;1001
32.785.497/0001-97;2021-01-01;16;121234;NATURA &CO HOLDING S.A.;277066;Capital Emitido;2022-04-29;12697075696.17;Totalmente integralizado;1380947292;0;1380947292
32.785.497/0001-97;2021-01-01;16;121234;NATURA &CO HOLDING S.A.;277067;Capital Subscrito;2022-04-29;12697075696.17;;1380947292;0;1380947292
32.785.497/0001-97;2021-01-01;16;121234;NATURA &CO HOLDING S.A.;277068;Capital Integralizado;2022-04-29;12697075696.17;;1380947292;0;1380947292
32.785.497/0001-97;2021-01-01;16;121234;NATURA &CO HOLDING S.A.;277069;Capital Autorizado;2020-08-27;0.00;;1500000000;0;1500000000
32.803.503/0001-91;2021-01-01;2;107546;ENTALPIA PARTICIPAÇÕES S.A.;242321;Capital Emitido;2020-10-30;58126074.76;À vista;108464782;0;108464782
32.803.503/0001-91;2021-01-01;2;107546;ENTALPIA PARTICIPAÇÕES S.A.;242322;Capital Subscrito;2020-10-30;58126074.76;À vista;108464782;0;108464782
32.803.503/0001-91;2021-01-01;2;107546;ENTALPIA PARTICIPAÇÕES S.A.;242323;Capital Integralizado;2020-10-30;58126074.76;À vista;108464782;0;108464782
32.803.503/0001-91;2021-01-01;2;107546;ENTALPIA PARTICIPAÇÕES S.A.;242324;Capital Autorizado;2020-01-20;900000000.00;;0;0;0
33.000.167/0001-01;2021-01-01;28;113911;PETROLEO BRASILEIRO S.A. PETROBRAS;258277;Capital Emitido;2014-04-02;205431960490.52;Não aplicável;7442454142;5602042788;13044496930
33.000.167/0001-01;2021-01-01;28;113911;PETROLEO BRASILEIRO S.A. PETROBRAS;258278;Capital Subscrito;2014-04-02;205431960490.52;Não aplicável;7442454142;5602042788;13044496930
33.000.167/0001-01;2021-01-01;28;113911;PETROLEO BRASILEIRO S.A. PETROBRAS;258279;Capital Integralizado;2014-04-02;205431960490.52;;7442454142;5602042788;13044496930
33.014.556/0001-96;2021-01-01;7;110527;LOJAS AMERICANAS S.A.;248985;Capital Emitido;2021-10-29;7322148377.71;Totalmente integralizado;659310925;1223696087;1883007012
33.014.556/0001-96;2021-01-01;7;110527;LOJAS AMERICANAS S.A.;248986;Capital Subscrito;2021-10-29;7322148377.71;Totalmente integralizado;659310925;1223696087;1883007012
33.014.556/0001-96;2021-01-01;7;110527;LOJAS AMERICANAS S.A.;248987;Capital Integralizado;2021-10-29;7322148377.71;Totalmente integralizado;659310925;1223696087;1883007012
33.014.556/0001-96;2021-01-01;7;110527;LOJAS AMERICANAS S.A.;248988;Capital Autorizado;2016-12-28;0.00;;666666667;1333333333;2000000000
33.035.536/0001-00;2021-01-01;2;113977;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;258428;Capital Subscrito;2018-03-28;2103387497.15;;105203815;0;105203815
33.035.536/0001-00;2021-01-01;2;113977;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;258429;Capital Integralizado;2018-03-28;2103387497.15;;105203815;0;105203815
33.035.536/0001-00;2021-01-01;2;113977;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;258430;Capital Autorizado;2018-03-28;2103387497.15;;105203815;0;105203815
33.040.601/0001-87;2021-01-01;2;113996;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;258484;Capital Emitido;2022-04-22;135075000.00;;10179565;7830435;18010000
33.040.601/0001-87;2021-01-01;2;113996;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;258485;Capital Subscrito;2022-04-22;135075000.00;;10179565;7830435;18010000
33.040.601/0001-87;2021-01-01;2;113996;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;258486;Capital Integralizado;2022-04-22;135075000.00;;10179565;7830435;18010000
33.041.260/0652-90;2021-01-01;11;114386;GRUPO CASAS BAHIA S.A.;259717;Capital Emitido;2021-11-10;5138166692.55;Totalmente Integralizado;1598425856;0;1598425856
33.041.260/0652-90;2021-01-01;11;114386;GRUPO CASAS BAHIA S.A.;259718;Capital Subscrito;2021-11-10;5138166692.55;Totalmente Integralizado;1598425856;0;1598425856
33.041.260/0652-90;2021-01-01;11;114386;GRUPO CASAS BAHIA S.A.;259719;Capital Integralizado;2021-11-10;5138166692.55;;1598425856;0;1598425856
33.041.260/0652-90;2021-01-01;11;114386;GRUPO CASAS BAHIA S.A.;259720;Capital Autorizado;2018-09-03;0.00;;1794140400;0;1794140400
33.042.730/0001-04;2021-01-01;11;114687;CIA SIDERURGICA NACIONAL;260834;Capital Emitido;2022-03-09;10240000000.00;Não Aplicável;1387524047;0;1387524047
33.042.730/0001-04;2021-01-01;11;114687;CIA SIDERURGICA NACIONAL;260835;Capital Subscrito;2022-03-09;10240000000.00;Não Aplicável;1387524047;0;1387524047
33.042.730/0001-04;2021-01-01;11;114687;CIA SIDERURGICA NACIONAL;260836;Capital Integralizado;2022-03-09;10240000000.00;;1387524047;0;1387524047
33.042.730/0001-04;2021-01-01;11;114687;CIA SIDERURGICA NACIONAL;260837;Capital Autorizado;2010-03-25;0.00;Não Aplicável;2400000000;0;2400000000
33.050.071/0001-58;2021-01-01;15;114745;AMPLA ENERGIA E SERVICOS S.A.;261059;Capital Emitido;2022-03-07;4138230386.65;;240209921;0;240209921
33.050.071/0001-58;2021-01-01;15;114745;AMPLA ENERGIA E SERVICOS S.A.;261060;Capital Subscrito;2022-03-07;4138230286.65;;240209921;0;240209921
33.050.071/0001-58;2021-01-01;15;114745;AMPLA ENERGIA E SERVICOS S.A.;261061;Capital Integralizado;2022-03-07;4138230486.65;;240209921;0;240209921
33.050.196/0001-88;2021-01-01;5;114239;CIA PAULISTA DE FORCA E LUZ;259129;Capital Emitido;2021-04-29;1343322533.71;;880653031;0;880653031
33.050.196/0001-88;2021-01-01;5;114239;CIA PAULISTA DE FORCA E LUZ;259130;Capital Subscrito;2021-04-29;1343322533.71;;880653031;0;880653031
33.050.196/0001-88;2021-01-01;5;114239;CIA PAULISTA DE FORCA E LUZ;259131;Capital Integralizado;2021-04-29;1343322533.71;;880653031;0;880653031
33.102.476/0001-92;2021-01-01;9;115574;MONTEIRO ARANHA S.A.;262381;Capital Emitido;2021-10-15;616837898.75;;12251221;0;12251221
33.102.476/0001-92;2021-01-01;9;115574;MONTEIRO ARANHA S.A.;262382;Capital Subscrito;2021-10-15;616837898.75;;12251221;0;12251221
33.102.476/0001-92;2021-01-01;9;115574;MONTEIRO ARANHA S.A.;262383;Capital Integralizado;2021-10-15;616837898.75;;12251221;0;12251221
33.113.309/0001-47;2021-01-01;5;113896;VALID SOLUÇÕES S.A.;258231;Capital Emitido;2022-03-09;1023028320.16;;82475442;0;82475442
33.113.309/0001-47;2021-01-01;5;113896;VALID SOLUÇÕES S.A.;258232;Capital Subscrito;2021-03-12;1018706383.31;;82070387;0;82070387
33.113.309/0001-47;2021-01-01;5;113896;VALID SOLUÇÕES S.A.;258233;Capital Integralizado;2021-03-12;1018706383.31;;82070387;0;82070387
33.113.309/0001-47;2021-01-01;5;113896;VALID SOLUÇÕES S.A.;258234;Capital Autorizado;2015-09-22;0.00;;100000000;0;100000000
33.130.691/0001-05;2021-01-01;9;115293;WILSON SONS S.A.;261848;Capital Emitido;2022-05-16;342008075.17;;438132600;0;438132600
33.130.691/0001-05;2021-01-01;9;115293;WILSON SONS S.A.;261849;Capital Subscrito;2022-05-16;342008075.17;;438132600;0;438132600
33.130.691/0001-05;2021-01-01;9;115293;WILSON SONS S.A.;261850;Capital Integralizado;2022-05-16;342008075.17;;438132600;0;438132600
33.130.691/0001-05;2021-01-01;9;115293;WILSON SONS S.A.;261851;Capital Autorizado;2022-05-16;342008075.17;;900000000;0;900000000
33.200.049/0001-47;2021-01-01;1;104551;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;233223;Capital Integralizado;1996-04-30;31984164.60;;10477917;7894494;18372411
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;259773;Capital Integralizado;2021-03-19;238836039.05;;16571220;19843450;36414670
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;259774;Capital Integralizado;2011-04-06;177375435.61;;3314244;3968690;7282934
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;259775;Capital Integralizado;2010-04-18;137375435.61;;3314244;3968690;7282934
33.228.024/0001-51;2021-01-01;8;114390;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;259776;Capital Autorizado;2004-06-23;300000000.00;;0;0;0
33.256.439/0001-39;2021-01-01;10;115454;ULTRAPAR PARTICIPACOES S.A.;261973;Capital Emitido;2022-02-23;5171751608.08;Todo capital foi integralizado;1115151608;0;1115151608
33.256.439/0001-39;2021-01-01;10;115454;ULTRAPAR PARTICIPACOES S.A.;261974;Capital Subscrito;2022-02-23;5171751608.08;Todo capital foi integralizado;1115151608;0;1115151608
33.256.439/0001-39;2021-01-01;10;115454;ULTRAPAR PARTICIPACOES S.A.;261975;Capital Integralizado;2022-02-23;5171751608.08;;1115151608;0;1115151608
33.256.439/0001-39;2021-01-01;10;115454;ULTRAPAR PARTICIPACOES S.A.;261976;Capital Autorizado;2019-04-10;0.00;;1600000000;0;1600000000
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261977;Capital Subscrito;2020-04-30;3015827632.22;;629071608;0;629071608
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261978;Capital Integralizado;2020-04-30;3015827632.22;;629071608;0;629071608
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261979;Capital Subscrito;2019-04-30;2586987434.67;;629071608;0;629071608
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261980;Capital Integralizado;2019-04-30;2586987434.67;;629071608;0;629071608
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261981;Capital Subscrito;2018-04-26;1993917420.34;;629071608;0;629071608
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261982;Capital Integralizado;2018-04-26;1993917420.34;;629071608;0;629071608
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261983;Capital Subscrito;2017-10-27;1794586433.19;;629071608;0;629071608
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261984;Capital Integralizado;2017-10-27;1794586433.19;;629071608;0;629071608
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261985;Capital Subscrito;2017-04-28;1620121395.17;;611190898;0;611190898
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261986;Capital Integralizado;2017-04-28;1620121395.17;;611190898;0;611190898
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261987;Capital Subscrito;2016-04-29;1349922017.07;;611190898;0;611190898
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261988;Capital Integralizado;2016-04-29;1349922017.07;;611190898;0;611190898
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261989;Capital Subscrito;2015-04-30;1172588946.88;;611190898;0;611190898
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261990;Capital Integralizado;2015-04-30;1172588946.88;;611190898;0;611190898
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261991;Capital Subscrito;2015-01-12;844613653.86;;611190898;0;611190898
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261992;Capital Integralizado;2015-01-12;844613653.86;;611190898;0;611190898
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261993;Capital Subscrito;2014-04-30;816456946.72;;608088167;0;608088167
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261994;Capital Integralizado;2014-04-30;816456946.72;;608088167;0;608088167
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261995;Capital Subscrito;2013-10-08;149741191.83;;250130923;0;250130923
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261996;Capital Integralizado;2013-10-08;149741191.83;;250130923;0;250130923
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261997;Capital Subscrito;2012-09-19;100383724.96;;250130923;0;250130923
33.352.394/0001-04;2021-01-01;5;115457;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;261998;Capital Integralizado;2012-09-19;100383724.96;;250130923;0;250130923
33.376.989/0001-91;2021-01-01;15;115495;IRB - BRASIL RESSEGUROS S.A.;262176;Capital Emitido;2020-08-31;4253080000.00;;1267890331;1;1267890332
33.376.989/0001-91;2021-01-01;15;115495;IRB - BRASIL RESSEGUROS S.A.;262177;Capital Subscrito;2020-08-31;4253080000.00;;1267890331;1;1267890332
33.376.989/0001-91;2021-01-01;15;115495;IRB - BRASIL RESSEGUROS S.A.;262178;Capital Integralizado;2020-08-31;4253080000.00;;1267890331;1;1267890332
33.376.989/0001-91;2021-01-01;15;115495;IRB - BRASIL RESSEGUROS S.A.;262179;Capital Autorizado;2020-06-23;2300000000.00;;0;0;0
33.386.210/0001-19;2021-01-01;5;115650;SONDOTECNICA ENGENHARIA SOLOS S.A.;262691;Capital Integralizado;2013-06-10;34200000.00;;856000;1601900;2457900
33.412.081/0001-96;2021-01-01;5;113982;REFINARIA DE PETROLEOS MANGUINHOS S.A.;258449;Capital Autorizado;2016-01-29;208713674.85;;67691629;0;67691629
33.453.598/0001-23;2021-03-31;2;105411;RAÍZEN S.A.;236029;Capital Emitido;2019-09-05;1921843458.17;Não aplicável;1661418472;81997058;1743415530
33.453.598/0001-23;2021-03-31;2;105411;RAÍZEN S.A.;236030;Capital Subscrito;2019-09-05;1921843458.17;Não aplicável;1661418472;81997058;1743415530
33.453.598/0001-23;2021-03-31;2;105411;RAÍZEN S.A.;236031;Capital Integralizado;2019-09-05;1921843458.17;;1661418472;81997058;1743415530
33.467.572/0001-34;2021-01-01;3;115832;TEKNO S.A. - INDUSTRIA E COMERCIO;263171;Capital Subscrito;2014-04-29;177000000.00;;1587101;1360709;2947810
33.541.368/0001-16;2021-01-01;7;110308;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;248231;Capital Emitido;2012-12-28;9753953471.58;Não se aplica.;54151081;1753814;55904895
33.541.368/0001-16;2021-01-01;7;110308;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;248232;Capital Subscrito;2012-12-28;9753953471.58;Não se aplica.;54151081;1753814;55904895
33.541.368/0001-16;2021-01-01;7;110308;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;248233;Capital Integralizado;2012-12-28;9753953471.58;Não se aplica.;54151081;1753814;55904895
33.572.408/0001-97;2021-01-01;5;115345;RUMO MALHA CENTRAL S.A.;261875;Capital Autorizado;2021-06-04;3750000000.00;;0;0;0
33.572.408/0001-97;2021-01-01;5;115345;RUMO MALHA CENTRAL S.A.;261876;Capital Emitido;2020-09-11;3250000000.00;Totalmente integralizado;4470908744;0;4470908744
33.572.408/0001-97;2021-01-01;5;115345;RUMO MALHA CENTRAL S.A.;261877;Capital Subscrito;2020-09-11;3250000000.00;Totalmente integralizado;4470908744;0;4470908744
33.572.408/0001-97;2021-01-01;5;115345;RUMO MALHA CENTRAL S.A.;261878;Capital Integralizado;2020-09-11;3250000000.00;;4470908744;0;4470908744
33.592.510/0001-54;2021-01-01;22;115792;VALE S.A.;263117;Capital Emitido;2022-02-24;77300000000.00;;4999040051;12;4999040063
33.592.510/0001-54;2021-01-01;22;115792;VALE S.A.;263118;Capital Subscrito;2022-02-24;77300000000.00;;4999040051;12;4999040063
33.592.510/0001-54;2021-01-01;22;115792;VALE S.A.;263119;Capital Integralizado;2022-02-24;77300000000.00;;4999040051;12;4999040063
33.592.510/0001-54;2021-01-01;22;115792;VALE S.A.;263120;Capital Autorizado;2017-06-27;0.00;;7000000000;0;7000000000
33.611.500/0001-19;2021-01-01;16;115101;GERDAU S.A.;261738;Capital Autorizado;2019-04-17;19323246666.00;;1500000000;3000000000;4500000000
33.611.500/0001-19;2021-01-01;16;115101;GERDAU S.A.;261739;Capital Emitido;2011-04-12;19323246666.00;Não há.;573627483;1146031245;1719658728
33.611.500/0001-19;2021-01-01;16;115101;GERDAU S.A.;261740;Capital Subscrito;2011-04-12;19323246666.00;Não há.;573627483;1146031245;1719658728
33.611.500/0001-19;2021-01-01;16;115101;GERDAU S.A.;261741;Capital Integralizado;2011-04-12;19323246666.00;Não há;573627483;1146031245;1719658728
33.679.797/0001-54;2021-01-01;1;105154;PJBANK SECURITIZADORA S.A.;235225;Capital Integralizado;2020-01-31;90000.00;;90000;0;90000
33.679.797/0001-54;2021-01-01;1;105154;PJBANK SECURITIZADORA S.A.;235226;Capital Emitido;2019-04-12;100000.00;;100000;0;100000
33.679.797/0001-54;2021-01-01;1;105154;PJBANK SECURITIZADORA S.A.;235227;Capital Subscrito;2019-04-12;100000.00;12 meses;100000;0;100000
33.679.797/0001-54;2021-01-01;1;105154;PJBANK SECURITIZADORA S.A.;235228;Capital Integralizado;2019-04-12;10000.00;;10000;0;10000
33.839.910/0001-11;2021-01-01;11;115503;VIVARA PARTICIPAÇÕES S.A.;262209;Capital Emitido;2019-08-15;1105381209.00;Não aplicável;236197769;0;236197769
33.839.910/0001-11;2021-01-01;11;115503;VIVARA PARTICIPAÇÕES S.A.;262210;Capital Subscrito;2019-08-15;1105381209.00;Não aplicável;236197769;0;236197769
33.839.910/0001-11;2021-01-01;11;115503;VIVARA PARTICIPAÇÕES S.A.;262211;Capital Integralizado;2019-08-15;1105381209.00;Não aplicável;236197769;0;236197769
33.839.910/0001-11;2021-01-01;11;115503;VIVARA PARTICIPAÇÕES S.A.;262212;Capital Autorizado;2019-08-15;0.00;Não aplicável;40000000;0;40000000
33.938.119/0001-69;2021-01-01;5;114330;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;259558;Capital Integralizado;2018-04-27;644459816.32;;259637732;0;259637732
33.938.119/0001-69;2021-01-01;5;114330;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;259559;Capital Integralizado;2017-04-27;587923363.25;;259637732;0;259637732
33.938.119/0001-69;2021-01-01;5;114330;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;259560;Capital Integralizado;2016-04-27;544499820.60;;259637732;0;259637732
33.938.119/0001-69;2021-01-01;5;114330;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;259561;Capital Integralizado;2015-04-28;442829673.00;;51927546473;0;51927546473
33.938.119/0001-69;2021-01-01;5;114330;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;259562;Capital Integralizado;2014-04-30;362585443.49;;51927546473;0;51927546473
33.938.119/0001-69;2021-01-01;5;114330;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;259563;Capital Subscrito;2013-04-29;362342011.76;Totalmente integralizado;51927546473;0;51927546473
33.938.119/0001-69;2021-01-01;5;114330;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;259564;Capital Integralizado;2013-04-29;362342011.76;Totalmente integralizado;51927546473;0;51927546473
33.958.695/0001-78;2021-01-01;17;115522;UNIPAR CARBOCLORO S.A.;262236;Capital Emitido;2022-05-11;927876465.69;;36308767;67567391;103876158
33.958.695/0001-78;2021-01-01;17;115522;UNIPAR CARBOCLORO S.A.;262237;Capital Subscrito;2022-05-11;927876465.69;;36308767;67567391;103876158
33.958.695/0001-78;2021-01-01;17;115522;UNIPAR CARBOCLORO S.A.;262238;Capital Integralizado;2022-05-11;927876465.69;;36308767;67567391;103876158
