CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Data_Fim_Trimestre;Valor_Mobiliario;Mercado_Valor_Mobiliario;Entidade_Administradora_Mercado;Especie_Acao;Classe_Acao_Preferencial;Descricao_Outro_Valor_Mobiliario;Valor_Volume_Negociado;Valor_Maior_Cotacao;Valor_Menor_Cotacao;Escala_Cotacao;Valor_Cotacao_Media
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;3094466071.00;39.29;27.78;Reais por ação;33.78
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;6619261734.00;53.87;37.00;Reais por ação;46.27
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;9931350921.00;64.40;52.50;Reais por ação;56.85
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2625050648.00;31.07;21.59;Reais por ação;26.01
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2071333457.00;29.98;24.14;Reais por ação;27.57
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2396603697.00;32.41;26.47;Reais por ação;28.60
05.197.443/0001-38;2021-01-01;17;115749;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;0.00;0.00;0.00;Reais por ação;0.00
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;2020-01-01;2020-12-31;2020-12-31;Certificados de depósito de valores mobiliários;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;WSON33;142630240.00;49.94;38.60;Reais por ação;43.38
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;2020-01-01;2020-12-31;2020-09-30;Certificados de depósito de valores mobiliários;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;WSON33;22977068.00;45.10;35.59;Reais por ação;40.64
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;2020-01-01;2020-12-31;2020-06-30;Certificados de depósito de valores mobiliários;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;WSON33;119643156.00;36.18;26.31;Reais por ação;29.87
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;2020-01-01;2020-12-31;2020-03-31;Certificados de depósito de valores mobiliários;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;WSON33;17578044.00;52.00;26.15;Reais por ação;4.34
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;2019-01-01;2019-12-31;2019-03-31;Certificados de depósito de valores mobiliários;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;WSON33;136771632.00;49.00;35.01;Reais por ação;41.24
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;2019-01-01;2019-12-31;2019-06-30;Certificados de depósito de valores mobiliários;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;WSON33;82134213.00;44.00;33.70;Reais por ação;38.08
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;2019-01-01;2019-12-31;2019-09-30;Certificados de depósito de valores mobiliários;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;WSON33;90074589.00;41.00;32.32;Reais por ação;35.97
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;2019-01-01;2019-12-31;2019-12-31;Certificados de depósito de valores mobiliários;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;WSON33;106507443.00;45.00;33.80;Reais por ação;37.20
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;2018-01-01;2018-12-31;2018-03-31;Certificados de depósito de valores mobiliários;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;WSON33;53604910.00;40.19;36.51;Reais por ação;38.55
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;2018-01-01;2018-12-31;2018-06-30;Certificados de depósito de valores mobiliários;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;WSON33;131017501.00;43.90;36.61;Reais por ação;40.67
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;2018-01-01;2018-12-31;2018-09-30;Certificados de depósito de valores mobiliários;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;WSON33;106207398.00;50.50;40.50;Reais por ação;40.90
05.721.735/0001-28;2021-01-01;10;106624;WILSON SONS LTD.;2018-01-01;2018-12-31;2018-12-31;Certificados de depósito de valores mobiliários;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;WSON33;108999204.00;49.00;38.20;Reais por ação;39.95
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2020-01-01;2020-12-31;2020-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2104882113.00;40.01;8.35;Reais por ação;32.25
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2020-01-01;2020-12-31;2020-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2236265953.00;20.23;10.15;Reais por ação;14.20
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2020-01-01;2020-12-31;2020-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1790451434.00;17.04;13.15;Reais por ação;15.10
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1977717701.00;23.72;13.81;Reais por ação;18.59
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2458798282.00;50.98;40.71;Reais por ação;46.09
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;3247634086.00;52.64;38.62;Reais por ação;46.14
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2462120549.00;42.65;34.72;Reais por ação;37.88
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2323537376.00;39.93;30.30;Reais por ação;36.12
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2837423510.00;55.50;30.86;Reais por ação;41.61
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2675006538.00;57.98;39.57;Reais por ação;51.14
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;3702038742.00;75.80;42.21;Reais por ação;60.56
05.730.375/0001-20;2021-01-01;4;108514;SMILES FIDELIDADE S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;4317826367.00;85.74;66.32;Reais por ação;77.26
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2020-01-01;2020-12-31;2020-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;88864240.00;24.50;10.01;Reais por ação;18.74
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2020-01-01;2020-12-31;2020-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;51657867.00;17.00;9.79;Reais por ação;11.89
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2020-01-01;2020-12-31;2020-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;56453995.00;18.80;16.52;Reais por ação;17.63
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;72913495.00;28.87;16.32;Reais por ação;20.93
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;11657602.00;14.13;12.46;Reais por ação;13.45
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;22715253.00;15.16;13.00;Reais por ação;13.96
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;34836769.00;17.76;15.10;Reais por ação;16.76
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;30696288.00;22.30;14.00;Reais por ação;15.81
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;35529657.00;15.20;12.70;Reais por ação;13.71
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;34953201.00;14.24;9.85;Reais por ação;12.22
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;10694068.00;10.95;9.60;Reais por ação;10.20
05.799.312/0001-20;2021-01-01;6;109045;TERRA SANTA AGRO S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;23865613.00;13.20;10.16;Reais por ação;12.02
05.878.397/0001-32;2021-01-01;10;114667;ALLOS S.A.;2020-01-01;2020-12-31;2020-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;4181215255.00;54.90;21.92;Reais por ação;45.50
05.878.397/0001-32;2021-01-01;10;114667;ALLOS S.A.;2020-01-01;2020-12-31;2020-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;4044142482.00;31.30;21.28;Reais por ação;26.65
05.878.397/0001-32;2021-01-01;10;114667;ALLOS S.A.;2020-01-01;2020-12-31;2020-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2867980190.00;31.25;23.33;Reais por ação;27.97
05.878.397/0001-32;2021-01-01;10;114667;ALLOS S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2543406349.00;30.35;22.38;Reais por ação;26.15
05.878.397/0001-32;2021-01-01;10;114667;ALLOS S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;25866906.00;31.00;26.15;Reais por ação;29.10
05.878.397/0001-32;2021-01-01;10;114667;ALLOS S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;31157496.00;30.13;28.00;Reais por ação;29.20
05.878.397/0001-32;2021-01-01;10;114667;ALLOS S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1382933998.00;39.49;30.70;Reais por ação;35.84
05.878.397/0001-32;2021-01-01;10;114667;ALLOS S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;3100327659.00;50.14;38.15;Reais por ação;42.48
05.878.397/0001-32;2021-01-01;10;114667;ALLOS S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;65591182.00;24.35;22.44;Reais por ação;23.11
05.878.397/0001-32;2021-01-01;10;114667;ALLOS S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;73289744.00;23.16;18.21;Reais por ação;21.16
05.878.397/0001-32;2021-01-01;10;114667;ALLOS S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;31716088.00;21.95;18.31;Reais por ação;20.63
05.878.397/0001-32;2021-01-01;10;114667;ALLOS S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;24014517.00;25.40;19.00;Reais por ação;23.06
06.047.087/0001-39;2021-01-01;12;115656;REDE D'OR SÃO LUIZ S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;4034776040.00;69.80;62.40;Reais por ação;65.61
06.164.253/0001-87;2021-01-01;26;115734;GOL LINHAS AEREAS INTELIGENTES S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;15738257900.00;27.97;15.61;Reais por ação;21.71
06.164.253/0001-87;2021-01-01;26;115734;GOL LINHAS AEREAS INTELIGENTES S.A.;2020-01-01;2020-12-31;2020-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;13344832390.00;21.95;16.46;Reais por ação;19.05
06.164.253/0001-87;2021-01-01;26;115734;GOL LINHAS AEREAS INTELIGENTES S.A.;2020-01-01;2020-12-31;2020-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;14544088360.00;23.99;9.47;Reais por ação;13.97
06.164.253/0001-87;2021-01-01;26;115734;GOL LINHAS AEREAS INTELIGENTES S.A.;2020-01-01;2020-12-31;2020-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;10610329690.00;39.05;5.60;Reais por ação;27.67
06.164.253/0001-87;2021-01-01;26;115734;GOL LINHAS AEREAS INTELIGENTES S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;10397512260.00;38.85;31.00;Reais por ação;35.04
06.164.253/0001-87;2021-01-01;26;115734;GOL LINHAS AEREAS INTELIGENTES S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;11543851550.00;43.79;31.56;Reais por ação;36.27
06.164.253/0001-87;2021-01-01;26;115734;GOL LINHAS AEREAS INTELIGENTES S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;6300209020.00;32.82;20.50;Reais por ação;25.96
06.164.253/0001-87;2021-01-01;26;115734;GOL LINHAS AEREAS INTELIGENTES S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;5325174240.00;30.69;22.81;Reais por ação;26.24
06.164.253/0001-87;2021-01-01;26;115734;GOL LINHAS AEREAS INTELIGENTES S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;8020973640.00;25.38;10.61;Reais por ação;19.10
06.164.253/0001-87;2021-01-01;26;115734;GOL LINHAS AEREAS INTELIGENTES S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;3661790150.00;14.83;9.31;Reais por ação;11.75
06.164.253/0001-87;2021-01-01;26;115734;GOL LINHAS AEREAS INTELIGENTES S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;2983030190.00;23.89;10.18;Reais por ação;16.10
06.164.253/0001-87;2021-01-01;26;115734;GOL LINHAS AEREAS INTELIGENTES S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;1877694303.00;21.68;14.60;Reais por ação;18.13
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;2020-01-01;2020-12-31;2020-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;4022854.00;50.50;49.99;Reais por ação;50.28
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;2020-01-01;2020-12-31;2020-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;198846.00;49.79;44.99;Reais por ação;48.48
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;2020-01-01;2020-12-31;2020-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;912925.00;45.99;43.00;Reais por ação;44.06
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2391730.00;49.00;39.99;Reais por ação;44.59
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;668191.00;35.01;33.32;Reais por ação;32.00
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;108920.00;34.12;33.84;Reais por ação;32.89
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;962874.00;49.00;40.17;Reais por ação;32.90
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1140063.00;52.50;48.14;Reais por ação;45.10
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;7336038.00;32.98;22.29;Reais por ação;27.19
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;980719.00;29.97;25.85;Reais por ação;27.78
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;306766.00;28.10;27.16;Reais por ação;27.93
06.272.793/0001-84;2021-01-01;4;115482;EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;636512.00;29.97;27.17;Reais por ação;29.08
06.626.253/0001-51;2021-01-01;10;115321;EMPREENDIMENTOS PAGUE MENOS S.A.;2020-01-01;2020-12-31;2020-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;0.00;0.00;0.00;Reais por ação;0.00
06.626.253/0001-51;2021-01-01;10;115321;EMPREENDIMENTOS PAGUE MENOS S.A.;2020-01-01;2020-12-31;2020-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;0.00;0.00;0.00;Reais por ação;0.00
06.626.253/0001-51;2021-01-01;10;115321;EMPREENDIMENTOS PAGUE MENOS S.A.;2020-01-01;2020-12-31;2020-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;455733521.00;11.30;8.80;Reais por ação;10.05
06.626.253/0001-51;2021-01-01;10;115321;EMPREENDIMENTOS PAGUE MENOS S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;297308413.00;9.70;7.83;Reais por ação;8.77
06.948.969/0001-75;2021-01-01;3;106436;LINX S.A.;2020-01-01;2020-12-31;2020-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1725169.35;38.38;16.65;Reais por ação;30.99
06.948.969/0001-75;2021-01-01;3;106436;LINX S.A.;2020-01-01;2020-12-31;2020-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2344563.93;25.34;16.78;Reais por ação;21.11
06.948.969/0001-75;2021-01-01;3;106436;LINX S.A.;2020-01-01;2020-12-31;2020-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;3096089.23;37.18;25.02;Reais por ação;31.30
06.948.969/0001-75;2021-01-01;3;106436;LINX S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2522070.49;37.54;34.30;Reais por ação;36.33
06.948.969/0001-75;2021-01-01;3;106436;LINX S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1324126.67;37.00;26.00;Reais por ação;30.35
06.948.969/0001-75;2021-01-01;3;106436;LINX S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1697846.77;38.77;29.85;Reais por ação;33.85
06.948.969/0001-75;2021-01-01;3;106436;LINX S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1809850.77;35.43;28.05;Reais por ação;32.50
06.948.969/0001-75;2021-01-01;3;106436;LINX S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1369470.49;35.63;29.97;Reais por ação;32.94
06.948.969/0001-75;2021-01-01;3;106436;LINX S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1030824026.00;22.35;18.80;Reais por ação;20.47
