CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Descricao_Bem_Ativo;Pais;UF;Municipio;Tipo_Propriedade
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;RS;Lajeado;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;RS;Pelotas;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;PR;Londrina;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;SP;Bauru;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;SP;Birigui;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;MG;Uberlândia;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;CE;Fortaleza;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;DF;Brasília;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;GO;Aparecida de Goiânia;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;RJ;Duque de Caxias;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;PR;Cascavel;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;BA;Simões Filho;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;MS;Campo Grande;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;MT;Cuiabá;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;GO;Catalão;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;MG;Betim;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório;Brasil;SP;Cajamar;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório;Brasil;RS;Porto Alegre;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório;Brasil;SP;Jundiaí;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório;Brasil;PR;São José dos Pinhais;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório;Brasil;RJ;Rio de Janeiro;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório;Brasil;SC;Palhoça;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório;Brasil;MG;Contagem;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório;Brasil;ES;Vitória;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Máquinas e Equipamentos e Veículos Leves;Brasil;RS;Rio Branco;Própria
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Máquinas e Equipamentos e Veículos Leves;Brasil;GO;Aparecida de Goiânia;Própria
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;SC;Itajaí;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;RS;Rio Grande;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;PR;Curitiba;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;RS;Canoas;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;RS;Rio Branco;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;SP;Guarulhos;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;MG;Contagem;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;MG;Juiz de Fora;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;RS;Novo Hamburgo;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;SC;Joinville;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;SP;Guarulhos;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;RS;Rio Branco;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;DF;Brasília;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;GO;Aparecida de Goiânia;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;BA;Simões Filho;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;SP;Paulínia;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;RS;Capão do Leão;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Sede;Brasil;PR;São José dos Pinhais;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;SP;São Paulo;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;RS;Cachoeirinha;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;RS;Uruguaiana;Própria
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;RS;Rio Grande;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório;Brasil;RS;Butiá;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório;Brasil;SP;Mogi das Cruzes;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;SC;Palhoça;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;SP;Guarulhos;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;RS;Rio Branco;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;SP;Bauru;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;RS;Porto Alegre;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;PR;São José dos Pinhais;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;SC;Gaspar;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;MG;Contagem;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;SP;Guarulhos;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;ES;Serra;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;SC;Joinville;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;PR;Londrina;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;MG;Pouso Alegre;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;SP;Ribeirão Preto;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;RS;Santa Maria;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;SP;Sorocaba;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;SP;Sumaré;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Máquinas e Equipamentos e Veículos Leves;Brasil;PR;São José dos Pinhais;Arrendada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Máquinas e Equipamentos e Veículos Leves;Brasil;PR;São José dos Pinhais;Própria
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório;Brasil;PR;Telêmaco Borba;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;RS;Guaíba;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;RS;Canoas;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;RJ;Rio de Janeiro;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;MG;Caetanópolis;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;PE;Cabo de Santo Agostinho;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;SP;Piracicaba;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;PR;Ponta Grossa;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;BA;Camaçari;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;SC;Lages;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;MG;Caratinga;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;ES;Aracruz;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;MG;Juiz de Fora;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;PR;Jaguariaíva;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;PR;Telêmaco Borba;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;RS;Butiá;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;SC;Itajaí;Alugada
01.107.327/0001-20;2021-01-01;3;115844;BBM LOGÍSTICA S.A.;Escritório/Armazém;Brasil;MS;Três Lagoas;Alugada
01.319.044/0001-41;2021-01-01;1;103915;WTC AMAZONAS SUITE HOTEL S.A.;TERRENO;Brasil;AM;Manaus;Própria
01.417.222/0001-77;2021-01-01;5;114007;MRS LOGISTICA S.A.;Vagão;Brasil;RJ;Pirenópolis;Própria
01.417.222/0001-77;2021-01-01;5;114007;MRS LOGISTICA S.A.;Locomotiva Elétrica;Brasil;SP;Andaraí;Própria
01.417.222/0001-77;2021-01-01;5;114007;MRS LOGISTICA S.A.;Locomotiva Diesel;Brasil;SP;Andaraí;Arrendada
01.417.222/0001-77;2021-01-01;5;114007;MRS LOGISTICA S.A.;Locomotiva Diesel;Brasil;SP;Andaraí;Própria
01.417.222/0001-77;2021-01-01;5;114007;MRS LOGISTICA S.A.;Vagão;Brasil;SP;Andaraí;Arrendada
01.417.222/0001-77;2021-01-01;5;114007;MRS LOGISTICA S.A.;Vagão;Brasil;SP;Andaraí;Própria
01.417.222/0001-77;2021-01-01;5;114007;MRS LOGISTICA S.A.;Locomotiva Diesel;Brasil;MG;Lajeado;Arrendada
01.417.222/0001-77;2021-01-01;5;114007;MRS LOGISTICA S.A.;Locomotiva Diesel;Brasil;MG;Lajeado;Própria
01.417.222/0001-77;2021-01-01;5;114007;MRS LOGISTICA S.A.;Vagão;Brasil;MG;Lajeado;Arrendada
01.417.222/0001-77;2021-01-01;5;114007;MRS LOGISTICA S.A.;Vagão;Brasil;MG;Lajeado;Própria
01.417.222/0001-77;2021-01-01;5;114007;MRS LOGISTICA S.A.;Locomotiva Diesel;Brasil;RJ;Pirenópolis;Arrendada
01.417.222/0001-77;2021-01-01;5;114007;MRS LOGISTICA S.A.;Locomotiva Elétrica;Brasil;SP;Andaraí;Arrendada
01.417.222/0001-77;2021-01-01;5;114007;MRS LOGISTICA S.A.;Locomotiva Diesel;Brasil;RJ;Pirenópolis;Própria
01.417.222/0001-77;2021-01-01;5;114007;MRS LOGISTICA S.A.;Vagão;Brasil;RJ;Pirenópolis;Arrendada
01.468.594/0001-22;2021-01-01;7;111913;LG INFORMÁTICA S.A.;Sede da Companhia;Brasil;GO;Aparecida de Goiânia;Alugada
01.468.594/0001-22;2021-01-01;7;111913;LG INFORMÁTICA S.A.;Filial;Brasil;SP;São Paulo;Alugada
01.468.594/0001-22;2021-01-01;7;111913;LG INFORMÁTICA S.A.;Filial;Brasil;MG;Belo Horizonte;Alugada
01.468.594/0001-22;2021-01-01;7;111913;LG INFORMÁTICA S.A.;Filial;Brasil;RJ;Rio de Janeiro;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;PB;Cabedelo;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro de Distribuição;Brasil;RJ;São João de Meriti;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;TO;Palmas;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;BA;Lauro de Freitas;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Sala Comercial;Brasil;SC;Corupá;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;PI;Teresina;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;ES;Viana;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;MG;Betim;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;MG;Contagem;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;MG;Governador Valadares;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Sala Comercial;Brasil;SP;Barueri;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;MG;Contagem;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;SP;São José do Rio Preto;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;MG;Ipatinga;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro de Distribuição;Brasil;SP;Hortolândia;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;MG;Juiz de Fora;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;MG;Paracatu;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;MG;Teófilo Otoni;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;MG;Varginha;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;SC;Palhoça;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;SE;Aracaju;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;SP;São Paulo;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;MG;Uberlândia;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;SP;Ribeirão Preto;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;SP;Ribeirão Preto;Arrendada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;SP;Americana;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;SP;Campinas;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;SP;Itupeva;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;SP;São Paulo;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;RJ;Duque de Caxias;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;SP;Presidente Prudente;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;ES;Viana;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro de Distribuição;Brasil;RS;Porto Alegre;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;MS;Três Lagoas;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;BA;Feira de Santana;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;SP;Cajamar;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro de Distribuição;Brasil;PE;Jaboatão dos Guararapes;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;PA;Ananindeua;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;SC;Blumenau;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;PR;Curitiba;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;GO;Goiânia;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro de Distribuição;Brasil;SP;Embu das Artes;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro de Distribuição;Brasil;MG;Extrema;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro de Distribuição;Brasil;PE;Jaboatão dos Guararapes;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro de Distribuição;Brasil;PE;Jaboatão dos Guararapes;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;RJ;Duque de Caxias;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;PR;Pinhais;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;MG;Contagem;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;PA;Belém;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;RJ;Rio de Janeiro;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;DF;Brasília;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;ES;Colatina;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;MG;Ipatinga;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;MG;Uberlândia;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;SP;São Paulo;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;SC;Chapecó;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;RS;Santa Maria;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;MG;Três Corações;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;SP;Itapetininga;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;MG;Montes Claros;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;GO;Goiânia;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;AM;Manaus;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Sala Comercial;Brasil;GO;Goiânia;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;RO;Porto Velho;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;MS;Campo Grande;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Sala Comercial;Brasil;SP;Arujá;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;PR;São José dos Pinhais;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;MA;São Luís;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Sala Comercial;Brasil;MG;Belo Horizonte;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;SP;Guarulhos;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;AM;Manaus;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;BA;Salvador;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;PB;João Pessoa;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;SP;Nova Odessa;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro de Distribuição;Brasil;RS;Canoas;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;CE;Fortaleza;Alugada
01.599.101/0001-93;2021-01-01;27;115071;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Centro Operacional;Brasil;MT;Cuiabá;Alugada
01.616.929/0001-02;2021-01-01;9;113851;SANEAMENTO DE GOIAS SA;Terrenos utilizados na atividade fim;Brasil;GO;Piratuba;Própria
01.616.929/0001-02;2021-01-01;9;113851;SANEAMENTO DE GOIAS SA;Construções Civis;Brasil;GO;Piratuba;Própria
01.616.929/0001-02;2021-01-01;9;113851;SANEAMENTO DE GOIAS SA;Equipamentos;Brasil;GO;Piratuba;Própria
01.616.929/0001-02;2021-01-01;9;113851;SANEAMENTO DE GOIAS SA;Instalações;Brasil;GO;Piratuba;Própria
