CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Nome_Responsavel;Cargo_Responsavel
12.104.241/0004-02;2021-01-01;17;115232;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;Bruno Lemos Ferrari;Diretor Presidente
12.104.241/0004-02;2021-01-01;17;115232;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;Cristiano Affonso Ferreira de Camargo;Diretor de Relações com Investidores
12.108.897/0001-50;2021-01-01;7;114346;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;Sammy Birmarcker;Diretor Presidente
12.108.897/0001-50;2021-01-01;7;114346;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;Rita Cristiane Ribeiro Carvalho;Diretor de Relações com Investidores
12.130.744/0001-00;2021-01-01;10;113808;TRUE SECURITIZADORA S.A.;Arley Custódio Fonseca;Diretor Presidente/Relações com Investidores
12.139.922/0001-63;2021-01-01;1;105068;OCTANTE SECURITIZADORA S.A.;Jeniffer Kalaisa Padilha;Diretor Presidente
12.139.922/0001-63;2021-01-01;1;105068;OCTANTE SECURITIZADORA S.A.;Guilherme Antonio Muriano da Silva;Diretor de Relações com Investidores
12.181.987/0001-77;2021-01-01;7;114145;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;Juliano Melnick;Diretor Presidente
12.181.987/0001-77;2021-01-01;7;114145;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;José Carlos Wollenweber filho;Diretor de Relações com Investidores
12.261.588/0001-16;2021-01-01;1;104740;POLO CAPITAL SECURITIZADORA S.A;Carlos Eduardo Parente de Oliveira Alves;Diretor Presidente
12.261.588/0001-16;2021-01-01;1;104740;POLO CAPITAL SECURITIZADORA S.A;Mariano Augusto Cristóvão de Andrade;Diretor de Relações com Investidores
12.300.288/0001-07;2021-01-01;7;109054;NORTE ENERGIA S.A.;Paulo Roberto Ribeiro Pinto;Diretor Presidente
12.300.288/0001-07;2021-01-01;7;109054;NORTE ENERGIA S.A.;Luiz Fernando Rolla;Diretor de Relações com Investidores
12.320.349/0001-90;2021-01-01;2;113352;ORE  SECURITIZADORA SA;Bruce Thomas Philips;Diretor Presidente
12.320.349/0001-90;2021-01-01;2;113352;ORE  SECURITIZADORA SA;José Eduardo Queiroz de Freitas;Diretor de Relações com Investidores
12.420.164/0001-57;2021-01-01;12;114268;CM HOSPITALAR S.A;Leonardo Almeida Byrro;Diretor Presidente/Relações com Investidores
12.489.315/0001-23;2021-01-01;2;113759;FERREIRA GOMES ENERGIA S.A.;Marcelo Patrício Fernandes Costa;Diretor de Relações com Investidores
12.528.708/0001-07;2021-01-01;7;113152;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;Bruno Vilela Cunha;Diretor Presidente
12.528.708/0001-07;2021-01-01;7;113152;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;Bruno Lolli;Diretor de Relações com Investidores
12.592.831/0001-89;2021-01-01;2;111785;MNLT S.A.;Marcelo Bastianello Baldin;Diretor Presidente
12.592.831/0001-89;2021-01-01;2;111785;MNLT S.A.;Rafael Martins Pereira;Diretor de Relações com Investidores
12.648.266/0001-24;2021-01-01;8;112996;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Leon Tondowski;Diretor Presidente
12.648.266/0001-24;2021-01-01;8;112996;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Thiago da Costa Silva;Diretor de Relações com Investidores
12.648.327/0001-53;2021-01-01;12;114368;HIDROVIAS DO BRASIL S.A.;Fabio Abreu Schettino;Diretor Presidente
12.648.327/0001-53;2021-01-01;12;114368;HIDROVIAS DO BRASIL S.A.;Ricardo Fernandes Pereira;Diretor de Relações com Investidores
12.919.786/0001-24;2021-01-01;1;105185;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;Shenglan Yao;Diretor de Relações com Investidores
12.919.786/0001-24;2021-01-01;1;105185;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;Haisheng Shi;Diretor Presidente
12.979.898/0001-70;2021-01-01;3;107440;FORTE SECURITIZADORA S.A.;Ubirajara Cardoso da Rocha Neto;Diretor Presidente
12.979.898/0001-70;2021-01-01;3;107440;FORTE SECURITIZADORA S.A.;Rodrigo Luiz Camargo Ribeiro;Diretor de Relações com Investidores
13.009.717/0001-46;2021-01-01;14;113914;BCO ESTADO DE SERGIPE S.A. - BANESE;HELOM OLIVEIRA DA SILVA;Diretor Presidente
13.009.717/0001-46;2021-01-01;14;113914;BCO ESTADO DE SERGIPE S.A. - BANESE;ALESSIO DE OLIVEIRA REZENDE;Diretor de Relações com Investidores
13.017.462/0001-63;2021-01-01;5;115432;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;Mauricio Perez Botelho;Diretor de Relações com Investidores
13.017.462/0001-63;2021-01-01;5;115432;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;Roberto Carlos Pereira Currais;Diretor Presidente
13.217.485/0001-11;2021-01-01;7;114696;GRUPO SBF S.A.;José Luís Magalhães Salazar;Diretor de Relações com Investidores
13.217.485/0001-11;2021-01-01;7;114696;GRUPO SBF S.A.;Pedro de Souza Zemel;Diretor Presidente
13.270.520/0001-66;2021-01-01;16;113700;KORA SAÚDE PARTICIPAÇÕES S.A.;Antônio Alves Benjamim Neto;Diretor Presidente
13.270.520/0001-66;2021-01-01;16;113700;KORA SAÚDE PARTICIPAÇÕES S.A.;Flávio Figueiredo Deluiggi;Diretor de Relações com Investidores
13.349.677/0001-81;2021-01-01;2;109301;REIT SECURITIZADORA S/A;SAMUEL ALBINO DA SILVA;Diretor de Relações com Investidores
13.349.677/0001-81;2021-01-01;2;109301;REIT SECURITIZADORA S/A;BRUNO PATRICIO BRAGA DO RIO;Diretor Presidente
13.444.994/0001-87;2021-01-01;6;112696;MLOG S.A.;Gustavo Barbeito de Vasconcellos Lantimant Lacerda;Diretor Presidente/Relações com Investidores
13.457.942/0001-45;2021-01-01;2;109032;RIVA INCORPORADORA S.A;Paulo Antônio Corrêa de Assis;Diretor Presidente
13.457.942/0001-45;2021-01-01;2;109032;RIVA INCORPORADORA S.A;Paulo Henrique Martins de Sousa;Diretor de Relações com Investidores
13.483.537/0001-00;2021-01-01;1;104989;BRASIL SECURITIZADORA S/A;Carlos Hugo Dequêch;Diretor Presidente/Relações com Investidores
13.574.594/0001-96;2021-01-01;17;115705;ZAMP SA;Iuri de Araújo Miranda;Diretor Presidente
13.574.594/0001-96;2021-01-01;17;115705;ZAMP SA;Gabriel Magalhães da Rocha Guimarães;Diretor de Relações com Investidores
13.584.310/0001-42;2021-01-01;1;105633;SUGOI S.A.;RONALDO YOSHIO AKAGU;Diretor Presidente
13.584.310/0001-42;2021-01-01;1;105633;SUGOI S.A.;FELIPE TAVARES DE BARROS;Diretor de Relações com Investidores
13.783.221/0004-78;2021-01-01;6;112927;MADERO INDÚSTRIA E COMÉRCIO S.A.;Luiz Renato Durski Junior;Diretor Presidente
13.783.221/0004-78;2021-01-01;6;112927;MADERO INDÚSTRIA E COMÉRCIO S.A.;Silvia Emanoele Pereira de Paula;Diretor de Relações com Investidores
14.110.585/0001-07;2021-01-01;13;114472;MÉLIUZ S.A.;Israel Fernandes Salmen;Diretor Presidente
14.110.585/0001-07;2021-01-01;13;114472;MÉLIUZ S.A.;Luciano Cardoso Valle;Diretor de Relações com Investidores
14.127.813/0001-51;2021-01-01;12;114249;ARANDU INVESTIMENTOS S.A.;Eduardo Orlando L´Hotellier;Diretor Presidente
14.127.813/0001-51;2021-01-01;12;114249;ARANDU INVESTIMENTOS S.A.;Eduardo Orlando L´Hotellier;Diretor de Relações com Investidores
14.191.427/0001-29;2021-01-01;1;111872;GRANBIO INVESTIMENTOS S.A.;Bernardo Afonso de Ameida Gradin;Diretor Presidente/Relações com Investidores
14.308.514/0001-13;2021-01-01;1;105562;PARTICIPAÇÕES INDUST. DO NORDESTE S.A.;Andre Philippe Mattias Lindner Krepel;Diretor Presidente/Relações com Investidores
14.333.683/0001-03;2021-01-01;1;104818;FONTAINE VILLE PARTICIPAÇÕES S/A;Tiago Hansen de Moraes;Diretor de Relações com Investidores
14.388.334/0001-99;2021-01-01;5;113647;PARANA BCO S.A.;Cristiano Malucelli;Diretor Presidente
14.388.334/0001-99;2021-01-01;5;113647;PARANA BCO S.A.;Osvaldo Bruno Brasil Cavalcante;Diretor de Relações com Investidores
14.776.142/0001-50;2021-01-01;13;115670;WESTWING COMÉRCIO VAREJISTA S.A.;Carlos Andres Alfonso Mutschler Castillo;Diretor Presidente
14.776.142/0001-50;2021-01-01;13;115670;WESTWING COMÉRCIO VAREJISTA S.A.;Thiago de Andrade Deiab;Diretor de Relações com Investidores
14.785.152/0001-51;2021-01-01;12;115699;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;André Luís de Oliveira Agostinho;Diretor Presidente/Relações com Investidores
14.807.945/0001-24;2021-01-01;3;113722;SANSUY S.A. INDUSTRIA DE PLASTICOS;TOSHIO NAKABAYASHI;Diretor Presidente/Relações com Investidores
14.876.090/0001-93;2021-01-01;11;133637;GAIA IMPACTO SECURITIZADORA S.A.;João Paulo dos Santos Pacífico;Diretor Presidente
14.876.090/0001-93;2021-01-01;11;133637;GAIA IMPACTO SECURITIZADORA S.A.;Fabio Gordilho da Silva;Diretor de Relações com Investidores
14.882.295/0001-81;2021-01-01;5;114009;CBO HOLDING S.A.;Rafael Passos Kirsten;Diretor de Relações com Investidores
14.882.295/0001-81;2021-01-01;5;114009;CBO HOLDING S.A.;Marcos Roberto Tinti;Diretor Presidente
14.998.371/0001-19;2021-01-01;3;114136;J. MACEDO S.A.;JOSÉ HONÓRIO GONÇALVES DE TOFOLI;Diretor Presidente
14.998.371/0001-19;2021-01-01;3;114136;J. MACEDO S.A.;ALEXANDRE JOSÉ AFEXE;Diretor de Relações com Investidores
15.073.274/0001-88;2021-01-01;2;111192;PPLA PARTICIPATIONS LTD.;José Octavio Mendes Vita;Diretor Presidente
15.073.274/0001-88;2021-01-01;2;111192;PPLA PARTICIPATIONS LTD.;Gustavo dos Santos Vaz;Diretor de Relações com Investidores
15.090.690/0001-94;2021-01-01;6;114770;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;Alberto Luiz Lodi;Diretor Presidente
15.090.690/0001-94;2021-01-01;6;114770;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;Carlos Eduardo Auchewski Xisto;Diretor de Relações com Investidores
15.101.405/0001-93;2021-01-01;1;103043;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;RODRIGO PORTUGAL DA COSTA GOMES;Diretor Presidente/Relações com Investidores
15.115.504/0001-24;2021-01-01;1;105219;TRONOX PIGMENTOS DO BRASIL S.A.;VIKTOR MAXIMILIANO AUGUSTO DOS SANTOS VERAS;Diretor de Relações com Investidores
15.115.504/0001-24;2021-01-01;1;105219;TRONOX PIGMENTOS DO BRASIL S.A.;ROBERTO GARCIA DE SOUZA;Diretor Presidente
15.139.629/0001-94;2021-01-01;14;114048;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Luiz Antonio Ciarlini;Diretor Presidente
15.139.629/0001-94;2021-01-01;14;114048;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Renato de Almeida Rocha;Diretor de Relações com Investidores
15.141.799/0001-03;2021-01-01;8;114952;CIA FERRO LIGAS DA BAHIA - FERBASA;Marcio Lopes Fernandes de Barros;Diretor de Relações com Investidores
15.144.017/0001-90;2021-01-01;6;115639;CIA SEGUROS ALIANCA DA BAHIA;José Renato de Almeida Gonçalves Tourinho;Diretor Presidente
15.144.017/0001-90;2021-01-01;6;115639;CIA SEGUROS ALIANCA DA BAHIA;Augusto Cesar Carvalho Kruschewsky;Diretor de Relações com Investidores
15.229.110/0001-05;2021-01-01;2;111268;CAPITALE SECURITIZADORA DE CRÉDITO S/A;Ricardo Prestes Mion;Diretor Presidente/Relações com Investidores
15.377.572/0001-61;2021-01-01;1;105239;NASA SECURITIZADORA S.A.;Alexandro Elias Benedetti;Diretor Presidente/Relações com Investidores
15.413.826/0001-50;2021-01-01;6;115429;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;Marcelo Vinhaes Monteiro;Diretor Presidente
15.413.826/0001-50;2021-01-01;6;115429;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;Maurício Perez Botelho;Diretor de Relações com Investidores
15.484.093/0001-44;2021-01-01;23;114766;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;Alberto Luiz Lodi;Diretor Presidente
15.484.093/0001-44;2021-01-01;23;114766;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;Carlos Eduardo Auchewski Xisto;Diretor Presidente/Relações com Investidores
15.494.541/0001-90;2021-01-01;2;113684;SALUS INFRAESTRUTURA PORTUARIA SA;Glauber da Cunha Santos;Diretor Presidente/Relações com Investidores
15.527.906/0001-36;2021-01-01;1;97977;BIOSEV S.A.;Leonardo Oliveira D'Elia;Diretor de Relações com Investidores
15.527.906/0001-36;2021-01-01;1;97977;BIOSEV S.A.;Juan Jose Blanchard;Diretor Presidente
15.527.906/0001-36;2021-03-31;6;106535;BIOSEV S.A.;Leonardo Oliveira D'Elia;Diretor de Relações com Investidores
15.527.906/0001-36;2021-03-31;6;106535;BIOSEV S.A.;Juan Jose Blanchard;Diretor Presidente
15.578.569/0001-06;2021-01-01;13;115588;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;Gustavo Soares Figueiredo;Diretor Presidente
15.578.569/0001-06;2021-01-01;13;115588;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;Ricardo Rocha Perrone;Diretor de Relações com Investidores
15.675.715/0001-11;2021-01-01;1;121102;HOUSI S.A.;Alexandre Lafer Frankel;Diretor Presidente
15.675.715/0001-11;2021-01-01;1;121102;HOUSI S.A.;Alexandre Lafer Frankel;Diretor de Relações com Investidores
15.688.041/0001-90;2021-01-01;1;105259;MBK SECURITIZADORA SA;Marcus Amaro Oliveira Bitar Silva;Diretor de Relações com Investidores
16.233.389/0001-55;2021-01-01;6;113662;CVLB BRASIL S.A;David Lee Wright;Diretor Presidente
16.233.389/0001-55;2021-01-01;6;113662;CVLB BRASIL S.A;Lukas Ribeiro e Ribeiro;Diretor de Relações com Investidores
16.234.171/0001-15;2021-01-01;3;108940;METANOR SA METANOL DO NE;Emílio Salgado Filho;Diretor de Relações com Investidores
16.234.171/0001-15;2021-01-01;3;108940;METANOR SA METANOL DO NE;José Ricardo Uchoa Cavalcanti Almeida;Diretor Presidente
16.404.287/0001-55;2021-01-01;10;114800;SUZANO S.A.;Walter Schalka;Diretor Presidente
16.404.287/0001-55;2021-01-01;10;114800;SUZANO S.A.;Marcelo Feriozzi Bacci;Diretor de Relações com Investidores
16.590.234/0001-76;2021-01-01;12;114619;AZZAS 2154 S.A.;Sr. Alexandre Café Birman;Diretor Presidente
16.590.234/0001-76;2021-01-01;12;114619;AZZAS 2154 S.A.;Sr. Rafael Sachete da Silva;Diretor de Relações com Investidores
16.614.075/0001-00;2021-01-01;6;114519;DIRECIONAL ENGENHARIA S.A.;Ricardo Ribeiro Valadares Gontijo;Diretor Presidente
16.614.075/0001-00;2021-01-01;6;114519;DIRECIONAL ENGENHARIA S.A.;Paulo Henrique Martins de Sousa;Diretor de Relações com Investidores
16.670.085/0001-55;2021-01-01;11;114350;LOCALIZA RENT A CAR S.A.;Bruno Sebastian Lasansky;Diretor Presidente
16.670.085/0001-55;2021-01-01;11;114350;LOCALIZA RENT A CAR S.A.;Rodrigo Tavares Gonçalves de Sousa;Diretor de Relações com Investidores
16.676.520/0001-59;2021-01-01;16;115559;HOSPITAL MATER DEI S.A.;Henrique Moraes Salvador Silva;Diretor Presidente
16.676.520/0001-59;2021-01-01;16;115559;HOSPITAL MATER DEI S.A.;Rafael Cardoso Cordeiro;Diretor de Relações com Investidores
16.811.931/0001-00;2021-01-01;6;114724;ALPHAVILLE S.A.;Klausner Henrique Monteiro da Silva;Diretor Presidente
16.811.931/0001-00;2021-01-01;6;114724;ALPHAVILLE S.A.;Guilherme de Puppi e Silva;Diretor de Relações com Investidores
16.922.038/0001-51;2021-01-01;16;115750;ENJOEI S.A.;Tie Lima;Diretor Presidente
16.922.038/0001-51;2021-01-01;16;115750;ENJOEI S.A.;Guilherme Soares Almeida;Diretor de Relações com Investidores
17.155.730/0001-64;2021-01-01;10;115710;CIA ENERGETICA DE MINAS GERAIS - CEMIG;Reynaldo Passanezi Filho;Diretor Presidente
17.155.730/0001-64;2021-01-01;10;115710;CIA ENERGETICA DE MINAS GERAIS - CEMIG;Leonardo George de Magalhães;Diretor de Relações com Investidores
17.159.229/0001-76;2021-01-01;4;109065;LABORATÓRIO TEUTO BRASILEIRO S.A.;MARCELO LEITE HENRIQUES;Diretor Presidente
17.159.229/0001-76;2021-01-01;4;109065;LABORATÓRIO TEUTO BRASILEIRO S.A.;LUIZ ALBERTO LYRA PINHEIRO;Diretor de Relações com Investidores
17.161.241/0001-15;2021-01-01;1;103287;MINASMAQUINAS S.A.;Bruno Silveira Kroeber Volpini;Diretor de Relações com Investidores
17.162.082/0001-73;2021-01-01;2;111769;MENDES JUNIOR ENGENHARIA S.A.;Eugênio José Bocchese Mendes;Diretor Presidente/Relações com Investidores
17.167.396/0001-69;2021-01-01;2;113608;ALFA HOLDINGS S.A.;Marco Aurélio Neto Arnes;Diretor de Relações com Investidores
17.167.396/0001-69;2021-01-01;2;113608;ALFA HOLDINGS S.A.;Christophe Yvan François Cadier;Diretor Presidente
17.167.412/0001-13;2021-01-01;5;113589;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;Fabiano Siqueira de Oliveira;Diretor de Relações com Investidores
17.167.412/0001-13;2021-01-01;5;113589;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;Fábio Alberto Amorosino;Diretor Presidente
17.184.037/0001-10;2021-01-01;19;114476;BCO MERCANTIL DO BRASIL S.A.;Luiz Henrique Andrade de Araújo;Diretor Presidente
17.184.037/0001-10;2021-01-01;19;114476;BCO MERCANTIL DO BRASIL S.A.;Paulino Ramos Rodrigues;Diretor de Relações com Investidores
17.193.806/0001-46;2021-01-01;2;113610;CONSORCIO ALFA DE ADMINISTRACAO S.A.;Christophe Yvan François Cadier;Diretor Presidente
17.193.806/0001-46;2021-01-01;2;113610;CONSORCIO ALFA DE ADMINISTRACAO S.A.;Marco Aurélio Neto Arnes;Diretor de Relações com Investidores
17.234.244/0001-31;2021-01-01;4;114584;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;HUMBERTO AUGUSTO MOTA DA SILVA;Diretor Presidente/Relações com Investidores
17.234.244/0001-31;2021-01-01;4;114584;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;HUMBERTO AUGUSTO MOTA DA SILVA;Diretor Presidente
17.245.234/0001-00;2021-01-01;2;114734;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Marco Antônio Branquinho Junior;Diretor Presidente
17.245.234/0001-00;2021-01-01;2;114734;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Fábio Mascarenhas Alves;Diretor de Relações com Investidores
17.281.106/0001-03;2021-01-01;16;114506;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Carlos Eduardo Tavares de Castro;Diretor Presidente
17.281.106/0001-03;2021-01-01;16;114506;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Carlos Augusto Botrel Berto;Diretor de Relações com Investidores
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Rafael Bossolani;Diretor de Relações com Investidores
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Maristela Aparecida do Nascimento;Diretor de Relações com Investidores
17.314.329/0001-20;2021-01-01;15;115108;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Alexandre de Jesus Santoro;Diretor Presidente
17.344.597/0001-94;2021-01-01;17;114072;BB SEGURIDADE PARTICIPAÇÕES S.A.;Márcio Hamilton Ferreira;Diretor Presidente
17.344.597/0001-94;2021-01-01;17;114072;BB SEGURIDADE PARTICIPAÇÕES S.A.;Rafael Augusto Sperendio;Diretor de Relações com Investidores
17.359.233/0001-88;2021-01-01;2;114052;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.;Alberto Portugal Milward de Azevedo;Diretor Presidente/Relações com Investidores
17.943.792/0001-30;2021-01-01;2;110131;FULWOOD S.A.;Gilson Schilis;Diretor Presidente/Relações com Investidores
18.174.270/0001-84;2021-01-01;10;114785;DOTZ S.A.;Roberto Saddy Chade;Diretor Presidente
18.174.270/0001-84;2021-01-01;10;114785;DOTZ S.A.;Otávio Augusto Gomes de Araujo;Diretor de Relações com Investidores
18.328.118/0001-09;2021-01-01;19;115336;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;Sergio Zimerman;Diretor Presidente
18.328.118/0001-09;2021-01-01;19;115336;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;Aline Ferreira Penna Peli;Diretor de Relações com Investidores
18.483.666/0001-03;2021-01-01;5;108468;HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.;Frederico José Humberg;Diretor Presidente/Relações com Investidores
18.494.485/0001-82;2021-01-01;1;105102;PORTO SUDESTE V.M. S.A.;Jayme Nicolato Correa;Diretor Presidente
18.494.485/0001-82;2021-01-01;1;105102;PORTO SUDESTE V.M. S.A.;Thiago Semião Roldão;Diretor de Relações com Investidores
18.572.225/0001-88;2021-01-01;1;105428;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;ODENIR JOSE SANCHES;Diretor Presidente
18.572.225/0001-88;2021-01-01;1;105428;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;DANIEL SEVERO DO AMARAL;Diretor de Relações com Investidores
18.593.815/0001-97;2021-01-01;12;115602;PRINER SERVIÇOS INDUSTRIAIS S.A.;Túlio Cintra;Diretor Presidente
18.593.815/0001-97;2021-01-01;12;115602;PRINER SERVIÇOS INDUSTRIAIS S.A.;Marcelo Gonçalves Costa;Diretor de Relações com Investidores
18.903.785/0001-78;2021-01-01;10;114771;HOLDING DO ARAGUAIA S.A.;Alberto Luiz Lodi;Diretor Presidente
18.903.785/0001-78;2021-01-01;10;114771;HOLDING DO ARAGUAIA S.A.;Carlos Eduardo Auchewski Xisto;Diretor de Relações com Investidores
19.208.022/0001-70;2021-01-01;22;114768;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;Luis Carlos Lima Salvador;Diretor Presidente/Relações com Investidores
19.208.022/0001-70;2021-01-01;22;114768;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;Alberto Luiz Lodi;Diretor Presidente
19.276.528/0001-16;2021-01-01;4;113783;BCBF PARTICIPAÇÕES S.A.;Irlau Machado Filho;Diretor Presidente
19.276.528/0001-16;2021-01-01;4;113783;BCBF PARTICIPAÇÕES S.A.;Glauco Desiderio;Diretor de Relações com Investidores
19.296.342/0001-29;2021-01-01;4;112302;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;Weverton Vilas Boas de Castro;Diretor Presidente
19.296.342/0001-29;2021-01-01;4;112302;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;Nilma Alves dos Santos;Diretor de Relações com Investidores
19.378.769/0001-76;2021-01-01;7;114656;INSTITUTO HERMES PARDINI S.A.;Roberto Santoro Meirelles;Diretor Presidente
19.378.769/0001-76;2021-01-01;7;114656;INSTITUTO HERMES PARDINI S.A.;Camilo de Lelis Maciel Silva;Diretor de Relações com Investidores
19.403.252/0001-90;2021-01-01;10;114039;EMCCAMP RESIDENCIAL S.A.;Régis Pinheiro de Campos;Diretor Presidente
19.403.252/0001-90;2021-01-01;10;114039;EMCCAMP RESIDENCIAL S.A.;André Alves Avelar;Diretor de Relações com Investidores
19.521.322/0001-04;2021-01-01;2;106085;CONCESSIONÁRIA ROTA DO OESTE S.A.;Júlio César Duarte Perdigão;Diretor Presidente/Relações com Investidores
19.526.748/0001-50;2021-01-01;2;113827;COMPANHIA INDUSTRIAL CATAGUASES;Tiago Inácio Peixoto;Diretor Presidente/Relações com Investidores
19.527.586/0001-75;2021-01-01;3;111569;COMPANHIA ENERGÉTICA SINOP S/A;Vera Lúcia Rett Carreira;Diretor de Relações com Investidores
19.527.586/0001-75;2021-01-01;3;111569;COMPANHIA ENERGÉTICA SINOP S/A;Ricardo Murilo Padilha de Araújo;Diretor Presidente
19.527.639/0001-58;2021-01-01;5;115428;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;Eduardo Alves Mantovani;Diretor Presidente
19.527.639/0001-58;2021-01-01;5;115428;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;Maurício Perez Botelho;Diretor de Relações com Investidores
19.642.306/0001-70;2021-01-01;2;114600;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;Heitor de Souza Pires;Diretor Presidente/Relações com Investidores
19.726.048/0001-00;2021-01-01;6;114593;CONCESSIONÁRIA BR-040 S.A.;Marcus Vinicius Figur da Rosa;Diretor de Relações com Investidores
19.726.048/0001-00;2021-01-01;6;114593;CONCESSIONÁRIA BR-040 S.A.;Luciano Moreira Santos;Diretor Presidente
19.796.586/0001-70;2021-01-01;4;109113;BRISANET PARTICIPAÇÕES S.A.;José Roberto Nogueira;Diretor Presidente
19.796.586/0001-70;2021-01-01;4;109113;BRISANET PARTICIPAÇÕES S.A.;Luciana Paulo Ferreira;Diretor de Relações com Investidores
19.851.496/0001-35;2021-01-01;1;104807;LOGOS COMPANHIA SECURITIZADORA S/A;Paulo Noboro Honda;Diretor de Relações com Investidores
19.851.496/0001-35;2021-01-01;1;104807;LOGOS COMPANHIA SECURITIZADORA S/A;José Augusto Roque;Diretor Presidente
19.853.511/0001-84;2021-01-01;7;111817;NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.;Irlau Machado Filho;Diretor Presidente
19.853.511/0001-84;2021-01-01;7;111817;NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.;Glauco Desiderio;Diretor de Relações com Investidores
20.247.322/0001-47;2021-01-01;15;114341;ALLIED TECNOLOGIA S.A.;Silvio Stagni;Diretor Presidente
20.247.322/0001-47;2021-01-01;15;114341;ALLIED TECNOLOGIA S.A.;Luís Gustavo Ferraz Antunes;Diretor de Relações com Investidores
20.258.278/0001-70;2021-01-01;3;108254;OUROFINO S.A.;MARCELO DA SILVA;Diretor de Relações com Investidores
20.258.278/0001-70;2021-01-01;3;108254;OUROFINO S.A.;KLEBER CESAR SILVEIRA GOMES;Diretor Presidente
20.451.953/0001-83;2021-01-01;5;113701;BLUM COMPANHIA DE SECURITIZAÇÃO DE CRÉDITOS S.A;Walter Martins Ferreira III;Diretor de Relações com Investidores
20.514.555/0001-69;2021-01-01;5;112863;ARGO VI TRANSMISSÃO DE ENERGIA S.A.;Daniel Araujo do Pinho;Diretor Presidente/Relações com Investidores
20.514.590/0001-88;2021-01-01;7;114558;ARGO V TRANSMISSÃO DE ENERGIA S.A.;Daniel Araujo do Pinho;Diretor Presidente/Relações com Investidores
20.553.221/0001-02;2021-01-01;2;111112;TROCAFONE S.A.;Guillermo Freire;Diretor Presidente
20.553.221/0001-02;2021-01-01;2;111112;TROCAFONE S.A.;Armando Mosin Neto;Diretor de Relações com Investidores
