CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Orgao_Administracao;Numero_Membros;Numero_Membros_Remunerados;Valor_Maior_Remuneracao;Valor_Menor_Remuneracao;Valor_Medio_Remuneracao;Observacao
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;2019-01-01;2019-01-31;Diretoria Estatutária;6.83;6.83;5116958.00;2386330.00;3078546.00;Foram excluídos dos cálculos de remuneração mínima os administradores que exerceram o cargo por menos de 12 mesesPara o cálculo da maior remuneração o número de meses em que os respectivos membros exerceram suas funções nas entidades foram 12 meses, com exceção do conselho fiscal onde foram 9 meses
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;2019-01-01;2019-01-31;Conselho Fiscal;3.00;3.00;103490.00;34487.00;60369.00;Foram excluídos dos cálculos de remuneração mínima os administradores que exerceram o cargo por menos de 12 mesesPara o cálculo da maior remuneração o número de meses em que os respectivos membros exerceram suas funções nas entidades foram 12 meses, com exceção do conselho fiscal onde foram 9 meses
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;2020-01-01;2020-12-31;Conselho de Administração;9.83;9.83;1133150.00;541043.00;633747.00;Foram excluídos dos cálculos de remuneração minima os administradores que exerceram o cargo por menos de 12 meses.
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;6.00;6.00;4597553.00;2346039.00;2891533.00;Foram excluídos dos cálculos de remuneração minima os administradores que exerceram o cargo por menos de 12 meses.
60.840.055/0001-31;2021-01-01;8;115733;FLEURY S.A.;2020-01-01;2020-12-31;Conselho Fiscal;3.08;3.08;103490.00;103490.00;103490.00;Foram excluídos dos cálculos de remuneração minima os administradores que exerceram o cargo por menos de 12 meses.
60.851.615/0001-53;2021-01-01;3;114456;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;2018-01-01;2018-12-31;Diretoria Estatutária;3.00;3.00;1351000.00;563000.00;895000.00;O valor refere-se a remuneração fixa.
60.851.615/0001-53;2021-01-01;3;114456;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;2018-01-01;2018-12-31;Conselho de Administração;4.00;4.00;1058000.00;108000.00;346000.00;O valor refere-se a remuneração fixa.
60.851.615/0001-53;2021-01-01;3;114456;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;2019-01-01;2019-12-31;Conselho Fiscal;0.67;0.67;36000.00;36000.00;36000.00;O valor refere-se à remuneração fixa.
60.851.615/0001-53;2021-01-01;3;114456;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;2019-01-01;2019-12-31;Diretoria Estatutária;2.33;2.33;1405000.00;180000.00;1025000.00;O valor refere-se à remuneração fixa.
60.851.615/0001-53;2021-01-01;3;114456;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;2019-01-01;2019-12-31;Conselho de Administração;3.00;3.00;649000.00;117000.00;250000.00;O valor refere-se à remuneração fixa.
60.851.615/0001-53;2021-01-01;3;114456;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;2020-01-01;2020-12-31;Conselho de Administração;3.00;3.00;599000.00;272000.00;354000.00;O valor refere-se à remuneração fixa.
60.851.615/0001-53;2021-01-01;3;114456;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;2018-01-01;2018-12-31;Conselho Fiscal;4.77;4.77;88000.00;74000.00;79000.00;O valor refere-se a remuneração fixa.
60.851.615/0001-53;2021-01-01;3;114456;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;2020-01-01;2020-12-31;Diretoria Estatutária;2.67;2.67;1297000.00;62000.00;788000.00;O valor refere-se à remuneração fixa.
60.872.504/0001-23;2021-01-01;17;114194;ITAU UNIBANCO HOLDING S.A.;2019-01-01;2019-12-31;Conselho de Administração;11.75;11.75;14560000.00;2643000.00;5236316.00;Para o valor da menor remuneração anual individual, foram desconsiderados os membros que não tenham exercido suas funções integralmente nos 12 meses do exercício social em questão. Os membros que apresentaram o valor de maior remuneração em cada um dos orgãos exerceram suas funções ao longo dos 12 meses do exercício social em questão.
60.872.504/0001-23;2021-01-01;17;114194;ITAU UNIBANCO HOLDING S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;21.00;21.00;52060000.00;2953000.00;16930128.00;Para o valor da menor remuneração anual individual, foram desconsiderados os membros que não tenham exercido suas funções integralmente nos 12 meses do exercício social em questão. Os membros que apresentaram o valor de maior remuneração em cada um dos orgãos exerceram suas funções ao longo dos 12 meses do exercício social em questão.
60.872.504/0001-23;2021-01-01;17;114194;ITAU UNIBANCO HOLDING S.A.;2018-01-01;2018-12-31;Diretoria Estatutária;20.83;20.83;46880000.00;2604000.00;13316714.00;Para o valor da menor remuneração anual individual, foram desconsiderados os membros que não tenham exercido suas funções integralmente nos 12 meses do exercício social em questão.Os membros que apresentaram o valor de maior remuneração em cada um dos orgãos exerceram suas funções ao longo dos 12 meses do exercício social em questão.
60.872.504/0001-23;2021-01-01;17;114194;ITAU UNIBANCO HOLDING S.A.;2018-01-01;2018-12-31;Conselho de Administração;11.25;11.25;12941000.00;2652000.00;5218146.00;Para o valor da menor remuneração anual individual, foram desconsiderados os membros que não tenham exercido suas funções integralmente nos 12 meses do exercício social em questão.Os membros que apresentaram o valor de maior remuneração em cada um dos orgãos exerceram suas funções ao longo dos 12 meses do exercício social em questão.
60.872.504/0001-23;2021-01-01;17;114194;ITAU UNIBANCO HOLDING S.A.;2018-01-01;2018-12-31;Conselho Fiscal;6.00;6.00;220500.00;88200.00;154500.00;Para o valor da menor remuneração anual individual, foram desconsiderados os membros que não tenham exercido suas funções integralmente nos 12 meses do exercício social em questão.Os membros que apresentaram o valor de maior remuneração em cada um dos orgãos exerceram suas funções ao longo dos 12 meses do exercício social em questão.
60.872.504/0001-23;2021-01-01;17;114194;ITAU UNIBANCO HOLDING S.A.;2019-01-01;2019-12-31;Conselho Fiscal;6.00;6.00;220500.00;88200.00;154350.00;Para o valor da menor remuneração anual individual, foram desconsiderados os membros que não tenham exercido suas funções integralmente nos 12 meses do exercício social em questão. Os membros que apresentaram o valor de maior remuneração em cada um dos orgãos exerceram suas funções ao longo dos 12 meses do exercício social em questão.
60.872.504/0001-23;2021-01-01;17;114194;ITAU UNIBANCO HOLDING S.A.;2020-01-01;2020-12-31;Conselho de Administração;11.50;11.50;10392000.00;2643000.00;4483015.00;Para o valor da menor remuneração anual individual, foram desconsiderados os membros que não tenham exercido suas funções integralmente nos 12 meses do exercício social em questão. Os membros que apresentaram o valor de maior remuneração em cada um dos orgãos exerceram suas funções ao longo dos 12 meses do exercício social em questão.
60.872.504/0001-23;2021-01-01;17;114194;ITAU UNIBANCO HOLDING S.A.;2020-01-01;2020-12-31;Conselho Fiscal;6.00;6.00;220500.00;88200.00;145950.00;Para o valor da menor remuneração anual individual, foram desconsiderados os membros que não tenham exercido suas funções integralmente nos 12 meses do exercício social em questão. Os membros que apresentaram o valor de maior remuneração em cada um dos orgãos exerceram suas funções ao longo dos 12 meses do exercício social em questão.
60.872.504/0001-23;2021-01-01;17;114194;ITAU UNIBANCO HOLDING S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;19.80;19.80;34737000.00;2588000.00;11681451.00;Para o valor da menor remuneração anual individual, foram desconsiderados os membros que não tenham exercido suas funções integralmente nos 12 meses do exercício social em questão. Os membros que apresentaram o valor de maior remuneração em cada um dos orgãos exerceram suas funções ao longo dos 12 meses do exercício social em questão.
60.894.730/0001-05;2021-01-01;11;116029;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;2020-01-01;2020-12-31;Conselho de Administração;7.92;7.92;1097792.16;300000.00;434506.59;(a) O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais. (b) O valor da menor remuneração anual individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses.(c) O valor da maior remuneração anual individual é relativo a um membro que exerceu suas funções na Companhia por 12 meses em 2020.
60.894.730/0001-05;2021-01-01;11;116029;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;2020-01-01;2020-12-31;Diretoria Estatutária;5.67;5.67;4862435.28;1998710.77;3691287.36;(a) O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais. (b) O valor da menor remuneração anual individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses. (c) O valor da maior remuneração anual individual é relativo a um membro que exerceu suas funções na Companhia por 12 meses em 2020.
60.894.730/0001-05;2021-01-01;11;116029;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;2020-01-01;2020-12-31;Conselho Fiscal;4.33;4.33;169344.24;169344.24;169474.61;(a) O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais. (b) O valor da menor remuneração anual individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses. (c) O valor da maior remuneração anual individual é relativo a um membro que exerceu suas funções na Companhia por 12 meses em 2020.
60.894.730/0001-05;2021-01-01;11;116029;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;2019-01-01;2019-12-31;Conselho de Administração;8.08;8.08;841301.65;287932.32;432330.21;(a) O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.(b) O valor da menor remuneração anual individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses.(c) O valor da maior remuneração anual individual é relativo a um membro que exerceu suas funções na Companhia por 12 meses em 2019.- Todos os membros efetivos da Diretoria Estatutária, Conselho de Administração e Fiscal são remunerados.
60.894.730/0001-05;2021-01-01;11;116029;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;2019-01-01;2019-12-31;Diretoria Estatutária;6.00;6.00;4931845.64;1902584.15;3080470.08;(a) O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.(b) O valor da menor remuneração anual individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses.(c) O valor da maior remuneração anual individual é relativo a um membro que exerceu suas funções na Companhia por 12 meses em 2019.- Todos os membros efetivos da Diretoria Estatutária, Conselho de Administração e Fiscal são remunerados.
60.894.730/0001-05;2021-01-01;11;116029;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;2019-01-01;2019-12-31;Conselho Fiscal;5.00;5.00;169344.24;169344.24;169344.24;(a) O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.(b) O valor da menor remuneração anual individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses.(c) O valor da maior remuneração anual individual é relativo a um membro que exerceu suas funções na Companhia por 12 meses em 2019.- Todos os membros efetivos da Diretoria Estatutária, Conselho de Administração e Fiscal são remunerados.
60.894.730/0001-05;2021-01-01;11;116029;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;2018-01-01;2018-12-31;Conselho de Administração;8.92;8.92;855669.72;287786.32;442590.86;(a) O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.(b) O valor da menor remuneração anual individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses.- Todos os membros efetivos da Diretoria Estatutária, Conselho de Administração e Fiscal são remunerados.
60.894.730/0001-05;2021-01-01;11;116029;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;2018-01-01;2018-12-31;Conselho Fiscal;5.08;5.08;179867.92;179867.92;179867.92;(a) O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.(b) O valor da menor remuneração anual individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses.- Todos os membros efetivos da Diretoria Estatutária, Conselho de Administração e Fiscal são remunerados.
60.894.730/0001-05;2021-01-01;11;116029;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;2018-01-01;2018-12-31;Diretoria Estatutária;5.25;5.25;3538135.81;1764898.67;3136120.00;(a) O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente, com duas casas decimais.(b) O valor da menor remuneração anual individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses.- Todos os membros efetivos da Diretoria Estatutária, Conselho de Administração e Fiscal são remunerados.
60.933.603/0001-78;2021-01-01;17;115700;CESP - CIA ENERGETICA DE SAO PAULO;2020-01-01;2020-12-31;Conselho de Administração;8.00;7.00;80787.04;80787.04;80787.04;
60.933.603/0001-78;2021-01-01;17;115700;CESP - CIA ENERGETICA DE SAO PAULO;2019-01-01;2019-12-31;Conselho Fiscal;4.75;4.75;84217.24;4262.13;72032.94;O cálculo do valor médio da remuneração anual corresponde à divisão do valor total da remuneração anual pelo número de membros. Tendo em vista que apenas um dos membros exerceu o cargo por 12 meses, o valor da menor remuneração anual individual e o valor da maior remuneração individual foram apurados considerando as remunerações efetivamente reconhecidas no resultado do exercício. O Conselheiro Fiscal com a menor remuneração anual individual exerceu o cargo por apenas 1 (um) mês.
60.933.603/0001-78;2021-01-01;17;115700;CESP - CIA ENERGETICA DE SAO PAULO;2019-01-01;2019-12-31;Diretoria Estatutária;2.67;1.92;2784242.43;978434.43;2609513.03;O cálculo do valor médio da remuneração anual corresponde à divisão do valor total da remuneração anual pelo número de membros. Tendo em vista que todos os membros exerceram o cargo por menos 12 meses, com entradas em períodos diferentes, o valor da menor remuneração anual individual e o valor da maior remuneração anual individual foram apurados considerando as remunerações efetivamente reconhecidas no resultado do exercício. O Diretor com a maior remuneração individual exerceu o cargo por 10 (dez) meses.
60.933.603/0001-78;2021-01-01;17;115700;CESP - CIA ENERGETICA DE SAO PAULO;2019-01-01;2019-12-31;Conselho de Administração;7.50;7.08;72370.96;25572.80;78812.30;O cálculo do valor médio da remuneração anual corresponde à divisão do valor total da remuneração anual pelo número de membros. Tendo em vista que um membro do Conselho de Administração renunciou à remuneração, este não foi considerado para o cálculo do valor médio da remuneração anual, embora tenha sido computado para a indicação do número de membros do órgão. Tendo em vista que todos os membros remunerados exerceram o cargo por menos de 12 meses, o valor da menor remuneração anual individual e o valor da maior remuneração anual individual foram apurados considerando as remunerações efetivamente reconhecidas no resultado do exercício. O Conselheiro com a maior remuneração individual exerceu o cargo por 11 (onze) meses.
60.933.603/0001-78;2021-01-01;17;115700;CESP - CIA ENERGETICA DE SAO PAULO;2018-01-01;2018-12-31;Conselho de Administração;9.42;9.42;237692.65;237692.65;237692.65;Os valores reportados refletem a remuneração descrita no item 13.2 deste Formulário de Referência. Assim, não foram considerados, para o cálculo dos valores mínimo, médio e máximo das remunerações referentes aos exercícios sociais encerrados em 31 de dezembro de 2019 e 2020, os encargos sociais de ônus do empregador, que, nos termos do entendimento exarado pelo Colegiado da CVM em reunião realizada em 08.12.2020 (Processo nº 19957.007457/2018-10), não integram os montantes de remuneração global ou individual, pois não estão abrangidos pelo conceito de "benefício de qualquer natureza" de que trata o artigo 152 da Lei nº 6.404/76. Os valores referentes ao exercício social encerrado em 31 de dezembro de 2018 não foram ajustados tendo em vista o regime específico aplicável à Companhia à época, que ainda era uma Companhia estatal
